Song,Cluster,Distance,PCA1,PCA2
$id Tha Kid - Came Up (feat. Dave East),0,1.2099196,0.9329594,-1.0431763
06 Tea (Chinese Dance) - The Nutcracker Suite,1,1.0635095,0.65060353,1.2962439
1 Hour Clean Pop Songs Playlist 🎧 Clean Pop Playlist 2025 🎶 Clean Pop Music Mix 🎵 Clean Pop Mix,0,0.48766455,0.39433622,-0.3412863
21 Savage - redrum (Official Music Video),0,1.1150881,0.5191705,-0.02756851
3 Doors Down - Here Without You (Official Music Video),2,0.6791472,-0.7451135,-0.33559424
"310babii, Tyga, Blueface, Mustard - Soak City (Lyrics) ｜ left do it right do it",0,1.2535409,0.8794417,-1.0310018
3LW - Playas Gon' Play,0,1.4364455,0.6385364,-1.1390568
5 Seconds Of Summer - Youngblood (Lyrics) 5SOS,0,0.8581233,0.4801076,-0.5436038
50 Cent - Hustler's Ambition,2,0.95334715,-0.10208304,-0.21257554
5SOS - Young Blood (Lyrics Video),0,0.8463639,0.55609167,-0.4279152
@BillieEilish - BIRDS OF A FEATHER (Lyrics),0,1.2021166,0.0794509,0.24133392
A Beautiful Mind 01： A Kaleidoscope of Mathematics (James Horner),1,1.8020378,1.7097226,1.3476857
A Tale Of 2 Citiez,0,1.6112016,1.4886279,-0.01733336
Aaron Copland - Fanfare for the Common Man,1,1.8226978,1.6618259,0.82992214
Aaron Smith - Dancin (KRONO Remix) - Lyrics,2,1.1697589,-0.35510862,0.13377756
Aaryan Shah - Interlinked [Music Video],0,1.5873314,1.3618373,0.18513514
AC⧸DC - Back In Black (Official 4K Video),2,1.033464,-0.43540558,-0.44007543
AC⧸DC - Thunderstruck (Official Video),2,0.92347294,-1.1722116,-0.50200677
Addison Rae - Aquamarine (Official Video),0,1.2724022,-0.006503257,-0.7318419
Addison Rae - Diet Pepsi (Official Video),0,0.8985257,0.20004113,-0.46848398
Adele - Easy On Me (Lyrics) ＂Go Easy On Me Baby＂,0,1.162768,0.4113483,-0.5994261
Adiemus,2,1.1416485,-0.32079732,0.55423766
Adventure of a lifetime (lyrics),2,0.927272,-0.5066067,-0.01888979
Afterlife-Avenged Sevenfold [Lyrics],2,1.1043931,-1.5054909,-0.033098396
Agalloch - In the Shadow of Our Pale Companion,2,1.1465894,-1.2054642,-0.10666423
Aimer「残響散歌」MUSIC VIDEO（テレビアニメ「鬼滅の刃」遊郭編オープニングテーマ）,2,1.5338532,-1.8717351,0.09677155
Akagi Opening Theme I - Nantoka Nare,0,1.4259043,0.16816188,0.39649773
Alec Benjamin - King Size Bed ｜ Lyrics,0,0.7902346,0.13041517,-0.55201167
Alec Benjamin - Let Me Down Slowly ｜ Lyrics,0,1.0466853,0.076401554,-0.26074767
Alessia Cara - Here (Lucian Remix),0,1.0596486,0.27948898,-0.40512493
Alice In Chains - Would？ (Official HD Video),2,0.915162,-1.1331267,0.33410808
Alicia Keys - No One (Lyrics),2,1.0148331,-0.19992901,0.13633525
All I Do Is Win Remix (Official Music Video),2,0.834141,-0.54321814,-0.46109444
Allure,2,0.8698034,-0.24407144,-0.07496631
Alphaville - Forever Young ( Video Lyrics ),1,1.0843729,-0.006889115,0.84293836
Alt-J - Breezeblocks (Lyrics),2,0.98709,-0.01884197,0.172813
Amilcare Ponchielli - Dance of the Hours,1,1.188825,1.0556833,1.4626364
"ANDONIS  HARALAMBOPOULOS  Πυρ, γυνη και θάλασσα",1,1.3755691,-0.3652964,1.0019999
ANDREA BOCELLI (HQ) AVE MARIA (SCHUBERT),1,1.8880771,0.8431247,0.7671901
Angel Dust - Bleed,2,1.2728262,-1.0433525,-0.53098047
Anne-Marie - 2002 ｜ Lyrics,0,0.94124895,0.47050464,-0.89434433
Annihilator - Alison Hell [OFFICIAL VIDEO],2,1.4638803,0.11130434,0.200586
Anri-Shyness Boy,2,0.8437114,-0.27059346,-0.14105454
Ant Saunders - Yellow Hearts (Lyrics),0,1.5472031,1.9741492,-0.25377664
ANTIM GRAHAN ( infected ) with lyrics,2,1.7572179,-0.1886203,0.49145305
Antonin Dvorak - Symphony No.9- Allegro con fuoco 1⧸2,1,1.4035105,0.8936315,0.6293565
Anyma - Hypnotized (feat. Ellie Goulding) [Official Video],2,0.6327588,-0.442065,-0.2731757
Aram Khachaturian - Sabre Dance,1,1.1668425,0.49530014,0.62067676
Arctic Monkeys - Do I Wanna Know？ (Official Video),2,0.8763619,-0.26235762,0.16930494
Arctic Monkeys - I Wanna Be Yours [sped up+lyrics],2,1.1424373,-0.32896623,0.24848422
Ariana Grande - positions (Lyrics),0,1.1967659,0.2668237,-0.89112824
Ariana Grande - we can't be friends (Lyrics),0,0.90523547,0.6468803,-0.63112026
Ariana Grande - we can't be friends (wait for your love) (official music video),0,0.85278815,0.8535868,-0.4763367
"Ariana Grande - yes, and？ (official music video)",0,1.1570543,0.31385908,-0.87228364
Artemas - i like the way you kiss me (lyric video),2,1.1062472,-0.968227,-0.18278983
Artemas - i like the way you kiss me (Lyrics),2,1.0033636,-0.87116116,-0.20993163
Artemas - if u think i'm pretty (lyrics) ＂if you think i'm pretty lay your hands on me＂,0,0.65229374,0.8246586,-0.23309839
"Asake, Travis Scott - Active (Official Video)",0,0.7982866,0.5408183,-0.48431116
Ashes - Stellar (Official Lyric Video),0,0.91478974,0.36031848,-0.41814065
Ashley Cooke - your place (Official Lyric Video),2,0.74380535,-0.54790264,-0.27193123
Audioslave - Like a Stone (Official Video),2,0.9479218,-0.1565097,-0.42477763
Autumn - Vivaldi,1,1.0842838,0.7397864,1.4396484
Ava Della Pietra - ＂rearview mirror＂ (Official Music Video),0,1.0080197,0.3375914,-0.39138716
Avenged Sevenfold - Bat Country [Official Music Video],2,1.0370901,-1.5318469,-0.035426315
Avenged Sevenfold - Beast and the Harlot (With lyrics),2,1.8912661,-2.425413,-0.058872756
Avenged Sevenfold - Nightmare [Official Music Video],2,1.1284721,-0.028709147,-0.58055574
Avery Anna - Make It Look Easy (Visualizer),2,1.2630284,-0.3362277,-0.6258803
Ayo Jay - Your Number (Lyrics),0,1.3063484,0.7423318,0.006093351
B.o.B - Nothin’ On You ft. Bruno Mars (Lyrics),2,0.87051606,-0.14171548,-0.06152994
BabyTron - 2025 (Official Video),0,1.4138286,0.18046518,-0.58616674
BabyTron - Yew! (Official Video),0,1.3055223,0.13682322,-0.6669386
Bach - Cello Suite No.1 i-Prelude,1,1.2618326,0.15361676,2.0773022
"Bach： Toccata and Fugue in D minor, BWV 565",1,1.1570672,0.104852855,0.91463995
Back for More,0,0.72176325,0.17974555,-0.15413031
back number - 水平線,2,1.1842235,-0.07305414,-0.084288955
back number - 高嶺の花子さん (full),2,0.52042216,-0.6116633,-0.26039264
Bad Bunny - DtMF (Letra),0,1.2375962,1.2387977,-0.5236219
Bailey Zimmerman - Fall In Love (Lyrics),2,0.89898133,-0.6490512,0.05074485
Bailey Zimmerman - Religiously (Official Music Video),0,0.6318901,0.7259467,-0.2338728
Bailey Zimmerman - Rock and A Hard Place (Lyric Video),0,1.0035809,0.018182144,-0.23634568
Bailey Zimmerman - Where It Ends (Lyric Video),2,0.702947,-0.5924635,-0.103004694
Bark at the Moon,2,1.0520563,-1.5652102,0.1298321
BBC Documentary on Rebetika Part 1,1,1.3515359,-0.38117296,1.0801986
BBC Documentary on Rebetika Part 10,1,1.425591,-0.64589506,1.2122806
BBC Documentary on Rebetika Part 2,1,1.5677387,-0.111770295,0.9312439
BBC Documentary on Rebetika Part 3,1,1.4030522,-0.2567258,1.0486112
BBC Documentary on Rebetika Part 4,1,1.5487556,-0.2965159,0.9201741
BBC Documentary on Rebetika Part 5,1,1.4352953,-0.11520656,0.8975039
BBC Documentary on Rebetika Part 6,1,1.5914629,-0.72511756,1.2359586
BBC Documentary on Rebetika Part 7,1,1.5785279,-0.6012863,1.1239142
BBC Documentary on Rebetika Part 8,1,1.3317981,-0.18186805,1.0515813
BBC Documentary on Rebetika Part 9,1,1.5071601,-0.66199064,1.1727725
"Beach Weather - Sex, Drugs, Etc. (Official Video)",2,0.71731544,-0.17966758,-0.032101862
Becky G - Shower (Lyrics),0,1.6046008,0.5642579,-0.5791361
Beethoven - Symphony No. 9 op. 125 - Second Movement (Part 1 of 2) Period Instruments,1,0.99147826,0.59545237,1.5949423
Beethoven's 5th Symphony,1,0.9824984,0.79244024,1.3529806
"Beethoven-Turkish March, Op. 113",1,1.3496051,0.24142419,0.91124386
BEETHOVEN.ODE TO JOY,1,1.1806536,0.5461279,0.9817389
Benson Boone - Beautiful Things (Official Music Video),0,1.2062771,0.9419475,-0.5116939
Benson Boone - Slow It Down (Official Music Video),0,0.8044335,0.7521218,-0.6771622
Beyoncé - TEXAS HOLD 'EM (Lyrics),0,1.151823,0.40814087,-0.35887495
Beyoncé - TEXAS HOLD 'EM (Official Lyric Video),0,1.2371644,0.36807734,-0.56107104
Beyoncé - TEXAS HOLD 'EM (Official Visualizer),0,1.3898797,0.42344165,-0.7431288
"Beyoncé, GloRilla - Diva X TGIF (TikTok Mashup) [Lyrics]",0,1.5660236,0.561045,0.20703681
Bill Withers - Ain't No Sunshine,1,1.6340208,1.2176349,0.7810414
Billie Eilish - BIRDS OF A FEATHER (Official Music Video),0,1.1959848,0.82157075,0.14652799
Billie Eilish - CHIHIRO (Official Music Video),0,1.5339769,1.3296976,0.5250859
Billie Eilish - LUNCH (Official Music Video),0,1.5007281,1.4906796,0.18616238
Billie Eilish - Therefore I Am (Lyrics),0,1.085131,1.148274,0.0025572418
Billie Eilish - What Was I Made For？ (Official Music Video),0,1.5061493,1.5812178,0.11146607
BLACK SABBATH - ＂Children of the Grave＂ from The End (Live Video),2,1.3887205,-1.1603378,0.44530055
BLACK SABBATH - ＂N.I.B.＂ from The End (Live Video),2,1.3695654,-1.1659688,0.36410597
BLACK SABBATH - ＂Paranoid＂ Birmingham 2012 (Live Video),2,1.6422669,-1.9232348,0.2160856
Black Sabbath ＂The Wizard＂,2,1.1410747,-0.39336604,-0.3610542
Black sabbath-War Pigs (lyrics),2,1.2638705,-0.5210797,0.05679122
blink-182 - I Miss You (Official Video),2,0.90310645,-0.71703255,-0.13125272
Blur - Song 2 (Official Music Video),2,1.2133232,-0.37491116,-0.44503728
BOLERO-RAVEL,1,1.2358987,0.5639206,0.52895004
Breaking Benjamin - Blow Me Away ft. Valora,2,1.2442515,-0.061163425,-0.40312895
Breaking the Habit (Official Music Video) [HD UPGRADE] – Linkin Park,2,1.1042888,-0.34279707,-0.44896042
Breathe - Years & Years (LYRICS),0,0.7935067,0.7254489,-0.4784528
Brown Eyes - Destiny's Child (Lyrics),0,1.2815785,0.10587874,-0.67955
Bruno Mars - Just The Way You Are ｜ Lyrics,2,0.951218,-0.03045728,-0.07472277
Bruno Mars - Marry You ｜ Lyrics,2,0.7193584,-0.4974267,0.054855753
Bruno Mars - When I Was Your Man ｜ Lyrics,1,1.0566221,0.45644218,0.6361403
Bryan Martin - We Ride (Official Lyric Video),2,0.98544073,-0.4448018,-0.44234708
Bryansanon - MOVE YO BODY (sped up) Lyrics,0,1.0195118,1.0170677,-0.38498485
BTS (防弾少年団) 'Airplane pt.2 -Japanese ver.-' Official MV,0,1.0696489,0.1281082,-0.85801685
Bullet For My Valentine - Tears Don't Fall (Official Video),2,0.9390499,-1.1734265,-0.53140765
BURN IT DOWN (Official Music Video) [4K Upgrade] - Linkin Park,2,1.0790985,-0.6957241,-0.4789592
BØRNS - Electric Love (Lyrics) ｜ baby you're like lightning in a bottle,0,1.2349265,0.49269772,0.17071095
CAFE AMAN İSTANBUL - GÜLBAHAR,2,0.84963816,-0.2535142,0.042556413
Cage The Elephant - Ain't No Rest For The Wicked (Official Video),2,1.177552,-0.14660196,-0.04760107
Calvin Harris - Outside ft. Ellie Goulding (Lyrics),2,1.008662,-0.5896891,-0.54156137
Camila Cabello - Havana (Lyrics) ft. Young Thug,0,1.3296269,-0.09844109,-0.4867445
Camille Saint-Saëns - Danse Macabre,1,1.1012028,1.0727898,1.1800996
CamServin - Losing Control (Official Music Video) [ 🎥： @ReviveKeta ],0,1.388027,0.18557921,-0.63173246
CANDLEBOX - Far Behind (Official Video),0,1.2634172,0.6284504,-0.3382766
Can’t Be Touched,2,1.416058,-0.81443036,0.27033663
CARA - BLVD (Official Music Video),0,1.621044,0.5326749,-0.7921872
Carmina Burana ~ O Fortuna ｜ Carl Orff ~ André Rieu,1,1.645615,0.440838,0.5419862
Carnival of the Animals： Aquarium,1,1.1811595,0.104482874,1.3193958
Cash Cash - Too Late (feat. Wiz Khalifa & Lukas Graham) [Official Music Video],0,1.5348207,-0.049557094,-0.8305805
Casiopea - Mint Jams (1982) FULL ALBUM,0,0.7699353,-0.003973948,-0.3062098
"cassö, RAYE, D-Block Europe - Prada (Lyrics)",2,0.98539346,-0.25534236,-0.5570911
Cemetery Gates - Pantera (HQ Audio),2,0.970586,-0.41926393,-0.4023606
CENTRAL CEE FT. LIL BABY - BAND4BAND (MUSIC VIDEO),0,1.0433446,0.3466348,-0.51544696
Central Cee x Dave - Sprinter [Music Video],0,0.7278353,0.75701046,-0.6063132
CENTRAL CEE X RAYE - MOI (MUSIC VIDEO),0,0.84800017,0.51020926,-0.7097229
Chamillionaire - Ridin' (Official Music Video) ft. Krayzie Bone,2,0.9364441,-0.60899645,-0.38398713
"Chappell Roan - Good Luck, Babe!",2,0.67441744,-0.69482,0.15384685
Chappell Roan - Hot To Go! (Lyrics),2,0.80134654,-0.93339914,0.044084083
Chappell Roan - HOT TO GO! (Official Music Video),0,1.0651796,0.3012309,-0.53505695
Charli xcx - Apple (official lyric video),0,0.8167896,0.38073817,-0.2612878
Charli XCX - Boom Clap ｜ Lyrics,2,0.8497984,-0.28288475,-0.4700236
Charli xcx - Guess featuring billie eilish (official video),0,0.75153923,0.2674996,-0.6805274
Charli XCX - Von Dutch Remix (with Addison Rae and A.G. Cook) ｜ Lyrics,0,0.8930557,0.49877208,-0.85239273
Children of Bodom--Kissing the Shadows,2,1.4167255,-0.69113225,-0.7274832
Chinozo 'グッバイ宣言' feat.FloweR,2,0.86575633,-0.12239864,-0.3482721
Chris Brown - Residuals (Official Video),0,0.9224222,0.25642714,-0.03212527
"Chris Brown - Sensational (Official Video) ft. Davido, Lojay",0,0.7189826,0.453956,-0.6399519
Chris Grey - LET THE WORLD BURN (Lyrics),2,1.0239894,-0.8186062,0.36344093
Chris Stapleton - Think I'm In Love With You (Official Audio),0,0.9822408,0.60841185,0.067913145
Chris Stapleton - You Should Probably Leave Lyrics,0,0.99895793,0.8433237,0.13037756
Chris Young & Kane Brown - Famous Friends (Lyrics),2,0.82313067,-0.7400461,-0.20833632
Chris Young - Looking for You (Lyrics),2,0.6818139,-0.4517194,-0.031201195
Christina Perri - A Thousand Years ｜ Lyrics,2,0.90115243,-0.38176495,0.1693462
Ciao Italia! Torino 1987,2,2.0789587,-1.6850965,0.46670675
Clair de lune - Debussy,1,2.164103,1.3065798,2.2270048
Claire Rosinkranz - Backyard Boy (Lyrics) ＂Dance with me in my backyard boy＂,0,0.87231594,0.74309915,0.02574873
"Clean Bandit, Anne-Marie, David Guetta – Cry Baby (Official Video)",0,0.82353705,0.1811376,-0.22234787
Cody Johnson - 'Til You Can't (Lyric Video),2,0.7363658,-0.352056,-0.28856155
Coi Leray - Keep It (Official Lyric Video),0,0.9585065,0.5053235,-0.20889646
Coldplay - A Sky Full Of Stars ｜ Lyrics,2,0.87142897,-0.25424263,-0.11972286
Coldplay - ALL MY LOVE (Official Lyric Video),1,1.1367384,0.5394882,0.60258234
Coldplay - feelslikeimfallinginlove (Official Video),0,1.1413585,0.4708879,0.35842067
Coldplay - In My Place (Official 4K Video),2,0.7087233,-0.9281227,-0.03857736
Coldplay - Viva La Vida ｜ Lyrics,2,0.86771214,-0.51146233,0.33469754
Conan Gray - Maniac (Lyrics),2,0.6554187,-0.41234,-0.32664016
Corey Taylor - Sound City - From Can to Can't (Lyrics),0,1.4994252,0.114627466,-0.19700289
COSMOS - ミッドナイト・シャフル (Midnight Shuffle) [MEG-CD reissue],0,0.9779481,0.5202875,0.0031153904
Counting Crows - Mr. Jones (Official Music Video),2,1.1565847,-0.9592473,-0.18975034
CPK Shawn - Pop like this Pt. 2 (Slowed),0,1.4842138,1.117498,0.32562873
Creed - My Sacrifice,2,1.0828094,-0.66693074,0.29700965
Creeping Death-Metallica,2,1.4592187,-1.7902802,0.17005211
Céline Dion - I Love You (Lyrics),2,0.7343609,-0.34295118,0.38163078
DA PUMP ⧸ U.S.A. (short ver.),2,3.887527,-1.768728,-0.83582777
Dam Busters Theme [Highest Quality],1,1.1493118,-0.20759493,1.1585592
Damiano David - Born With a Broken Heart (Official Video),2,0.72233325,-0.63309056,-0.26414552
Dan + Shay - Glad You Exist (Lyrics),0,0.82311136,0.6039088,-0.102765106
Dan + Shay - Steal My Love (Lyrics),0,1.1780473,0.016424365,0.015660586
"Dan + Shay, Justin Bieber - 10,000 Hours [Vietsub+Lyrics]",0,0.8078668,0.045988664,-0.17613219
Darin - Fade Away (Music Video),0,1.9439824,1.5078588,0.35659164
Darin - I Lost You (Lyric Video),0,1.0269369,0.42763904,0.16173173
Darin - I'm Gone (Music Video),0,1.60719,0.9119134,-0.48669395
Dasha - Austin (Lyrics),0,0.99761677,0.054238282,0.15045947
Dasha - Austin (Official Music Video),2,0.9865474,-0.12027086,0.061880093
Dasha - Bye Bye Bye (Official Music Video),0,0.7413165,0.4436555,-0.41613945
David Guetta & Bebe Rexha - I'm Good (Blue) [Official Music Video],2,0.97133607,-0.73194414,-0.63300663
David Guetta & OneRepublic - I Don't Wanna Wait (Official Video),2,1.10684,-0.05508165,-0.5906186
David Guetta & Usher - Without You ｜ Lyrics,2,1.043681,-0.2564033,-0.31027147
David Kushner - Daylight (Lyrics) ＂oh i love it and i hate it at the same time＂,1,1.1630251,0.6257867,0.6286754
DDG - The Method (Official Music Video),0,1.0417172,0.8478978,-0.13120082
Death-Pull the Plug (HD),2,1.5196072,-1.5749253,-0.15932348
Death： Lack Of Comprehension,2,1.5982766,-0.07957599,-0.62170404
Desire,2,0.98715204,-0.3259233,-0.34616613
Destiny's Child - Survivor (Official Video),2,1.5253016,-1.0943563,-0.78776306
Dio - Holy Diver,0,1.8974394,0.9167809,-0.599209
Dio - Rainbow In The Dark [HD],2,1.5672973,-1.301043,0.4358611
Dir En Grey-The Final,2,1.0812964,-0.34065327,-0.61283827
Disturbed - Down With The Sickness (Official Music Video) [HD UPGRADE],2,0.76435816,-0.8336575,-0.33601323
Disturbed - The Night (With Lyrics),2,1.1401838,-1.5129176,-0.12591504
Disturbed-Ten Thousand Fist,2,1.4007494,-0.364232,-0.32709876
Djo - End Of Beginning (Lyrics),0,0.8554238,0.09631338,-0.08483164
Djo - End of Beginning (Official Lyric Video),0,0.824056,0.21285966,-0.14151722
DNCE - Cake By The Ocean (Lyrics ⧸ Lyric Video),0,1.3073603,0.06908048,-0.8689127
Doechii - DENIAL IS A RIVER (Lyrics),0,1.1460555,1.15493,-0.5278802
Doechii - DENIAL IS A RIVER (Official Video),0,0.7785785,0.6827448,-0.5460491
Doja Cat - Agora Hills (Lyrics),0,0.81153965,0.8943746,-0.52373224
Doja Cat - Agora Hills (Official Video),0,0.99541163,0.63241595,-0.48935267
Doja Cat - Paint The Town Red (Lyrics),0,1.1209675,0.83124685,-0.5279472
Doja Cat - Paint The Town Red (Official Video),0,1.1873072,1.5115694,-0.57840014
Dominic Fike - 3 Nights (Lyrics),0,0.83996814,0.5810995,-0.35283616
Dominic Fike – 3 Nights (Lyrics),0,0.88067186,0.9817076,-0.34529263
Don Louis - XO (Official Video),0,1.2212676,0.5879182,-0.9588098
DON TOLIVER - NEW DROP (Lyrics),0,1.2080747,0.57371306,0.26020122
DragonForce - Through the Fire and Flames (Official Video),2,2.8092234,-2.080507,1.0110587
Drake - Started From the Bottom,0,1.3220139,1.5027609,-0.54910403
"Drake, Kanye West, Lil Wayne, Eminem - Forever (Explicit Version) (Official Music Video)",2,0.85657424,-0.8147641,-0.3367955
Drew Baldridge - She's Somebody's Daughter (Lyrics) [The Wedding Version],0,1.1332479,1.0688076,0.0107607
Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video],2,0.87457997,-0.16461961,-0.6191633
