Song,Cluster,Distance,PCA1,PCA2
Post Malone - Fallin’ In Love (Lyric Video),2,0.54744565,-0.68919194,-0.03377217
Post Malone - I Had Some Help (feat. Morgan Wallen) (Official Video),2,0.51022315,-0.56196016,-0.21369572
Post Malone - Losers (Lyric Video) ft. Jelly Roll,2,0.7179826,-0.37366888,-0.5533685
Post Malone - Wrong Ones (Lyric Video) ft. Tim McGraw,2,0.6510138,-0.4291828,-0.3357781
Post Malone ft. Blake Shelton - Pour Me A Drink (Official Video),2,0.8658134,-1.2437339,-0.11731166
"Post Malone, Swae Lee - Sunflower (Lyrics) (Spider-Man： Into the Spider-Verse)",0,0.72237766,0.7640177,0.023754785
"Post Malone, Swae Lee - Sunflower (Lyrics)",0,0.78971136,0.7859649,-0.0717743
Priscilla Block - Good On You (Official Lyric Video),2,0.7001272,-0.6563289,-0.19057342
PSY - GANGNAM STYLE(강남스타일) M⧸V,0,1.1981052,0.40845755,-0.9282119
Psyche Rock - Pierre Henry,2,1.1539885,-0.10527324,0.25482628
Public Enemy - Fight The Power (Official Music Video),2,1.4241855,-1.542092,0.17405121
Puff Daddy [feat. The Notorious B.I.G. & Busta Rhymes] - Victory (Official Music Video),2,0.6973299,-0.41605738,-0.1574096
Queens Of The Stone Age - No One Knows (Official Music Video),2,1.068954,-0.14958529,-0.15784289
R.E.M. - Losing My Religion (Official HD Music Video),2,1.3316948,0.0826086,-0.19117768
Radiohead - Creep,0,1.1957558,0.49237874,-0.4718664
Radiohead - Karma Police,2,0.72028893,-0.39797917,-0.15394992
RADWIMPS - 前前前世 (movie ver.) [Official Music Video],2,0.93356663,-0.35290962,-0.43097278
RADWIMPS - 愛にできることはまだあるかい [Official Music Video],0,1.0494308,0.7783356,0.27468672
Rage Against The Machine - Bulls On Parade (Official HD Video),2,0.640259,-0.62108296,-0.092504196
Rage Against The Machine - Killing In the Name (Official HD Video),2,0.7652143,-0.8248691,-0.4484044
RAYE - Escapism. (Lyrics) ft. 070 Shake,0,0.93281865,0.5912593,0.03493541
RAYE - Oscar Winning Tears. (Lyrics),0,0.61428666,0.7890155,-0.27982056
Rebetiko-Erinaki.wmv,1,0.8970708,0.4396286,0.8073258
REBETIKO： Evì Evàn： ＂KAIXIS＂ (Barcaiolo),1,0.99412256,-0.1970266,1.5428083
Reborn,0,0.9829183,0.13169141,0.05010954
Red Hot Chili Peppers - By The Way [Official Music Video],2,1.0531797,-0.43778232,-0.56371564
Red Hot Chili Peppers - Californication (Official Music Video) [HD UPGRADE],2,1.0316873,-0.2883021,-0.29804218
Red Hot Chili Peppers - Can't Stop [Official Music Video],2,1.017994,-0.2689399,-0.6292576
Red Hot Chili Peppers - Dani California [Official Music Video],2,0.70301676,-0.7507484,-0.24703716
Red Hot Chili Peppers - Otherside [Official Music Video] [HD UPGRADE],2,1.0806257,-0.3212668,-0.41292024
Red Hot Chili Peppers - Scar Tissue [Official Music Video] [HD UPGRADE],2,1.097629,-0.12230744,-0.4804953
Red Hot Chili Peppers - Snow (Hey Oh) (Official Music Video),2,0.91416353,-0.2023594,0.11979836
Red Hot Chili Peppers - Under The Bridge [Official Music Video],0,1.2446619,0.74068356,-0.43849713
"Rema, Selena Gomez - Calm Down (Lyrics)",0,1.0659562,0.12090876,-0.11078903
"Rema, Selena Gomez - Calm Down (Official Music Video)",0,0.91783416,0.29722854,-0.29866058
"Rembetiko #1 (movie,1983)",2,1.5473564,-1.2744178,0.8039333
"Rembetiko #2 (movie,1983)",2,1.4267583,-0.79845405,0.7669502
"Rembetiko #3 (movie,1983)",1,1.1587652,0.26683038,1.0145383
"Rembetiko #4 (movie,1983)",2,1.861347,-1.4424202,1.1874796
Rembetiko：  Music of the Outsiders - Part 2,2,1.0099127,-0.64310604,0.44154936
Rembetiko：  Music of the Outsiders - Part 3,2,1.2234188,-0.15253246,0.36561394
Rembetiko：  Music of the Outsiders - Part 4,1,1.1492912,-0.24921575,0.649788
Rembetiko：  Music of the Outsiders - Part 5,2,1.0569046,-0.48466906,0.4579035
Rembetiko：  Music of the Outsiders - Part 6,2,1.0958439,-0.28374976,0.39821723
Rembetiko：  Music of the Outsiders - Part 7,2,1.0290513,-0.59343386,0.46367562
Remember The Name (Official Video) - Fort Minor,2,1.001036,-0.23839438,-0.5055496
Restless Road - Last Rodeo (Official Lyric Video),2,0.6532647,-0.57804304,-0.4531267
Rex Orange County - AMAZING (Lyrics),0,0.82589,0.79219383,0.09609763
Richard Strauss - Also Sprach Zarathustra ⧸ 2001 Space Odyssey opening theme,0,2.5614288,2.1803617,0.53770506
Rick Ross - Hold Me Back (Explicit) [Official Video],2,1.3252864,-0.5211842,-0.70239794
Rihanna - Breakin’ Dishes (Lyrics),2,1.0401896,-0.60442424,-0.587445
Rihanna - Diamonds ⧸⧸ Lyrics,2,1.0655943,-0.7756706,-0.5683685
Riley Green - Worst Way (Lyric Video),2,1.1324437,-0.004988324,0.42038676
Rod Wave - 25 (Lyrics),0,0.89498156,0.37258184,-0.45192146
Rolling In The Deep - Adele (Lyrics) 🎵,0,1.2506219,0.63866454,-0.27495033
Rosa Linn - SNAP (Lyrics),0,0.87684447,0.32291284,0.0423704
ROSÉ & Bruno Mars - APT. (Official Music Video),2,0.94713956,-0.18854918,-0.65324664
ROSÉ - toxic till the end (OFFICIAL MUSIC VIDEO),0,1.1860132,1.066991,-0.62915695
Rossini： William Tell Overture： Final,1,1.5845861,0.9686232,0.7491872
ROSÉ & Bruno Mars - APT. (Lyrics),2,0.6701133,-0.42240652,-0.25063047
"RUN DMC, Jason Nevins - It's Like That (Official HD Video)",2,1.4061631,-0.27391464,-0.5924789
Ruth B. - Lost Boy (Lyrics),0,1.4306983,0.8591348,0.4832788
Ryan Hurd & Maren Morris - Chasing After You (Lyrics),0,1.0170335,0.11287715,0.06189525
Ryan K - MIND is MADE (Official Video),2,1.1610826,-0.17755458,-0.55935794
Ryo Fukui - Scenery 1976 (FULL ALBUM),0,1.1874518,0.5232509,0.5361122
Sabrina Carpenter - Bed Chem (Official Lyric Video),0,1.3038014,0.50047785,-1.1182911
Sabrina Carpenter - Espresso (Official Video),0,1.3947855,-0.12067065,-0.7207599
Sabrina Carpenter - Feather (Clean - Lyrics),0,0.83864504,0.26344052,-0.7006769
Sabrina Carpenter - Please Please Please (Official Video),0,0.7313151,0.25075614,-0.109679334
Sabrina Carpenter - Taste (Official Lyric Video),2,1.1552333,-0.3261458,-0.79357135
Saltadwros (rare),1,1.9689521,-0.3706955,0.7861359
Sam Fender - People Watching (Official Video starring Andrew Scott),2,0.9324872,-1.265503,0.2080241
Sam Heselwood - Home (Music Video),0,0.7925196,0.311306,-0.33319578
sapientdream - Pastlives (lyrics),1,1.3427598,0.6971205,1.6344783
Sarah Geronimo - Maybe This Time (Lyrics),0,1.0433584,1.2839211,-0.41323918
Saucy Dog「いつか」MUSIC VIDEO,2,0.88961345,-0.06951216,-0.44262007
Scars To Your Beautiful - Alessia Cara (Lyrics),2,1.1856278,-0.16921309,-0.38878417
SEKAI NO OWARI「Habit」,0,1.1392751,1.0345677,-0.5334708
Selena Gomez - Rare (Lyrics),0,0.70360756,0.33598402,-0.03482919
"Selena Gomez, Marshmello - Wolves (Lyrics)",0,0.7070782,0.13945462,-0.20395745
SEVDALIZA - ALIBI FT. PABLLO VITTAR & YSEULT (OFFICIAL MUSIC VIDEO),0,1.1567695,0.925339,-0.9777474
SEVDALIZA FT. PABLLO VITTAR & YSEULT - ALIBI (Letra⧸Lyrics),0,1.1023477,0.9526584,-0.7882282
Shaboozey - A Bar Song (Lyrics) ＂someone pour me up a double shot of whiskey＂,2,0.70672655,-0.12489648,-0.008733586
Shaboozey - A Bar Song (Tipsy) [Official Visualizer],2,0.7176213,-0.1875948,-0.19682847
Shaboozey - Good News (Lyrics),0,0.86939836,0.49141416,0.13932125
Shake It Off - Taylor Swift (Lyrics) 🎵,2,0.94166195,-0.22507723,-0.31463718
Shawn Mendes - Why Why Why (Official Music Video),0,1.1488085,0.70157444,0.0058518797
Shy Smith - Soaked (Lyrics),0,1.065076,0.9245228,-0.6790134
Sia - Fame Won't Love You (feat. Paris Hilton) ｜ Lyrics,0,1.2113875,0.7217827,-0.8078269
Sia - Together ｜ Lyrics,0,1.2206472,0.32568392,-0.7996369
SIAMÉS ＂The Wolf＂ [Official Animated Music Video],2,0.6060085,-0.7444172,-0.2165519
Sir Edward Elgar - Pomp and Circumstance March No.1,2,1.4258711,-0.73635143,0.923766
SIXTEEN CANDLES,0,0.98420304,0.74507874,0.028752206
SixTONES – こっから [YouTube ver.],2,1.2758542,-1.3970747,-0.29916343
SK No Edit & Keith Murray — Love Me Heavy (Official Video),0,1.1088358,0.27363256,-0.88097507
Slayer - Seasons In The Abyss,2,1.7621225,-1.0963892,0.8892818
Slayer - War Ensemble,2,1.5563807,-1.4044557,-0.13567846
Slayer ~ Angel of Death (Lyrics),2,0.9267311,-1.2165647,-0.44439897
Slayer- Raining Blood (lyrics),2,1.3234934,-1.6988883,-0.20287564
Slipknot - Duality [OFFICIAL VIDEO] [HD],2,0.8459604,-1.1171712,-0.12634467
Snow Man「D.D.」MV (YouTube ver.),2,0.9579329,-0.94214714,-0.5424669
Snow Man「ブラザービート」Music Video,2,0.73880494,-0.92042834,-0.3831534
Snow Patrol - Chasing Cars (Official Video),2,1.3530143,-0.08812075,-0.2935282
Soap&Skin - Me And The Devil (Lyrics),1,1.1196331,0.10949469,0.67881584
Soul Asylum - Runaway Train (Official HD Video),2,1.0435876,-1.3882742,-0.35078946
Soundgarden - Black Hole Sun,2,0.67780226,-0.87390465,-0.2797238
Sousa - The Washington Post March,2,1.0847522,0.035467412,0.18377072
Stephen Sanchez - Until I Found You (Lyrics),0,1.4669698,0.031484988,-0.19699693
Steve Lacy - Bad Habit (Lyrics),2,0.822318,-0.114667326,0.18102443
Sto tounezi sth Mparmparia (rare),2,1.9766756,-0.950404,0.6587121
Stray Kids ＂Lose My Breath (Feat. Charlie Puth)＂ M⧸V,0,0.7516964,0.38968292,-0.108204596
"Stromae, Pomme - Ma Meilleure Ennemie English Lyrics (Arcane Season 2 Soundtrack)",0,0.77790993,0.76901937,-0.21473412
Sub Urban - Cradles (Lyrics),0,1.4988621,1.1134465,-0.7809239
SUICIDAL-IDOL - ecstacy (slowed⧸tiktok version) Lyrics ｜ sticking out your tongue for the picture,0,0.9146374,0.51173574,-0.031236608
Suki Waterhouse - Good Looking (Official Video),2,0.96744794,-0.9112591,-0.17020763
Sunday Morning - Maroon 5 (Lyrics) 🎵,2,1.0447706,-0.9433457,-0.17140813
Superfly 『愛をこめて花束を』Music Video,2,0.962844,-0.7114924,-0.09127906
Surfaces - Sunday Best (Lyrics) ＂Feeling good like I should＂,0,0.9410318,0.9380853,-0.4857609
Symphony X - The Odyssey,2,0.7675526,-0.2889691,0.082684174
System Of A Down - B.Y.O.B. (Official HD Video),2,0.85498375,-1.1098087,-0.45185483
System Of A Down - Chop Suey! (Official HD Video),2,0.7815965,-0.7775673,-0.3263433
System of a Down - P.L.U.C.K Lyrics,2,1.277324,-0.65919864,-0.5825721
System Of A Down - Toxicity (Official HD Video),2,0.7617173,-0.39261395,-0.44078103
SZA - BMF (LYRICS),0,1.0090073,0.6994337,-0.11683268
SZA - Kill Bill (Official Audio),0,1.1819563,0.5643841,-0.07272504
SZA - Snooze (Audio),0,0.75895387,0.47813126,-0.10097896
SZA - Snooze (Lyrics),0,0.9631213,0.5839197,-0.055754554
T.I. - Live Your Life ft. Rihanna [Official Video],0,0.9461969,0.18200381,-0.436824
Taeko Ohnuki - 4_00 AM - 1978,2,0.74623466,-0.8526256,-0.2781749
Taeko Ohnuki - Sunshower - 01 Summer Connection,2,1.04967,-0.57866544,-0.181512
Taeko Ohnuki - 都会,2,0.9118181,-0.25624874,0.040576465
Taio Cruz - Dynamite (Lyrics),2,0.82231784,-0.57175934,-0.1610912
Takako Mamiya  - One More Night,2,0.847724,-0.37527102,0.40026006
Takako Mamiya  [間宮貴子] - Chinese Restaurant,1,0.98223406,-0.26506752,0.93027014
Takako Mamiya  [間宮貴子] - What A Broken Heart Can Do,1,1.1505886,-0.43683878,0.76498425
Takako Mamiya - Love Trip,1,1.0576298,-0.14795674,0.76536274
Takako Mamiya - 哀しみは夜の向こう (1982),1,1.0709411,0.12220683,0.5602177
Takako Mamiya [間宮貴子] - All Or Nothing,1,0.8923516,-0.11182141,0.8530011
Takako Mamiya [間宮貴子] - Morning Flight,2,0.83374363,-0.3663887,0.20111379
Takako Mamiya [間宮貴子] - Nagisa de Dance,2,0.8524583,-0.56345785,0.26553106
Takako Mamiya [間宮貴子] - Tasogare wa Ginpaku no,1,1.1249672,-0.02943126,0.6198939
Tate McRae - 2 hands (Official Video),2,1.0417138,-0.29310405,-0.73984927
Tate McRae - greedy (Official Video),0,0.9059477,0.22790392,-0.66216284
Tate McRae - It's ok I'm ok (Official Video),2,0.9318704,-0.3221754,-0.29731372
Tate McRae - Sports car (Official Video),0,0.8481124,0.43415782,-0.6293851
Taylor Roche - costume party (Music Video),0,0.94433993,0.1321961,-0.17541818
Taylor Swift - Anti-Hero (Official Music Video),0,0.8823651,1.0988466,-0.050171085
Taylor Swift - Cruel Summer (Lyrics),2,0.6714964,-0.7691559,0.07148209
Taylor Swift - Cruel Summer (Official Audio),2,0.6096663,-0.5519898,0.037771203
Taylor Swift - Cruel Summer,2,0.66186434,-0.5097403,0.03956754
Taylor Swift - Enchanted,2,1.4228215,-0.12078064,-0.8789743
Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),0,0.99148846,0.3694547,0.06442646
Taylor Swift - Out Of The Woods (Lyrics),2,0.67423755,-0.6856305,-0.15616967
Taylor Swift - Shake It Off,0,0.8538053,0.32259607,-0.6462836
Tchaikovsky - Piano Concerto 1 (B Flat Minor),1,1.4679521,1.3846649,1.6413465
Tchaikovsky - Swan Lake - Scene - Part 1⧸8,1,0.8961588,0.40404215,1.0207112
Tchaikovsky Nutcracker Highlights (2⧸4); March⧸Snowflakes Waltz; Lanchbery,1,0.84369427,0.8103283,1.0724902
Tchaikovsky Nutcracker Suite - Russian Dance Trepak,1,1.9221518,0.53059244,0.7070202
Tears For Fears - Everybody Wants To Rule The World (Lyrics),2,0.73845804,-0.91294867,-0.018912127
Teddy Swims - Are You Even Real (feat. Givēon) [Official Music Video],0,1.4150159,1.7228022,-0.49375194
Teddy Swims - Bad Dreams (Official Music Video),0,1.0157473,0.22689304,0.08077825
Teddy Swims - Lose Control (Live),0,0.87706506,0.30116725,-0.34976822
Teddy Swims - Lose Control (Lyrics),0,0.8644882,0.13312757,-0.2666667
Teddy Swims - The Door (Official Music Video),2,0.9406519,-0.9329044,-0.071263455
Tems - Burning (Official Video),0,1.2541084,1.2926022,-0.14762662
Ten Thousand Fists,2,1.0463302,-0.9684629,-0.4865487
Tesher & Jason Derulo - Jalebi Baby ｜ Lyrics,2,1.0436563,-0.25512388,-0.5933408
The Beatles Helter Skelter,2,1.1654074,-0.88466173,-0.044195823
The Black Eyed Peas - I Gotta Feeling (Lyrics),2,0.8041742,-0.73003757,0.1295177
The Cranberries - Dreams (Dir： Peter Scammell) (Official Music Video),2,0.93241596,-0.46167988,0.05645958
The Cranberries - Linger (Official Music Video),2,0.935562,-0.16982208,0.18121131
The Cranberries - Ode To My Family (Official Music Video),2,0.942801,-0.58487004,-0.022113774
The Cranberries - Zombie (Official Music Video),2,0.94473904,-0.5187988,-0.44673905
The Cure - Just Like Heaven,2,1.5186936,-0.553124,-0.18774249
The Emptiness Machine (Official Music Video) - Linkin Park,0,1.4218013,0.104956016,-0.82671255
The Flower Duet (Lakmé),1,1.9692233,1.5982281,1.3093438
The Four Horsemen - Metallica,2,1.7044314,-1.5130016,0.17194557
The Glass Prison,2,1.0881696,-1.499027,-0.00659713
The Killers - Mr. Brightside (Official Music Video),2,1.3907337,-1.2474288,-0.5385887
The Lumineers - Ophelia Lyrics,2,1.1370567,0.002224025,0.26108947
The Neighbourhood - Sweater Weather (Lyrics),2,1.0257392,0.030955235,0.28440177
The Notorious B.I.G. - Sky's The Limit (Official Music Video) [4K],2,0.8940122,-0.099972636,-0.1501321
The Rasmus - In the Shadows (US Version),2,0.9985145,-0.69470245,-0.491572
The Score - Unstoppable (Lyric Video),2,0.6899481,-0.97987235,-0.08616915
The Script - Hall of Fame (Official Video) ft. will.i.am,0,0.8872106,0.28799173,-0.24724752
The Script - The Man Who Can't Be Moved (Lyrics),2,1.1522762,-0.17637312,-0.55904704
The Skinner Brothers feat. Love Ghost - ＂Freedom in a Padded Cell＂ (official music video),2,0.6229128,-0.45135176,-0.16879256
The Smashing Pumpkins - 1979 (Official Music Video),2,0.83340794,-0.28576112,-0.023326108
The Sting Theme (Joplin - The Entertainer),1,1.0422255,0.78730476,1.7392344
The Sweet Escape - Gwen Stefani (Feat. Akon) (Lyrics) 🎵,2,1.2442868,-0.106083795,-0.5005174
The Tech Thieves - Fake (Lyrics),0,0.83717537,0.59827775,0.04912367
The Verve - Bitter Sweet Symphony,2,0.9282787,-1.233626,0.29560748
The Wallflowers - One Headlight (Official Music Video),2,0.83911526,-0.309502,-0.042332705
The Weeknd - Blinding Lights (Lyrics),2,0.8821139,-0.5771457,-0.024560396
The Weeknd - Dancing In The Flames (Official Music Video),2,1.0744815,-0.91233104,0.3115808
The Weeknd - Open Hearts (Official Video),2,1.0631739,-0.31354144,0.29624912
The Weeknd - São Paulo (Official Music Video),2,0.93303823,-0.13473193,0.25168782
"The Weeknd, Ariana Grande - Die For You (Remix ⧸ Lyric Video)",2,0.97628033,-0.08141504,-0.053135626
"The Weeknd, JENNIE, Lily-Rose Depp - One Of The Girls (Lyrics)",2,1.0726987,-0.11762818,0.1483593
"The Weeknd, JENNIE, Lily-Rose Depp - One Of The Girls (Official Video)",0,0.7052715,0.3612929,0.07926075
"The Weeknd, Madonna, Playboi Carti - Popular (Official Music Video)",0,0.98570955,1.0530354,-0.29126814
"The Weeknd, Playboi Carti & Madonna - Popular (Lyrics)",0,1.0149957,0.9578315,-0.3603517
"The Weeknd, Playboi Carti - Timeless",2,0.9108252,-0.29926082,-0.20586216
The White Stripes - Seven Nation Army (Official Music Video),0,1.74017,1.0633302,-0.24708341
Thirty Seconds To Mars - The Kill (Bury Me),0,1.2029275,0.32701886,-0.34732005
Thomas Rhett - Beautiful As You (Lyric Video),0,0.86685055,0.10966876,-0.43397564
Thomas Rhett - Somethin' 'Bout A Woman (Official Lyric Visualizer) ft. Teddy Swims,2,0.7674325,-0.08984805,-0.22497422
Thomas Rhett - What’s Your Country Song (Lyrics),2,1.0296425,-0.1304493,-0.43947384
Tiagz - Tacata (Lyrics) ｜ i don't speak portuguese i can speak ingles,0,2.3993268,2.5976467,-0.46287087
Tigirlily Gold - I Tried A Ring On,2,0.91612333,-0.22239794,0.013565976
Till I Collapse,2,1.0113941,-0.09794244,-0.23329812
Tinashe - Nasty (Lyrics),0,1.5392557,1.5157436,-0.23293373
To praktoreio.. Makam,1,1.3002301,0.7949332,0.53251916
"TOESUP, Smiley - Two Feet (Official Visualizer)",0,0.9243583,-0.008954191,-0.25122535
Tom Odell - Another Love (Lyrics),0,1.1721995,0.97463274,0.11975471
Tommy Richman - MILLION DOLLAR BABY (Lyrics),0,0.9864186,0.9742978,-0.54061455
Tommy Richman - MILLION DOLLAR BABY (Official Music Video),0,1.04747,1.0271509,-0.70737654
Tomoko Aran - I'm In Love [Warner Bros. Records] 1983,0,0.9599259,0.44905043,-0.03931679
Tones and I - Dance Monkey (Lyrics),0,0.7303765,0.49338955,-0.45064548
Toosii - Favorite Song (Lyrics),0,1.0874946,0.9916109,0.111103214
Toosii - Favorite Song (Official Video),0,1.139789,1.4109596,-0.043050922
Top 10 Piano Songs (HD),1,0.8997255,0.69048184,1.6486667
Toshiki Kadomatsu (角松敏生) – 52nd Street (52ndストリート) (1987),2,0.6689567,-0.8527169,-0.40145713
Toshiki Kadomatsu - Hatsu Koi,2,0.93700767,-0.5239346,-0.26306507
Toshiki Kadomatsu - Office Lady,0,1.0487056,0.5204067,0.38578463
Toshiki Kadomatsu - Rush Hour,0,0.8668539,0.38151348,-0.3017434
"Train - Hey, Soul Sister (Lyrics)",2,0.9295852,-0.39297712,-0.30009028
Travis Scott - 4X4 (Official Music Video),0,0.6503739,0.3543696,-0.22584021
