merged_genre,consists_of,count
acid_house,acid house,1
acid_jazz,acid jazz,1
acoustic_roots_blues,acoustic blues | classic female blues | country blues | delta blues | east coast blues | jug band | piedmont blues,7
african_pop_groove,africosmic | afrobeat | highlife | kwaito | marrabenta | soukous,6
afro_cuban_tropical,boogaloo | cha cha cha | charanga | mambo | rumba | son montuno,6
alternative_dance,alternative dance | dancecore | new rave,3
alternative_indie_rock,adult alternative | alternative | alternative rock | college rock | indie | indie music | indie rock | pinoy rock,8
alternative_metal,alternative metal | pop metal,2
alternative_underground_rap,alternative hip hop | alternative rap | american underground | underground hip hop | underground rap | jazz rap,6
ambient,abstract | ambience | ambient | space music,4
anarcho_peace_punk,anarchist punk | anarcho-punk | peace punk,3
arabesque,arabesque,1
bachata_merengue_bolero,bachata | bolero | boleros | merengue,4
ballad,ballad,1
banda,banda,1
bass_music_dubstep,bass | bass music | dubstep,3
beat_british_invasion,beat | freakbeat | merseybeat | british invasion,4
bhangra,bhangra | punjabi bhangra,2
black_metal,ambient black metal | black metal | depressive black metal | melodic black metal | national socialist black metal | suicidal black metal | sympho black metal,7
bluegrass,bluegrass | newgrass | progressive bluegrass,3
blues,blues | british blues | juke joint blues | jump blues | piano blues | punk blues | swamp blues,7
blues_rock,blues-rock,1
bop_postbop_cool_jazz,bebop | chamber jazz | cool jazz | hard bop | post-bop,5
brazilian_roots_jazz_pop,bossa nova | choro | forro | frevo | maracatu | musica instrumental brasileira,6
breakbeat_bigbeat,big beat | breakbeat | broken beat | nu breaks,4
breakcore,breakcore,1
bubblegum_teen_pop,boy band | brill building pop | bubblegum pop | teen pop,4
c_pop,cpop,1
cabaret,cabaret | dark cabaret | punk cabaret,3
cajun,cajun,1
caribbean_dance,calypso | caribbean | soca | zouk | zouklove,5
celtic_irish_folk,celtic folk | irish folk | jig | traditional irish | traditional irish folk,5
celtic_punk,celtic punk,1
chalga,chalga,1
chanson,chanson | chanson francaise,2
chicago_house,chicago house,1
chiptune_8bit,8-bit | chiptune,2
classic_soul_motown,blue-eyed soul | chicago soul | memphis soul | motown | northern soul | southern soul,6
classical_art_music,baroque | baroque music | bel canto | chamber music | choral music | classic | classical | concerto | contemporary classical music | early music | mediaeval | minimal music | modern classical | mozart | neoclassical | serialism | sonata | symphony,18
conscious_political_rap,conscious | political | political rap,3
country_americana,alternative country | americana | classic country | contemporary country | country | country music | countrypolitan | cowboy | honky tonk | modern country | old timey | outlaw country | traditional country | western | western swing,15
country_pop,country pop | nashville sound,2
country_rap,country rap,1
country_rock,country rock,1
cumbia,cumbia,1
dance_pop,dance pop | europop,2
dance_synth_punk,dance-punk | synth punk,2
dancehall,dancehall,1
dark_ambient,dark ambient,1
dark_industrial,dark wave | death industrial | martial industrial,3
death_metal,blackened death metal | brutal death metal | death metal | melodic death metal | technical death metal,5
deathrock_horror_punk,deathrock | horror punk,2
deep_house,deep house,1
detroit_techno,detroit techno,1
disco,disco | italian disco,2
disco_house,disco house,1
doom_sludge_stoner_metal,death/doom metal | doom metal | drone doom metal | funeral doom | sludge metal | stoner metal,6
downtempo_lounge,balearic | chill-out | downtempo | lounge | lounge music,5
drum_and_bass,drum and bass | neurofunk,2
dub,dub | dubtronica,2
east_coast_rap,east coast hip hop | east coast rap,2
easy_listening,easy listening | elevator music | exotica | lullaby | space age pop,5
electric_city_blues,chicago blues | electric blues | louisiana blues | memphis blues | modern electric blues | new orleans blues | texas blues,7
electro,electro,1
electro_funk,electro-funk,1
electro_hip_hop,electro hip hop,1
electroclash,electroclash,1
electronic_dance,beats | club | club dance | dance | dance music | edm | electronic | electronic music | electronica | rave,10
emo_screamo,cuddlecore | emo | emo pop | emocore | screamo,5
enka,enka,1
euro_trance,euro-trance,1
eurobeat,eurobeat | super eurobeat,2
eurodance_freestyle,bubblegum dance | eurodance | freestyle,3
experimental_avant_garde,avant-garde | experimental | experimental music | outsider music,4
experimental_rock,experimental rock,1
extreme_metal,extreme metal,1
fado,fado,1
flamenco,bulerias | flamenco,2
folk,anti-folk | contemporary folk | country folk | filk | folk | folk revival | freak folk | french folk | new weird america | traditional folk | urban folk,11
folk_pagan_metal,celtic metal | folk metal | pagan metal | viking metal,4
folk_pop,folk-pop,1
folk_punk,folk punk,1
folk_singer_songwriter,singer-songwriter,1
folktronica,folktronica,1
free_jazz_avant_jazz,free improvisation | free jazz | harmolodic | improvisational,4
funk,funk | funk metal | funk rock | funky house | groove | rare groove,6
g_funk,g funk,1
gangsta_rap,gangsta | gangster rap,2
garage_cowpunk_riotgrrrl,cowpunk | garage punk | riot grrrl,3
garage_rock,60s garage | garage | garage rock | garage rock revival,4
ghetto_tech,ghetto tech,1
glam_hair_metal,glam metal | hair metal,2
glitch,glitch,1
gothic_metal,gothic metal,1
gothic_rock,gothic rock | gothic,2
grime,grime,1
grindcore,deathgrind | gore metal | goregrind | grind | grindcore,5
groove_metal,groove metal,1
grunge_post_grunge,grunge | post-grunge,2
gypsy_jazz,gypsy jazz | manouche,2
gypsy_punk,gypsy punk,1
hard_house,hard house,1
hard_melodic_rock,album rock | aor | arena rock | hard rock | melodic rock,5
hard_techno,hardcore techno | schranz,2
hard_trance,hard trance,1
hardcore_gabber,darkcore | digital hardcore | doomcore | frenchcore | gabba | happy hardcore | speedcore,7
hardcore_punk,crust punk | fastcore | hardcore punk | power violence | hardcore,5
hardcore_rap,hardcore hip hop | hardcore rap,2
hardstyle,hardstyle,1
heavy_metal,heavy | heavy metal | metal,3
hip_hop_rap,christian hip hop | dirty rap | german rap | hip hop | rap | rap metal | rap rock | rapcore,8
hip_house,hip house,1
house,house,1
humppa,humppa,1
idm_experimental_electronic,intelligent dance music,1
indian_classical,indian classical | raga,2
indie_guitar_pop,jangle pop | power pop | shibuya-kei | twee pop,4
indietronica,indietronica,1
industrial_electronic,industrial | industrial dance,2
industrial_metal,industrial metal,1
international_hip_hop,german hip hop | nederhop | polish hip hop,3
j_pop,j pop,1
j_rock,jrock,1
jam_band_rock,jam | jam band,2
jazz,contemporary jazz | jazz | jazz blues | jazz funk | modern jazz | new orleans jazz,6
jazz_fusion,crossover jazz | fusion jazz | jazz fusion | jazz rock,4
jungle,jungle music | ragga jungle,2
kizomba,kizomba,1
klezmer,klezmer,1
krautrock,kraut rock,1
laika,modern laika,1
latin_jazz,brazilian jazz | latin jazz,2
latin_general,latin,1
lo_fi_chill,lo-fi,1
madchester_baggy,madchester,1
math_rock,math rock,1
melodic_dream_trance,dream trance | melodic trance,2
melodic_metalcore,melodic metalcore,1
metal,ambient metal | christian metal | scandinavian metal,3
metal_punk_crossover,hardcore metal | metal punk | punk metal,3
metalcore_deathcore,death core | math-core | metalcore | nintendocore,4
middle_eastern_music,arabic,1
minimal_electronic,minimal,1
misc_world_fusion,ethnic | ethnic and world fusion | ethnic fusion | fusion | island music | musica | roots | traditional | tropical | world | world beat | world fusion | world music,13
mod_beat_rock,mod,1
modern_blues,contemporary blues,1
murga,murga,1
musette,musette,1
neo_soul,neo soul | nu-soul,2
neoclassical_metal,neo classical metal,1
neofolk,neofolk,1
new_age_ambient,meditation | new age | new age music,3
new_jack_swing,new jack swing,1
new_wave_synth,neue deutsche welle | new beat | new romantic | new wave,4
noise_power_electronics,noise | power electronics | rhythm noise,3
noise_rock_no_wave,no wave | noise rock,2
non_genre_artist_role_or_format,all-female | choir | chorus | composer | dj | female | female vocalist | female vocals | greek female vocalist | group | guitarist | harmony | male | male vocalist | movie score composer | orchestra | producer | quartet | singer | solo | song writer | trio | vocal,23
non_genre_comedy_spoken,comedian | comedy | comedy rap | comedy rock | funny | parody | poetry | spoken word | stand-up comedy,9
non_genre_era,00s | 60s | 70s | 80s | 90s | golden age | old school | oldies,8
non_genre_instrument_or_performance,accordion | acoustic | acoustic guitar | banjo | bongo | brass band | contemporary instrumental | drums | electric | gaita | guitar | guitar virtuoso | harmonica blues | harp | instrumental | keyboard | marimba | piano | saxophone | slack key guitar | slide | spanish guitar | string | string quartet | turnablism | vibraphone | violin,27
non_genre_mood_descriptor,background music | beautiful | dark | dreamy | emotional | epic | ethereal | funky | humorous | inspirational | intellectual | melancholia | mellow | military | modern | party music | patriotic | quiet | relax | relaxation | romantic | sadcore | sexy | soft | soulful | spiritual | up beat,27
non_genre_region_scene,africa | african | alabama | american | argentina | armenian | barcelona | belgium | berlin | black | bosnian | brazil | brazilian | british | california | canada | canadian | cantonese | catalan | catalonia | chicago | chinese | cleveland | colombia | congo | connecticut | croatian | cuba | cuban | danish | desi | desi artist | detroit | dutch | east coast | england | english | european | filipino | finish | florida | francophone | french | galego | galiza | german | germany | greece | greek | hamburg | hawaiian | hong kong | india | indian | iran | ireland | irish | israel | italian | italy | jamaica | japan | japanese | kingston | korean | latino | london | los angeles | louisiana | lusofonia | mali | mandarin | massachusetts | melbourne | mexican | mexico | minnesota | missouri | montreal | mozambique | nashville | new orleans | new york | norrland | north carolina | north east | norwegian | ohio | pennsylvania | persian | poland | portugal | puerto rico | punjabi | quebec | queens | russia | sacramento | san francisco | san francisco bay area | scandinavia | seattle | serbia | sheffield | south african | southern | spain | spanish | sweden | swedish | swiss | switzerland | sydney | taiwan | tennessee | texas | toronto | turkish | underground | united states | venezuela | welsh | zaire,123
non_genre_source_or_platform,cdbaby | copyleft | cover | creative commons | dour festival 2008 | emusic | eurovision | free | free music | green man 2007 | greenman festival | jamendo | karaoke | magnatune | mix | mondiovision | net label | original | remix | sxsw 2007,20
novelty_horror_rap,horrorcore | horrorcore rap,2
novelty_metal,zommetal,1
nu_future_jazz,future jazz | nu jazz,2
nu_metal,nu metal,1
old_school_hip_hop,old school hip hop,1
organic_ambient,organic ambient,1
pinoy_pop,opm | pinoy,2
polka,polka,1
pop,80s pop | bastard pop | brazilian pop music | british pop | cantonese pop | chamber pop | experimental pop | french pop | german pop | indie pop | instrumental pop | latin pop | mandarin pop | nederpop | noise pop | nouvelle scene francaise | orchestral pop | pop | pop folk | spanish pop | swamp pop | taiwanese pop | traditional pop,23
pop_punk_melodic_punk,melodic punk | pop punk | punk pop | skate punk,4
pop_rap,pop rap | hip pop,2
pop_rock,alternative pop rock | pop rock,2
post_hardcore_melodic_hardcore,melodic hardcore | post-hardcore,2
post_rock,post rock,1
power_metal,power metal,1
progressive_house,progressive house,1
progressive_metal,avantgarde metal | progressive metal,2
progressive_rock,art rock | neo-progressive | new prog | progressive | progressive rock,5
progressive_trance,progressive trance,1
psychedelic_pop,psychedelic pop,1
psychedelic_rock,psychedelic | psychedelic rock | space rock,3
psychobilly,psychobilly,1
psytrance_goa,goa | psychedelic trance,2
punk,american punk | british punk rock | new york punk | protopunk | punk | punk revival | queercore,7
rebetika,rebetika,1
reggae,conscious reggae | contemporary reggae | lovers rock | ragamuffin | rasta | reggae | roots reggae | world reggae,8
reggaeton,reggaeton,1
regional_folk_traditions,balkan | celtic | celtic fusion | chinese music | gypsy | scandinavian folk,6
regional_latin_folk,mariachi | plena | ranchera | regional mexican | tejano | tex mex | vallenato,7
rnb_adult_contemporary,adult contemporary | contemporary | quiet storm | r&b | urban,5
rock,alternative punk rock | american trad rock | argentine rock | british rock | celtic rock | christian alternative rock | christian rock | classic rock | dance rock | electro rock | folk rock | glam rock | industrial rock | instrumental rock | modern rock | piano rock | rock | rock argentina | rock en espanol | rock mexicano | shock rock | stoner rock | suomi rock | trip rock | glam,25
rock_and_roll,rock 'n roll,1
rockabilly,rockabilly,1
roots_classic_rock,bar band | heartland rock | roots rock | southern rock | swamp rock,5
rumba_catalana,rumba catalana,1
sacred_gospel_devotional,black gospel | ccm | chant | christian | christian hardcore | christian music | christian punk | christmas music | contemporary christian | contemporary gospel | country gospel | gospel | gregorian chant | hymns | kirtan | qawwali | religious music | southern gospel | traditional gospel | worship music,20
salsa,salsa | salsa romantica,2
samba_pagode,batucada | escola de samba | pagode | partido alto | samba | samba reggae,6
shoegaze_dream_pop,dream pop | shoegaze | slow core,3
ska,2 tone | rock steady | ska,3
ska_punk,ska punk | skacore,2
skiffle,skiffle,1
smooth_jazz,smooth jazz,1
soft_rock,light rock | soft rock,2
soul,soul | soul music,2
soul_blues,soul blues,1
soul_jazz,soul jazz,1
soundtrack_stage_screen,anime | anime ost | ballet | film music | film score | game | game music | horror music | movie | movie score | movie soundtrack | musical theater | opera | original score | ost | requiem | show tunes | soundtrack | video game music,19
southern_dirty_rap,crunk | dirty south rap | hyphy | memphis rap | miami bass | southern hip hop | southern rap,7
straight_edge_hardcore,straight edge,1
street_punk_oi,oi | street punk,2
surf_rock,beach music | surf music,2
symphonic_metal,symphonic metal,1
symphonic_rock,symphonic rock,1
synthpop_electropop,electropop | futurepop | synthpop,3
tango,tango,1
tech_house,tech house,1
technical_metal,tech metal,1
techno,techno,1
thrash_speed_metal,crossover thrash | speed metal | thrash core | thrash metal,4
trance,trance,1
tribal_house,tribal | tribal house,2
trip_hop_illbient,illbient | trip hop,2
turbo_folk,turbo folk,1
uk_garage_speed_garage,speed garage | uk garage,2
unknown,Unknown,1
vaudeville,vaudeville,1
vintage_swing_vocal_pop,big band | boogie-woogie | close harmony | doo-wop | jive | moje standards | ragtime | standard | swing | tin pan alley,10
visual_kei,visual kei,1
vocal_house,vocal house,1
vocal_jazz,jazz vocal | vocal jazz,2
vocal_trance,vocal trance,1
waltz,waltz,1
west_coast_g_funk_rap,west coast rap,1
yodel,yodel,1
zydeco,zydeco,1
