Song,Genre,Cluster,PCA1,PCA2,Distance
blues.00000,blues,-1,-1.0553769904305803,-0.7053186599808953,
blues.00001,blues,-1,-1.162630727082271,0.9465927838401459,
blues.00002,blues,-1,-1.1055318607031897,-0.5859855400381145,
blues.00003,blues,-1,-2.0581873654673775,0.4447510796882555,
blues.00004,blues,-1,-0.5741361658105372,0.2487296697212663,
blues.00005,blues,-1,0.1991587159554211,1.8758732425857247,
blues.00006,blues,-1,-1.1267032289021686,1.716258566821298,
blues.00007,blues,-1,-1.1044546034945164,1.2395874081238216,
blues.00008,blues,-1,-1.127126569295931,-0.7383017524434399,
blues.00009,blues,-1,-0.9985185430699178,0.7461275430279554,
blues.00010,blues,-1,-1.694092674771377,0.770829398664793,
blues.00011,blues,-1,-1.2730886722455967,1.4279555552474206,
blues.00012,blues,-1,-1.2035314550451337,0.7556200691046492,
blues.00013,blues,-1,-1.6369316377363434,0.23421142462523553,
blues.00014,blues,-1,-1.9639248938520728,1.4689330333353618,
blues.00015,blues,-1,-1.411065447251322,0.8987117052530093,
blues.00016,blues,-1,-1.5070756401173013,0.6708298249040185,
blues.00017,blues,-1,-1.8873826745397262,0.9490772233396632,
blues.00018,blues,-1,-1.4492971209158718,0.6038137473059673,
blues.00019,blues,-1,-1.5382448996012716,1.0129121503153442,
blues.00020,blues,-1,-1.8085364302461933,-0.07537088973728419,
blues.00021,blues,-1,-1.6064671405510254,1.3089756523195237,
blues.00022,blues,-1,-1.3667653731428253,1.4297051686688576,
blues.00023,blues,-1,-1.856138666970634,0.5286861982488423,
blues.00024,blues,-1,-1.9542637535406409,1.0726939871360943,
blues.00025,blues,-1,-1.9247349724903098,0.8904774483552431,
blues.00026,blues,-1,-1.9273498328524565,1.4645077992400952,
blues.00027,blues,-1,-1.236013578237018,0.6356781635919045,
blues.00028,blues,-1,-2.080166210582,0.6689565854142481,
blues.00029,blues,-1,-0.7277088299841207,1.3890253078835597,
blues.00030,blues,-1,-1.4008359638319698,0.8416614728308743,
blues.00031,blues,-1,-1.566270793916486,0.7878894624643613,
blues.00032,blues,-1,-1.0684485920295652,1.8810377025481917,
blues.00033,blues,-1,-1.2023838683160706,1.2523857593290328,
blues.00034,blues,-1,-1.5044102019530796,0.6915956723259953,
blues.00035,blues,-1,-1.419046442543461,0.3222658187088172,
blues.00036,blues,-1,-1.9338634638745622,0.5471193264993829,
blues.00037,blues,-1,-1.7358373794898394,1.689987279835278,
blues.00038,blues,-1,-1.0460564475630685,0.8745839227094253,
blues.00039,blues,-1,-1.7935704297236417,1.5438434218036245,
blues.00040,blues,0,-0.3131103019556538,-1.1477628805416802,0.5734470512662769
blues.00041,blues,0,-0.061572022067429455,-0.8419970826926277,0.6853074312279579
blues.00042,blues,-1,-0.36172941405695613,-0.5607067964039677,
blues.00043,blues,0,-0.519310845571591,-0.9976201931897445,0.6123787595672663
blues.00044,blues,-1,-0.5038725126977055,-1.1650971415253775,
blues.00045,blues,-1,-1.458337227676435,-1.104221750678586,
blues.00046,blues,-1,-0.9030135468918905,-0.30158151506586683,
blues.00047,blues,-1,-0.900882637100033,-1.0097591394280536,
blues.00048,blues,0,-0.4369962523032149,-1.048288513996646,0.389343048267673
blues.00049,blues,-1,-1.4947152455990298,0.3960160011804694,
blues.00050,blues,0,-0.7020935410510594,-0.8892374974454634,0.5395971522702293
blues.00051,blues,-1,-0.5027601546524426,-1.3636139400719185,
blues.00052,blues,-1,-0.8708869595804551,1.2205389970317346,
blues.00053,blues,-1,0.037792737885127305,-0.7121504640562134,
blues.00054,blues,0,-0.2421715319803875,-0.9372515349094562,0.6445214392171648
blues.00055,blues,-1,-0.20528668271980782,-0.5377325643669494,
blues.00056,blues,-1,-0.7208091571890418,0.3293252965087209,
blues.00057,blues,-1,-0.543212907912413,-0.2930016321634517,
blues.00058,blues,-1,-0.2787353941719097,-0.3515658748599263,
blues.00059,blues,-1,0.37262404395449583,-0.5911654071008898,
blues.00060,blues,0,-0.5271136546363697,-1.125643566132425,0.6201761325946042
blues.00061,blues,-1,0.5096940456561473,-1.6621504503602,
blues.00062,blues,-1,0.2931625469689962,-0.11266840451917767,
blues.00063,blues,-1,0.7143628003821704,-0.8089278692121469,
blues.00064,blues,-1,0.11641771917183405,-1.9575930557929184,
blues.00065,blues,-1,0.7160935362992924,-1.0546541358863804,
blues.00066,blues,-1,0.3762554139567847,-0.5744657557030077,
blues.00067,blues,-1,-0.11010609409407311,-0.9905182027944024,
blues.00068,blues,-1,0.090431287655075,-1.3249605620177247,
blues.00069,blues,-1,0.09999282377015092,-0.8897936221797013,
blues.00070,blues,-1,-0.2635880392812807,-0.39867498355291164,
blues.00071,blues,-1,0.003322037489157919,-1.8677671357839936,
blues.00072,blues,-1,0.4643042835417368,-1.379412271760113,
blues.00073,blues,-1,-0.5903795803178093,-1.2530400667050297,
blues.00074,blues,-1,0.02092439826825201,-0.601040228548324,
blues.00075,blues,-1,0.14317041975118344,0.15049818512005966,
blues.00076,blues,-1,0.41964033422416736,-1.0702459547409169,
blues.00077,blues,-1,-0.24822283704200548,-1.217538911992172,
blues.00078,blues,-1,-0.31500295735986433,-2.013671886296015,
blues.00079,blues,-1,-0.021386573529594114,-1.8088342071516705,
blues.00080,blues,-1,-0.7219950839791429,-0.6481762511438349,
blues.00081,blues,-1,-0.43374142663378407,-1.3144174189334048,
blues.00082,blues,-1,-0.5537864758219097,-1.2290819742157946,
blues.00083,blues,-1,-0.17957285651944765,-1.6001635067107784,
blues.00084,blues,-1,-0.2713521183950465,-0.9364453279774307,
blues.00085,blues,-1,-1.2157669221047058,1.0943326667031625,
blues.00086,blues,-1,-1.0106120612558964,1.6123050632032085,
blues.00087,blues,-1,-1.2481512053231196,0.6957798264821322,
blues.00088,blues,-1,-2.2214319498825046,0.009392964810749353,
blues.00089,blues,-1,-2.4877851535905253,1.346936321325316,
blues.00090,blues,-1,-0.6129872178346607,1.292197255576716,
blues.00091,blues,-1,-1.8087553364664832,0.8879437686068405,
blues.00092,blues,-1,-1.8083345791283343,1.9758741403889497,
blues.00093,blues,-1,-2.868093200279235,0.4360790869600962,
blues.00094,blues,-1,-1.1695234086592774,1.370812845343291,
blues.00095,blues,-1,-1.0501052366452006,0.42727755204206613,
blues.00096,blues,-1,-1.6186925365429234,1.104540928572649,
blues.00097,blues,-1,-1.4165074289335715,0.5078352213803912,
blues.00098,blues,-1,0.12294495931047589,-1.0903217027492758,
blues.00099,blues,-1,-1.1384897336074877,0.5212427592842913,
classical.00000,classical,-1,-1.5419008183681229,-0.5847125806201581,
classical.00001,classical,-1,-1.7386049019186571,-0.04320404922694382,
classical.00002,classical,-1,-1.5212288915682024,-1.1555047448557692,
classical.00003,classical,-1,-1.3658070139954421,0.2957494224209872,
classical.00004,classical,-1,-1.2101191347318572,-0.5276858089585664,
classical.00005,classical,-1,-1.71263077578283,-0.08677805844287581,
classical.00006,classical,-1,-1.7751685804282422,-0.09193672179022432,
classical.00007,classical,-1,-1.6225127780898427,0.5037129930896835,
classical.00008,classical,-1,-1.66122216815657,-0.017924470233734856,
classical.00009,classical,-1,-1.923151064064876,0.15880697725396384,
classical.00010,classical,-1,-1.5903916238764835,0.3484579941254985,
classical.00011,classical,-1,-2.3088773345224727,0.07036276700240143,
classical.00012,classical,-1,-2.090919389514921,0.9641662792886673,
classical.00013,classical,-1,-1.5906109258824204,1.0789727506599174,
classical.00014,classical,-1,-1.9781780647435776,0.2718195187711781,
classical.00015,classical,-1,-1.8764937310459624,0.8959975897251782,
classical.00016,classical,-1,-2.2970201975657045,0.18859919360542482,
classical.00017,classical,-1,-1.9482060098999394,0.5398814138391212,
classical.00018,classical,-1,-1.9851232944062187,1.1460486082977968,
classical.00019,classical,-1,-1.9109029959405797,0.9684328687072096,
classical.00020,classical,-1,-1.9377725506480645,0.253323473588334,
classical.00021,classical,-1,-1.78290980795936,0.4443288481804664,
classical.00022,classical,-1,-2.1030644536984635,0.16484077446872972,
classical.00023,classical,-1,-2.4621751418724855,-0.05036955147066566,
classical.00024,classical,-1,-1.9235281434223677,-0.6237591062689469,
classical.00025,classical,-1,-1.9178301108851528,-0.9886004031468457,
classical.00026,classical,-1,-2.0189720269357565,0.6818571925098003,
classical.00027,classical,-1,-2.4827959254046514,-0.2647200745482022,
classical.00028,classical,-1,-1.6511569163379038,0.12211151780650564,
classical.00029,classical,-1,-1.4267971617342217,1.0391346763694105,
classical.00030,classical,-1,-1.8660798106990037,0.19615827490858645,
classical.00031,classical,-1,-2.6586568461047113,0.5135681668293737,
classical.00032,classical,-1,-2.9042941704245036,-0.5535908911478844,
classical.00033,classical,-1,-2.3234465030065716,1.1664940782075754,
classical.00034,classical,-1,-1.568364869747537,0.636361224228221,
classical.00035,classical,-1,-1.6766974962367716,0.9194121834893995,
classical.00036,classical,-1,-1.747072626560864,0.9841622031568805,
classical.00037,classical,-1,-1.2478701055121884,0.6586542505696051,
classical.00038,classical,-1,-1.838656252932429,0.2943707292259811,
classical.00039,classical,-1,-1.1326156992687355,1.1883248402335536,
classical.00040,classical,-1,-1.9151057703322536,0.45278473221555354,
classical.00041,classical,-1,-1.8008470066577302,0.7951077767488426,
classical.00042,classical,-1,-1.7220977623424052,-0.8922762830324579,
classical.00043,classical,-1,-2.332537609746422,0.16580806605040616,
classical.00044,classical,-1,-1.9322036522868042,0.6602513165276365,
classical.00045,classical,-1,-2.1183355976996707,-0.4431325623073677,
classical.00046,classical,-1,-0.7332133754074616,-1.666614527455644,
classical.00047,classical,-1,-2.202049902204373,-0.27227720653464277,
classical.00048,classical,-1,-0.6755566407706775,0.6462236276112939,
classical.00049,classical,-1,-0.2561418654585067,-0.7797312485352892,
classical.00050,classical,-1,-2.3093198869983698,-0.5074758303119046,
classical.00051,classical,-1,-1.4995605291150542,1.3873530608867117,
classical.00052,classical,-1,0.16189767197997784,0.3644825393237115,
classical.00053,classical,-1,-1.3363134536010604,-0.5416174448775022,
classical.00054,classical,-1,-0.7785036094612724,0.22717083684584088,
classical.00055,classical,-1,-2.3374344125933573,0.8778695926267894,
classical.00056,classical,-1,-0.9962797818721906,-0.9439619245748179,
classical.00057,classical,-1,-0.889341016022769,1.148252780153732,
classical.00058,classical,-1,-1.9822266279573824,-0.13198355640062306,
classical.00059,classical,-1,-1.3193766577016734,-0.2426216839044797,
classical.00060,classical,-1,-0.8036206351501153,-0.7281903939001158,
classical.00061,classical,-1,-1.5994389591613494,0.509230388725443,
classical.00062,classical,-1,-1.3275472280694576,1.3181024179758536,
classical.00063,classical,-1,-3.1935201319909194,-0.05156053636302568,
classical.00064,classical,-1,-2.591367936387046,0.7770407640334074,
classical.00065,classical,-1,-2.9450670924922475,0.781590071626358,
classical.00066,classical,-1,-2.987544432939683,0.6531533066729812,
classical.00067,classical,-1,-2.257249509955006,1.829641924335969,
classical.00068,classical,-1,-1.5804039991307062,-0.4575339643114559,
classical.00069,classical,-1,-1.9261974542140672,-0.26980783462541136,
classical.00070,classical,-1,-1.9469065875194993,0.44011422612683987,
classical.00071,classical,-1,-1.8868079701199851,0.18155449935563317,
classical.00072,classical,-1,-1.8533129625982057,0.47335197846797084,
classical.00073,classical,-1,-1.9683352948270958,0.542962445407136,
classical.00074,classical,-1,-1.8301431847191625,-0.027679066273354612,
classical.00075,classical,-1,-2.178855311856996,0.5428455825501742,
classical.00076,classical,-1,-1.848545369661497,-0.24689678489180547,
classical.00077,classical,-1,-2.8441882875870097,1.127821230753701,
classical.00078,classical,-1,-2.953499553929281,0.08259458498122146,
classical.00079,classical,-1,-2.7439201826398407,0.7514593569639658,
classical.00080,classical,-1,-2.666089437762851,0.4839200848827874,
classical.00081,classical,-1,-1.9648266178187732,-0.16791144160008054,
classical.00082,classical,-1,-1.401805590020786,-0.050984984582192076,
classical.00083,classical,-1,-2.7634002100496002,-0.12360624359971246,
classical.00084,classical,-1,-2.540918630497858,0.04529472691452084,
classical.00085,classical,-1,-1.1154697044876904,-0.17015064763372018,
classical.00086,classical,-1,-1.3774476103230948,-0.0547870564466054,
classical.00087,classical,-1,-2.667305417750366,-0.0981728056814274,
classical.00088,classical,-1,-1.9109755231827383,-0.37657487868769474,
classical.00089,classical,-1,-0.100717469238135,0.05386096947826259,
classical.00090,classical,-1,-0.3683999385141321,-0.19224696698864324,
classical.00091,classical,-1,-0.2563579359951447,-0.040089797641406015,
classical.00092,classical,-1,-0.5917796861075273,1.0882073573487807,
classical.00093,classical,-1,-1.3497530097231745,-0.11030292978549289,
classical.00094,classical,-1,-1.6207470533868378,0.4463468795787451,
classical.00095,classical,-1,-0.6149857948423486,1.3798880856652849,
classical.00096,classical,-1,-0.46346643380631924,-0.22233755806596187,
classical.00097,classical,-1,-1.6040208364503679,-0.029016539588273337,
classical.00098,classical,-1,-0.5480009635710471,-0.22334789905654742,
classical.00099,classical,-1,-1.5496050274181947,-1.2134573371139974,
country.00000,country,-1,0.44831527025565815,-0.7356571959177902,
country.00001,country,-1,0.27566031405801616,-1.650717292692362,
country.00002,country,-1,0.18148116476619933,0.1071488215989102,
country.00003,country,-1,0.23024518936324162,-0.016582810757230528,
country.00004,country,-1,0.45951495034961354,-1.3539054088374483,
country.00005,country,-1,0.745098328815866,-0.9918449308163573,
country.00006,country,-1,0.7864142571337678,-0.658057093254198,
country.00007,country,-1,0.5520759230073465,-0.8405507152348388,
country.00008,country,-1,0.09754876554345607,-0.8720808421046521,
country.00009,country,-1,0.9235767471436787,-1.65410867948944,
country.00010,country,-1,-0.39057285037786454,0.8190386319330848,
country.00011,country,-1,1.4542763737492608,1.7209239235977916,
country.00012,country,-1,-0.776368903201177,0.1082355481702681,
country.00013,country,-1,0.6758826780238222,-0.2287328127276595,
country.00014,country,-1,1.422576390896161,0.3904213360249455,
country.00015,country,-1,-0.1815814184618727,-0.5649440039694831,
country.00016,country,-1,-1.42811669207327,-0.05117926023036302,
country.00017,country,-1,-1.1069991124302316,-0.3035077206027401,
country.00018,country,-1,-0.22378047793918374,-0.29666890787442424,
country.00019,country,-1,-1.7886487600124943,0.6527141377800125,
country.00020,country,-1,0.7470244905362612,1.0753199487293945,
country.00021,country,-1,-2.0175555870162545,0.04525226145192849,
country.00022,country,-1,-1.1818635368536923,0.16042847122407236,
country.00023,country,-1,-1.1662044494108361,1.4840640445848658,
country.00024,country,-1,-0.5327730151928288,0.9931004657735648,
country.00025,country,-1,-0.878646081345104,0.4366753630678786,
country.00026,country,-1,-1.3949433530668511,0.46150926070190096,
country.00027,country,-1,-0.51248068055524,-0.7050854677306321,
country.00028,country,-1,-1.4317586899167631,-0.38725939006842636,
country.00029,country,-1,-1.6885661122729685,-0.20062708497890985,
country.00030,country,-1,-1.9245868955644365,0.817334739215106,
country.00031,country,-1,0.03593943150076958,-0.04755968104703567,
country.00032,country,-1,-0.5282600898271858,0.6648661225582785,
country.00033,country,-1,0.4707855174773585,0.190776045286838,
country.00034,country,-1,0.7510114398640143,0.45803315282912616,
country.00035,country,-1,0.32284737151138015,0.015248616838419016,
country.00036,country,-1,-0.2987889726089745,1.2478557875619676,
country.00037,country,-1,0.06355951052852679,0.3246815521021716,
country.00038,country,-1,0.6124790464551928,-0.19941370446615928,
country.00039,country,-1,2.2269382529562285,-0.7640403480693585,
country.00040,country,-1,0.03795539631433321,-0.4934527699986777,
country.00041,country,-1,0.6317850639958851,0.2715234696999055,
country.00042,country,-1,-0.09902251675241901,-0.6562635451829497,
country.00043,country,-1,0.541264775334005,-0.514284288811999,
country.00044,country,-1,-0.5822309877347357,0.8607950729146329,
country.00045,country,-1,0.9600845198239335,-0.027863372935979413,
country.00046,country,-1,0.0336580962837727,-0.26873470454800097,
country.00047,country,-1,-0.6976422853243232,-0.3279648582004394,
country.00048,country,-1,-0.7205762401766755,0.5182581274288788,
country.00049,country,-1,-0.9663112046989975,-0.3542168590788337,
country.00050,country,-1,-0.40975011173556913,-0.1558729829782329,
country.00051,country,-1,-0.9064474273853609,0.3346548787463905,
country.00052,country,-1,-1.7726418504565122,0.4588836666242327,
country.00053,country,1,-0.13633434705783387,-1.230696760783777,0.7633654166407139
country.00054,country,-1,-1.0770293197031986,-0.3620425872096433,
country.00055,country,-1,-0.860239866664259,-1.257583395130825,
country.00056,country,-1,-1.2032689917624309,0.16241868178107097,
country.00057,country,-1,-0.747360479698488,-0.05842200888771203,
country.00058,country,-1,-0.803711611319979,-0.40415629340621895,
country.00059,country,-1,-1.0696295131882345,1.129080277275761,
country.00060,country,-1,-1.1558004463883713,0.5983895782385579,
country.00061,country,-1,-1.2678212836553007,0.15492133467950012,
country.00062,country,1,-0.17394636781784267,-0.9073247437679242,0.5621317832696892
country.00063,country,-1,-0.9207884165130775,1.1445675062561496,
country.00064,country,-1,-1.3965929967215276,0.22798449968358034,
country.00065,country,-1,-2.2364244958762067,0.9252786287984381,
country.00066,country,-1,-0.9020196205256162,-0.9385128104362086,
country.00067,country,-1,-2.1355370630834845,1.376855797700125,
country.00068,country,-1,-1.7396389780830976,0.096694721793476,
country.00069,country,-1,-1.5142579373081153,0.31929117846755906,
country.00070,country,1,-0.5299925981708256,-0.4266978751469208,0.6837187099360766
country.00071,country,-1,-1.5126059025665823,0.9312672196467696,
country.00072,country,-1,-0.9702019399946249,-0.7458166452688503,
country.00073,country,2,-1.1147444115840635,-0.13425692571042008,0.5142382153967802
country.00074,country,-1,-0.9478770178666831,1.2356967279356559,
country.00075,country,-1,-0.2764988069267236,-1.2074361809478433,
country.00076,country,-1,-1.0543320546433017,0.95865114494629,
country.00077,country,-1,-1.1859608482679045,-0.9805394830006301,
country.00078,country,-1,-1.5839043880109644,1.2569765780597464,
country.00079,country,-1,-1.8786866141203526,0.9806500183565748,
country.00080,country,-1,-0.04527069455628723,-0.11318739672970479,
country.00081,country,1,-0.028882605576909973,-0.38015496091377476,0.46716812874070573
country.00082,country,1,0.062401608134993236,-0.7360700909000794,0.5482782510523296
country.00083,country,2,-1.2351550478297353,0.12684695433671564,0.4267793181360602
country.00084,country,1,-0.4618922913162234,-0.35311201288826594,0.5550769299013728
country.00085,country,2,-0.965425539398136,0.13209547700244337,0.527124649996652
country.00086,country,1,-0.7476063934421129,-0.12104876302467593,0.9173293519814852
country.00087,country,-1,-0.965860583563666,0.48942912632164587,
country.00088,country,2,-1.1444865928775803,-0.14751487635524643,0.4261636757425856
country.00089,country,-1,-1.1698487424733282,0.933528395394131,
country.00090,country,1,-0.346592239455817,-0.5989527348083304,0.4324196900166079
country.00091,country,-1,-1.0084220695922403,0.7524995203049623,
country.00092,country,-1,-0.008238131945794838,-1.569258621611989,
country.00093,country,-1,-1.0326554131317105,0.7376939462740955,
country.00094,country,2,-1.0523742886638365,-0.11540535951335192,0.5514434572564095
country.00095,country,-1,-0.6153955158015392,0.5202069070183184,
country.00096,country,-1,-0.3709002206926612,-0.4413383164549503,
country.00097,country,-1,-0.5619213764975168,0.6021793667474687,
country.00098,country,-1,-1.2798104467780076,0.10653611725335554,
country.00099,country,1,0.10180058855185956,-0.6950217727543251,0.6314322241292974
disco.00000,disco,-1,0.9061390745272302,0.8083589538450637,
disco.00001,disco,-1,1.9327098144770312,-0.8683770802441584,
disco.00002,disco,-1,1.6827564857278383,-0.5213817466194924,
disco.00003,disco,-1,1.6434382882381238,-0.26790252017791044,
disco.00004,disco,-1,1.8181159516907022,-0.33987365312442375,
disco.00005,disco,-1,1.139565367179416,-0.6735364079005645,
disco.00006,disco,-1,0.7661075873555184,-1.4847160798713206,
disco.00007,disco,-1,1.2152082419417318,-0.43875962260419066,
disco.00008,disco,-1,1.0783076944873025,-0.723031508605023,
disco.00009,disco,-1,1.6531174574151364,-0.5568066921686347,
disco.00010,disco,-1,1.176831923483934,-0.9361019205066695,
disco.00011,disco,-1,1.5507608704649873,-0.3636013496280156,
disco.00012,disco,-1,1.0303774588144528,-0.27879011430056017,
disco.00013,disco,-1,1.780893477592431,-0.4529910343113895,
disco.00014,disco,-1,1.1949607341625204,-1.3123137443301567,
disco.00015,disco,-1,0.21320666115546277,0.06356723079133464,
disco.00016,disco,-1,0.6252761846419088,-0.5411640637525977,
disco.00017,disco,-1,1.0031167268857983,0.2761187424725656,
disco.00018,disco,-1,1.0480981411755539,0.007478104515448606,
disco.00019,disco,-1,0.45568839573812664,0.6467450622360431,
disco.00020,disco,-1,0.19217107481019194,-0.12036668607342257,
