Song,Genre,Cluster,PCA1,PCA2,Distance
disco.00021,disco,-1,1.0332461024671953,-0.09381362656992139,
disco.00022,disco,-1,2.4014789632983384,-0.13785436631317913,
disco.00023,disco,-1,1.8576411968630306,-0.0036324515220344036,
disco.00024,disco,-1,0.35806069671656565,-0.5676380998562734,
disco.00025,disco,-1,0.3448904437858742,0.3210820025005713,
disco.00026,disco,-1,1.5177286384232622,0.10146042830053681,
disco.00027,disco,-1,1.3683844644752639,1.521775480208464,
disco.00028,disco,-1,3.1789616765792297,-0.1625062408524916,
disco.00029,disco,-1,1.012879206780674,-0.6111124672628624,
disco.00030,disco,-1,1.7450628181920413,-0.2939300363839293,
disco.00031,disco,-1,1.3939543996097963,-0.7618583491867619,
disco.00032,disco,-1,0.4991470725520983,0.30820249944805744,
disco.00033,disco,-1,0.4841123464909665,-0.6784180766452151,
disco.00034,disco,-1,1.6456351216059593,-0.935403458562377,
disco.00035,disco,-1,2.3924158401226263,-0.18345043693928664,
disco.00036,disco,-1,1.3206222367971223,-1.1889383408130445,
disco.00037,disco,-1,2.0960611757031034,-0.81452900133021,
disco.00038,disco,-1,1.915267975613982,-0.2736654587441358,
disco.00039,disco,-1,-0.07601297536068975,-0.3256077238372038,
disco.00040,disco,-1,0.5746926143339479,-0.22413135641831475,
disco.00041,disco,-1,-0.6438413781533098,0.6797283790790486,
disco.00042,disco,-1,0.2993603853452104,-0.8100130024993272,
disco.00043,disco,-1,1.6834785969800101,0.6034603194305569,
disco.00044,disco,-1,0.2781921773589705,-0.12840012968112488,
disco.00045,disco,-1,0.7978772846432137,0.2587924873450552,
disco.00046,disco,-1,0.09996576923550099,-0.39543272706983185,
disco.00047,disco,-1,-0.6100648085626702,0.7823314687349628,
disco.00048,disco,-1,0.8363868101331944,-0.7149083331019516,
disco.00049,disco,-1,0.9710206205934605,-0.2503349038517162,
disco.00050,disco,3,0.1969924333008105,-1.561678347598371,0.42143129423585
disco.00051,disco,3,0.6643559877581837,-1.6652593981466395,0.42151482948014035
disco.00052,disco,-1,0.8731130331473522,-1.3265372008262077,
disco.00053,disco,-1,1.9492540700080692,1.1691364968322477,
disco.00054,disco,-1,0.9174974875274488,0.6284879027171811,
disco.00055,disco,4,-0.09343637666556083,-0.8352444514273832,0.6026750930754269
disco.00056,disco,-1,-0.650875998016477,-0.3153727468304283,
disco.00057,disco,-1,-0.6981196240349609,-1.2874843693880258,
disco.00058,disco,-1,0.3305401526172121,-0.3481138378863255,
disco.00059,disco,-1,0.6313561660146136,0.04269324962457407,
disco.00060,disco,4,-0.21967638891984032,-0.5698211290346341,0.5982189658267901
disco.00061,disco,-1,0.35960330539188184,0.330551598252524,
disco.00062,disco,-1,0.5091760621538985,0.2521709456061463,
disco.00063,disco,-1,0.500507861274698,-0.29536230203895697,
disco.00064,disco,-1,-0.4922318752425469,0.6177137886479301,
disco.00065,disco,-1,-0.549051495866722,0.15719501681183504,
disco.00066,disco,-1,0.855473380073807,-0.44085710831841446,
disco.00067,disco,3,0.6055178644051291,-1.2301557006394979,0.6012383719936689
disco.00068,disco,-1,1.49454844575128,-0.8376824207808559,
disco.00069,disco,-1,-0.548899267053906,-1.0632794947003263,
disco.00070,disco,3,0.2879845029612759,-1.4489253919623555,0.2657316644559456
disco.00071,disco,-1,1.1528214133331391,-0.9360180692013833,
disco.00072,disco,-1,1.6332841555948552,-0.22706446006911457,
disco.00073,disco,-1,1.2498627736593189,-1.1492729921394327,
disco.00074,disco,-1,0.7704579525606736,-1.2007713183098447,
disco.00075,disco,3,0.44169571879779074,-1.4059300765899918,0.4515330896682885
disco.00076,disco,-1,0.034618841423706116,-0.8282373259254009,
disco.00077,disco,-1,0.3058708056233931,-0.5576101658785397,
disco.00078,disco,-1,-0.08344762571216163,-0.19780757589377476,
disco.00079,disco,-1,0.14600541904858555,-0.16779407035824057,
disco.00080,disco,-1,-0.08153130541206008,0.2769796388472663,
disco.00081,disco,-1,0.42230906249530864,1.1404679717097443,
disco.00082,disco,-1,1.3362728587247845,0.3136561995751533,
disco.00083,disco,-1,-0.03317381357919507,0.11517134429761251,
disco.00084,disco,-1,1.0410724164203613,0.528257118511892,
disco.00085,disco,-1,1.7883637445041616,0.6645539337130068,
disco.00086,disco,-1,-0.20601617076634268,-0.09998598873865262,
disco.00087,disco,4,0.08325619490369769,-0.8537278902767405,0.4456288716040509
disco.00088,disco,-1,-0.028493995979084023,-1.29423478580493,
disco.00089,disco,4,0.04508031586555626,-0.9343952916327803,0.4739114549550774
disco.00090,disco,-1,0.9023583071325021,-0.6912942901759846,
disco.00091,disco,-1,0.011538415722843748,0.864672898293836,
disco.00092,disco,-1,0.3771098661080547,-0.45536030365115215,
disco.00093,disco,-1,0.7513338813489441,-0.20928383552523144,
disco.00094,disco,-1,-0.233192006212473,-0.9790682401112032,
disco.00095,disco,-1,0.675269413143889,0.44170551355098564,
disco.00096,disco,-1,0.5716501960865431,-0.48960793215954573,
disco.00097,disco,-1,0.5162432678517526,-0.8398596669895527,
disco.00098,disco,4,0.3743019983266127,-0.857599217523538,0.6075558978229791
disco.00099,disco,4,0.3743019983266127,-0.857599217523538,0.6075558978229791
hiphop.00000,hiphop,-1,0.8703510785539166,-0.4814488650134987,
hiphop.00001,hiphop,-1,1.0499530014290042,1.0582562109953813,
hiphop.00002,hiphop,-1,-0.6269165227928132,1.0034704024168029,
hiphop.00003,hiphop,-1,0.40185186541820767,0.4113746764119337,
hiphop.00004,hiphop,-1,0.8025070626521923,2.1518507888505476,
hiphop.00005,hiphop,-1,0.5702359731765075,-0.9808736829830307,
hiphop.00006,hiphop,-1,1.6897951261225308,1.2149174860624359,
hiphop.00007,hiphop,-1,-0.010992163466736886,0.36016788464706434,
hiphop.00008,hiphop,-1,2.117768156988455,1.1742759345047047,
hiphop.00009,hiphop,-1,0.9588623128661558,1.0033003676688013,
hiphop.00010,hiphop,-1,0.23018122407948508,-0.8342490442951445,
hiphop.00011,hiphop,-1,0.13900947811648431,-0.10277956950939139,
hiphop.00012,hiphop,-1,-0.47170004801604326,-0.7389696167140054,
hiphop.00013,hiphop,-1,-0.23359752037232676,0.6881905583524377,
hiphop.00014,hiphop,-1,0.4160792324700826,-0.8073108916600351,
hiphop.00015,hiphop,5,0.2168208611081593,-0.6205997286109054,0.6501249612822719
hiphop.00016,hiphop,-1,0.7538839093822541,0.6461145860563835,
hiphop.00017,hiphop,-1,-0.32959350043629726,-0.5918490188368697,
hiphop.00018,hiphop,-1,1.8011078536963872,1.13372650585106,
hiphop.00019,hiphop,-1,0.6428944665723891,0.750846725970316,
hiphop.00020,hiphop,-1,0.7386710402059006,0.8666134016732598,
hiphop.00021,hiphop,-1,0.7897333812932293,-0.47522233858528384,
hiphop.00022,hiphop,-1,-0.19373298814625492,0.45562908383130046,
hiphop.00023,hiphop,-1,-0.07531131201166395,-1.1606610273632094,
hiphop.00024,hiphop,-1,0.6752004058373394,-0.021899070992336317,
hiphop.00025,hiphop,-1,0.6192167056705338,-0.13311546879261169,
hiphop.00026,hiphop,-1,2.5478916879639706,1.2860248939367067,
hiphop.00027,hiphop,-1,1.3218356472104722,1.1248667520062365,
hiphop.00028,hiphop,-1,1.211647318812291,0.6056805599272825,
hiphop.00029,hiphop,-1,1.5558588692291688,0.5014457154227359,
hiphop.00030,hiphop,-1,1.612641365712873,-1.4575504848028384,
hiphop.00031,hiphop,-1,1.6214275066877935,-0.019756359765463933,
hiphop.00032,hiphop,-1,0.3999508159702741,1.2011098182433304,
hiphop.00033,hiphop,-1,1.9646090999923924,0.35201972911704243,
hiphop.00034,hiphop,-1,1.42733892031267,-1.218089340616552,
hiphop.00035,hiphop,-1,1.5344453249258965,1.1062879723925696,
hiphop.00036,hiphop,-1,1.6415115105968212,2.770963006432474,
hiphop.00037,hiphop,-1,3.441347436256183,1.959799902850741,
hiphop.00038,hiphop,-1,0.1732718304766366,1.7090051642497606,
hiphop.00039,hiphop,-1,1.7342823650715125,2.459586788552902,
hiphop.00040,hiphop,-1,1.7248765028799944,3.026714507342544,
hiphop.00041,hiphop,-1,0.9248960686802475,0.9743859423209121,
hiphop.00042,hiphop,-1,1.2163075760093778,1.2687265011705975,
hiphop.00043,hiphop,-1,-0.2959515897309877,1.2023753974392954,
hiphop.00044,hiphop,-1,1.3663810552723383,2.168393102144882,
hiphop.00045,hiphop,-1,1.7342823650715125,2.459586788552902,
hiphop.00046,hiphop,-1,0.5402523732325462,0.987669418233654,
hiphop.00047,hiphop,-1,1.8897897760892308,1.3468312030395884,
hiphop.00048,hiphop,-1,0.2251428033052735,0.7744437829961413,
hiphop.00049,hiphop,-1,0.9994252347305836,0.3664397289550688,
hiphop.00050,hiphop,-1,-0.8564759283191294,1.2714231627722195,
hiphop.00051,hiphop,-1,1.254490045888014,1.2442345098680359,
hiphop.00052,hiphop,-1,0.9133119046318714,1.1513472711593857,
hiphop.00053,hiphop,-1,1.4206125280662776,1.276194276965082,
hiphop.00054,hiphop,-1,1.6130051335483968,0.47006781606348147,
hiphop.00055,hiphop,-1,-0.3002366015507063,0.5814743213541228,
hiphop.00056,hiphop,-1,-0.248895691362371,-0.14389624697436265,
hiphop.00057,hiphop,-1,-0.6775842699343761,0.30271752651114897,
hiphop.00058,hiphop,-1,1.6477881917984818,0.9782642184083391,
hiphop.00059,hiphop,-1,-0.21420626049880992,0.5698347890762494,
hiphop.00060,hiphop,-1,-0.6858564249033434,0.6630083009673439,
hiphop.00061,hiphop,-1,-0.6007327244837047,0.3679549878655695,
hiphop.00062,hiphop,-1,1.4929789534966005,2.723706265347336,
hiphop.00063,hiphop,-1,1.4490560091202354,1.6919969859138788,
hiphop.00064,hiphop,-1,0.33496268516974065,0.939110231138454,
hiphop.00065,hiphop,-1,1.3434507208473532,2.474031481859795,
hiphop.00066,hiphop,-1,0.23220026121206702,1.1911189371227326,
hiphop.00067,hiphop,-1,1.9086525684591646,1.2976936256697724,
hiphop.00068,hiphop,-1,0.5490558815921593,0.5421042691367491,
hiphop.00069,hiphop,-1,1.7836806814249722,0.9144704917526172,
hiphop.00070,hiphop,-1,0.5738657623216886,1.0462378449329455,
hiphop.00071,hiphop,-1,1.9465993839740954,1.2295493219684435,
hiphop.00072,hiphop,-1,-0.4685646280140323,1.267758840077922,
hiphop.00073,hiphop,-1,1.3650919269974156,1.7256750126851839,
hiphop.00074,hiphop,-1,0.97876859813241,0.4986068386538892,
hiphop.00075,hiphop,-1,2.761000340062666,2.2598680351828437,
hiphop.00076,hiphop,-1,1.0471033626216641,2.1685778340928428,
hiphop.00077,hiphop,-1,1.6568863418356226,0.8230285939751066,
hiphop.00078,hiphop,-1,1.0471033626216641,2.1685778340928428,
hiphop.00079,hiphop,-1,2.5262298203539455,1.5995081415260368,
hiphop.00080,hiphop,-1,2.138003607540023,0.07918369332681487,
hiphop.00081,hiphop,-1,-1.152299024822469,0.679813602406863,
hiphop.00082,hiphop,-1,0.5615312649782298,-0.4916264627273892,
hiphop.00083,hiphop,5,0.3430334030500065,-0.30381528683321163,0.4760410047754431
hiphop.00084,hiphop,-1,0.36520908408362757,1.0134547870897992,
hiphop.00085,hiphop,5,0.7221258654373722,-0.6303566906634299,0.5550119686223
hiphop.00086,hiphop,-1,-0.11834805374567937,0.4702385899185606,
hiphop.00087,hiphop,-1,0.5965791670064995,0.09831370432122553,
hiphop.00088,hiphop,5,0.821796159638731,-0.8173751886207827,0.6943035771558209
hiphop.00089,hiphop,-1,0.6077424757943851,-0.6508480920389588,
hiphop.00090,hiphop,-1,0.012678074290258077,-0.855475619711326,
hiphop.00091,hiphop,5,0.7283687339220063,-0.5036885725845069,0.46398173973354945
hiphop.00092,hiphop,-1,-0.3307377877634465,-0.2373172737088788,
hiphop.00093,hiphop,-1,1.2637704665866103,0.09537599709559791,
hiphop.00094,hiphop,-1,-0.8562619817476238,0.38729032579759964,
hiphop.00095,hiphop,-1,0.86432000685915,-1.1775131529320233,
hiphop.00096,hiphop,-1,-0.803312142344653,-0.5222624040354611,
hiphop.00097,hiphop,-1,0.6343690212202784,-0.5850998318174161,
hiphop.00098,hiphop,5,0.38191904461095727,-0.3565567156218312,0.6180764248946533
hiphop.00099,hiphop,-1,0.24475523228863544,1.2626314246146324,
jazz.00000,jazz,-1,-0.8528511323692975,1.104179615488067,
jazz.00001,jazz,-1,-1.5300502086864645,0.7335230926652885,
jazz.00002,jazz,-1,-1.8927516654215266,0.6549470573521137,
jazz.00003,jazz,-1,-2.5007529546042284,0.680770839957806,
jazz.00004,jazz,-1,-2.1368570058801444,0.3888466148554091,
jazz.00005,jazz,-1,-1.7128751759196617,1.5005980122308384,
jazz.00006,jazz,-1,-1.7026378036099974,0.7550956978272175,
jazz.00007,jazz,-1,-1.970369695462571,0.7371080699010027,
jazz.00008,jazz,-1,-1.6637296048647066,0.0283766222054421,
jazz.00009,jazz,-1,-2.6423770161283144,-0.2024645163718437,
jazz.00010,jazz,-1,-2.4495379237627244,1.2994667148716275,
jazz.00011,jazz,6,-1.201883311530331,-0.8015796376702343,0.3902723063816139
jazz.00012,jazz,6,-1.4873737829496239,-0.6993259441396783,0.42013217662890084
jazz.00013,jazz,-1,-1.490631063143396,-0.957827169441851,
jazz.00014,jazz,-1,-1.8572781556071043,0.9423169769689717,
jazz.00015,jazz,6,-1.2614002923155352,-0.8952656136249971,0.35356110577535993
jazz.00016,jazz,-1,-1.4887501515830244,0.17368531043450539,
jazz.00017,jazz,-1,-0.8340810145283579,-0.09314170910322872,
jazz.00018,jazz,-1,-1.0248796931212036,-1.509294675913016,
jazz.00019,jazz,-1,-1.8459976831476983,-0.4972664158135288,
jazz.00020,jazz,-1,-2.1917256404334493,0.3362647742686263,
jazz.00021,jazz,-1,1.5854462001305023,-1.0882459051301008,
jazz.00022,jazz,-1,-1.7434977902044226,0.17951773628313825,
jazz.00023,jazz,-1,-0.8905399100188368,-0.5035447569845873,
jazz.00024,jazz,-1,-0.37475351684976355,-0.2191585974867566,
jazz.00025,jazz,-1,-1.4212632913099381,-0.06229789901484517,
jazz.00026,jazz,-1,-1.1792488078641807,1.2733901520630524,
jazz.00027,jazz,6,-1.3354453884305821,-0.8810546747295473,0.6005788584907904
jazz.00028,jazz,6,-1.3211243169087392,-0.6737893919895894,0.5363349975330077
jazz.00029,jazz,-1,-0.5989092608262585,-1.0375143070416688,
jazz.00030,jazz,-1,-0.7483515674641465,0.10228882680483944,
jazz.00031,jazz,6,-1.2549093856163342,-0.950188170464807,0.46994425249548777
jazz.00032,jazz,-1,-1.2949310570707246,0.17019871041627035,
jazz.00033,jazz,-1,-2.0690117880827423,0.13114130333198856,
jazz.00034,jazz,-1,-0.7539663586928349,-0.20917459087104504,
jazz.00035,jazz,7,-2.5666652328337145,-0.20328674790911327,0.3015250642056356
jazz.00036,jazz,-1,-0.7226694138347184,0.04904365459327729,
jazz.00037,jazz,-1,-1.8853350318820536,-0.12754097313205212,
jazz.00038,jazz,-1,-1.5297830572514064,-0.6249675491839791,
jazz.00039,jazz,-1,-1.5023076952908387,0.5009681570041806,
jazz.00040,jazz,-1,-1.6662020039757972,0.029441095028224777,
jazz.00041,jazz,-1,-0.9573927274580932,0.3298246083268994,
jazz.00042,jazz,-1,-1.6291200227199927,0.17547631941080308,
jazz.00043,jazz,-1,-1.1148073506315492,-0.27434475336088604,
jazz.00044,jazz,-1,-2.044701799385145,0.3217140490942821,
jazz.00045,jazz,7,-2.407741890661546,-0.3427243178690208,0.24902696539798444
jazz.00046,jazz,-1,-1.9693482545746461,-0.032044431081878356,
jazz.00047,jazz,-1,-0.4955062880422769,-0.8204185998072889,
jazz.00048,jazz,-1,-1.1855083397638544,-0.8176105558329585,
jazz.00049,jazz,-1,-0.6125734721283633,0.9281825401355127,
jazz.00050,jazz,-1,-0.292984349383734,-1.1448598712723168,
jazz.00051,jazz,-1,-2.0472474009915658,0.11710300181782486,
jazz.00052,jazz,-1,-0.24652029207433965,-0.2298497839899652,
jazz.00053,jazz,-1,-0.645949547672028,-0.15685059707174515,
jazz.00055,jazz,7,-2.5436015326577626,-0.22713884964715284,0.24424368792627416
jazz.00056,jazz,-1,0.4417456038259215,-0.9617093131549895,
jazz.00057,jazz,-1,-1.5382357356609886,0.36715230054911396,
jazz.00058,jazz,-1,-0.6530303260580604,0.056886295316387385,
jazz.00059,jazz,-1,-1.5220074413979905,0.5567065888987659,
jazz.00060,jazz,-1,-1.6727348640049566,-0.023128756334131462,
jazz.00061,jazz,-1,-0.1833616746995779,-1.0440559772532907,
jazz.00062,jazz,-1,-1.3074340492305603,-0.4552084694552082,
jazz.00063,jazz,-1,-0.23256527897096413,-1.3930545685716023,
jazz.00064,jazz,-1,-1.5181851509416433,-1.3173862098255174,
jazz.00065,jazz,-1,-1.4760963702243868,0.48346450736154545,
jazz.00066,jazz,-1,-1.1148473369276026,-0.4054521792387061,
jazz.00067,jazz,-1,-1.6040569361897907,0.04118283365765796,
jazz.00068,jazz,-1,-1.5905561506928363,0.13429815152146607,
jazz.00069,jazz,-1,-0.7994332101380116,0.010945452437100434,
jazz.00070,jazz,-1,-1.8905028378131223,0.28613645334184445,
jazz.00071,jazz,7,-2.3678631605914395,-0.36183844130318604,0.34552733518683165
jazz.00072,jazz,-1,-1.9412271269230899,-0.05511857922194959,
jazz.00073,jazz,-1,0.4958278136476151,-0.5958561354783997,
jazz.00074,jazz,-1,-0.1376196304786332,0.3304946950782382,
jazz.00075,jazz,-1,0.4314287136324087,-0.6581743923134665,
jazz.00076,jazz,-1,-1.248648052827065,-0.09975844190543942,
jazz.00077,jazz,-1,0.3078569905301595,-0.8849418073123955,
jazz.00078,jazz,-1,-0.2602449213973993,0.1787955359406355,
jazz.00079,jazz,-1,0.09857867718382055,-0.46613558120758125,
jazz.00080,jazz,-1,0.5174528418211494,-1.2330637027873255,
jazz.00081,jazz,-1,0.9527844827365021,0.3392389644114966,
jazz.00082,jazz,-1,2.989946007603262,0.12605918115761497,
jazz.00083,jazz,-1,1.3958436803638905,-0.6134450218159245,
jazz.00084,jazz,-1,0.5876210827019556,-0.6256082124125691,
jazz.00085,jazz,-1,0.6819273168639198,-0.7207807201812189,
jazz.00086,jazz,-1,3.0462992288927313,-0.6231473707243408,
jazz.00087,jazz,-1,-1.1169520602723484,1.5619680420755766,
jazz.00088,jazz,-1,-0.4966777620914422,0.36316519282319765,
jazz.00089,jazz,-1,-0.7196257034488831,0.9933229539637206,
jazz.00090,jazz,-1,-1.2329914992447144,-0.5143161836947083,
jazz.00091,jazz,-1,2.445605734888217,2.113623488355471,
jazz.00092,jazz,-1,0.3995016993928204,1.4859849947758703,
jazz.00093,jazz,-1,-0.6720976837978186,-0.6061444179722375,
jazz.00094,jazz,-1,-2.1587683051546893,0.8350326593098657,
jazz.00095,jazz,-1,-1.1726596448890965,-0.31504307336518955,
jazz.00096,jazz,-1,-0.6513083277494703,0.7200832399559033,
jazz.00097,jazz,-1,-2.1198383815727198,0.7922629257018617,
jazz.00098,jazz,-1,-0.9621436911404825,-0.3303164814762473,
jazz.00099,jazz,-1,-1.6486544473766125,0.15385751096171638,
metal.00000,metal,-1,1.4759997206345359,-1.7780172864753365,
metal.00001,metal,-1,0.8675375748017963,-2.0258951524311843,
metal.00002,metal,-1,0.010144477012077593,-1.9763113806691845,
metal.00003,metal,8,0.8634031768140051,-2.1708245630755285,0.6453749352802438
metal.00004,metal,-1,1.6501609567309867,-1.7742024350867127,
metal.00005,metal,-1,0.23135225461955367,-1.6292312747563384,
metal.00006,metal,-1,1.71073930435668,-1.4610930798622161,
metal.00007,metal,-1,1.0482918657590512,-2.0540745184539664,
metal.00008,metal,-1,1.5779323628525912,-0.2364246783688042,
metal.00009,metal,-1,-0.39938013936085565,-2.1470658859396456,
metal.00010,metal,-1,1.2000728931465383,-2.5799670310585197,
metal.00011,metal,9,0.4304683690234281,-2.9408918590056743,0.796647793230981
metal.00012,metal,9,0.6353135760204004,-2.62028871020374,0.6170821063237711
metal.00013,metal,9,1.13579608712053,-2.5854625727810148,0.8979492501225835
metal.00014,metal,9,0.7952955067673562,-2.2617833011489323,0.8668109503819273
metal.00015,metal,-1,0.8207796078564691,-2.4278280359887305,
metal.00016,metal,-1,0.9085434844181141,-2.1863927666661995,
metal.00017,metal,8,0.7969830727494273,-2.2008157241272617,0.6495012280713185
metal.00018,metal,-1,0.5693085954386614,-2.1038197574583104,
metal.00019,metal,8,0.7941731249729033,-1.748541232605955,0.5821102969876077
metal.00020,metal,8,0.6467062450355564,-1.9833627319737492,0.5451371321821153
metal.00021,metal,8,1.215714445141781,-2.1531278603887305,0.9246943013724824
metal.00022,metal,-1,-0.3432732388057416,-1.979863023716055,
metal.00023,metal,-1,0.3720958059019392,-1.8551524166947937,
metal.00024,metal,9,0.37080928943124775,-1.8575332938271716,0.9586692906610249
metal.00025,metal,-1,0.316300384974988,-1.2357165822402612,
metal.00026,metal,-1,0.9367771705839558,-2.6164943454578764,
metal.00027,metal,9,-0.015840481322391246,-2.3281186946757035,0.8263694679383952
metal.00028,metal,9,0.8693096505076477,-2.7255351052602084,0.6936537200037012
metal.00029,metal,-1,1.1164887161864259,-1.534690922291979,
metal.00030,metal,-1,-1.272974018881568,-1.1869770369615407,
metal.00031,metal,-1,0.36684740198328597,-1.8529563596245013,
metal.00032,metal,8,0.4095068839494261,-1.7328212292445393,0.6338908380358822
metal.00033,metal,-1,0.03652456355601016,-1.101598498509863,
metal.00034,metal,-1,1.1377889949272841,-1.0203872934299867,
metal.00035,metal,-1,1.0653174256506046,-1.5778503648574937,
metal.00036,metal,8,0.7910844168165819,-2.023114239179681,0.45922933442837616
metal.00037,metal,-1,0.15667897416569135,-1.996404337697933,
metal.00038,metal,-1,0.7986918238466915,0.4555257641765661,
metal.00039,metal,-1,-0.2849340727973211,-0.49381469349549817,
metal.00040,metal,8,0.8872446848029317,-2.0511016086224645,0.5057454997622906
metal.00041,metal,-1,0.10968901560763171,-1.890726441920824,
metal.00042,metal,9,0.29716176750756007,-2.290765457523152,0.705851784916854
metal.00043,metal,-1,1.1916653157219061,-1.0028093977009152,
metal.00044,metal,8,0.8440612645738697,-1.9836531042470977,0.5707320341547744
metal.00045,metal,-1,0.7037926141350083,-0.5763119082415128,
metal.00046,metal,9,0.5719601145075529,-2.642900340612946,0.41947733184164365
metal.00047,metal,9,1.0153586146018434,-2.3160353245677707,0.6133237514004154
metal.00048,metal,9,0.6843706315150307,-2.6637903403752454,0.5157945811705297
metal.00049,metal,9,0.8832893679984342,-2.850322029690732,0.7223640077597583
metal.00050,metal,9,0.8068621517397235,-2.480810329568008,0.639771865973219
metal.00051,metal,-1,1.8329647582779152,-2.4469939923778634,
metal.00052,metal,8,0.9353856634904488,-1.564540849931912,0.7512582244684811
metal.00053,metal,9,0.7635760741757971,-2.3772888008935884,0.5236955147040572
metal.00054,metal,9,1.240809219344929,-2.511951535430682,0.8116811642884411
metal.00055,metal,9,1.0972773520432018,-2.543597188908314,0.8422879291000835
metal.00056,metal,9,0.9244053812160836,-2.4050766239094887,0.6276691409449591
