Song,Genre,Cluster,PCA1,PCA2,Distance
metal.00057,metal,8,0.6457665379893585,-1.535583798475171,0.5895340058822958
metal.00058,metal,9,0.28242929304249986,-2.3405482317173023,0.6390324916438256
metal.00059,metal,9,0.2504359566398402,-2.6273468717985318,0.6835332270820217
metal.00060,metal,9,0.20729064337888214,-2.3412793897103024,0.8490471489696774
metal.00061,metal,8,0.8872446848029317,-2.0511016086224645,0.5057454997622906
metal.00062,metal,-1,0.10968901560763171,-1.890726441920824,
metal.00063,metal,9,0.29716176750756007,-2.290765457523152,0.705851784916854
metal.00064,metal,-1,1.1916653157219061,-1.0028093977009152,
metal.00065,metal,8,0.8440612645738697,-1.9836531042470977,0.5707320341547744
metal.00066,metal,-1,0.7037926141350083,-0.5763119082415128,
metal.00067,metal,-1,-0.005533630221389424,-1.4582898976292766,
metal.00068,metal,-1,0.1995110350332652,-1.335435907010394,
metal.00069,metal,-1,-1.0284191234367748,-1.1460875860613369,
metal.00070,metal,-1,0.897156014292363,-0.3374243423418633,
metal.00071,metal,-1,0.8355717964458765,-1.2561896644852928,
metal.00072,metal,9,0.024244460190586858,-2.0600431575344067,1.0082575528053734
metal.00073,metal,8,0.5033823108871492,-1.313067213418268,0.8737020205325436
metal.00074,metal,-1,0.8640243531365962,-1.1705345727477114,
metal.00075,metal,-1,-0.16785090430284502,-0.6615308059992365,
metal.00076,metal,-1,0.8486530855099618,-1.5905997896666897,
metal.00077,metal,9,0.5713228543941185,-2.3041867691526656,0.5460968209547391
metal.00078,metal,8,0.8524959634927575,-1.3661735002443385,0.8373221945709772
metal.00079,metal,8,0.6136706067867511,-1.543311177283106,0.5560266934360905
metal.00080,metal,8,0.8143430613620845,-1.2930148898498959,0.8007442417087578
metal.00081,metal,-1,-0.2274843466607203,-2.2665437412277005,
metal.00082,metal,9,0.07812573768234381,-2.1347913448912887,0.7803087346242412
metal.00083,metal,-1,0.3532708882671743,-1.6151467337570389,
metal.00084,metal,8,0.5876835685339148,-1.4735662357480623,0.7395427010493877
metal.00085,metal,-1,0.5481843771135333,-1.6628294975462798,
metal.00086,metal,8,0.7461444731848106,-1.8069098939402781,0.5466317360970934
metal.00087,metal,-1,1.3798554157088623,-2.0820565580314407,
metal.00088,metal,-1,-0.2984343609269769,0.045427144623663644,
metal.00089,metal,-1,-1.3417087086586679,-0.9602483773826538,
metal.00090,metal,-1,-0.24331452968851006,-1.3772250887938353,
metal.00091,metal,-1,0.11884902585604236,-1.3394920588312504,
metal.00092,metal,-1,-0.393763944440256,-1.4425849083244928,
metal.00093,metal,9,0.32753779673904265,-2.298212443781502,0.7577783853629174
metal.00094,metal,-1,1.1377889949272841,-1.0203872934299867,
metal.00095,metal,-1,0.3634068415652471,-1.4265726822291864,
metal.00096,metal,-1,0.7385445919870868,-0.6455855297170823,
metal.00097,metal,-1,-0.32735169272213627,-0.5231529035902723,
metal.00098,metal,-1,0.27912429306168796,-0.16425167356422274,
metal.00099,metal,-1,0.32740809794175274,-0.7699758670340752,
pop.00000,pop,-1,2.092410473548345,1.2127960957785804,
pop.00001,pop,-1,2.626110077099009,1.7344260297557532,
pop.00002,pop,-1,1.6935941239748586,0.37083257315615664,
pop.00003,pop,-1,0.06645445948013932,0.5733833075584007,
pop.00004,pop,-1,1.3395789607217723,-0.2237390687116715,
pop.00005,pop,-1,0.2124806202012513,1.1024812373901578,
pop.00006,pop,-1,0.046005294334579394,0.5588898184095502,
pop.00007,pop,-1,-0.027872646516580325,1.7744135110221246,
pop.00008,pop,-1,1.7278119108042418,0.41951963648245866,
pop.00009,pop,-1,1.7483519270532863,-0.43264871228895824,
pop.00010,pop,-1,-0.051249730517415173,0.691343488570377,
pop.00011,pop,-1,-0.06163922361433557,1.112563309613866,
pop.00012,pop,-1,0.9930873158823129,-0.1489624797007425,
pop.00013,pop,-1,-0.1695900012518757,1.3841185519355141,
pop.00014,pop,-1,-0.2002908275377815,-0.5546859121386151,
pop.00015,pop,10,1.8992576597035342,0.4680439329478572,0.5345259375454039
pop.00016,pop,-1,2.0666892808405697,0.9468199376004661,
pop.00017,pop,-1,0.8734048548095766,-0.6291387318979491,
pop.00018,pop,-1,1.7977733985052287,0.2617962160477612,
pop.00019,pop,-1,2.472602135377207,0.9048654555289838,
pop.00020,pop,-1,2.3478236540043143,-0.2562790577668904,
pop.00021,pop,-1,2.446365987220997,0.2854005321872876,
pop.00022,pop,10,1.8892507777748442,0.47483164857416743,0.5348356048336088
pop.00023,pop,-1,2.982229843466537,1.0289066213826183,
pop.00024,pop,10,1.9510836452928224,0.4694957394274525,0.5689436328044385
pop.00025,pop,-1,1.7292034655838362,1.5186252720428315,
pop.00026,pop,-1,0.9104326216004429,0.9510572122712647,
pop.00027,pop,-1,0.7960287237735149,0.5087498661591653,
pop.00028,pop,-1,1.1790320712651101,0.001466059037236818,
pop.00029,pop,-1,1.015285762951546,0.18047414333486833,
pop.00030,pop,10,1.548264849373699,-0.0929439113497786,0.5754296100769328
pop.00031,pop,10,1.614237592264048,-0.05809038341267469,0.5711044722666527
pop.00032,pop,-1,4.152906760211067,1.3697907887822338,
pop.00033,pop,-1,0.8994019971059376,0.22772095413227286,
pop.00034,pop,-1,1.8611330800755768,0.8568861257751808,
pop.00035,pop,10,1.6822432858911334,-0.4468228908183966,0.7380241474113416
pop.00036,pop,-1,1.8115880148560488,1.0906377717039657,
pop.00037,pop,10,1.7237284840787552,-0.08789624712451052,0.6408701353406657
pop.00038,pop,10,1.8100464166343342,0.06594956580410817,0.4285388650750473
pop.00039,pop,-1,3.0489386998852623,0.7389074747510083,
pop.00040,pop,-1,-0.35829436125623243,0.05918175871928612,
pop.00041,pop,-1,-0.0010871578790331978,1.2345807121566235,
pop.00042,pop,10,1.6494362878234472,0.3725014704775135,0.5983337311472009
pop.00043,pop,-1,1.3470213472616892,0.6464912493443997,
pop.00044,pop,-1,1.5383465987283587,0.4889504266112969,
pop.00045,pop,-1,1.6788102235553752,1.4713178359412904,
pop.00046,pop,-1,1.6375131615284582,1.4868609209463934,
pop.00047,pop,-1,1.5238146866410545,0.7055905901102164,
pop.00048,pop,-1,3.0786236735073063,0.3283461851381007,
pop.00049,pop,-1,0.21351081424814977,1.9842814507846473,
pop.00050,pop,-1,1.880873582941846,1.4847817600487514,
pop.00051,pop,-1,3.7083799790743677,0.24892901414874466,
pop.00052,pop,-1,2.6300379223363235,1.1044437537370537,
pop.00053,pop,-1,1.239022231305154,2.3070639560372883,
pop.00054,pop,-1,2.2969096676668705,1.3515245308503994,
pop.00055,pop,-1,3.3954738439460384,1.6767899685401206,
pop.00056,pop,-1,3.2588981660085037,2.3415887932161707,
pop.00057,pop,-1,2.6068241821364357,1.0785051022284238,
pop.00058,pop,-1,2.3756706132968373,1.677259037138723,
pop.00059,pop,-1,3.227539239803829,2.277365687422998,
pop.00060,pop,-1,2.2969096676668705,1.3515245308503994,
pop.00061,pop,-1,1.7733150686637527,1.4193891454649852,
pop.00062,pop,-1,0.06668391708413961,0.13455852090968712,
pop.00063,pop,-1,-0.6247544830751033,-0.06446022257683197,
pop.00064,pop,-1,2.9093698551134257,1.6576710547457083,
pop.00065,pop,-1,0.5744346383144217,0.6164642704439409,
pop.00066,pop,-1,0.8943431940474584,0.8311844424558128,
pop.00067,pop,-1,3.1837641545155377,0.6748013799421696,
pop.00068,pop,-1,2.4946615455191847,1.2125583725984113,
pop.00069,pop,-1,0.29954072661986014,-0.5920458379764196,
pop.00070,pop,-1,1.73876843331353,1.442607632082102,
pop.00071,pop,-1,3.1837641545155377,0.6748013799421696,
pop.00072,pop,-1,0.8301264462165406,-0.6749174519228336,
pop.00073,pop,-1,2.3524731183549834,0.16321496485171058,
pop.00074,pop,-1,2.398370223809524,2.0473033389287716,
pop.00075,pop,-1,2.4723285470278333,0.7053431287647398,
pop.00076,pop,-1,2.081595659992274,0.717771666235796,
pop.00077,pop,-1,3.5014737318176983,0.8614808548130195,
pop.00078,pop,-1,1.9805263020654866,1.0757095641042669,
pop.00079,pop,-1,0.3449725558172663,1.311863024685821,
pop.00080,pop,-1,1.5261305787726618,0.7084165819864794,
pop.00081,pop,-1,0.0948293159848821,0.29089869172596505,
pop.00082,pop,-1,1.036987094008327,0.06669603904452379,
pop.00083,pop,-1,0.25082138060565445,0.2009047712886071,
pop.00084,pop,-1,2.9218438648325917,2.5211484623449394,
pop.00085,pop,-1,1.2845398329273503,1.372921205414387,
pop.00086,pop,-1,2.227098319000841,-0.6113818432636567,
pop.00087,pop,-1,2.3029757036579137,0.2766531592555207,
pop.00088,pop,-1,2.7453234540346307,1.3026895227804582,
pop.00089,pop,-1,2.5333227927311524,1.2751088224595073,
pop.00090,pop,-1,2.3151361502533603,0.2657255880085546,
pop.00091,pop,-1,2.5929857818449493,0.36573968286970343,
pop.00092,pop,10,1.9385591338433548,0.3783201950725467,0.6670554816995664
pop.00093,pop,-1,1.2595947327390786,-0.5541044412179361,
pop.00094,pop,-1,1.2236378448230656,0.23693642956658842,
pop.00095,pop,-1,1.2876752348040044,0.8382846852388381,
pop.00096,pop,-1,1.4363053446063192,1.1031402563587893,
pop.00097,pop,-1,3.212123020819771,2.5712963374204003,
pop.00098,pop,-1,2.4286912944413674,0.31441929825562837,
pop.00099,pop,-1,0.8591811944476543,0.8682320608439318,
reggae.00000,reggae,-1,-0.3760049027723786,-0.11751452335879507,
reggae.00001,reggae,-1,-0.856501015569812,0.16992171783293644,
reggae.00002,reggae,-1,-0.621825761200687,0.7590976800336295,
reggae.00003,reggae,-1,0.001269572917951987,1.3018740107400602,
reggae.00004,reggae,-1,-0.24548301891648053,1.0135843436909822,
reggae.00005,reggae,-1,-0.6263186567190295,0.5708890846468188,
reggae.00006,reggae,-1,-0.7538117421713652,1.2639376773434412,
reggae.00007,reggae,-1,-0.6217651629750368,1.0381805684237144,
reggae.00008,reggae,11,-0.6039879185569191,1.1210785554999314,0.5055880790791012
reggae.00009,reggae,-1,-0.4039858127234199,1.6849489608148933,
reggae.00010,reggae,-1,0.26314421347876926,1.1908491551732796,
reggae.00011,reggae,-1,-0.6535631467572468,0.34565381677472934,
reggae.00012,reggae,-1,1.0293225407830675,1.2593667840941516,
reggae.00013,reggae,-1,-0.4515375958177758,1.5035686080073138,
reggae.00014,reggae,-1,-0.3055016251100463,1.9575005222903261,
reggae.00015,reggae,-1,-0.3455783974055633,0.6894544799642354,
reggae.00016,reggae,-1,-0.4785423433590242,-0.6220561705822837,
reggae.00017,reggae,11,-0.12100162973085925,1.200753080240327,0.5776437187745254
reggae.00018,reggae,11,-0.0917260842220417,1.1242572835001157,0.6413306269525031
reggae.00019,reggae,-1,-0.10161506717108489,1.8488124049276713,
reggae.00020,reggae,11,-0.6714238705211176,1.2487251327692668,0.5660026687130031
reggae.00021,reggae,-1,-0.329078874296976,-0.5332105982230247,
reggae.00022,reggae,-1,-0.5412598281254257,-0.40036160059320713,
reggae.00023,reggae,-1,1.0680270027691494,0.7287360421666056,
reggae.00024,reggae,11,-0.3329154888430652,1.095562036334485,0.4456712670237615
reggae.00025,reggae,11,-0.49936982242316286,1.4862116621388402,0.6309600928827543
reggae.00026,reggae,11,-0.3972998479878242,1.2801592907055281,0.473837433340109
reggae.00027,reggae,-1,0.3082517127682763,1.6519640847617743,
reggae.00028,reggae,-1,-0.2856386373860234,1.6644240418213019,
reggae.00029,reggae,-1,-1.349840249218696,0.3571966573793355,
reggae.00030,reggae,-1,-0.01735498669719606,1.644184246456916,
reggae.00031,reggae,-1,-0.8606565369588602,1.3572666409000698,
reggae.00032,reggae,-1,-0.9631139542400247,0.6630919601094101,
reggae.00033,reggae,-1,-0.4672513617338952,1.3757314747874407,
reggae.00034,reggae,-1,-1.3078048003034108,0.9854600902024909,
reggae.00035,reggae,-1,-0.6739085735818642,0.9709208294983643,
reggae.00036,reggae,-1,-0.5824594183202465,1.3595268217854561,
reggae.00037,reggae,-1,-0.5995905149989792,1.517432199731763,
reggae.00038,reggae,-1,-0.6572911150313098,1.5503348246954205,
reggae.00039,reggae,-1,-1.7661801232334977,2.004312237105925,
reggae.00040,reggae,-1,0.38978984591933885,2.3703141550313296,
reggae.00041,reggae,-1,-0.49360574191183854,0.8722083419642633,
reggae.00042,reggae,-1,0.5132437025331354,0.7975116722960341,
reggae.00043,reggae,-1,-1.1960422007451823,-0.14300283725880847,
reggae.00044,reggae,-1,0.5099040813128167,0.6848338827520989,
reggae.00045,reggae,-1,3.199108384430172,0.5716698096302786,
reggae.00046,reggae,-1,0.22016898561137596,0.5943044625568907,
reggae.00047,reggae,-1,0.7309491002496572,0.8973830380740507,
reggae.00048,reggae,-1,1.033576777685148,0.6546588888574782,
reggae.00049,reggae,-1,0.07245404932041061,0.3557391539579467,
reggae.00050,reggae,-1,2.0796135183703135,1.6445976686481674,
reggae.00051,reggae,-1,5.2079083899364065,1.831105947313996,
reggae.00052,reggae,-1,2.23581993497648,1.4374736850218555,
reggae.00053,reggae,-1,0.7244920960349044,2.1148605338753725,
reggae.00054,reggae,-1,1.2892343411979856,1.9379552778439275,
reggae.00055,reggae,-1,0.6112836660101743,0.5881723097900111,
reggae.00056,reggae,-1,0.2568849518916142,1.2008821208610037,
reggae.00057,reggae,-1,0.304024290756761,1.6074254014196696,
reggae.00058,reggae,-1,1.3332739127789517,1.790954389487604,
reggae.00059,reggae,-1,1.0006290993713367,0.5966313256926942,
reggae.00060,reggae,-1,0.7701233296145044,1.3132668601466748,
reggae.00061,reggae,-1,1.8101925166515656,1.1022347256328817,
reggae.00062,reggae,-1,0.01967115979345491,1.8071376445433447,
reggae.00063,reggae,-1,-0.2943698976000377,0.6866226174056668,
reggae.00064,reggae,-1,1.527739847901191,1.2153637946078457,
reggae.00065,reggae,-1,0.22421845010721478,1.2942686814150193,
reggae.00066,reggae,-1,-0.8356321172710346,0.5699463567304268,
reggae.00067,reggae,-1,-0.877133412244621,0.0975859482595461,
reggae.00068,reggae,-1,0.09968912635012422,1.5118720847389497,
reggae.00069,reggae,-1,0.4618817340541708,1.0922900499005437,
reggae.00070,reggae,-1,-0.32236557770958696,0.8472493251945462,
reggae.00071,reggae,-1,2.0972222234764506,2.3797763913527135,
reggae.00072,reggae,-1,1.8184160095023882,1.5645821251587153,
reggae.00073,reggae,-1,-0.3702943832031068,0.2813878038153459,
reggae.00074,reggae,-1,-0.37489740197359694,0.2811483311076238,
reggae.00075,reggae,-1,0.6071004073589406,0.15956108825527654,
reggae.00076,reggae,-1,0.9980270683039262,1.9218660135567978,
reggae.00077,reggae,-1,-0.6871725435736121,0.08442119342472089,
reggae.00078,reggae,-1,0.48003190919742617,1.3368731835593832,
reggae.00079,reggae,-1,2.4680804417379347,0.8840524936837622,
reggae.00080,reggae,-1,0.7564179896595189,1.3836079538740402,
reggae.00081,reggae,-1,0.9143873876633986,1.5951228789147196,
reggae.00082,reggae,-1,0.9143873876633986,1.5951228789147196,
reggae.00083,reggae,-1,-0.9307561920619433,1.7448071541205545,
reggae.00084,reggae,-1,-0.5411091392513502,0.4061248784209445,
reggae.00085,reggae,-1,-0.3297972618779015,0.8921698430329694,
reggae.00086,reggae,-1,4.838831778575445,1.1564130686909935,
reggae.00087,reggae,-1,2.377577057714378,2.3563387277201144,
reggae.00088,reggae,-1,2.3432903297822074,-0.057816021368796405,
reggae.00089,reggae,-1,-1.7574738178276936,0.8378119900073283,
reggae.00090,reggae,-1,1.7586137530356105,1.62756209045471,
reggae.00091,reggae,-1,0.2065858782256203,0.019156622059634094,
reggae.00092,reggae,-1,0.005530831626496747,-0.016370303987536094,
reggae.00093,reggae,-1,0.03790420972501257,1.0986911011738913,
reggae.00094,reggae,-1,0.16123956135332226,-0.13712098187537541,
reggae.00095,reggae,-1,0.4851553658436118,-0.1716771886982617,
reggae.00096,reggae,-1,-0.33372581710933247,1.1220484955532832,
reggae.00097,reggae,-1,-0.3988741726257076,0.20112461784975183,
reggae.00098,reggae,-1,-0.366457757082754,0.5774513969618125,
reggae.00099,reggae,-1,0.8342299566118848,-0.5421955226685646,
rock.00000,rock,-1,-0.47731372203064076,-0.30081619097888906,
rock.00001,rock,-1,-1.1831135094498217,-0.3548410887389193,
rock.00002,rock,-1,-0.3861485467161602,0.3295570136050989,
rock.00003,rock,-1,-1.2274001204184395,0.36841135476471953,
rock.00004,rock,-1,-1.070906669632964,0.08604112990124668,
rock.00005,rock,-1,-1.1410999840036833,-1.0966759905772945,
rock.00006,rock,-1,-0.7493686503871625,-0.46227716708161193,
rock.00007,rock,-1,-1.2947316915344793,-0.158233276198243,
rock.00008,rock,-1,-1.0739523388112286,-2.0594959961935397,
rock.00009,rock,-1,-1.6970035149622582,0.21290151023116022,
rock.00010,rock,-1,-0.48974646057513466,-0.37242964041950954,
rock.00011,rock,-1,-0.845467230710608,0.10180871408804017,
rock.00012,rock,-1,-0.17394060344119344,0.9369514337516686,
rock.00013,rock,-1,-0.8295909957676122,0.8801739893840138,
rock.00014,rock,-1,0.1596496491543408,1.8808259891210908,
rock.00015,rock,-1,0.846432783129191,1.212114531525954,
rock.00016,rock,12,0.254836453412021,-2.230472111907591,0.9214886569757025
rock.00017,rock,12,0.1345824834268377,-1.9167150285670955,0.6050008697132777
rock.00018,rock,12,0.21003733648202838,-1.1863153825985873,0.5758732733487906
rock.00019,rock,12,0.14731798718496422,-1.5242416086987727,0.6287231989066454
rock.00020,rock,12,0.1940846499832472,-1.0547275898223287,0.7014034034006779
rock.00021,rock,12,0.1707823372096652,-1.0536378031602878,0.8022039182976662
rock.00022,rock,12,0.3768976595489292,-1.3988855076681745,0.7749523133225732
rock.00023,rock,-1,0.25590397984069196,-0.6982931635871049,
rock.00024,rock,-1,0.21796509361515043,-1.6302290537600395,
rock.00025,rock,-1,0.5076004898243962,-1.8604993170089548,
rock.00026,rock,12,0.20812733861829924,-1.4577847379644602,0.4397738849058054
rock.00027,rock,-1,1.0151008256993537,-0.5064681659171831,
rock.00028,rock,-1,-0.09542486562453315,-0.6699781341938659,
rock.00029,rock,-1,0.40853431503312976,-0.975011367176814,
rock.00030,rock,-1,1.0313043377131244,0.004218691142775552,
rock.00031,rock,-1,0.7656755459212413,0.1714071527311998,
rock.00032,rock,-1,0.15596313430988437,-0.8891937244413913,
rock.00033,rock,-1,-0.9327128588859238,-0.4510066950805963,
rock.00034,rock,-1,0.6316566498542203,-1.273121890274221,
rock.00035,rock,-1,-0.694524605436365,-0.5273393393817825,
rock.00036,rock,-1,1.0691664541244628,-1.276173420794059,
rock.00037,rock,-1,0.8658559060836306,-0.9929788648047888,
rock.00038,rock,-1,0.9746257240089723,-0.5452921273091536,
rock.00039,rock,-1,0.32188233013320494,-1.3880288021027407,
rock.00040,rock,-1,1.1277773735532797,-0.537066633532595,
rock.00041,rock,-1,1.118004997935351,-0.9251839156418564,
rock.00042,rock,-1,1.1745640709991663,-0.2215339340579854,
rock.00043,rock,-1,0.8615339661916523,-0.5038589763477184,
rock.00044,rock,-1,-1.0679075100380528,-0.2876762403756271,
rock.00045,rock,-1,-1.2049373252626217,-0.9558692323851173,
rock.00046,rock,-1,0.32731255530428505,-0.6217404626672198,
rock.00047,rock,-1,1.5427673063860838,-0.42572928415525396,
rock.00048,rock,-1,-0.8859147172924596,-1.166204883232473,
rock.00049,rock,-1,0.41443992573576,0.9499625413370119,
rock.00050,rock,-1,-0.6539582701836966,0.5795611212795846,
rock.00051,rock,-1,1.4002481143863874,-0.05155311074037488,
rock.00052,rock,-1,0.9140453124175433,2.084108434348812,
rock.00053,rock,-1,1.6955384346377649,-1.4970924701699895,
rock.00054,rock,-1,1.378399400142328,0.49812468568221985,
rock.00055,rock,-1,-0.9284626782581267,-0.7024883305534027,
rock.00056,rock,-1,1.8051740671249557,-1.1771130940245802,
rock.00057,rock,-1,1.817141729737746,-0.9072171721794308,
rock.00058,rock,-1,0.8146680734656062,0.21341312448289673,
rock.00059,rock,-1,0.5457205319322334,0.4689229002630262,
rock.00060,rock,-1,1.0432633108401794,-0.6835617947117384,
rock.00061,rock,-1,-0.10552128632104942,0.6253069651883839,
rock.00062,rock,-1,1.054024266775141,0.7876483765305189,
rock.00063,rock,-1,-0.15158204030275244,2.295263227037053,
rock.00064,rock,-1,-0.3755612483898085,-1.0134942589278004,
rock.00065,rock,-1,0.007962887279805715,-1.1313162560897307,
rock.00066,rock,-1,-0.06256172259744786,0.5787712484163089,
rock.00067,rock,-1,0.5213165342207,-0.34605712837050523,
rock.00068,rock,12,0.3239305337048812,-1.1593323702350875,0.70286585805517
rock.00069,rock,-1,0.8234411062064826,-0.15039159260862978,
rock.00070,rock,-1,0.4526602334685804,0.06584510407831182,
rock.00071,rock,-1,-0.4162239658629937,-0.9171696048806006,
rock.00072,rock,-1,-0.21876800178028033,-0.365135744492997,
rock.00073,rock,12,0.15040691118524038,-1.1884660773744575,0.6032382703620868
rock.00074,rock,12,-0.4544593809385598,-1.1699797399369518,0.8811056293776786
rock.00075,rock,-1,0.3018144351100299,-0.35016083722649327,
rock.00076,rock,-1,-0.3740204812130096,0.10598853874872619,
rock.00077,rock,-1,-0.1340876824908486,-0.8937129393954977,
rock.00078,rock,-1,-0.21166191842749724,0.1513911482850582,
rock.00079,rock,12,-0.11146963166781546,-1.2888433818291627,0.42290355150597214
rock.00080,rock,-1,0.5888514221810198,-1.3961290271506364,
rock.00081,rock,-1,0.6386765950180883,-0.47110853464530705,
rock.00082,rock,-1,1.3330673689943995,-1.3617156512255093,
rock.00083,rock,12,-0.5070880091513268,-1.4001574931058722,0.7951519505316769
rock.00084,rock,-1,0.8739262687400742,-1.0266528659662744,
rock.00085,rock,-1,0.4502780332908171,0.13900464081177283,
rock.00086,rock,-1,0.9347371847328856,0.5096256200101825,
rock.00087,rock,12,-0.08923111772592594,-2.090069555683328,0.8142268378756776
rock.00088,rock,-1,0.8098385123965035,-0.7577836095135297,
rock.00089,rock,-1,-0.6764829296414497,-0.2739556365733777,
rock.00090,rock,-1,0.121542179824976,-0.7069446889874983,
rock.00091,rock,-1,0.6221945978499874,-1.9813724719586254,
rock.00092,rock,12,0.22424390213697834,-2.434570972308102,1.1580280371608405
rock.00093,rock,-1,-0.5407822252877275,-1.5233466543902878,
rock.00094,rock,-1,0.2343341482335612,-2.3263564147068263,
rock.00095,rock,12,-0.38461298768700297,-1.013562108987057,0.8643939552846671
rock.00096,rock,12,-0.5200507740658746,-1.3785387005078233,0.8412775780819569
rock.00097,rock,12,0.01673029758671324,-1.4726095735360074,0.5939179151693945
rock.00098,rock,-1,-1.4775006496222325,0.4761075952010839,
rock.00099,rock,-1,-0.6044114948840934,0.27182648023218553,
