Song,Genre,Cluster,Confidence,LogLikelihood,PCA1,PCA2
blues.00000,blues,0,1.0,890.9372959174838,-2.022198106499659,0.6698064417220062
blues.00001,blues,1,1.0,841.9478177519733,1.9053692021501833,2.283767388325316
blues.00002,blues,0,1.0,905.8950507263437,-1.6192942505775825,1.4719563627174237
blues.00003,blues,1,1.0,868.549495015718,0.5786886962063879,1.1132714629165241
blues.00004,blues,1,1.0,789.5204506035899,0.5810983991841198,2.212329190552391
blues.00005,blues,1,1.0,785.3495597891971,3.3630935056451032,2.1928940206217984
blues.00006,blues,1,1.0,811.0506852037537,4.4241704915788,2.473603316079578
blues.00007,blues,1,1.0,819.9772956483474,3.4483509706113358,3.0186594392625787
blues.00008,blues,0,1.0,883.394097694076,-2.379601843073486,1.1600844807000699
blues.00009,blues,1,1.0,801.8129521271893,1.8080598592864379,2.0598151086544205
blues.00010,blues,1,1.0,806.0952432022669,1.889148132885239,1.4980357989148387
blues.00011,blues,1,1.0,839.6326111890243,3.0230665376999,1.8089043510592482
blues.00012,blues,1,1.0,826.170129234802,1.7822821488412068,1.8395860991595236
blues.00013,blues,1,1.0,846.9672772902372,-0.09050130667337386,0.9624117246143806
blues.00014,blues,1,1.0,836.5110367660093,3.042775515647831,0.8649619950788883
blues.00015,blues,1,1.0,862.9498003053355,1.8565812645743813,0.8961946983445169
blues.00016,blues,1,1.0,874.5980222545456,1.6844877268876974,1.573230777651481
blues.00017,blues,1,1.0,830.968153915395,2.2250952572928586,1.2168236359835742
blues.00018,blues,1,1.0,840.9954276899922,0.41181305817812414,0.7182749114114209
blues.00019,blues,1,1.0,830.260285054986,2.3994326609631327,1.7491321385927026
blues.00020,blues,1,1.0,853.1384020846124,-0.6763330299828457,1.0530589144819646
blues.00021,blues,1,1.0,844.8940100170887,2.3507292478523816,1.250195020063572
blues.00022,blues,1,1.0,837.3064908598526,3.0106266523034777,1.3373972597274626
blues.00023,blues,1,1.0,796.470114344651,1.4006507205912673,1.6453604398147799
blues.00024,blues,1,1.0,851.8031349929314,2.6387974852239977,1.1240129940663977
blues.00025,blues,1,1.0,841.9638389546346,2.236956839458755,0.786300098597172
blues.00026,blues,1,1.0,835.2770346151851,3.1938850838924675,0.5831922471861294
blues.00027,blues,1,1.0,795.9090272676934,1.3745188402363187,0.6757036876923632
blues.00028,blues,1,1.0,856.371111040423,1.6924192614933082,0.9996943096866561
blues.00029,blues,1,1.0,837.26016400508,1.7566611322810637,2.659016054833093
blues.00030,blues,1,1.0,795.4581718904484,0.720669092211623,2.7569456969055977
blues.00031,blues,1,1.0,795.7109027712655,1.050423448782661,3.353537059773454
blues.00032,blues,1,1.0,795.6297672267175,2.9848693071448458,2.811840148613294
blues.00033,blues,1,1.0,828.3970468224267,1.6591566654260903,3.4646447399296094
blues.00034,blues,1,1.0,841.661116183078,0.8856980170486515,3.2294814774950136
blues.00035,blues,1,1.0,757.368007359157,-0.30160925433920116,2.6427816055988997
blues.00036,blues,1,1.0,782.9398443738659,0.5040650656874769,3.1598306865136645
blues.00037,blues,1,1.0,773.1487447137181,3.0610076565190885,2.706833244661086
blues.00038,blues,1,1.0,778.6428983879546,0.583112504895256,2.7516948953705325
blues.00039,blues,1,1.0,806.4435082434703,2.2539713059622253,2.384696416719693
blues.00040,blues,0,1.0,920.210549440267,-3.5550068222318068,0.8693543688321401
blues.00041,blues,0,1.0,916.1388222659278,-2.5001668603946503,1.0187013809433105
blues.00042,blues,0,1.0,895.4250093353988,-2.63321244752857,0.6711593659957136
blues.00043,blues,0,1.0,904.1261088520591,-3.0877110655479307,1.0918779841079806
blues.00044,blues,0,1.0,918.338925462982,-3.1952123473531984,1.228875040903339
blues.00045,blues,0,1.0,910.9511750363297,-4.387434256044569,-0.08263276450632079
blues.00046,blues,0,1.0,904.0256544786671,-2.02875664439265,0.673391568468163
blues.00047,blues,0,1.0,889.7857823067014,-3.681997464005591,0.5708908847325525
blues.00048,blues,0,1.0,905.3930861072668,-2.7222151131961256,1.386841001099181
blues.00049,blues,1,1.0,796.1698235824779,-0.46399436988375253,1.5120104942327137
blues.00050,blues,0,1.0,921.1227635566927,-2.727466454061464,0.6914545424164563
blues.00051,blues,0,1.0,900.2972425473126,-2.9337189702551876,1.2715046135129608
blues.00052,blues,1,1.0,805.830333927836,1.7797724784848796,0.802106841618933
blues.00053,blues,0,1.0,917.4533001034972,-1.1034867856827488,1.2676213674231482
blues.00054,blues,0,1.0,955.3509231165592,-2.4894774753314044,0.854961342736701
blues.00055,blues,0,1.0,919.6687417179373,-1.3993288383479476,1.004316283011744
blues.00056,blues,1,1.0,817.043197216194,0.09556131963453249,1.4029920843752355
blues.00057,blues,0,1.0,937.3229278113862,-0.41810323015363376,1.6001198749355108
blues.00058,blues,0,1.0,903.3718361243073,-1.1069412863175312,1.3788039138408335
blues.00059,blues,0,1.0,908.8595227176219,-1.9629035283174736,0.4758105180305284
blues.00060,blues,0,1.0,948.4431060647852,-2.691472282077496,0.8238147438937476
blues.00061,blues,0,1.0,875.0116878968382,-4.559445812037126,0.5956850426600419
blues.00062,blues,0,1.0,884.8292709895743,-0.6171915771425248,2.2075564076751433
blues.00063,blues,0,1.0,899.1904348779896,-2.2280143757235997,1.2299155479372719
blues.00064,blues,0,1.0,898.3406077933726,-4.722433195895553,0.180743746066819
blues.00065,blues,0,1.0,901.7816622652883,-2.938402938187154,1.2509895526630437
blues.00066,blues,0,1.0,915.6385621593228,-2.112818306291425,1.4571752533106377
blues.00067,blues,0,1.0,904.677915616921,-2.2558055713546934,1.7283074978751287
blues.00068,blues,0,1.0,896.222201751973,-3.4640378910739047,0.6102827842256517
blues.00069,blues,0,1.0,886.7683619557267,-2.6357445627378016,2.0744987181108474
blues.00070,blues,0,1.0,898.7208114019961,-1.259581247054413,2.0419704794768623
blues.00071,blues,0,1.0,912.8349529394957,-4.7907121233193495,0.2764942587384405
blues.00072,blues,0,1.0,873.4906724849204,-4.329421356333016,0.3206242186627522
blues.00073,blues,0,1.0,926.672811474934,-3.2482046077120423,0.5519286365224622
blues.00074,blues,0,1.0,912.915077628113,-1.9669653288122235,0.8201218695693134
blues.00075,blues,0,1.0,889.2092700832713,-0.6365295760484725,1.1207300764145711
blues.00076,blues,0,1.0,896.6260314750807,-2.6832549868907596,0.548895261027428
blues.00077,blues,0,1.0,932.806230080274,-3.0794417091239565,0.7552402430960568
blues.00078,blues,0,1.0,916.8083849676003,-5.00689011292341,0.25470891920984656
blues.00079,blues,0,1.0,911.5436716432207,-4.928260245122015,-0.12503290824808577
blues.00080,blues,0,1.0,912.5592814825675,-1.2897489825706518,1.6626376703863877
blues.00081,blues,0,1.0,885.2915811267471,-3.284313986748725,1.146203343308452
blues.00082,blues,0,1.0,894.9833456971957,-2.508765900203482,1.42827258015299
blues.00083,blues,0,1.0,906.6183768481563,-4.593330144942147,-0.037384292862587785
blues.00084,blues,0,1.0,905.1609408656543,-3.2048531881253055,0.49793386359400216
blues.00085,blues,1,1.0,811.1879054406294,2.5243408822427336,2.0168688902080842
blues.00086,blues,1,1.0,880.9872624572641,2.754224318092322,1.428600656089469
blues.00087,blues,1,1.0,858.4292212050935,1.7758987672100583,2.423371690339793
blues.00088,blues,1,1.0,853.122053936302,-0.273314802636196,1.0318365658933304
blues.00089,blues,1,1.0,824.1778146952307,3.1948312447833183,0.802648240957373
blues.00090,blues,1,1.0,852.6379455601876,2.379722832564576,2.3511848906647037
blues.00091,blues,1,1.0,857.8674720164471,1.1232097188806947,1.2555418574847577
blues.00092,blues,1,1.0,816.6441615647329,3.9590054007741533,1.4948823552583255
blues.00093,blues,1,1.0,760.8231520174633,-0.2214236712966441,-0.7887882192127964
blues.00094,blues,1,1.0,783.4361582044713,1.8803214308913752,0.7336240804668555
blues.00095,blues,1,1.0,825.6118040659386,0.5840287304887932,1.9910241677634914
blues.00096,blues,1,1.0,772.6906319163086,2.5304111895277503,2.8112333915205894
blues.00097,blues,1,1.0,811.6907804733992,0.9212969191585832,1.7213857410292865
blues.00098,blues,0,1.0,912.5526517722266,-2.913759756519262,0.9155754284685412
blues.00099,blues,1,1.0,838.6521464420939,0.8765573176983714,1.8070821254113074
classical.00000,classical,1,1.0,799.5461402788778,-0.63363448782712,2.1065952489312747
classical.00001,classical,1,1.0,771.427337818092,0.34134352890975006,1.9070644817759395
classical.00002,classical,0,1.0,881.5161496663,-2.5814306644319465,1.400377813978594
classical.00003,classical,1,1.0,765.1697283997725,1.162487003220247,1.6056131531977387
classical.00004,classical,0,1.0,874.9305604877138,-1.0369968224779682,2.299865157876408
classical.00005,classical,1,1.0,846.006793364341,-0.722401217273202,1.4919481603804414
classical.00006,classical,1,1.0,822.1465993177368,-0.7209987400737271,1.5233960896954561
classical.00007,classical,1,1.0,829.0144620187658,0.8734546662618606,1.7292688406946857
classical.00008,classical,1,1.0,848.1537640186077,-0.12598606300958193,2.2294019734015054
classical.00009,classical,1,1.0,808.7314763483652,-0.8600402302663476,1.2743079951543137
classical.00010,classical,1,1.0,845.960785564382,1.522580563538522,2.580460065758938
classical.00011,classical,1,1.0,779.5812901964791,-0.06332001034676879,0.6934098029771321
classical.00012,classical,1,1.0,796.6132765396128,2.7184892587079674,3.0529854722509993
classical.00013,classical,1,1.0,819.8837432391172,2.5966167527590334,2.783202049154611
classical.00014,classical,1,1.0,815.0281275613481,0.4584621070206456,1.5914041829824548
classical.00015,classical,1,1.0,767.8490457579564,3.298378060533711,3.4540715995842617
classical.00016,classical,1,1.0,795.9788570707963,-0.14824578764794108,1.8574911109024401
classical.00017,classical,1,1.0,799.100475705181,1.9764614361926838,2.6252616685646304
classical.00018,classical,1,1.0,767.4835787781128,2.861738674175939,1.4563657065748803
classical.00019,classical,1,1.0,780.0761785511279,2.5584480947326482,2.7320162767346634
classical.00020,classical,1,1.0,832.4223822310634,0.7220338439605815,2.079351455683402
classical.00021,classical,1,1.0,815.1878789897802,1.0815452247506594,2.006964252080974
classical.00022,classical,1,1.0,836.495527043861,-0.04946501051237484,1.5365684026837574
classical.00023,classical,1,1.0,779.537850390453,-0.9662164288581916,1.300642076719334
classical.00024,classical,0,1.0,908.3139723985713,-1.7795875011252198,1.2227717724496296
classical.00025,classical,0,1.0,894.9464721142174,-2.6476956028260163,0.8435657840707685
classical.00026,classical,1,1.0,803.1879889754913,1.9359585840761517,1.6429456926146502
classical.00027,classical,1,1.0,786.3406376414288,-0.8760204682739453,1.7472085962353423
classical.00028,classical,1,1.0,843.879947625824,0.26241517069783166,1.3563536926397755
classical.00029,classical,1,1.0,810.0159880147439,2.762925748746239,3.1181704447490874
classical.00030,classical,1,1.0,826.4522602135062,-0.13240620348275667,1.2472148933238532
classical.00031,classical,1,1.0,839.5848675190604,1.1617648595879844,1.315608413998374
classical.00032,classical,0,1.0,870.855309347857,-2.3072708858535855,0.3022278514412858
classical.00033,classical,1,1.0,790.6035608850851,2.1696983962995446,1.3795090882058973
classical.00034,classical,1,1.0,760.821328312073,1.1836546270908028,2.2939870234332185
classical.00035,classical,1,1.0,812.2852112892,1.5250934674343954,1.253517598059786
classical.00036,classical,1,1.0,782.3464653752279,0.8059473268909914,0.6813814799797062
classical.00037,classical,1,1.0,790.0781049921419,1.3167618179934057,1.49979456943289
classical.00038,classical,1,1.0,773.8064913350576,0.5033285188055122,1.2860703638141326
classical.00039,classical,1,1.0,799.4603582569023,3.157033619587317,1.9581348426700094
classical.00040,classical,1,1.0,755.8787943197382,0.7595681520784203,1.5286187475459856
classical.00041,classical,1,1.0,782.5932489909007,2.112871617779902,1.9045542165180285
classical.00042,classical,0,1.0,881.5635836685403,-2.041751020170826,-0.3596724518677398
classical.00043,classical,1,1.0,791.5827970051713,-0.3213681903192272,0.14495332989779447
classical.00044,classical,1,1.0,727.5161319640686,2.9693857187744124,2.520612467172089
classical.00045,classical,1,1.0,804.327220880648,0.09328114296651015,1.1469538851452166
classical.00046,classical,0,1.0,867.2900864219287,-3.530405303753883,-1.895552450766579
classical.00047,classical,1,1.0,772.0334347642925,-0.9021374171665593,0.46021422005977586
classical.00048,classical,1,1.0,793.6366005903991,0.7407899194564528,-0.40283470356252177
classical.00049,classical,0,1.0,893.6586204900822,-2.1095867852942547,-2.004571735458276
classical.00050,classical,0,1.0,875.2599420841372,-2.5124402417447254,-0.7871294590666822
classical.00051,classical,1,1.0,833.5773445794342,1.0088778402713363,-0.46270738654735794
classical.00052,classical,1,1.0,786.1163027679119,1.718866286889086,0.22106372764283297
classical.00053,classical,0,1.0,879.7917382275562,-1.5585123773098886,-0.6517465648138732
classical.00054,classical,1,1.0,747.8919126558117,4.1540186373286545,4.385802765594085
classical.00055,classical,1,1.0,753.8391328553191,1.1365231268056728,0.7331184831604609
classical.00056,classical,0,1.0,875.2454567665925,-1.4133526308030742,-0.26271641280173774
classical.00057,classical,1,1.0,794.012381129717,2.8633471773966397,1.3592664469771383
classical.00058,classical,1,1.0,737.3938714152067,0.6424593053095391,1.0025403208472463
classical.00059,classical,1,1.0,837.5692366551302,-1.2543304303176712,-0.6752232919604761
classical.00060,classical,0,1.0,899.2215073849795,-2.032988488689978,-1.3845791517496238
classical.00061,classical,1,1.0,853.6955730047038,0.9215227888245269,0.32049836334888776
classical.00062,classical,1,1.0,838.4068139404945,1.062268263262766,-0.33206516293808935
classical.00063,classical,1,1.0,769.6097644413367,-0.715243658671982,-0.16674330562712905
classical.00064,classical,1,1.0,722.8724213793729,1.8446588242067408,0.6355333633230424
classical.00065,classical,1,1.0,792.4635541582046,3.0487737242496764,2.5776760935011636
classical.00066,classical,1,1.0,796.8718931663778,1.8573921934138033,1.6276954954611749
classical.00067,classical,1,1.0,779.4992174570529,3.1609796060792226,0.9073255566142018
classical.00068,classical,1,1.0,802.5127896127616,-0.8254912141092278,0.14894860310766023
classical.00069,classical,1,1.0,785.3118022562313,-0.9599044306813188,-0.01734288111781978
classical.00070,classical,1,1.0,850.0392869560122,0.4906957539563506,0.3176831862906382
classical.00071,classical,1,1.0,818.9497240525019,0.18098666127162566,0.44285029377110596
classical.00072,classical,1,1.0,803.449148307276,0.7883171975887663,0.6177712934359265
classical.00073,classical,1,1.0,857.7762737126714,2.2298362481920244,1.7086588315867972
classical.00074,classical,1,1.0,825.4394162550421,-0.7239221794837662,-0.29437259435386665
classical.00075,classical,1,1.0,811.1445704557834,0.8951267964371624,0.813271295062799
classical.00076,classical,1,1.0,822.0351161784889,-1.1618794756678157,-0.3499217211151152
classical.00077,classical,1,1.0,763.2870398871115,3.074650027678687,2.327133479868697
classical.00078,classical,1,1.0,787.3211297867596,-0.20014803720338792,0.7060931128741373
classical.00079,classical,1,1.0,760.6995741753275,3.3582738399845513,3.091278027988493
classical.00080,classical,1,1.0,784.2122694933945,0.3429887241678173,-0.47981182869341044
classical.00081,classical,1,1.0,836.5895089034487,-0.5522540649115428,-0.15219979381284318
classical.00082,classical,1,1.0,823.3165748120238,0.6606319099921956,1.1322720778225046
classical.00083,classical,1,1.0,782.4479445273902,-0.535286480897481,0.3340912018327648
classical.00084,classical,1,1.0,815.6375456181732,0.03082951416163851,0.5678539576070055
classical.00085,classical,1,1.0,835.6102219490957,0.03376609618396145,0.047280370916723914
classical.00086,classical,1,1.0,836.7206480841263,-0.7005543765510935,-0.16060050899371342
classical.00087,classical,1,1.0,783.3047299089739,-0.56398941913797,0.24673281376537803
classical.00088,classical,1,1.0,819.8992967198225,-1.2635551945484003,-0.2806256602313697
classical.00089,classical,1,1.0,700.6453505091132,3.610420790347159,5.134471227448135
classical.00090,classical,0,1.0,864.384818301952,-0.5786937765605118,1.8381639067657862
classical.00091,classical,1,1.0,754.7177618827941,1.1464246480962705,3.5875708317749524
classical.00092,classical,1,1.0,729.5226118178614,3.7287695093279978,3.7176455971665114
classical.00093,classical,1,1.0,766.7515541660742,1.197955759433201,2.5556302174605117
classical.00094,classical,1,1.0,813.4187900080057,0.758335960016313,2.089098848602995
classical.00095,classical,1,1.0,750.0533574531137,2.738627849762826,1.4005434982431542
classical.00096,classical,0,1.0,883.3698457164403,-0.737960098709752,1.4051601910306564
classical.00097,classical,1,1.0,791.6781057686497,-0.3910820435072949,1.2539833733704338
classical.00098,classical,0,1.0,870.6960954588266,-1.1164358830127699,1.826485349517069
classical.00099,classical,0,1.0,870.0039816417302,-4.077964979503814,0.9215672795696175
country.00000,country,1,1.0,818.3565152646936,-0.6989711835885013,-2.345526606168856
country.00001,country,0,1.0,904.663640721532,-2.3495599042674202,-3.14729166149106
country.00002,country,1,1.0,852.4244040652469,-0.4179727788065848,-1.6124016073039225
country.00003,country,1,1.0,817.8234004218469,0.7282655111989971,-1.0053985115667556
country.00004,country,0,1.0,901.6528694987651,-1.8836929302349166,-2.904030521749612
country.00005,country,0,1.0,929.2941293157719,-1.0391066061753007,-2.2650673753822774
country.00006,country,1,1.0,815.2129189056465,-0.6677991744487218,-2.5193010231734965
country.00007,country,0,1.0,897.1311757805461,-1.385790738692077,-2.725707328277599
country.00008,country,0,1.0,886.293737780026,-0.9611857246851448,-1.5058272868300433
country.00009,country,0,1.0,900.6725711054311,-2.149397829879464,-3.3457831370420417
country.00010,country,1,1.0,850.0000725556556,2.715259375704112,0.8219174769746399
country.00011,country,1,1.0,817.8621210204818,3.527425596651627,-0.6084607191137894
country.00012,country,1,1.0,831.025402947356,0.6202319719537148,-0.09950759257304136
country.00013,country,1,1.0,841.5334284119402,0.2426823900414552,-2.1084946789811823
country.00014,country,1,1.0,854.4207033905577,0.39780517143522526,-2.7651610414098204
country.00015,country,0,1.0,887.6895359427147,-1.3635248185264126,-0.7010891796242105
country.00016,country,1,1.0,800.6305180133253,0.14695463067012554,0.5573679992602705
country.00017,country,1,1.0,818.8861936240869,-0.8388539143806749,-0.9797034021254195
country.00018,country,1,1.0,837.7415936998881,0.2112160223742916,-0.9512382957700508
country.00019,country,1,1.0,814.8206251825401,1.7672901278417845,0.6581266923221682
country.00020,country,1,1.0,826.2651077593487,1.6845069803541508,-0.346405777299175
country.00021,country,1,1.0,846.0096072931021,0.9419365051345656,1.2469553007315508
country.00022,country,1,1.0,832.0239715783734,1.980887740128632,0.6877560378303225
country.00023,country,1,1.0,847.7125984566865,2.518452832571994,0.2828952309212218
country.00024,country,1,1.0,784.3654165904003,1.8984366507563308,1.242652692717797
country.00025,country,1,1.0,807.2200803604798,1.106478157370223,-0.06517190102754104
country.00026,country,1,1.0,822.0862639822777,2.148706506689481,0.8307250898382372
country.00027,country,1,1.0,853.5192550923919,-0.16833338191860908,-1.2463801713738576
country.00028,country,1,1.0,848.7270235276923,0.0683223368327037,-0.13186881993334834
country.00029,country,1,1.0,836.124434945885,0.25609216430200066,0.16208200947625528
country.00030,country,1,1.0,759.7165691929306,1.50889621577791,1.0356815598798121
country.00031,country,1,1.0,794.8555925093259,0.2889951078342879,-0.9485997432627552
country.00032,country,1,1.0,740.8400374996066,0.9274123923254496,-0.4350962191502324
country.00033,country,1,1.0,817.8367754140917,1.2124840216285906,-0.6418112643262829
country.00034,country,1,1.0,853.1238847332168,1.8504028633209328,-1.4587257369158515
country.00035,country,1,1.0,853.9856190214601,1.5047950349464723,-1.08805058203126
country.00036,country,1,1.0,757.9447876578796,2.417364314841097,0.627222844110902
country.00037,country,1,1.0,842.0006878199887,1.4621656054225725,-1.0685091302371852
country.00038,country,1,1.0,849.4326420504359,0.5199236029855712,-2.289237320266601
country.00039,country,1,1.0,800.7620066839467,-0.0348091503243687,-3.2043799617434248
