Song,Genre,Cluster,Confidence,LogLikelihood,PCA1,PCA2
country.00040,country,1,1.0,872.8827935096867,0.2521007223426299,-1.3823617531357888
country.00041,country,1,1.0,841.8050731548454,1.2611562862102592,-2.2167435465134617
country.00042,country,1,1.0,865.2501935275069,-0.7526939420383749,-1.9215742981922541
country.00043,country,1,1.0,843.84321054956,0.0229367090304151,-1.9860132873273064
country.00044,country,1,1.0,798.0489463542452,2.8402593272616814,-0.8487603655773897
country.00045,country,1,1.0,857.7980181796978,1.6928380218988253,-1.1816303821671703
country.00046,country,1,1.0,781.8342989694636,1.4915885546631027,-0.151091813875998
country.00047,country,1,1.0,800.0285810694771,-0.6360802736481822,-0.1661472487903995
country.00048,country,1,1.0,860.9612173782713,1.763198408717823,-0.4611039022566274
country.00049,country,1,1.0,852.2908332503652,-0.07086825307548629,-0.7457443106952246
country.00050,country,0,1.0,881.4410179018221,-0.47226926458491775,1.9716376488451546
country.00051,country,1,1.0,799.0266594729591,0.4632103725099312,2.620164468310548
country.00052,country,1,1.0,817.9629896198907,1.4188099714624436,2.4068260667883488
country.00053,country,0,1.0,931.4145341475075,-3.299013888419559,1.1654601733204923
country.00054,country,0,1.0,886.5659457919927,-1.4531073171350857,1.655585657783012
country.00055,country,0,1.0,914.3188407002491,-3.652614684655712,0.7932207482199887
country.00056,country,1,1.0,751.9804605868554,-0.16070578200215827,1.9399464119809322
country.00057,country,0,1.0,882.4415378960789,-0.585583563855903,2.045631321752506
country.00058,country,0,1.0,896.0283143970424,-1.2954541539418067,1.4366939513332708
country.00059,country,1,1.0,799.6328763932229,2.448300654189799,2.757647293368897
country.00060,country,1,1.0,780.3000627450464,0.8889668397841234,2.295590952889623
country.00061,country,1,1.0,784.7457401690348,-0.17312340820424482,2.0974644231288506
country.00062,country,0,1.0,914.8384507832933,-2.4682867669914557,1.0685837394965905
country.00063,country,1,1.0,819.6462311420746,2.502084629313702,2.673256078674523
country.00064,country,1,1.0,796.8487103767807,0.8074100313715421,2.688816885733615
country.00065,country,1,1.0,821.4850301381744,2.6106015515863743,2.1239473191688933
country.00066,country,0,1.0,879.3749628986261,-1.5541501617179065,1.3503185759499499
country.00067,country,1,1.0,841.6146591263098,3.7771798490412283,2.570293813904688
country.00068,country,1,1.0,833.1485003134969,0.2823177375051205,1.0566154154011718
country.00069,country,1,1.0,792.8794171195608,0.8663868117142793,1.7304167983261218
country.00070,country,0,1.0,920.4773535002385,-1.2180367467671562,1.1582868014451155
country.00071,country,1,1.0,781.5931358760021,2.687074012525544,3.180255951395486
country.00072,country,0,1.0,899.8945429090145,-1.1434281355813052,2.312888054866485
country.00073,country,1,1.0,799.3848275830777,-0.23604450627257922,2.174049811084326
country.00074,country,1,1.0,819.7836977223586,2.8229185733872937,3.2484694114929753
country.00075,country,0,1.0,891.4624698795849,-3.5146108516532024,0.43114220548617127
country.00076,country,1,1.0,840.1371748865092,3.098243082346985,2.946604615305607
country.00077,country,0,1.0,892.2755627756535,-1.6591518266421628,1.600325074668813
country.00078,country,1,1.0,859.0232925143034,2.762347086802152,1.3651395516310398
country.00079,country,1,1.0,814.4799801282023,3.293920744946894,3.5638923843400705
country.00080,country,0,1.0,897.7472191902102,-0.9669620198062957,1.7625278275889804
country.00081,country,0,1.0,923.0877502759504,-1.0033628548224658,1.62588019801074
country.00082,country,0,1.0,910.759337068547,-1.5281882526326147,1.771632838271015
country.00083,country,1,1.0,844.479966629008,0.27458208230898457,2.0560938474899855
country.00084,country,0,1.0,904.8716173767563,-0.6336626292487921,1.8991855536969744
country.00085,country,1,1.0,843.1530721674646,0.4724431399255181,1.9984842911448586
country.00086,country,1,1.0,873.2389940492538,0.059212787001473435,2.2093657338030535
country.00087,country,1,1.0,799.2601705012999,1.0447151165655093,2.4091209614513245
country.00088,country,1,1.0,870.7749900187007,-0.27316511815243366,1.77117111412507
country.00089,country,1,1.0,853.2981023950005,2.1027928553062005,2.440321929729627
country.00090,country,0,1.0,908.8990111677618,-1.385255551318332,1.406988553630642
country.00091,country,1,1.0,826.4704301545438,2.435233111738837,2.7999870154393443
country.00092,country,0,1.0,899.0791668881503,-3.8758003428678904,0.4253136553482222
country.00093,country,1,1.0,793.5622776990502,1.6312740890263209,2.8329551929935546
country.00094,country,0,1.0,908.7264154148284,-0.5948966465166616,1.627008504916528
country.00095,country,1,1.0,827.1750990208383,0.7261920876832697,1.7327630309101805
country.00096,country,0,1.0,894.5331345730455,-1.4296157789965622,1.3200966430508028
country.00097,country,1,1.0,846.1704486081961,0.609272642924575,1.7845258894831868
country.00098,country,1,1.0,793.6442222225083,-0.1594175678519433,1.867366087152367
country.00099,country,0,1.0,901.8571062712361,-2.374556909923849,0.8398371098909103
disco.00000,disco,1,1.0,815.1136629178228,1.4835684367902329,-1.6240244616014448
disco.00001,disco,0,1.0,908.5833737254713,-1.1149314748580137,-3.3367504501788328
disco.00002,disco,1,1.0,849.090122692681,0.011926365259690782,-3.4588085854256367
disco.00003,disco,0,1.0,906.9293257053349,-0.8135489099140152,-3.0009448810382837
disco.00004,disco,1,1.0,831.0476013245567,0.30697255641626253,-3.1058937383844882
disco.00005,disco,1,1.0,849.0169136509604,-0.5283265037988767,-2.626709216472898
disco.00006,disco,0,1.0,905.3196026976896,-1.1918557242241896,-1.796116907143367
disco.00007,disco,1,1.0,839.7111143007663,-0.06482457381473795,-2.6569279395166445
disco.00008,disco,1,1.0,850.1162654508145,0.07460174117845315,-1.3481770526437522
disco.00009,disco,1,1.0,852.1012578927913,-0.526960174738832,-2.591001075403269
disco.00010,disco,0,1.0,908.8672277783419,-0.9419711194268224,-2.4576683930277543
disco.00011,disco,1,1.0,819.0948581588419,0.08864836636599081,-2.6307116480245147
disco.00012,disco,1,1.0,875.4847790119802,0.2673926119592875,-1.937386052724425
disco.00013,disco,1,1.0,865.071195293692,0.0026149227943881763,-2.972657869318353
disco.00014,disco,0,1.0,899.1206975601862,-1.8716337402632621,-2.9402990585660094
disco.00015,disco,1,1.0,810.627615136288,0.8512918096265368,-1.920243777556216
disco.00016,disco,1,1.0,885.1976466519413,-0.5587763404317536,-2.242365970184928
disco.00017,disco,1,1.0,884.0117391639576,0.8678665634494017,-1.8714515845755941
disco.00018,disco,1,1.0,805.4607271412599,2.247320719482793,-1.0595705164394713
disco.00019,disco,1,1.0,854.5713114044946,0.8996161777629528,-2.187102527886443
disco.00020,disco,1,1.0,831.5741118486304,0.008492863740164242,-0.23180555535801484
disco.00021,disco,1,1.0,818.1819751250484,0.798120497927831,-2.6501601411445606
disco.00022,disco,1,1.0,870.3763131754763,-0.1318484475565872,-3.81919898899362
disco.00023,disco,1,1.0,875.9610144435661,1.3838898675599285,-2.1249654960801654
disco.00024,disco,1,1.0,830.2808599154174,-0.1506039640000026,-2.0979352093351658
disco.00025,disco,1,1.0,841.076267031484,1.590532048460687,-0.802726037535052
disco.00026,disco,1,1.0,892.1616598797589,0.7900818554363515,-2.4101574804768076
disco.00027,disco,1,1.0,888.7008363217639,3.4663624934461215,-2.1744093940835243
disco.00028,disco,1,1.0,883.8147013827756,-0.043344034535256155,-4.1069888417568485
disco.00029,disco,1,1.0,869.9044435648078,0.3415971640138889,-2.5031197867067045
disco.00030,disco,1,1.0,849.080070513676,0.051738457020198074,-3.3535558962724323
disco.00031,disco,1,1.0,871.9065907434482,-0.10141499259051487,-2.6671753508132574
disco.00032,disco,1,1.0,856.3949065265709,1.6031994063843895,-0.9940520663279999
disco.00033,disco,1,1.0,833.1567126567036,-0.39969305861845494,-1.427286717123694
disco.00034,disco,1,1.0,868.9141723849881,-0.2403621646847957,-2.513328763850833
disco.00035,disco,1,1.0,859.5128151190769,0.040948276269090596,-3.5316497310570707
disco.00036,disco,0,1.0,907.0131770168396,-1.3960248428595983,-3.485704047065169
disco.00037,disco,1,1.0,856.6636806529647,-0.7042630540396175,-3.90408608156559
disco.00038,disco,1,1.0,887.9408638098829,1.4583743951657313,-2.282459372738714
disco.00039,disco,1,1.0,792.612900197785,0.6780658673795336,-1.6843561145253334
disco.00040,disco,1,1.0,887.2567764359528,0.5375198010122283,-1.5190429644809404
disco.00041,disco,1,1.0,857.0418724692196,1.4671798213659493,-1.1970866083700682
disco.00042,disco,0,1.0,903.6700051240852,-1.160070509090825,-2.127338266143521
disco.00043,disco,1,1.0,851.3970128833547,1.8853841947876615,-2.5559533417582427
disco.00044,disco,1,1.0,895.8111677909222,0.9077360446767367,-1.5340052297208404
disco.00045,disco,1,1.0,869.082098369293,0.5706695490711962,-2.163291500002386
disco.00046,disco,0,1.0,918.3057746426913,-0.856158440834064,1.626110280870461
disco.00047,disco,1,1.0,819.9721148802558,1.2980357694699936,1.9756440024591289
disco.00048,disco,0,1.0,913.6187932039577,-1.8413866280663953,0.4966420581189359
disco.00049,disco,0,1.0,889.4194724972692,-1.5738742339079874,0.5026094042953063
disco.00050,disco,0,1.0,980.3791367904225,-3.695744343986533,0.3630505617856354
disco.00051,disco,0,1.0,986.1293824081163,-3.905968437390158,0.19118933985016906
disco.00052,disco,0,1.0,909.935204602242,-2.521248763995423,1.4624563354419418
disco.00053,disco,0,1.0,887.7585615237233,0.15658623020989093,0.6485978939652123
disco.00054,disco,1,1.0,829.3397451672139,0.5808711703346002,1.3045210511835905
disco.00055,disco,0,1.0,959.9955097789148,-2.3511560758879986,0.5364839193267215
disco.00056,disco,0,1.0,930.1410493693207,-1.5205256889310348,1.2479053441617975
disco.00057,disco,0,1.0,913.9212116570152,-3.012556330863485,1.346052235329497
disco.00058,disco,0,1.0,937.5659718313831,-1.2746210632849435,1.3266971884746375
disco.00059,disco,0,1.0,930.2619833000815,-0.5067561509592602,1.0554037404587706
disco.00060,disco,0,1.0,973.8452247027732,-2.072848790554969,0.8121192671028169
disco.00061,disco,1,1.0,808.2005341989551,1.0361139599936071,2.423271706179377
disco.00062,disco,1,1.0,860.7303007395051,0.2076285471163452,0.8475649744735549
disco.00063,disco,0,1.0,918.6196164075218,-1.5226580284787747,-0.12511735149512138
disco.00064,disco,1,1.0,795.8380932025549,0.7980239720816551,2.162964578712061
disco.00065,disco,0,1.0,891.8872966746167,-0.3552608132836412,0.8807700928132965
disco.00066,disco,0,1.0,933.263197323692,-1.5478724644277941,1.1624526996320688
disco.00067,disco,0,1.0,909.1207486500978,-3.464246065445396,0.26752028407239437
disco.00068,disco,0,1.0,910.9002616768465,-3.135185207903235,-0.23339002234258924
disco.00069,disco,0,1.0,894.9780283679744,-3.182985827596422,-0.18694678785025753
disco.00070,disco,0,1.0,989.114385655957,-3.607069093611505,0.2745776749086911
disco.00071,disco,0,1.0,901.690641709472,-2.7001355386017893,0.24457480718380378
disco.00072,disco,1,1.0,823.9021603428067,0.29741302752473386,1.5815009348899967
disco.00073,disco,0,1.0,906.5121382026015,-3.5058581842603753,-0.024727774566384857
disco.00074,disco,0,1.0,920.9099141867441,-2.978079069562871,0.6377946644034997
disco.00075,disco,0,1.0,940.3785462614574,-3.5703879370722085,0.6487162698527177
disco.00076,disco,0,1.0,900.0504597175272,-1.7176400375847718,1.8625002744615282
disco.00077,disco,0,1.0,899.3885827280857,-2.0598914038489804,0.7391209427575643
disco.00078,disco,0,1.0,913.6911063220683,-0.8690766822868308,1.5655473689193136
disco.00079,disco,0,1.0,906.0637152273503,-1.517003849665032,0.7252393591259453
disco.00080,disco,0,1.0,892.3601031534263,-0.2139943273825988,1.7717235868412688
disco.00081,disco,1,1.0,823.6768902363075,1.982166213414308,2.3793533967562532
disco.00082,disco,1,1.0,835.8411490179423,0.5313177714449347,1.1685206769972964
disco.00083,disco,1,1.0,887.5405855132777,0.15325583887659472,1.8153461115714387
disco.00084,disco,1,1.0,825.3149345308606,0.3310722223524237,0.7155629640523411
disco.00085,disco,1,1.0,838.8409190142144,0.5843450154525118,0.8936287075898919
disco.00086,disco,0,1.0,914.1697595633611,-0.4479225191905042,1.6327328896027946
disco.00087,disco,0,1.0,921.0871028923076,-2.7961421800486947,0.8962281504972671
disco.00088,disco,0,1.0,902.7385828265745,-3.525717998502063,-0.17028456660324262
disco.00089,disco,0,1.0,983.093375484732,-2.688055503829198,0.7725548771627222
disco.00090,disco,0,1.0,899.5070347975343,-2.330549321139168,0.06117412254795937
disco.00091,disco,1,1.0,814.8390376373341,1.3162900337064936,1.217029639779489
disco.00092,disco,0,1.0,890.6015156912341,-1.7919712732876314,0.6464826689458715
disco.00093,disco,0,1.0,891.5591008561269,-0.3772263047887109,1.9690445650179473
disco.00094,disco,0,1.0,878.64187816139,-3.4223011336058327,0.36096639977389405
disco.00095,disco,1,1.0,842.5390230355766,0.5765283181161801,1.5478815339259007
disco.00096,disco,0,1.0,904.8697762752599,-1.625578862546663,0.9687968273294845
disco.00097,disco,0,1.0,879.3273124920828,-2.733887646935631,-0.0072943536795187875
disco.00098,disco,0,1.0,967.5508543933447,-2.553192818890121,1.2363143895518827
disco.00099,disco,0,1.0,967.5508543933447,-2.553192818890121,1.2363143895518827
hiphop.00000,hiphop,0,1.0,909.6819036026835,-1.180639532347975,1.1517116653938346
hiphop.00001,hiphop,1,1.0,836.0429194298672,2.067054434762086,0.9644953342429415
hiphop.00002,hiphop,1,1.0,875.9313624084822,2.0185070900180957,2.7436807728206993
hiphop.00003,hiphop,1,1.0,845.2153935661127,1.942721506348209,1.5917311319279688
hiphop.00004,hiphop,1,1.0,832.1515325244346,4.548960323911699,2.0139424142363893
hiphop.00005,hiphop,0,1.0,922.2417083750261,-2.274738556232995,0.6106048041271261
hiphop.00006,hiphop,1,1.0,818.0575900098546,2.4955403397263893,1.3187705253191755
hiphop.00007,hiphop,1,1.0,839.1993850148768,1.2108218326650868,1.6441373257619054
hiphop.00008,hiphop,1,1.0,860.28453344507,3.0138244877073035,2.441938296309416
hiphop.00009,hiphop,1,1.0,883.6284326338979,1.1940157700024865,0.9181198702158881
hiphop.00010,hiphop,0,1.0,946.4475351344497,-2.233937349227017,0.41217343979560167
hiphop.00011,hiphop,0,1.0,948.6202938112597,-1.1080458485046434,1.2102149293730442
hiphop.00012,hiphop,0,1.0,909.1042457498208,-1.9097037214044,1.4814576782568956
hiphop.00013,hiphop,1,1.0,782.7566817030053,3.5290303572201265,2.710177343899576
hiphop.00014,hiphop,0,1.0,903.8765309533318,-1.8029063499906546,1.022860705225925
hiphop.00015,hiphop,0,1.0,915.375552554044,-2.2708873499984326,0.45647899207348297
hiphop.00016,hiphop,1,1.0,882.3002628430164,1.1056557104769864,1.29585090351382
hiphop.00017,hiphop,0,1.0,926.5726668840576,-2.3265928454434923,0.5342975052796449
hiphop.00018,hiphop,1,1.0,899.8567081523005,2.234312682984025,1.974974798873884
hiphop.00019,hiphop,1,1.0,859.8386590002223,1.7520507223239796,0.8838502539892187
hiphop.00020,hiphop,1,1.0,858.6899036248824,1.917289630464745,2.122384472792999
hiphop.00021,hiphop,0,1.0,934.3971475271715,-1.7369994364947416,0.6650640519357963
hiphop.00022,hiphop,1,1.0,866.5838472524989,0.21441269361652046,1.7063446307897099
hiphop.00023,hiphop,0,1.0,890.336654719853,-3.6140149527098,0.2500970369106621
hiphop.00024,hiphop,1,1.0,870.9317391743376,0.5807396421999386,1.2169216673952372
hiphop.00025,hiphop,0,1.0,926.493124547605,-1.118173988768801,0.7903659642045476
hiphop.00026,hiphop,1,1.0,880.0620718222094,3.779094770231107,-0.8427731913095643
hiphop.00027,hiphop,1,1.0,851.3191733566806,2.978200218730685,-0.29298811688863524
hiphop.00028,hiphop,1,1.0,850.8867318878537,2.818277766109636,-1.0461203955800402
hiphop.00029,hiphop,1,1.0,850.4775188503942,1.0156229336491678,-2.211486652340808
hiphop.00030,hiphop,0,1.0,905.6656454130316,-2.0608597911875774,-3.904632057481636
hiphop.00031,hiphop,1,1.0,885.1883091408108,1.364925389878019,-2.606344494954944
hiphop.00032,hiphop,1,1.0,852.5149369399205,2.181411458489157,-1.2261713858156273
hiphop.00033,hiphop,1,1.0,859.0722135016628,1.8720333125557687,-2.0089267387681864
hiphop.00034,hiphop,0,1.0,943.1832878222442,-1.2866240321949127,-2.98835736710319
hiphop.00035,hiphop,1,1.0,861.9308914580488,2.0430676011081226,-1.4732009950485998
hiphop.00036,hiphop,1,1.0,842.7903949883824,4.37095855231245,-1.0276667065197371
hiphop.00037,hiphop,1,1.0,852.9912727266991,5.250465105172521,-1.089793126090924
hiphop.00038,hiphop,1,1.0,819.5408606042826,4.220579457861495,0.22057961970391257
hiphop.00039,hiphop,1,1.0,869.4988332987522,6.245432170876789,-0.22178948357660122
hiphop.00040,hiphop,1,1.0,807.6808110734601,5.742005896619296,-0.32280624924704615
hiphop.00041,hiphop,1,1.0,870.0219299107532,3.138816218281183,-1.1587044349372129
hiphop.00042,hiphop,1,1.0,843.2926432057386,3.316894317144402,-1.1954740992735409
hiphop.00043,hiphop,1,1.0,784.139700619083,2.5709244718704487,-1.1610089863778672
hiphop.00044,hiphop,1,1.0,856.0846059982151,5.645989509777546,0.6514037918129975
hiphop.00045,hiphop,1,1.0,869.4988332987522,6.245432170876789,-0.22178948357660122
hiphop.00046,hiphop,1,1.0,899.5284709814914,2.0073630260461037,-1.2849923118169242
hiphop.00047,hiphop,1,1.0,882.9282497502804,3.104992234430581,-2.150209296884605
hiphop.00048,hiphop,1,1.0,883.6013086625111,0.21954255382091376,-2.2434166581531527
hiphop.00049,hiphop,1,1.0,859.6519525851687,1.8419472468213705,-2.175190037928755
hiphop.00050,hiphop,1,1.0,894.1343802821486,3.737732752473564,-1.092497752051904
hiphop.00051,hiphop,1,1.0,885.6687303043608,1.6976635967633318,-1.5664892859704127
hiphop.00052,hiphop,1,1.0,878.7128746936748,1.6542421128375735,-2.3089210657193147
hiphop.00053,hiphop,1,1.0,869.2794029228302,2.972156565243803,-2.2543226561825693
hiphop.00054,hiphop,1,1.0,876.9843343068562,1.8547944655086122,-2.8654837855982427
hiphop.00055,hiphop,1,1.0,764.8658220071699,0.507181108288236,-1.141453421491565
hiphop.00056,hiphop,1,1.0,830.2784004286596,-0.18573824751792578,-1.2522280752854211
hiphop.00057,hiphop,1,1.0,860.0124018662044,0.06778210192423026,-1.844113238936352
hiphop.00058,hiphop,1,1.0,897.2831614700082,1.9130016898828826,-1.197009240448782
hiphop.00059,hiphop,1,1.0,883.1125689554051,1.0706045733545428,-1.3202286972264463
hiphop.00060,hiphop,1,1.0,878.1881798505113,1.3233696832017217,-0.5447678959183869
hiphop.00061,hiphop,1,1.0,803.0633610102354,1.724650419763558,-0.8188719472141788
hiphop.00062,hiphop,1,1.0,857.6417784889326,6.231306231101648,0.1845241479464851
hiphop.00063,hiphop,1,1.0,846.7032625725304,4.906742782099862,0.4231398903630416
hiphop.00064,hiphop,1,1.0,894.9455290737731,2.554350278390305,-0.15200217862079354
hiphop.00065,hiphop,1,1.0,885.9443741802355,4.2411685573821245,-1.0017588973234277
hiphop.00066,hiphop,1,1.0,850.2714119020195,2.6869503020932473,-0.10401814120337895
hiphop.00067,hiphop,1,1.0,879.5545307323199,3.679167137495297,-1.3976187887467584
hiphop.00068,hiphop,1,1.0,911.996941500429,1.0021943135566302,-1.7781955792228135
hiphop.00069,hiphop,1,1.0,883.0717143714263,2.7764891085519485,-2.082572792564674
hiphop.00070,hiphop,1,1.0,841.3381643971724,1.4347507349622493,-2.6046954374229587
hiphop.00071,hiphop,1,1.0,791.5773307900632,2.5206958678511904,-2.3641319400918404
hiphop.00072,hiphop,1,1.0,855.298505407544,3.1658333442376385,-1.3346337554250916
hiphop.00073,hiphop,1,1.0,867.9204727039355,2.9929908103824467,-1.7819303092762817
hiphop.00074,hiphop,1,1.0,902.3381354291254,1.0585416783152242,-1.1771477268998256
hiphop.00075,hiphop,1,1.0,881.9817537457907,5.619568810715684,-0.7412992205814598
hiphop.00076,hiphop,1,1.0,901.2461981100929,5.129169055476583,-0.1829924077094033
hiphop.00077,hiphop,1,1.0,871.8980966952897,3.440176767981121,-1.1254541469339001
hiphop.00078,hiphop,1,1.0,901.2461981100929,5.129169055476583,-0.1829924077094033
hiphop.00079,hiphop,1,1.0,875.1169075906607,5.334419323582975,-1.0090672810428591
hiphop.00080,hiphop,1,1.0,891.3953198131998,1.6361076917753081,-2.597455829608983
hiphop.00081,hiphop,1,1.0,807.741180719877,1.0118966915335448,1.2825271004124812
hiphop.00082,hiphop,0,1.0,905.532202126326,-2.001844451692563,0.3829538985447425
hiphop.00083,hiphop,0,1.0,936.5239626071653,-1.1065160799198517,1.2140067784863875
hiphop.00084,hiphop,1,1.0,848.4082352418736,3.057878631499658,2.3975697302296055
hiphop.00085,hiphop,0,1.0,897.8317486004782,-2.233754835688928,0.6702767785766423
hiphop.00086,hiphop,1,1.0,818.5345153197304,0.8750675063603178,1.4690983400101465
