Song,Genre,Cluster,Confidence,LogLikelihood,PCA1,PCA2
hiphop.00087,hiphop,0,1.0,904.2515107542592,-1.1963049025955972,0.2574319952309901
hiphop.00088,hiphop,0,1.0,915.3252521686475,-1.756916479880499,1.200047182853062
hiphop.00089,hiphop,0,1.0,905.8868151868003,-2.5623266286927784,-0.257964309420173
hiphop.00090,hiphop,0,1.0,931.409693047226,-2.5858453363020253,0.34171828206726307
hiphop.00091,hiphop,0,1.0,940.4354289437323,-1.1454765744665574,1.0853686008180923
hiphop.00092,hiphop,0,1.0,911.1500133407251,-0.9378195901328893,1.2066765065697567
hiphop.00093,hiphop,0,1.0,916.7199492005823,-0.6236762082639202,0.46487732903364376
hiphop.00094,hiphop,1,1.0,880.5030314505356,1.023597927251028,1.6311585102276338
hiphop.00095,hiphop,0,1.0,933.9670231366537,-3.4504017573994843,-0.4131757748065736
hiphop.00096,hiphop,0,1.0,928.4108111508478,-0.8341138442056308,1.2755482713966093
hiphop.00097,hiphop,0,1.0,907.1071147822764,-2.273798597005338,0.6600621084866506
hiphop.00098,hiphop,0,1.0,912.4552684524349,-1.4912623715223796,0.6846638701860897
hiphop.00099,hiphop,1,1.0,853.4802537427686,3.7853055610656803,2.80331156760187
jazz.00000,jazz,1,1.0,830.6392123284271,0.6571153001892474,-0.8694757912420956
jazz.00001,jazz,1,1.0,838.8049693017897,0.47251092941411243,-0.25909050670567063
jazz.00002,jazz,1,1.0,766.1657949408643,1.6441759472848472,2.0845236717203934
jazz.00003,jazz,1,1.0,747.1916323583359,1.8161438785197186,1.8434347826527346
jazz.00004,jazz,1,1.0,744.3616633160208,-0.31523550293190344,0.9808761202376154
jazz.00005,jazz,1,1.0,794.6117345958111,3.5925629969190354,2.968849878258617
jazz.00006,jazz,1,1.0,812.767787779883,1.3934377205988953,2.0194212279054176
jazz.00007,jazz,1,1.0,763.2195916993705,2.0808523334642057,2.4266148942301577
jazz.00008,jazz,1,1.0,819.0433068526787,-0.29374824425272106,1.3489547878799792
jazz.00009,jazz,1,1.0,770.7474196506488,-0.8972626785535661,0.9358828533630917
jazz.00010,jazz,1,1.0,756.0610312908734,2.6312338523958605,1.3658738942988375
jazz.00011,jazz,0,1.0,907.7122698190751,-3.514038329482339,0.12500727739944414
jazz.00012,jazz,0,1.0,911.1339971218931,-2.881946661243782,0.5889112236604593
jazz.00013,jazz,0,1.0,898.617248253789,-2.9760500892402972,1.011032658127682
jazz.00014,jazz,1,1.0,766.2220335539248,1.3798912255576539,1.1904175485656892
jazz.00015,jazz,0,1.0,924.6603413198749,-3.2149170888328733,0.40733595121999167
jazz.00016,jazz,0,1.0,874.9149634323196,-0.8697869150743892,0.9384594749941776
jazz.00017,jazz,0,1.0,915.8388552824954,-1.7889968867871893,0.5315609902389259
jazz.00018,jazz,0,1.0,879.8597743611269,-4.945910827979709,-0.6047672740430595
jazz.00019,jazz,0,1.0,879.1358672051164,-2.4080603686567246,0.44374211656269613
jazz.00020,jazz,1,1.0,854.300819254902,-0.319146689803493,0.07345146505472597
jazz.00021,jazz,0,1.0,896.1610362408958,-4.470467909710538,-0.5392646776052596
jazz.00022,jazz,1,1.0,758.5208399961823,-0.7087695750466041,1.3231364972726565
jazz.00023,jazz,0,1.0,870.9629946085773,-2.1136363331517214,0.9066582733985522
jazz.00024,jazz,0,1.0,914.9314532270649,-1.7670577820446327,0.7043576752979235
jazz.00025,jazz,0,1.0,880.8552503970112,-1.065948724802652,1.3468522079115333
jazz.00026,jazz,1,1.0,746.045352844712,1.1415384781402431,0.8598779588608543
jazz.00027,jazz,0,1.0,896.2749074853793,-3.678701453943691,0.2337642950502317
jazz.00028,jazz,0,1.0,898.5709058472173,-2.9921078589223224,0.7069506942217403
jazz.00029,jazz,0,1.0,899.7047912528103,-3.812978962995038,0.04339829432009906
jazz.00030,jazz,0,1.0,877.6367974599162,-0.8598531452989234,1.555889651218035
jazz.00031,jazz,0,1.0,893.7085005441568,-3.759966378074745,0.18291361925052044
jazz.00032,jazz,0,1.0,908.4343523831495,-1.2809412180181736,0.7794952372313505
jazz.00033,jazz,1,1.0,876.6805190442955,-0.8764517056230221,0.05097668439924641
jazz.00034,jazz,0,1.0,936.3585173523454,-1.893539318038459,1.2539041618710405
jazz.00035,jazz,1,1.0,870.6479892845814,-0.7574047384453899,0.3295593141974505
jazz.00036,jazz,1,1.0,858.8937257940207,-0.6740460672184347,0.6046160553388639
jazz.00037,jazz,0,1.0,896.9164848777983,-1.0743354304310881,0.33365275505117586
jazz.00038,jazz,0,1.0,946.551679671513,-2.461953406497742,0.6697615643432233
jazz.00039,jazz,1,1.0,867.6911732564655,2.444716260311329,1.8194247932953789
jazz.00040,jazz,1,1.0,883.7365130812622,0.2006137485691357,1.3292227718802796
jazz.00041,jazz,1,1.0,821.0028328870646,1.0550808548338497,2.134504969069054
jazz.00042,jazz,1,1.0,861.7121186515279,-0.6484744182040127,0.8384842779421547
jazz.00043,jazz,0,1.0,951.7025329292671,-0.45550859495386803,2.2660455090568394
jazz.00044,jazz,1,1.0,881.9022447228256,0.6815760004385664,1.1974267335916409
jazz.00045,jazz,0,1.0,946.1102178745448,-1.6416350807908926,0.19456715515154663
jazz.00046,jazz,1,1.0,877.0217009596673,-0.05741228235080144,0.8681410517084664
jazz.00047,jazz,0,1.0,886.4805865715589,-3.753677515619769,-0.17359887396157742
jazz.00048,jazz,0,1.0,890.952677898189,-2.7559381073341385,1.0330894819376861
jazz.00049,jazz,1,1.0,800.2695374155269,2.2166459231543056,1.1024273364741612
jazz.00050,jazz,0,1.0,893.4134620995238,-2.253985653645339,-2.8730715048172177
jazz.00051,jazz,1,1.0,886.322664960146,-0.9750459840494936,-0.022569143873853687
jazz.00052,jazz,0,1.0,901.2018913281435,-1.2680548939635332,-2.288550031449403
jazz.00053,jazz,0,1.0,937.6368416448521,-1.7448492458239289,0.15674545340125987
jazz.00055,jazz,1,1.0,872.448153560196,-0.8863373850846825,0.19472511057728475
jazz.00056,jazz,0,1.0,885.2322844592708,-1.5484629418242206,-2.927274420076236
jazz.00057,jazz,1,1.0,807.5537698260001,0.19447400327637962,-0.36207776306046496
jazz.00058,jazz,1,1.0,864.3568914900894,-0.557165657380166,-0.5277690650152346
jazz.00059,jazz,1,1.0,866.537127329091,0.5438614332787748,-0.46215031999972717
jazz.00060,jazz,1,0.9999962849294322,848.8832554444862,-0.6871354986578596,-1.0631225902042007
jazz.00061,jazz,0,1.0,897.8793501309776,-2.141116379643918,-2.6005001600154753
jazz.00062,jazz,0,1.0,953.5819159533004,-1.3587190520225236,-1.4585571087178928
jazz.00063,jazz,0,1.0,927.731057784568,-2.728415734976044,-3.0464494580341785
jazz.00064,jazz,0,1.0,889.3755527416987,-3.410856408413008,-1.4879357604820909
jazz.00065,jazz,1,1.0,868.97241387786,2.317837112010836,1.5996627557588814
jazz.00066,jazz,1,1.0,814.716000790775,-0.3156915452065336,0.20751781934987124
jazz.00067,jazz,1,1.0,893.3214583575955,0.14532012412322226,1.0241773103808107
jazz.00068,jazz,1,1.0,865.7714084614541,-0.9560263948429446,0.34839451463532856
jazz.00069,jazz,0,1.0,948.1360330930411,1.3878462435530676,-0.26383100904095214
jazz.00070,jazz,1,1.0,882.7881782789857,0.3185738246216355,-0.40844049240098546
jazz.00071,jazz,0,1.0,944.3904455303717,-1.7969876082820577,-0.2769759186138245
jazz.00072,jazz,1,1.0,882.9757329957903,-0.1840668319561754,0.7020628188816596
jazz.00073,jazz,0,1.0,892.8321585772017,-1.1256313642660907,-3.2617214221787982
jazz.00074,jazz,1,1.0,788.288397573136,-0.17365771575909877,-2.0927983981256073
jazz.00075,jazz,0,1.0,899.1739214949926,-1.4894115573389577,-3.3525560637707614
jazz.00076,jazz,1,1.0,798.8993785749129,-0.25458850202332856,-1.1834141132720002
jazz.00077,jazz,0,1.0,882.1169184940283,-1.503637437176857,-2.7214024259725647
jazz.00078,jazz,1,1.0,805.7142516474117,0.644093209907312,-1.654917887594949
jazz.00079,jazz,1,1.0,767.8393544257502,-0.3806177360671242,-2.3414718619055037
jazz.00080,jazz,0,1.0,906.1097089671573,-1.9331608285030724,-3.494858590647882
jazz.00081,jazz,1,1.0,803.0499410390559,-0.19154729802859477,-3.503054997804998
jazz.00082,jazz,1,1.0,839.228718474539,-0.7371759020070193,-4.903118072616962
jazz.00083,jazz,0,1.0,884.789790446059,-0.9624956214534051,-3.535342505294996
jazz.00084,jazz,0,1.0,877.4916344119272,-1.3603515480276875,-3.2104458033166394
jazz.00085,jazz,1,1.0,790.9207906020397,-0.7320403767957036,-2.218453804044701
jazz.00086,jazz,1,1.0,761.4748802269504,0.7980294791681016,-3.648572330935693
jazz.00087,jazz,1,1.0,770.0312294816375,3.174607475985934,-0.8910886593616166
jazz.00088,jazz,1,1.0,752.4587036960226,1.5038964057097968,-1.4287867614971028
jazz.00089,jazz,1,1.0,704.8860071663338,0.9298481521384182,-1.5311320667010342
jazz.00090,jazz,0,1.0,880.6586981269216,-1.6279776295100659,-2.3466792613021075
jazz.00091,jazz,1,1.0,729.6557371297739,3.2848479703573585,-1.6888573113986158
jazz.00092,jazz,1,1.0,701.3918502536852,1.9325182993110566,-1.875450089689512
jazz.00093,jazz,1,1.0,802.9888088448957,-0.8976177874327497,-2.34475211048669
jazz.00094,jazz,1,1.0,830.6118738948547,1.0371033345373715,1.3540001447526115
jazz.00095,jazz,0,1.0,894.6091642258937,-2.5075847647166736,0.1598969928614427
jazz.00096,jazz,1,1.0,764.6567422906115,0.03646482734950913,0.9318664305956159
jazz.00097,jazz,1,1.0,814.9153551686159,0.579471233217495,0.5873097827102601
jazz.00098,jazz,0,1.0,901.4312423403204,-2.8575717619287375,0.07787013269345751
jazz.00099,jazz,0,1.0,889.844005789419,-1.2780778299336875,0.5597398187974372
metal.00000,metal,0,1.0,911.8103513276965,-1.7802572465566613,-2.7968158623847272
metal.00001,metal,0,1.0,900.436796841987,-3.3941364345323013,-1.6048187706403707
metal.00002,metal,0,1.0,925.0840586866775,-3.9761153632385433,0.5945941028985695
metal.00003,metal,0,1.0,924.5443717892826,-4.757596969380703,-0.4409395293450768
metal.00004,metal,0,1.0,923.9782011765597,-1.6567366165164545,-2.5565485807304724
metal.00005,metal,0,1.0,937.0882571894668,-3.4029426323010044,0.511859634685011
metal.00006,metal,0,1.0,902.2415722037592,-1.4893188974671052,-0.8517488176795062
metal.00007,metal,0,1.0,883.6323181358262,-3.7979186180556628,-2.0172182783852386
metal.00008,metal,1,1.0,741.4125626393991,0.38652998785279297,-2.10394428593277
metal.00009,metal,0,1.0,916.2371736393288,-4.9915879972201544,-0.28710232683417414
metal.00010,metal,0,1.0,944.2795028973891,-4.855978703279108,-0.11692542998133244
metal.00011,metal,0,1.0,917.2149086405329,-6.513976036478638,-1.0761630030066471
metal.00012,metal,0,1.0,954.7285227553344,-4.901972939889076,-0.24754491139274348
metal.00013,metal,0,1.0,959.2918929240784,-5.162375988586103,-0.6931700013201925
metal.00014,metal,0,1.0,918.9330107036235,-4.694976003477757,-0.20731356022985473
metal.00015,metal,0,1.0,951.6881027317124,-5.080961718091107,-0.2825208292940444
metal.00016,metal,0,1.0,916.0905863249818,-3.3523079175868093,0.49435959679543645
metal.00017,metal,0,1.0,969.2172770520725,-5.135380609605317,-0.42699341226648946
metal.00018,metal,0,1.0,917.134836792455,-2.853526733748736,0.5966016792855786
metal.00019,metal,0,1.0,938.8870346169269,-4.179168960173033,-0.025666671385462456
metal.00020,metal,0,1.0,952.2989451631004,-4.921816258453313,-0.34813453406035677
metal.00021,metal,0,1.0,933.8870553240807,-4.9069216148255075,-0.6696525901929226
metal.00022,metal,0,1.0,888.3017361177414,-5.196328325583738,0.3526728727700173
metal.00023,metal,0,1.0,908.6297703440964,-4.3475665347267105,-0.8057506015373005
metal.00024,metal,0,1.0,936.7557476780562,-4.2740050823765,-0.045963573562770345
metal.00025,metal,0,1.0,924.6685125670809,-2.8630230042730687,0.14758263086344517
metal.00026,metal,0,1.0,905.0801667529863,-5.577904317750475,-0.6740174494168639
metal.00027,metal,0,1.0,950.4323009951366,-5.165471373258628,-0.20777249542121645
metal.00028,metal,0,1.0,908.0900198740839,-6.105863172440121,-0.41127292215003125
metal.00029,metal,0,1.0,924.1651338263435,-3.390488658350991,0.40663933519671
metal.00030,metal,0,1.0,898.1233456637593,-3.553780832539284,-0.16963964287796948
metal.00031,metal,0,1.0,928.8262778438108,-4.063991278921635,0.5314350164394985
metal.00032,metal,0,1.0,923.9183279808019,-4.026145007381767,0.23796087841899216
metal.00033,metal,0,1.0,882.5804849311379,-3.147432361849397,-0.38541505660832615
metal.00034,metal,0,1.0,967.1913467533661,-1.563666916633663,1.5383793030035515
metal.00035,metal,0,1.0,897.7649329349433,-3.2843608373835695,0.07804847743885632
metal.00036,metal,0,1.0,943.9845095396781,-4.487516911465513,-0.096009034032758
metal.00037,metal,0,1.0,905.2879843382316,-4.855406015413495,0.12625823921497278
metal.00038,metal,1,1.0,764.0339532701452,1.6623876118354763,1.968493497288209
metal.00039,metal,0,1.0,884.8347987318522,-1.656637976317493,0.24486701402792307
metal.00040,metal,0,1.0,980.0640151396326,-4.462766653240102,-0.16571630810073606
metal.00041,metal,0,1.0,974.7931966152024,-3.547475465458028,0.7263509390752733
metal.00042,metal,0,1.0,964.4627175401733,-5.049182512052093,0.16172964007324794
metal.00043,metal,0,1.0,976.973461712724,-1.8894553352318308,1.0057417071579478
metal.00044,metal,0,1.0,973.4239116728418,-4.149511326196788,0.027276957827300885
metal.00045,metal,0,1.0,976.7778726030856,-1.3590518768043136,1.5146625535324862
metal.00046,metal,0,1.0,935.9666308701553,-5.9207889062846055,-0.8004055739197279
metal.00047,metal,0,1.0,917.4115236524249,-4.528708453088797,-0.3564073397333142
metal.00048,metal,0,1.0,919.0073038435213,-5.219022042349492,-0.290316766194544
metal.00049,metal,0,1.0,956.012768918037,-5.6115477220208785,-0.6052031489024615
metal.00050,metal,0,1.0,969.8806927266459,-4.348775003720573,-0.4147438693130559
metal.00051,metal,0,1.0,944.0413334841023,-4.093599572164519,-0.5916958232677524
metal.00052,metal,0,1.0,945.2987573964074,-2.307443853269841,0.01804673881874091
metal.00053,metal,0,1.0,947.0745220278957,-4.674384407912217,-0.5803316217709283
metal.00054,metal,0,1.0,955.8678281344171,-5.132356764307019,-0.8356380425616937
metal.00055,metal,0,1.0,946.5467546097807,-4.449223099336265,-0.4180877671313874
metal.00056,metal,0,1.0,962.6156704297994,-4.459835572159587,-0.4639211861113648
metal.00057,metal,0,1.0,922.2443999717104,-3.017431680022089,-0.01919497098922172
metal.00058,metal,0,1.0,977.3455654971815,-5.283569918185654,0.17654306259308375
metal.00059,metal,0,1.0,921.200929498664,-6.194433060675958,-0.35306191376788504
metal.00060,metal,0,1.0,928.1390032291422,-5.79181177331823,-0.29359213573523324
metal.00061,metal,0,1.0,980.0640151396326,-4.462766653240102,-0.16571630810073606
metal.00062,metal,0,1.0,974.7931966152024,-3.547475465458028,0.7263509390752733
metal.00063,metal,0,1.0,964.4627175401733,-5.049182512052093,0.16172964007324794
metal.00064,metal,0,1.0,976.973461712724,-1.8894553352318308,1.0057417071579478
metal.00065,metal,0,1.0,973.4239116728418,-4.149511326196788,0.027276957827300885
metal.00066,metal,0,1.0,976.7778726030856,-1.3590518768043136,1.5146625535324862
metal.00067,metal,0,1.0,912.2506011099899,-3.2146767247735224,0.43362547511976995
metal.00068,metal,0,1.0,936.4984590982081,-2.7985151444116654,1.0204878685159253
metal.00069,metal,0,1.0,906.4680477760348,-3.6442494080692907,0.3949403502781984
metal.00070,metal,0,1.0,908.6946109386054,-0.8284032828519737,0.9429177295838319
metal.00071,metal,0,1.0,938.0971893086878,-3.191496531330474,0.38583902882281396
metal.00072,metal,0,1.0,935.7566572660464,-5.27158960804049,-0.5432766505067949
metal.00073,metal,0,1.0,925.4781540352733,-2.559749936591325,-0.2158021497506903
metal.00074,metal,0,1.0,922.3863191276514,-2.957468387070851,0.22715507986715328
metal.00075,metal,0,1.0,897.5955629878888,-1.9785307692907057,0.10056004193445212
metal.00076,metal,0,1.0,899.3367894655505,-3.4977702590381736,0.34387080932849495
metal.00077,metal,0,1.0,924.2229792286316,-4.637731601545618,0.4146518600187418
metal.00078,metal,0,1.0,939.8449971043425,-2.596896011798754,-0.16379946782518987
metal.00079,metal,0,1.0,921.7721884706616,-3.6928856871467466,0.34118575160821496
metal.00080,metal,0,1.0,931.2569206059025,-3.668198384837868,-0.20845462213410115
metal.00081,metal,0,1.0,922.3792532339282,-5.321288851670361,-0.07793674742816079
metal.00082,metal,0,1.0,954.7434182085033,-4.266893275331624,0.31176071898067154
metal.00083,metal,0,1.0,889.447493889419,-3.9826020597431344,0.0004987585720106903
metal.00084,metal,0,1.0,934.8027723481548,-2.506280019072624,0.3104385043596714
metal.00085,metal,0,1.0,900.2775711292013,-3.1706778181171074,0.8018480456026981
metal.00086,metal,0,1.0,946.5566833916309,-3.7230020390730605,0.5127464102209175
metal.00087,metal,0,1.0,932.4820080716776,-2.7854223445706916,0.0530470195674753
metal.00088,metal,1,1.0,769.3394242904889,0.5495097998076989,1.4563556634588448
metal.00089,metal,0,1.0,899.5256617814015,-2.758327534351777,-0.21966785172103243
metal.00090,metal,0,1.0,887.8604718087395,-4.14090399722258,0.2026619710900051
metal.00091,metal,0,1.0,888.6863602372933,-3.7035908986154973,0.7897182249225387
metal.00092,metal,0,1.0,926.5839000208534,-3.287919494718688,0.7760204904037066
metal.00093,metal,0,1.0,931.2841184012337,-5.605544569522828,-0.666856604865851
metal.00094,metal,0,1.0,967.1913467533661,-1.563666916633663,1.5383793030035515
metal.00095,metal,0,1.0,924.5768550301275,-3.8823598637062506,-0.528934813842949
metal.00096,metal,0,1.0,940.4278136298605,-1.683230186475966,0.07108112772415885
metal.00097,metal,0,1.0,898.3433142538631,-2.4695999026900757,0.07788463028254246
metal.00098,metal,0,1.0,898.3557214932664,-1.1845585299853918,0.3970567424489123
metal.00099,metal,0,1.0,925.1772775448243,-2.0777878799162153,0.12892707544009988
pop.00000,pop,1,1.0,856.2107958950166,3.1543338042806184,-2.322343165043888
pop.00001,pop,1,1.0,875.6155429426586,5.5283438879141515,-1.2409687754438083
pop.00002,pop,1,1.0,889.6089218185626,0.6218813407138029,-3.4238470894110424
pop.00003,pop,1,1.0,804.9044133167941,1.6123143669271933,-1.1119289892645081
pop.00004,pop,1,1.0,875.8458492650506,-0.5005440435799552,-3.5523660517173568
pop.00005,pop,1,1.0,793.9518524531752,2.4623557571467347,-0.2230853275851362
pop.00006,pop,1,1.0,823.0266360535043,-0.14333374703237603,-2.3808411174212005
pop.00007,pop,1,1.0,791.533106690741,5.544891926456365,1.1073353069499958
pop.00008,pop,1,1.0,834.7497384549736,0.7175181055481075,-3.3572257519960234
pop.00009,pop,1,1.0,859.8702175390653,0.1614323414136598,-3.009420231272862
pop.00010,pop,1,1.0,826.4257714557616,1.0741449600572073,-1.8788959622330856
pop.00011,pop,1,1.0,793.62172821053,2.957636768247329,0.22950044591695318
pop.00012,pop,1,1.0,867.2547664358372,0.46939812348274723,-1.9481785759882102
pop.00013,pop,1,1.0,830.3931567410839,2.6649523314045696,-1.05298969608724
pop.00014,pop,1,1.0,880.2481288739867,-0.2419123361464729,-1.3887642561524456
pop.00015,pop,1,1.0,903.0389705270032,1.6974974529551268,-3.133233313444099
pop.00016,pop,1,1.0,855.7369325190933,2.7975083843404387,-2.1475470777393353
pop.00017,pop,1,1.0,875.748319361826,-0.0004762785497662154,-2.202389291517814
pop.00018,pop,1,1.0,889.1384134863448,1.1534323498699823,-3.270929763870689
pop.00019,pop,1,1.0,877.2066956905995,2.519171718211259,-2.2481966667221553
pop.00020,pop,1,1.0,895.5975691974762,0.9014279532605132,-3.323051234651586
pop.00021,pop,1,1.0,883.0167041287218,1.0323586389035793,-3.4466375345649354
pop.00022,pop,1,1.0,902.9420581278287,1.6975285208383712,-3.129903732927654
pop.00023,pop,1,1.0,901.2283187065767,3.0037720843631033,-2.911945841717266
pop.00024,pop,1,1.0,892.2207602118505,2.1892563513893135,-2.715659596135979
pop.00025,pop,1,1.0,862.6801117592528,2.989038510219126,-2.0385903301561896
pop.00026,pop,1,1.0,860.5548712601774,2.952205143241773,-1.191737889370978
pop.00027,pop,1,1.0,885.4329317736905,1.6446022496312276,-2.1578278088882117
pop.00028,pop,1,1.0,898.5922516873223,0.271126616785012,-3.1001901700588017
pop.00029,pop,1,1.0,871.6401945021508,0.7926880401295504,-2.7105520856533096
pop.00030,pop,1,1.0,899.8794940022159,0.8989887435017393,-2.7172480073647534
pop.00031,pop,1,1.0,894.142362826881,1.2113533793092814,-2.495585202982995
pop.00032,pop,1,1.0,894.47133935671,3.9994524763038535,-3.191503237954414
pop.00033,pop,1,1.0,891.5493227399094,2.111952024224211,-1.3921584419882207
pop.00034,pop,1,1.0,896.3017105064685,2.542494182012614,-2.3544269242479716
pop.00035,pop,1,1.0,915.4464549250873,0.27269230533996125,-3.484823105382109
pop.00036,pop,1,1.0,874.6359721362766,2.225670357142966,-3.3065229803044267
pop.00037,pop,1,1.0,903.0357548492387,1.5404372048156791,-2.701822611132222
pop.00038,pop,1,1.0,892.4593560109344,0.5101634260245705,-3.2934234455767237
pop.00039,pop,1,1.0,830.5940135475403,2.835391797170507,-3.372491898895177
pop.00040,pop,1,1.0,810.900357520262,0.4846569889149239,-1.6829367579597279
pop.00041,pop,1,1.0,832.819404439155,3.55637944341663,0.44536826818119646
pop.00042,pop,1,1.0,884.083852330545,1.5042133939607947,-2.646934987343743
