Song,Genre,Cluster,Confidence,LogLikelihood,PCA1,PCA2
pop.00043,pop,1,1.0,850.7512336696806,1.088646211783857,-2.5352438063700693
pop.00044,pop,1,1.0,882.3615326040601,2.564539817384657,-2.396218748653298
pop.00045,pop,1,1.0,886.6278126496304,4.539750043094801,-1.4247200220202616
pop.00046,pop,1,1.0,888.4632590996695,4.554615338375619,-1.411437162911801
pop.00047,pop,1,1.0,904.3056350782716,2.9859668909024135,-2.5978988004838572
pop.00048,pop,1,1.0,858.1548620553518,1.5794257708656572,-4.106131875789452
pop.00049,pop,1,1.0,802.905416928517,5.4103187904478895,0.41388457565561526
pop.00050,pop,1,1.0,883.051023517144,4.0596529597616735,-2.0452776031743842
pop.00051,pop,1,1.0,891.2228538121627,2.278063479917861,-4.400239719700108
pop.00052,pop,1,1.0,873.1018959582174,3.5324114353848355,-2.64220451870955
pop.00053,pop,1,1.0,800.967230890423,6.6703636598092855,1.6901874700974977
pop.00054,pop,1,1.0,868.378222046615,3.7531896733554775,-2.1241721650727374
pop.00055,pop,1,1.0,851.8800271495749,5.110251785479822,-1.814747382617479
pop.00056,pop,1,1.0,875.3764454452297,5.2153481932416055,-2.2871351244968663
pop.00057,pop,1,1.0,869.2051059334032,3.254690187770012,-2.9113695403460826
pop.00058,pop,1,1.0,857.9945335617232,3.6036493956074405,-1.5444115450240188
pop.00059,pop,1,1.0,883.42934253585,4.9934629156892125,-2.3908515729302158
pop.00060,pop,1,1.0,868.378222046615,3.7531896733554775,-2.1241721650727374
pop.00061,pop,1,1.0,856.7721263944369,3.999118942407397,-1.6816131854464473
pop.00062,pop,1,1.0,783.7208055253685,2.408602253060026,1.081367264226414
pop.00063,pop,1,1.0,841.513735528904,0.6858135787557265,-0.8208670676597369
pop.00064,pop,1,1.0,817.6688349335428,5.182487559401467,-0.08177145581926057
pop.00065,pop,1,1.0,831.4375854482233,2.0356818770413483,-0.8436857135535525
pop.00066,pop,1,1.0,848.1675470681923,2.5019961179054615,-2.03838542291268
pop.00067,pop,1,1.0,896.9532191417435,2.505783627164512,-2.667193013442281
pop.00068,pop,1,1.0,863.5963857631242,3.9179081579349146,-1.4287483182427634
pop.00069,pop,0,0.9999999999997726,854.6515537090752,-1.3944510121654747,-2.938183770252919
pop.00070,pop,1,1.0,870.4986469750114,3.7879281289550795,-1.3234157686025145
pop.00071,pop,1,1.0,896.9532191417435,2.505783627164512,-2.667193013442281
pop.00072,pop,1,1.0,895.5064505774054,-0.4778310674673325,-2.4808415448896257
pop.00073,pop,1,1.0,848.3881372922015,0.8076407238689645,-3.28742432009311
pop.00074,pop,1,1.0,869.3811447093065,5.6155333611526945,-0.8914622779504355
pop.00075,pop,1,1.0,866.5712035179985,2.0130798137327743,-2.667574231633637
pop.00076,pop,1,1.0,858.3591274150679,2.1599594145587386,-3.4192123724499415
pop.00077,pop,1,1.0,867.1623603823101,2.3317990599662135,-3.7372348584855404
pop.00078,pop,1,1.0,885.4404477758661,3.4794925028224064,-1.5686821058710259
pop.00079,pop,1,1.0,846.1630637305835,1.251750996204649,-1.4516569365350347
pop.00080,pop,1,1.0,904.2653398685791,2.9875297932937226,-2.6027798698743974
pop.00081,pop,1,1.0,805.6581033963639,2.105641831031244,-0.7759800139781656
pop.00082,pop,1,1.0,855.332467700168,-0.15207659527221884,-3.744853628623389
pop.00083,pop,1,1.0,836.8840916108113,1.5877426950424935,-1.714940670017368
pop.00084,pop,1,1.0,835.8792817824025,5.689207278039292,-1.5185474440714737
pop.00085,pop,1,1.0,802.0879529154251,3.7272947554953086,-1.290582807245061
pop.00086,pop,1,1.0,864.5906417412867,-0.29903573537353756,-3.4167590168053046
pop.00087,pop,1,1.0,871.4725548305487,1.2784991700646995,-3.297027325413263
pop.00088,pop,1,1.0,893.5111259362549,3.2120321644459606,-2.6345193560488873
pop.00089,pop,1,1.0,883.6738433267523,3.444394909217807,-1.9186986424362438
pop.00090,pop,1,1.0,864.9884911763843,1.2579767920669818,-3.316157981457515
pop.00091,pop,1,1.0,886.1550090072163,2.0986686048668837,-3.084072418818237
pop.00092,pop,1,1.0,882.3664328503434,1.8675796690007809,-2.3359527153198805
pop.00093,pop,1,1.0,850.6477252947825,-0.38324897039031575,-2.9506169263645825
pop.00094,pop,1,1.0,849.9516198835773,1.3616009202624306,-2.5653422380981006
pop.00095,pop,1,1.0,862.5589624801215,2.692831126033649,-2.17977952773255
pop.00096,pop,1,1.0,824.7619527282435,2.673714457917756,-2.463227692473075
pop.00097,pop,1,1.0,867.941318863992,4.83679048538042,-2.3132801718865483
pop.00098,pop,1,1.0,890.4398483487942,2.54663962808077,-2.059717113084148
pop.00099,pop,1,1.0,864.8967035060149,2.6179886906881604,-1.6558067058993542
reggae.00000,reggae,0,1.0,899.4306232213373,-0.3432906859428859,2.2132348696384607
reggae.00001,reggae,0,1.0,896.4344507182896,-0.7236120322726479,1.1913934272208815
reggae.00002,reggae,1,1.0,835.7801147776177,1.4869464388933593,2.467878725666148
reggae.00003,reggae,1,1.0,846.7134226961573,2.3916638953118787,1.9724899639345972
reggae.00004,reggae,1,1.0,864.0130558067666,2.6801578206194416,2.9042716882421873
reggae.00005,reggae,1,1.0,889.598557797194,1.1314865001268972,2.165724550664125
reggae.00006,reggae,1,1.0,889.153772682585,2.9564095169278066,2.542626980255844
reggae.00007,reggae,1,1.0,867.3788264827433,2.8621767996490064,3.0972603347389067
reggae.00008,reggae,1,1.0,881.7940946223479,2.7216723493726604,2.5880454260838763
reggae.00009,reggae,1,1.0,829.68493490797,3.3346489285389085,2.754264463112404
reggae.00010,reggae,1,1.0,836.443069069858,1.6804069846813672,2.114943065037178
reggae.00011,reggae,1,1.0,865.1589474856374,0.3835863901748283,1.537479295147012
reggae.00012,reggae,1,1.0,853.1599398843874,2.6790041608263087,2.123791467963954
reggae.00013,reggae,1,1.0,872.1647300340433,3.1608123060375433,2.8601483387401205
reggae.00014,reggae,1,1.0,868.5008355295691,4.078376624037218,2.1775813301973366
reggae.00015,reggae,1,1.0,861.9894069936887,0.8313806497802597,2.1070919951616616
reggae.00016,reggae,0,1.0,899.2305074649809,-2.650188755391532,0.5526560547636059
reggae.00017,reggae,1,1.0,847.0883600880715,2.9196605987788415,2.823244820481593
reggae.00018,reggae,1,1.0,887.633245737854,1.9513266289284752,2.181609883280844
reggae.00019,reggae,1,1.0,820.335776646628,3.3360748655856485,2.160431371456077
reggae.00020,reggae,1,1.0,874.3931284249023,2.635013059148895,3.001118621687618
reggae.00021,reggae,0,1.0,910.4959820554783,-1.752054655425193,0.826858530553841
reggae.00022,reggae,0,1.0,888.2962517363491,-1.5804330676263705,1.0557861759424754
reggae.00023,reggae,1,1.0,822.2580610629202,0.4534182468874434,1.2304644571641181
reggae.00024,reggae,1,1.0,860.7393693755859,1.8548674411439008,2.3757555552256107
reggae.00025,reggae,1,1.0,874.1261770267217,3.1580277814061835,2.4187999111988105
reggae.00026,reggae,1,1.0,864.747422194257,2.8247753116230663,2.523757992328769
reggae.00027,reggae,1,1.0,863.3918232652067,3.1087961040104735,2.181585741775372
reggae.00028,reggae,1,1.0,849.4398897128373,2.528288215234351,1.2044022203332014
reggae.00029,reggae,1,1.0,857.7085702834058,-0.17388028661724234,1.1120118701234136
reggae.00030,reggae,1,1.0,854.1803362292392,2.269089604985296,1.0903441952701152
reggae.00031,reggae,1,1.0,853.7532922195674,2.814313785932531,1.6154575592034688
reggae.00032,reggae,1,1.0,878.665571957945,1.3363496255300018,0.7300515655739218
reggae.00033,reggae,1,1.0,831.5923153340888,2.0583586611390525,1.4499049174397216
reggae.00034,reggae,1,1.0,858.4123609907455,1.927415327606132,1.2030327107282381
reggae.00035,reggae,1,1.0,869.3197744689793,1.5964131135146435,1.1752467176451544
reggae.00036,reggae,1,1.0,813.830437717095,2.802563532281394,1.9029083160692601
reggae.00037,reggae,1,1.0,872.5308713631773,3.0739264562874133,1.5744286917468935
reggae.00038,reggae,1,1.0,839.974399015861,3.888661231692405,3.305783986360176
reggae.00039,reggae,1,1.0,775.893139666493,3.427662297499592,1.3886780157242569
reggae.00040,reggae,1,1.0,804.8022808954946,5.598613914561437,4.384108391352332
reggae.00041,reggae,1,1.0,881.9096463206635,2.2748001629212724,0.10788885713947155
reggae.00042,reggae,1,1.0,853.7923356665513,2.3814361188481716,-1.0729357916958784
reggae.00043,reggae,1,1.0,817.2635463968026,0.1823771414036576,-0.623973583696577
reggae.00044,reggae,1,1.0,872.948790798721,2.1289580996094752,-1.791804626429861
reggae.00045,reggae,1,1.0,861.3466090442187,2.9742748590391486,-2.6272119330042187
reggae.00046,reggae,1,1.0,844.6283185706967,1.0841882548231785,-1.0988890023604307
reggae.00047,reggae,1,1.0,876.8762644083612,3.0929442105097884,0.3678929839118419
reggae.00048,reggae,1,1.0,835.7609387625724,1.1070216387462772,-0.6586437896942703
reggae.00049,reggae,1,1.0,814.9608896177862,0.6580944740325776,-2.2344420470390136
reggae.00050,reggae,1,1.0,845.3424227384731,3.5454087789231616,-1.4950441293557863
reggae.00051,reggae,1,1.0,795.8705301315073,3.2905191690399698,-4.033186039453914
reggae.00052,reggae,1,1.0,857.0947269863278,3.783660542153924,-2.376813485602082
reggae.00053,reggae,1,1.0,869.6723190029833,3.0692349921053292,-0.5381526209121901
reggae.00054,reggae,1,1.0,856.6604093916659,3.6127485222445817,-1.4086962923274498
reggae.00055,reggae,1,1.0,813.2949274645524,0.8137839989949155,-2.7906489411626096
reggae.00056,reggae,1,1.0,896.108051556152,2.814809676209103,-0.7359333459230573
reggae.00057,reggae,1,1.0,885.773025676026,3.834356879442923,-0.6704061788760538
reggae.00058,reggae,1,1.0,877.1829837441834,3.976153412181983,-0.6483474146984557
reggae.00059,reggae,1,1.0,879.2610505480785,2.732529346873139,-0.7321940285870583
reggae.00060,reggae,1,1.0,835.0314162288269,2.154127559294267,-0.16898049514453403
reggae.00061,reggae,1,1.0,847.611534139462,3.6227206047310907,-1.1481044824728805
reggae.00062,reggae,1,1.0,871.3972471299638,3.2203617921446406,-1.276652066042835
reggae.00063,reggae,1,1.0,828.0856150097075,1.7301230971126234,-0.7475432076045793
reggae.00064,reggae,1,1.0,815.9198985903652,3.1875792365623337,-1.7416757976712225
reggae.00065,reggae,1,1.0,842.6284210427946,3.630906693201602,-0.306092849739306
reggae.00066,reggae,1,1.0,851.5386662015508,2.084816299889934,0.8122202765455913
reggae.00067,reggae,1,1.0,854.0726273951346,0.8394939448205664,-1.7175956899047287
reggae.00068,reggae,1,1.0,845.3754703241824,3.1250286477144886,0.17762989841299892
reggae.00069,reggae,1,1.0,850.5638887937758,2.9014649752961374,-1.561644924401859
reggae.00070,reggae,1,1.0,825.8930210055487,2.569601940430118,-0.22552455184378079
reggae.00071,reggae,1,1.0,856.3424911489343,4.891214645916944,-0.9922291060312128
reggae.00072,reggae,1,1.0,879.0538876315405,4.642773367419648,-0.5372413653143837
reggae.00073,reggae,1,1.0,884.7679202537436,0.547701478307647,-1.849776866190513
reggae.00074,reggae,1,1.0,885.612019385217,0.5628182715429275,-1.837110741911136
reggae.00075,reggae,1,1.0,890.6878738313118,1.7402419908781925,-1.1414440998908286
reggae.00076,reggae,1,1.0,819.43298649683,3.794276468976544,-0.46009243142705664
reggae.00077,reggae,1,1.0,882.1044471657522,0.47153280050062957,-1.3049593732141507
reggae.00078,reggae,1,1.0,840.5483613499184,3.300059994451177,0.04375242713260925
reggae.00079,reggae,1,1.0,803.4885130118996,1.744818523520489,-1.882030765252212
reggae.00080,reggae,1,1.0,907.4275085203741,3.306116342441701,-1.0186360904956817
reggae.00081,reggae,1,1.0,903.7894497614251,3.8166180103456524,-0.72297918920421
reggae.00082,reggae,1,1.0,903.7894497614251,3.8166180103456524,-0.72297918920421
reggae.00083,reggae,1,1.0,739.081191818664,4.22902814581335,1.7274076215375536
reggae.00084,reggae,1,1.0,836.7198806392206,1.1872059119209915,-0.18053752291072594
reggae.00085,reggae,1,1.0,873.3994912831088,2.5658648140478224,0.728754990384946
reggae.00086,reggae,1,1.0,769.6576905432179,2.4341003424443772,-4.996289106463973
reggae.00087,reggae,1,1.0,827.6732880598097,4.7668071559354335,-0.994228345761478
reggae.00088,reggae,1,1.0,826.4946152217434,2.0503130327756107,-2.3426435959449434
reggae.00089,reggae,1,1.0,858.2397184473351,0.8897239545265866,-0.2580617068830136
reggae.00090,reggae,1,1.0,830.2897717627974,2.8249246370275256,-1.7235924724900005
reggae.00091,reggae,1,1.0,909.3010647156153,1.3331411007873937,-0.49807213080768864
reggae.00092,reggae,1,1.0,897.8905121015069,1.3231830578016714,-0.07616085363635797
reggae.00093,reggae,1,1.0,840.4695551220346,4.344744640017039,0.0023101457766361985
reggae.00094,reggae,1,1.0,828.1685546103109,-0.3271095630691682,-1.499710137412577
reggae.00095,reggae,1,1.0,785.378995927601,-0.25710818968253496,-2.2347964954827417
reggae.00096,reggae,1,1.0,866.8999520036178,2.0575382654970364,0.145122923857688
reggae.00097,reggae,1,1.0,811.0961840924205,0.9244759233260722,0.061386966480541365
reggae.00098,reggae,1,1.0,835.9214852200664,0.6868985471924364,-0.9952828239143503
reggae.00099,reggae,0,1.0,876.1388981773034,-2.3798741489280917,-1.0255652113551792
rock.00000,rock,0,1.0,889.7966873703656,-1.3025807838724905,1.301974565341168
rock.00001,rock,0,1.0,898.5631585651793,-1.2331242396669868,1.1778795905176462
rock.00002,rock,1,1.0,832.4920492223109,-0.008494950534870148,1.2741948716052358
rock.00003,rock,1,1.0,848.1547199956632,-0.12052575840875743,1.2776931285879654
rock.00004,rock,0,1.0,914.7141103656213,-0.7850536071084339,1.4421283717733133
rock.00005,rock,0,1.0,890.941219891629,-1.4778302766113256,1.4887339964288864
rock.00006,rock,0,1.0,901.6562274349462,-0.6775633556282493,2.0323283887352193
rock.00007,rock,0,1.0,896.4072475831449,-0.9807476801715701,1.4633579003422479
rock.00008,rock,0,1.0,902.5919840842652,-5.259865355765836,-0.06638374135537253
rock.00009,rock,1,1.0,773.831647937791,0.0014400532703654676,0.7446691475545717
rock.00010,rock,0,1.0,897.6937553489331,-1.8614973406212592,1.0746548827348787
rock.00011,rock,0,1.0,885.6663328971879,-1.316194700212365,0.8265430415384885
rock.00012,rock,1,1.0,857.0118970394439,1.177590361736197,1.412227151277425
rock.00013,rock,1,1.0,777.6276533252918,0.5573780271239601,1.2698142819381615
rock.00014,rock,1,1.0,879.9638392698115,3.7597140613085154,2.6819876048549327
rock.00015,rock,1,1.0,813.7707898265354,2.3160102394742332,1.9515331289755005
rock.00016,rock,0,1.0,972.3443882306922,-5.245694629901752,0.17188890100938345
rock.00017,rock,0,1.0,939.7332362117556,-4.766581965437497,0.2995598948567039
rock.00018,rock,0,1.0,959.1247570302048,-3.1864089512490255,0.4249258339703874
rock.00019,rock,0,1.0,921.0300788362067,-3.6062240387578193,0.9875759199384058
rock.00020,rock,0,1.0,928.8892304568597,-3.077348176153804,0.954835289126327
rock.00021,rock,0,1.0,928.1823788712793,-2.6208399916484506,1.1924334902754126
rock.00022,rock,0,1.0,937.7427566935528,-3.3339754381110738,1.1846197651390322
rock.00023,rock,0,1.0,895.565646717467,-2.1298866656709197,1.6615667673822063
rock.00024,rock,0,1.0,904.8857313578206,-3.519227231157295,0.7739317285867947
rock.00025,rock,0,1.0,933.045134993577,-3.8528234035835562,0.9420782345048795
rock.00026,rock,0,1.0,923.329141448758,-3.8274973705844513,0.5409134180020381
rock.00027,rock,0,1.0,909.4997136740774,-0.851507828535695,-1.6651028443126077
rock.00028,rock,0,1.0,889.6121359102583,-1.0242157116185635,-1.3683675046997106
rock.00029,rock,0,1.0,910.1650163342357,-1.9887427361624044,-2.1330967186646204
rock.00030,rock,1,1.0,821.0800226345079,0.43634012321984234,-1.445033485441953
rock.00031,rock,1,1.0,857.6808748509375,1.1813011793068553,-1.030836635233575
rock.00032,rock,0,1.0,914.4921539839474,-1.1935818845669144,-2.0902871916209977
rock.00033,rock,1,1.0,838.9603718309103,-0.7707722471306149,-0.7385133251579828
rock.00034,rock,0,1.0,913.6963355175001,-1.831901227449065,-2.584669422883389
rock.00035,rock,0,1.0,917.6155603885431,-1.229744522091421,-2.8500248638172034
rock.00036,rock,0,1.0,935.3646221268687,-2.118341824778366,-2.845365599020238
rock.00037,rock,0,1.0,919.240976752244,-1.1219249720594806,-2.6142247724232717
rock.00038,rock,1,1.0,870.9782319573598,0.8444596406831393,-1.427429923289953
rock.00039,rock,0,1.0,893.5367394207965,-2.1060040990912072,-3.738064524140314
rock.00040,rock,1,1.0,865.479805084137,-0.2600663438394472,-2.842679117789435
rock.00041,rock,0,1.0,907.1141622080121,-1.0430557427848426,-3.5917875934065004
rock.00042,rock,1,1.0,862.5742403056049,0.32127460648257755,-2.6382765894135147
rock.00043,rock,1,1.0,869.9580153046762,0.028597361792529495,-2.576862294666139
rock.00044,rock,1,1.0,806.4274296536112,-0.3639584061841706,-1.544104116103499
rock.00045,rock,0,1.0,877.123677443558,-2.224316867429205,-1.0225026145694363
rock.00046,rock,0,1.0,889.4406768418353,-0.9349955620348811,-2.2971923571125252
rock.00047,rock,1,1.0,858.2131629234543,0.6251762115829246,-2.4990614102865067
rock.00048,rock,0,1.0,884.7615553541984,-1.7417045446712414,-0.6114190855368837
rock.00049,rock,1,1.0,783.7048786430304,1.2833273995703331,-1.8145439523781375
rock.00050,rock,1,1.0,840.9581805115776,0.289880476644503,-1.9046712113524642
rock.00051,rock,1,1.0,851.9554752601686,0.032118626239956316,-2.824757096127053
rock.00052,rock,1,1.0,801.4558833289817,3.938276320546466,-0.6276500793268772
rock.00053,rock,0,1.0,900.6062363110317,-1.9711819964203876,-4.1809341460482
rock.00054,rock,1,1.0,772.2653541056744,1.1975178058122329,-1.3933636138150676
rock.00055,rock,1,1.0,767.4576142272654,-0.7916501447480756,-1.954822170310464
rock.00056,rock,0,1.0,912.0919165750829,-1.9489065559028282,-4.062131345080686
rock.00057,rock,0,1.0,885.8207719124625,-1.015590094411,-3.9324151459898986
rock.00058,rock,1,1.0,820.6689860945934,0.09092623331263057,-2.1495294593277965
rock.00059,rock,1,1.0,829.8041150196414,0.6166357961668671,-2.56014771075295
rock.00060,rock,1,1.0,853.5268061961845,-0.4617286561662509,-3.1515005659877184
rock.00061,rock,1,1.0,803.4260065471192,1.0176556511259027,-1.7869519350269252
rock.00062,rock,1,1.0,770.5530474874162,1.7046260435126133,-2.4299730392923293
rock.00063,rock,1,1.0,821.4264425539847,5.336911743485574,0.7051478264399271
rock.00064,rock,0,1.0,915.8219379675371,-2.91856909877597,1.2465631335250302
rock.00065,rock,0,1.0,903.6860960763056,-2.2899104977268374,1.3492190682797895
rock.00066,rock,1,1.0,828.8368702809315,1.3258264916192954,2.588228409989209
rock.00067,rock,0,1.0,925.8753002283825,-1.4973061583800709,1.1102366253515885
rock.00068,rock,0,1.0,909.847096327865,-3.476744408458995,0.6857260190290789
rock.00069,rock,0,1.0,882.495539318114,-0.7158072015043716,1.9636110776516111
rock.00070,rock,0,1.0,879.7013499544903,-0.22605431086688924,1.650582345223433
rock.00071,rock,0,1.0,918.8728646953525,-2.5318012807690535,0.8821389244500245
rock.00072,rock,0,1.0,911.0680679823174,-2.3524284793884114,0.4202932772867833
rock.00073,rock,0,1.0,905.9068354071292,-3.795477778066068,0.20298036181579363
rock.00074,rock,0,1.0,907.1923973495809,-3.5796489364335367,0.2524822775188228
rock.00075,rock,0,1.0,932.848307079824,-1.4579925666729696,1.2418210805064178
rock.00076,rock,0,1.0,899.9038839977902,-0.6221056036888435,1.2392532388642359
rock.00077,rock,0,1.0,902.8843373084501,-2.7498076832844194,0.5190545862934492
rock.00078,rock,0,1.0,910.996047377915,-0.8465139280869005,0.923864868282789
rock.00079,rock,0,1.0,934.1984144122182,-3.8452692087995977,0.5515779962633218
rock.00080,rock,0,1.0,924.1049563603976,-3.749271973358457,0.6590834246363748
rock.00081,rock,0,1.0,895.0859705756124,-1.2778061449399736,1.6398915972150385
rock.00082,rock,0,1.0,914.1167773209545,-3.5001026330839595,0.6689394264544973
rock.00083,rock,0,1.0,914.6647569608385,-4.318351219396262,0.4368242224532863
rock.00084,rock,0,1.0,933.6297690376879,-3.4307641928138204,0.559265540970042
rock.00085,rock,1,1.0,805.2327736317544,0.4791715940237519,2.709870874009907
rock.00086,rock,1,1.0,850.457102686644,0.6463220432935447,1.7933357523687627
rock.00087,rock,0,1.0,918.6444219252851,-5.405820542749959,0.01616773537489283
rock.00088,rock,0,1.0,922.9494800033804,-2.0374565377516736,0.9348906078302573
rock.00089,rock,0,1.0,899.9547853883944,-1.4665014326099302,0.8742341373075496
rock.00090,rock,0,1.0,889.97531057549,-1.4877806498261117,2.165444140188286
rock.00091,rock,0,1.0,905.4265249696333,-5.026074518209193,0.11282975046566157
rock.00092,rock,0,1.0,913.2532908232571,-6.082858933522743,-0.21567101056966678
rock.00093,rock,0,1.0,890.7868970781783,-3.7445145517342935,0.6404468752015259
rock.00094,rock,0,1.0,883.5117510221888,-5.937087701363644,-0.28003526499268505
rock.00095,rock,0,1.0,922.9236534388074,-3.293251843340699,0.9601812873369584
rock.00096,rock,0,1.0,895.4466894702823,-4.255670990387762,0.7494039380208092
rock.00097,rock,0,1.0,909.8316733205863,-3.8105233862083128,0.7585051058147616
rock.00098,rock,1,1.0,837.6030928818544,0.21671795246780917,1.838552896631571
rock.00099,rock,0,1.0,880.4684810049904,-0.45756852165125567,1.4808173504878999
