Song,Genre,Cluster,Probability,Distance,PCA1,PCA2
blues.00000,blues,0,0.7979688765870103,1.249171093255557,-1.0141225764317547,-0.7329341775788559
blues.00001,blues,0,0.7655022014969703,2.388952395535119,-1.1310469644732535,0.9574796179237821
blues.00002,blues,0,0.8212944249275727,1.3628383318517021,-1.06646479515264,-0.6101609328030482
blues.00003,blues,-1,0.0,,-2.0410271252635903,0.4360726606484838
blues.00004,blues,-1,0.0,,-0.5253961843661125,0.24787580018015273
blues.00005,blues,-1,0.0,,0.2541466419494339,1.9193330288334356
blues.00006,blues,-1,0.0,,-1.0940915634124062,1.746234645114666
blues.00007,blues,-1,0.0,,-1.071369859295715,1.2581009985571465
blues.00008,blues,0,0.7715444783226129,1.3744452790761459,-1.089545598605432,-0.766219605340407
blues.00009,blues,-1,0.0,,-0.9599258347125139,0.7531793860759481
blues.00010,blues,-1,0.0,,-1.668135375236213,0.7734133107230095
blues.00011,blues,-1,0.0,,-1.2452977198201736,1.4477615467026361
blues.00012,blues,-1,0.0,,-1.1686119700046633,0.7613287472548519
blues.00013,blues,-1,0.0,,-1.608654169548749,0.22362415761351115
blues.00014,blues,-1,0.0,,-1.9439732309551907,1.4844076842963942
blues.00015,blues,-1,0.0,,-1.3800901842865088,0.9051812035013864
blues.00016,blues,-1,0.0,,-1.4775656508670714,0.6717170103189969
blues.00017,blues,-1,0.0,,-1.8664428846752619,0.954100858868427
blues.00018,blues,-1,0.0,,-1.417748669366887,0.6028305450691578
blues.00019,blues,-1,0.0,,-1.5106183062044205,1.0217907369942743
blues.00020,blues,-1,0.0,,-1.782228556866329,-0.09410346255015496
blues.00021,blues,-1,0.0,,-1.581798941511357,1.324618950110291
blues.00022,blues,-1,0.0,,-1.337555706232942,1.4495048966365716
blues.00023,blues,-1,0.0,,-1.8311353529534498,0.5240157687363296
blues.00024,blues,-1,0.0,,-1.9334659486928942,1.0793349944241302
blues.00025,blues,-1,0.0,,-1.902572291383615,0.892523966176213
blues.00026,blues,-1,0.0,,-1.9056786142933824,1.479618771404889
blues.00027,blues,-1,0.0,,-1.1998198824131943,0.6371104662662397
blues.00028,blues,-1,0.0,,-2.060116041873342,0.6653664780047375
blues.00029,blues,-1,0.0,,-0.6888517677619755,1.412990681307141
blues.00030,blues,-1,0.0,,-1.3739827070352981,0.8494541604268838
blues.00031,blues,-1,0.0,,-1.539564724699528,0.7929875724272385
blues.00032,blues,-1,0.0,,-1.0380713439098659,1.9143595305791825
blues.00033,blues,-1,0.0,,-1.1730979003165836,1.271309648475162
blues.00034,blues,-1,0.0,,-1.4768238476735625,0.6949104100473319
blues.00035,blues,-1,0.0,,-1.3900518484078335,0.3175454539307491
blues.00036,blues,-1,0.0,,-1.9134549533749374,0.5442752049149506
blues.00037,blues,-1,0.0,,-1.7136329984970167,1.7148343808075501
blues.00038,blues,-1,0.0,,-1.0126467460157953,0.8855749730680053
blues.00039,blues,-1,0.0,,-1.7736968765570955,1.5640952941285409
blues.00040,blues,0,0.8063554059276037,0.9311412705156857,-0.2580881560740295,-1.1793132931968409
blues.00041,blues,0,0.7703462093523754,0.8396545956938924,-0.0033123699404948538,-0.8654192411160802
blues.00042,blues,-1,0.0,,-0.3076768937660522,-0.5788258792229368
blues.00043,blues,0,0.8374675414519461,1.0160645030363973,-0.46905420281627364,-1.0273347249230942
blues.00044,blues,-1,0.0,,-0.45150867499526226,-1.1989551946599295
blues.00045,blues,-1,0.0,,-1.4255016667245046,-1.1435379812904534
blues.00046,blues,-1,0.0,,-0.863641505340697,-0.3183499975272345
blues.00047,blues,-1,0.0,,-0.8568261658356185,-1.0424690934831136
blues.00048,blues,0,0.9264416109432079,0.743270556490383,-0.3841945153844167,-1.07837325233416
blues.00049,blues,-1,0.0,,-1.4685595747969233,0.39264498504808953
blues.00050,blues,0,0.935703697915296,0.903958089421276,-0.6553774377641061,-0.917520929541887
blues.00051,blues,0,0.758836602655367,1.0083869311943408,-0.4500433969073098,-1.4011409540588697
blues.00052,blues,-1,0.0,,-0.8343320240248178,1.2402633015134708
blues.00053,blues,-1,0.0,,0.09920225861757216,-0.7302017419819472
blues.00054,blues,0,0.9410898948622236,0.6595550791408559,-0.18709578919731504,-0.9632644524544824
blues.00055,blues,0,0.8489265714866153,0.8432018132182716,-0.14899640983009277,-0.554050655220585
blues.00056,blues,-1,0.0,,-0.6790911951643938,0.3294328948980921
blues.00057,blues,0,0.864862205998665,1.1096340203191524,-0.49637313636879504,-0.3060551733801411
blues.00058,blues,0,0.8674007425347159,0.8985667615657178,-0.22493113902112372,-0.36369686262921624
blues.00059,blues,-1,0.0,,0.4410144788443413,-0.6043158824054707
blues.00060,blues,0,0.8680231691024523,0.842190953467066,-0.4767567341768035,-1.157983106250186
blues.00061,blues,-1,0.0,,0.5860880967532234,-1.6981933500828752
blues.00062,blues,-1,0.0,,0.3570922514522829,-0.11520295385379307
blues.00063,blues,-1,0.0,,0.7912085172952074,-0.8250941678048964
blues.00064,blues,0,0.7727002106153469,1.3227037350244197,0.18558929397831214,-2.004944946023844
blues.00065,blues,-1,0.0,,0.7922545958045116,-1.0763014361961012
blues.00066,blues,0,0.8609413172651379,0.951491430132069,0.44357647512307596,-0.5876601286686578
blues.00067,blues,0,0.786521090248465,0.8270918538813344,-0.050836602903954906,-1.0170678185916207
blues.00068,blues,0,0.7827270468137109,0.93311738686008,0.15672036042639653,-1.3581540126244793
blues.00069,blues,-1,0.0,,0.16470806224513754,-0.9113678353619503
blues.00070,blues,0,0.780885848837025,1.0053947193105064,-0.20914895292900554,-0.4123505603664369
blues.00071,blues,0,0.8271368671147072,1.1872707257929485,0.06977648430489837,-1.914101980608718
blues.00072,blues,-1,0.0,,0.5362708730998821,-1.4113249020514982
blues.00073,blues,0,0.8833874874794468,0.8939365740128665,-0.538710820901397,-1.2899601766138415
blues.00074,blues,0,0.7550443773022981,0.8442208272618276,0.08244075171177127,-0.6184617383179487
blues.00075,blues,-1,0.0,,0.20304639172850678,0.15276957456531887
blues.00076,blues,0,0.7696515353315284,0.9422734319984949,0.49019081102660716,-1.095978291148258
blues.00077,blues,0,1.0,0.6238080402677654,-0.19131891946889737,-1.250735094335289
blues.00078,blues,0,0.9043064909539715,1.2400805855434371,-0.2555687526944146,-2.0659333040078938
blues.00079,blues,0,0.9293008901536753,1.0383943876482848,0.042412663051999956,-1.8543874193160772
blues.00080,blues,0,0.8575117571253349,1.0515965693343836,-0.6752816070300702,-0.6715743925108868
blues.00081,blues,-1,0.0,,-0.3771049237726759,-1.3493216312039409
blues.00082,blues,0,0.8202357642802224,0.962258246952275,-0.5016218138572545,-1.2651891542156806
blues.00083,blues,0,0.9007928438894264,0.9291730347210309,-0.11889756825120483,-1.642383045962795
blues.00084,blues,0,0.8452417237428632,0.7556642976920158,-0.2145987067942527,-0.9626771158511516
blues.00085,blues,-1,0.0,,-1.1851145970377022,1.1082877449522064
blues.00086,blues,-1,0.0,,-0.9794797264671232,1.6394254867401812
blues.00087,blues,-1,0.0,,-1.2180769143610086,0.6999617092432879
blues.00088,blues,-1,0.0,,-2.2058153830914717,-0.010100406869613818
blues.00089,blues,-1,0.0,,-2.4796330362403483,1.3549755003120811
blues.00090,blues,-1,0.0,,-0.5741479589562205,1.3154547177924
blues.00091,blues,-1,0.0,,-1.7896627978652502,0.8928959102740796
blues.00092,blues,-1,0.0,,-1.7914715502085117,2.005096551750712
blues.00093,blues,-1,0.0,,-2.8638634703985586,0.4201509114435644
blues.00094,blues,-1,0.0,,-1.139660302047997,1.3911424590456578
blues.00095,blues,-1,0.0,,-1.0158182682870933,0.4267009961659077
blues.00096,blues,-1,0.0,,-1.594949212461071,1.1163761565011472
blues.00097,blues,-1,0.0,,-1.3899155689784415,0.5069156779706853
blues.00098,blues,0,0.8938383112653336,0.6650694863095183,0.18758245585362854,-1.1170803273602272
blues.00099,blues,-1,0.0,,-1.1021527690535904,0.523028508713126
classical.00000,classical,-1,0.0,,-1.4502793549408186,-0.6263130189244825
classical.00001,classical,-1,0.0,,-1.6513009996845862,-0.07453265390899631
classical.00002,classical,-1,0.0,,-1.4291534767988667,-1.2099531931498575
classical.00003,classical,-1,0.0,,-1.2713354439154614,0.27536748060605437
classical.00004,classical,-1,0.0,,-1.1104822894617392,-0.5651043454857536
classical.00005,classical,-1,0.0,,-1.6265286993907129,-0.11713215089974775
classical.00006,classical,-1,0.0,,-1.6895166339446976,-0.12365425358259446
classical.00007,classical,-1,0.0,,-1.5367294592530678,0.4874321074929138
classical.00008,classical,-1,0.0,,-1.5729379444480132,-0.04707002412041091
classical.00009,classical,-1,0.0,,-1.8423163247957903,0.13237932079974982
classical.00010,classical,-1,0.0,,-1.5020250102792063,0.32825685148999134
classical.00011,classical,-1,0.0,,-2.233360962314743,0.036825417572070404
classical.00012,classical,-1,0.0,,-2.011177664833342,0.9544068321412796
classical.00013,classical,-1,0.0,,-1.5041780818732229,1.0770781086975496
classical.00014,classical,-1,0.0,,-1.8964322460934429,0.24659890691854033
classical.00015,classical,-1,0.0,,-1.7933819176711947,0.8856885892952894
classical.00016,classical,-1,0.0,,-2.2229652261707584,0.15965030326628443
classical.00017,classical,-1,0.0,,-1.8659899470678172,0.521800606856758
classical.00018,classical,-1,0.0,,-1.9054153020032791,1.1399736328609709
classical.00019,classical,-1,0.0,,-1.8310723030808933,0.9599051318011141
classical.00020,classical,-1,0.0,,-1.8563959516393786,0.2288787670517016
classical.00021,classical,-1,0.0,,-1.6984636820343877,0.42554722081515495
classical.00022,classical,-1,0.0,,-2.024009607221407,0.13758479008890637
classical.00023,classical,-1,0.0,,-2.3904793183278277,-0.08613155508813972
classical.00024,classical,-1,0.0,,-1.8399444347093619,-0.669060063560902
classical.00025,classical,-1,0.0,,-1.833387890471511,-1.0429496772645634
classical.00026,classical,-1,0.0,,-1.9381628133985604,0.666148452745831
classical.00027,classical,-1,0.0,,-2.410302982558656,-0.30512344840762157
classical.00028,classical,-1,0.0,,-1.564607679555419,0.09607951878026168
classical.00029,classical,-1,0.0,,-1.3354127011385495,1.037191265868433
classical.00030,classical,-1,0.0,,-1.7835373095104874,0.17026892852599035
classical.00031,classical,-1,0.0,,-2.5927841215386116,0.4889287442045452
classical.00032,classical,-1,0.0,,-2.8389092900713258,-0.6050058470924221
classical.00033,classical,-1,0.0,,-2.249103654053496,1.1589590771616147
classical.00034,classical,-1,0.0,,-1.480512961535428,0.6237868904545172
classical.00035,classical,-1,0.0,,-1.5947478374759338,0.9120935366552063
classical.00036,classical,-1,0.0,,-1.6653180994466876,0.9773881754199776
classical.00037,classical,-1,0.0,,-1.1537837460683995,0.6483599770155158
classical.00038,classical,-1,0.0,,-1.754964582658563,0.27124780838256224
classical.00039,classical,-1,0.0,,-1.0360802120106773,1.189902749690014
classical.00040,classical,-1,0.0,,-1.8326183991525988,0.4329799478203159
classical.00041,classical,-1,0.0,,-1.716102769954469,0.7827566930652441
classical.00042,classical,-1,0.0,,-1.632179587446727,-0.9438224047714825
classical.00043,classical,-1,0.0,,-2.2584189272708115,0.1338276788389023
classical.00044,classical,-1,0.0,,-1.8513050819122063,0.6433756110785291
classical.00045,classical,-1,0.0,,-2.0383982896189123,-0.48837602383406115
classical.00046,classical,-1,0.0,,-0.6251825315275397,-1.7313473577327214
classical.00047,classical,-1,0.0,,-2.1224604073592372,-0.3127473489776079
classical.00048,classical,-1,0.0,,-0.5769974953974524,0.6392076682867559
classical.00049,classical,-1,0.0,,-0.14216650615760237,-0.8217073202508869
classical.00050,classical,-1,0.0,,-2.2324480035963505,-0.5543432460322243
classical.00051,classical,-1,0.0,,-1.4139703752769863,1.3921077484038455
classical.00052,classical,-1,0.0,,0.280817073787234,0.35403989650582246
classical.00053,classical,-1,0.0,,-1.2443546796386407,-0.5812210183644453
classical.00054,classical,-1,0.0,,-0.6757811469211702,0.20891116014806915
classical.00055,classical,-1,0.0,,-2.2620589025688678,0.8632095747749137
classical.00056,classical,-1,0.0,,-0.8966285704574136,-0.9917436666465472
classical.00057,classical,-1,0.0,,-0.7907945847473248,1.1502163304452906
classical.00058,classical,-1,0.0,,-1.8980396704592846,-0.16897910697586585
classical.00059,classical,-1,0.0,,-1.2243943554951895,-0.2759005825443968
classical.00060,classical,-1,0.0,,-0.6990700136227904,-0.7703800813514002
classical.00061,classical,-1,0.0,,-1.5135145878144214,0.4915760395035572
classical.00062,classical,-1,0.0,,-1.238860135770786,1.321874369913048
classical.00063,classical,-1,0.0,,-3.13309971720765,-0.09535167112247517
classical.00064,classical,-1,0.0,,-2.523509553303423,0.7567154467893603
classical.00065,classical,-1,0.0,,-2.880827125479766,0.759563863597888
classical.00066,classical,-1,0.0,,-2.9239536873957497,0.6280663316153184
classical.00067,classical,-1,0.0,,-2.186932186372909,1.838024240723442
classical.00068,classical,-1,0.0,,-1.488202485959799,-0.4984846933785133
classical.00069,classical,-1,0.0,,-1.8411158879510408,-0.3088668341388485
classical.00070,classical,-1,0.0,,-1.8643630496657653,0.41776850649735126
classical.00071,classical,-1,0.0,,-1.8021699381442138,0.15343406794008982
classical.00072,classical,-1,0.0,,-1.7700450635296163,0.4520998088504909
classical.00073,classical,-1,0.0,,-1.8871199347452021,0.5223086381746868
classical.00074,classical,-1,0.0,,-1.7451633120892507,-0.06024418369251387
classical.00075,classical,-1,0.0,,-2.1000918610840182,0.5206906290353651
classical.00076,classical,-1,0.0,,-1.7629429110256642,-0.2848694649188765
classical.00077,classical,-1,0.0,,-2.778980123668947,1.1164088857125252
classical.00078,classical,-1,0.0,,-2.8884881640377116,0.04417796363478117
classical.00079,classical,-1,0.0,,-2.6764322509692473,0.730632291829054
classical.00080,classical,-1,0.0,,-2.600001918275947,0.45710099634777496
classical.00081,classical,-1,0.0,,-1.8838796652888874,-0.2049679973196451
classical.00082,classical,-1,0.0,,-1.3085311220391773,-0.08065896746667081
classical.00083,classical,-1,0.0,,-2.69463739053589,-0.16489065865355038
classical.00084,classical,-1,0.0,,-2.4691517402133067,0.009901698407975636
classical.00085,classical,-1,0.0,,-1.0187474443278377,-0.20070395463861207
classical.00086,classical,-1,0.0,,-1.286504758378021,-0.08395204334253697
classical.00087,classical,-1,0.0,,-2.596835619882057,-0.13829058754946144
classical.00088,classical,-1,0.0,,-1.8271074242682768,-0.41783877303073513
classical.00089,classical,-1,0.0,,0.017934408566156117,0.03872754515469124
classical.00090,classical,-1,0.0,,-0.251897813274175,-0.21602118167689383
classical.00091,classical,-1,0.0,,-0.14008678910624978,-0.05811494425007509
classical.00092,classical,-1,0.0,,-0.48410879566167114,1.0928330828781925
classical.00093,classical,-1,0.0,,-1.254695109585586,-0.13994115205567442
classical.00094,classical,-1,0.0,,-1.5344494914519593,0.4286918949642203
classical.00095,classical,-1,0.0,,-0.5086349222210438,1.3902599199652736
classical.00096,classical,-1,0.0,,-0.353636131827144,-0.2471331313740894
classical.00097,classical,-1,0.0,,-1.5139909852768594,-0.059402595992256495
classical.00098,classical,-1,0.0,,-0.43851297370408215,-0.24759407987734816
classical.00099,classical,-1,0.0,,-1.4581614439368475,-1.268637621804819
country.00000,country,1,0.9800994214344594,1.094771727799159,0.4924232596572974,-0.7558306094856149
country.00001,country,-1,0.0,,0.3217772924249542,-1.6937922278412587
country.00002,country,-1,0.0,,0.21705270856131095,0.10659195744891342
country.00003,country,-1,0.0,,0.26692531338053527,-0.018520986442087325
country.00004,country,-1,0.0,,0.5071050556463333,-1.3885602109845798
country.00005,country,1,1.0,1.053056697080547,0.7976537706303913,-1.015386987249498
country.00006,country,1,0.9935204584694707,0.812733439560456,0.8373858721240334,-0.6734914387311158
country.00007,country,1,0.9818268695043789,1.097705017354179,0.5987434381759625,-0.8626943726941297
country.00008,country,-1,0.0,,0.13553648101514199,-0.8963202319659127
country.00009,country,1,0.9075476324679437,1.6132080246618468,0.9823737693323227,-1.6928352929130899
country.00010,country,-1,0.0,,-0.36645954047105866,0.8331733686141564
country.00011,country,-1,0.0,,1.5094770797297403,1.7669067757866497
country.00012,country,-1,0.0,,-0.7585045193751868,0.10287643081490175
country.00013,country,1,0.930991103389353,0.7980036827479562,0.7244362454419008,-0.2344678739885559
country.00014,country,1,0.896450672225057,1.071291451144306,1.4818279035580064,0.4031499068829375
country.00015,country,-1,0.0,,-0.14895603706793462,-0.580930222171569
country.00016,country,-1,0.0,,-1.419456056809002,-0.06219284706705559
country.00017,country,-1,0.0,,-1.0926273727308342,-0.3202968538209313
country.00018,country,1,0.8788663777847644,1.5493524375079788,-0.1931713797392989,-0.3086086703058864
country.00019,country,-1,0.0,,-1.7886866350414143,0.6552373186970232
country.00020,country,-1,0.0,,0.7882909080881016,1.1037290569510763
country.00021,country,-1,0.0,,-2.0207082836640424,0.03188908558010977
country.00022,country,-1,0.0,,-1.1697681002644522,0.15397687690070513
country.00023,country,-1,0.0,,-1.1593485830178938,1.5082737305909588
country.00024,country,-1,0.0,,-0.5113397516485799,1.0138872337240363
country.00025,country,-1,0.0,,-0.8639363922825871,0.43909400776894436
country.00026,country,-1,0.0,,-1.3893667894936146,0.4610420077446143
country.00027,country,-1,0.0,,-0.4850304403508715,-0.7282608472409153
country.00028,country,-1,0.0,,-1.42186154345162,-0.4092305752237015
country.00029,country,-1,0.0,,-1.6845171543316648,-0.21872873719517621
country.00030,country,-1,0.0,,-1.9273262385756151,0.8224675741164797
country.00031,country,-1,0.0,,0.07022765000825772,-0.05157006323262068
country.00032,country,-1,0.0,,-0.5070043978855946,0.6749929637977936
country.00033,country,-1,0.0,,0.514264685686958,0.19636864064745144
country.00034,country,-1,0.0,,0.7972972199208103,0.4689709380387264
country.00035,country,-1,0.0,,0.3616494090939257,0.013214485757752614
country.00036,country,-1,0.0,,-0.27387997839615,1.2755356498312036
country.00037,country,-1,0.0,,0.09567501345036221,0.32846376182661613
country.00038,country,1,0.9683323838111892,0.8178751401756909,0.6590811734297418,-0.2059436982888753
country.00039,country,-1,0.0,,2.3085423253815534,-0.7716190167040954
country.00040,country,1,0.9302786532432799,1.346648823837771,0.07451496040797013,-0.5087431652740317
country.00041,country,-1,0.0,,0.6738919740143352,0.276680608877265
country.00042,country,1,0.9050253447682065,1.5479874236467208,-0.06543765688232309,-0.6776906873614071
country.00043,country,1,0.9935204584694707,0.923304364317027,0.5881792037346489,-0.5266463981029214
country.00044,country,-1,0.0,,-0.5641712218870059,0.8730272012552389
country.00045,country,1,0.8646098709024536,0.8287152795078271,1.0121602339887954,-0.026831179066736207
country.00046,country,-1,0.0,,0.07072434688081211,-0.2772097467299915
country.00047,country,-1,0.0,,-0.6732116539222271,-0.34096454967184664
country.00048,country,-1,0.0,,-0.7025223328120934,0.521959328377623
country.00049,country,-1,0.0,,-0.9486334773761617,-0.3720490295204734
country.00050,country,0,0.8107076132724372,1.274817824693452,-0.38541538729984126,-0.1605377939714445
country.00051,country,-1,0.0,,-0.8916257290378786,0.33838242909646327
country.00052,country,-1,0.0,,-1.7748215601462751,0.4580564756402869
