Song,Genre,Cluster,Probability,Distance,PCA1,PCA2
country.00053,country,0,0.9785210553326208,0.6411153195173972,-0.10116664549253317,-1.2581709278619013
country.00054,country,-1,0.0,,-1.0637979451597699,-0.376012411544223
country.00055,country,0,0.8064191186526642,1.193933549675242,-0.8386760053690671,-1.2912753213092643
country.00056,country,-1,0.0,,-1.1938418741037202,0.15990210329162932
country.00057,country,-1,0.0,,-0.7280964441903357,-0.06246807919950101
country.00058,country,0,0.8635098668103914,1.2300437440406533,-0.7848607382787314,-0.4174493226739593
country.00059,country,-1,0.0,,-1.0624059845646774,1.1509181911860478
country.00060,country,-1,0.0,,-1.1487715889685106,0.6061162052983752
country.00061,country,-1,0.0,,-1.2605470335074869,0.1521101185763702
country.00062,country,0,0.9699632451362704,0.5979269448066606,-0.14080557220978038,-0.9284062620929053
country.00063,country,-1,0.0,,-0.9097876742536701,1.1668407588677718
country.00064,country,-1,0.0,,-1.3889659246740547,0.22567024119130197
country.00065,country,-1,0.0,,-2.2461705348554357,0.9325065706042674
country.00066,country,-1,0.0,,-0.8811060117466127,-0.9648944207405551
country.00067,country,-1,0.0,,-2.1459626908979637,1.3955547374529937
country.00068,country,-1,0.0,,-1.7388963535594035,0.08745503308312501
country.00069,country,-1,0.0,,-1.5080352822168148,0.3169019965981371
country.00070,country,0,0.893202236480518,0.9531165991000865,-0.5046185002856385,-0.4386362522836242
country.00071,country,-1,0.0,,-1.508575230236532,0.9449750621054003
country.00072,country,0,0.7710920455399196,1.3459932437198403,-0.9523686464710318,-0.7678204595143919
country.00073,country,0,0.7882263193436735,1.5995362449925614,-1.1020358050032741,-0.14243338363332095
country.00074,country,-1,0.0,,-0.935399678903382,1.2612978321844044
country.00075,country,0,0.9531260355089932,0.6850678922297253,-0.2422985860998675,-1.2357795480262461
country.00076,country,-1,0.0,,-1.0448266116256397,0.9771548565252152
country.00077,country,-1,0.0,,-1.170193445963821,-1.0096854011500838
country.00078,country,-1,0.0,,-1.5831063126652487,1.275498532296146
country.00079,country,-1,0.0,,-1.8835135644103016,0.9931168780865364
country.00080,country,-1,0.0,,-0.015321212901080069,-0.11331950241729835
country.00081,country,0,0.9218847425906356,0.8305558526681669,0.004522476896020505,-0.38745627282230466
country.00082,country,0,0.8716764218942786,0.7361757313365135,0.0987417491088807,-0.7510237906413745
country.00083,country,0,0.8048158545803337,1.8442095698393088,-1.2260525700751086,0.12313843180395884
country.00084,country,0,0.9000450633996119,1.0405140913830335,-0.43527027971855525,-0.3628126517296492
country.00085,country,0,0.7756505897163145,1.6731852145816521,-0.9509933900217411,0.13016315057589056
country.00086,country,0,0.8385207035759875,1.3850676594370128,-0.7283619338139554,-0.12693674119477596
country.00087,country,-1,0.0,,-0.9511838084924135,0.49652086217801
country.00088,country,0,0.814252533701947,1.585489658543822,-1.1324069208932062,-0.1573425230642043
country.00089,country,0,0.753562271544221,2.4240026518405386,-1.1628105662023198,0.948700586783759
country.00090,country,0,0.958154774161183,0.7736812304187072,-0.3177711827058575,-0.6133984280860365
country.00091,country,-1,0.0,,-0.9966602588990227,0.7644063618036144
country.00092,country,0,0.9040564725863779,0.8598446622391243,0.031291517853254375,-1.604363921032532
country.00093,country,-1,0.0,,-1.0186675683430872,0.7499646392325963
country.00094,country,0,0.8232752693373867,1.5999629669852868,-1.039591241327772,-0.12343437594809327
country.00095,country,-1,0.0,,-0.5955091615431101,0.5291665758923789
country.00096,country,0,0.8587343948121187,0.9862777290782219,-0.34307403240825485,-0.4517885085858477
country.00097,country,-1,0.0,,-0.5425382346954982,0.6141982895544905
country.00098,country,-1,0.0,,-1.2696671294810364,0.10174815780484425
country.00099,country,0,0.9889792656867207,0.6129914738893223,0.1398326003538052,-0.7087429785780051
disco.00000,disco,-1,0.0,,0.8685219495451153,0.862458687461234
disco.00001,disco,1,0.9049760482461061,1.1511787818991028,1.9233754131900154,-0.8466023157074393
disco.00002,disco,1,0.8967939964266166,0.9959411113898103,1.6675328132300382,-0.49677442541951167
disco.00003,disco,-1,0.0,,1.6233101073415737,-0.2327908842760519
disco.00004,disco,1,1.0,0.9194199761713685,1.8053052242230858,-0.30912888426453555
disco.00005,disco,1,1.0,0.7173957768055944,1.1130727850156354,-0.6525907153758915
disco.00006,disco,-1,0.0,,0.7374372193762979,-1.4842486522231562
disco.00007,disco,1,0.930991103389353,0.6462893668163765,1.1889087386333281,-0.41229109434307115
disco.00008,disco,-1,0.0,,1.0529421399910692,-0.7023292576247538
disco.00009,disco,-1,0.0,,1.6375315285453318,-0.5285215403618171
disco.00010,disco,1,1.0,0.888442696155729,1.152530146191131,-0.921336549673757
disco.00011,disco,1,0.9318579196366453,0.7206601407947513,1.52979422049027,-0.33481250082002545
disco.00012,disco,1,1.0,0.5900110849535039,0.9999907951962134,-0.24921100720933945
disco.00013,disco,1,1.0,0.8373341985167739,1.7662651454171954,-0.42399886410218074
disco.00014,disco,1,0.9580659088628203,1.1539003159608536,1.1731155297991362,-1.3064726183244804
disco.00015,disco,-1,0.0,,0.16468695335591946,0.09419135964752548
disco.00016,disco,1,0.9935204584694707,0.9493395538823799,0.5872151065499255,-0.520738454235966
disco.00017,disco,-1,0.0,,0.9695451750079974,0.31869553847574195
disco.00018,disco,-1,0.0,,1.0182218570249253,0.042928185958218894
disco.00019,disco,-1,0.0,,0.4092977436515753,0.6962198035316199
disco.00020,disco,-1,0.0,,0.14479610431391726,-0.08914914605384529
disco.00021,disco,-1,0.0,,1.0017150657615226,-0.062248275685363175
disco.00022,disco,-1,0.0,,2.3981441373437127,-0.09796885726351873
disco.00023,disco,1,0.9343916394373643,1.0018942696654534,1.8414851596741546,0.036774351797134286
disco.00024,disco,1,0.9089262777694191,1.1737390158442513,0.31762775706933666,-0.5504597462293331
disco.00025,disco,-1,0.0,,0.29996964456243996,0.35989052848745795
disco.00026,disco,1,1.0,0.6476119751563573,1.4945287561157734,0.14153382929185104
disco.00027,disco,-1,0.0,,1.3353550778388634,1.5938583680028187
disco.00028,disco,-1,0.0,,3.1900485902337357,-0.11836195976962467
disco.00029,disco,1,0.9602320880625813,0.7688388243308644,0.9848311030683635,-0.5920469092526487
disco.00030,disco,1,0.9410350058703892,0.7825943776968978,1.7282923608338991,-0.2620399914759265
disco.00031,disco,1,0.9064815898057873,0.9930257098474417,1.375386814106224,-0.7421790089650682
disco.00032,disco,-1,0.0,,0.4582145072393914,0.34906953373402255
disco.00033,disco,-1,0.0,,0.44505023721917536,-0.6606348423471707
disco.00034,disco,-1,0.0,,1.633007666591906,-0.9186533030740153
disco.00035,disco,-1,0.0,,2.3889742108542946,-0.1448004503705642
disco.00036,disco,1,0.9369154110859454,1.1414383432456916,1.3009727574228036,-1.1805779803059009
disco.00037,disco,-1,0.0,,2.0907331693102797,-0.7927282871382482
disco.00038,disco,1,0.8910875760834417,1.0663529710792123,1.9030884869256548,-0.23986997689526562
disco.00039,disco,-1,0.0,,-0.1274756590734555,-0.3042767304458919
disco.00040,disco,1,0.9196662951114483,0.9248250063206129,0.5364312422087694,-0.19606690421753417
disco.00041,disco,-1,0.0,,-0.710645075328386,0.7204103766766234
disco.00042,disco,1,0.9434049826206493,1.3105941071165148,0.25844986861275343,-0.7972294738584143
disco.00043,disco,-1,0.0,,1.6598310090724124,0.6571485211290687
disco.00044,disco,1,0.8842195389099631,1.300386981169182,0.23288624520115092,-0.10010468050453418
disco.00045,disco,-1,0.0,,0.7592869865462689,0.3002515938693405
disco.00046,disco,0,0.815340343023926,0.9580904993592168,0.05237336254250583,-0.36821495746101834
disco.00047,disco,-1,0.0,,-0.6709158472910768,0.8309761278737975
disco.00048,disco,0,0.8550332142305036,1.0708535525936982,0.80546092794746,-0.6898499715891219
disco.00049,disco,-1,0.0,,0.9393245459894528,-0.21370963051399522
disco.00050,disco,0,0.9714952124828283,0.7617260061253571,0.15524961678021476,-1.5618501866709573
disco.00051,disco,0,1.0,1.0400195816019615,0.6332045473352715,-1.6639902476264952
disco.00052,disco,0,0.7753444551161253,1.2575676044757989,0.8458325614842956,-1.3150063296628778
disco.00053,disco,-1,0.0,,1.9317225662733588,1.2468690400766465
disco.00054,disco,-1,0.0,,0.8808927967311818,0.6844995730086515
disco.00055,disco,0,0.9457789173680307,0.6078254608078565,-0.14299601191510636,-0.8197554519253409
disco.00056,disco,0,0.8904906300642469,1.179434827013631,-0.7132287550750195,-0.29203329257902494
disco.00057,disco,0,0.810336544614178,1.0778204874919823,-0.7574073182469353,-1.287236791716047
disco.00058,disco,0,0.9265641718819996,0.8981298288248794,0.2870442837984415,-0.3185904503296764
disco.00059,disco,-1,0.0,,0.591368988068098,0.08250417688821429
disco.00060,disco,0,0.8999554686247173,0.9035322589481722,-0.2739553067296241,-0.5486914764941357
disco.00061,disco,-1,0.0,,0.31520719058173435,0.37583536566642833
disco.00062,disco,-1,0.0,,0.4682898198587019,0.29657941541048755
disco.00063,disco,-1,0.0,,0.45847020594462057,-0.26615126949867834
disco.00064,disco,-1,0.0,,-0.5553302957781674,0.6630848844877576
disco.00065,disco,-1,0.0,,-0.6113806269998703,0.1914644021901428
disco.00066,disco,0,0.8832658616674111,1.1590802212057023,0.8224729151794807,-0.40918319336205816
disco.00067,disco,0,0.9183976085343828,0.8224820934380109,0.5723673733757039,-1.2192948120384297
disco.00068,disco,-1,0.0,,1.475559639577758,-0.811458658152946
disco.00069,disco,0,0.770440589427217,1.1085241239565256,-0.6065677182617737,-1.058823987693077
disco.00070,disco,0,1.0,0.666501231015741,0.2482711907785639,-1.4456512430508992
disco.00071,disco,0,0.8597410450360858,1.2943121204309675,1.128169706376705,-0.9150075555696349
disco.00072,disco,-1,0.0,,1.6158821342454408,-0.18483357626210145
disco.00073,disco,0,0.7595020308510391,1.4964960557748013,1.2299139669894386,-1.131579832530399
disco.00074,disco,0,0.916991206990878,0.9611384546633689,0.7398384780060335,-1.1880211263587381
disco.00075,disco,0,0.9926026908109222,0.7092076931349536,0.40477838251423853,-1.4009875178981128
disco.00076,disco,-1,0.0,,-0.011326263335365492,-0.8113374837770063
disco.00077,disco,0,0.9119849668431382,0.7716895236721816,0.26350827646622854,-0.5332287640517781
disco.00078,disco,0,0.828929477620612,1.0865927445550871,-0.135278001081097,-0.16780865563686148
disco.00079,disco,0,0.822046179531588,1.075637496915991,0.0985206869749255,-0.13598869908030242
disco.00080,disco,-1,0.0,,-0.13622632271476381,0.31835636233358927
disco.00081,disco,-1,0.0,,0.3784468404832927,1.2068223115068386
disco.00082,disco,-1,0.0,,1.3078868110250406,0.3647983343210857
disco.00083,disco,0,0.7700254674035517,1.3573409970317478,-0.08675923334312415,0.15307987522963967
disco.00084,disco,-1,0.0,,1.011606134046911,0.5839560198705709
disco.00085,disco,-1,0.0,,1.7709169060798202,0.7267510563910334
disco.00086,disco,0,0.7736231685222479,1.2719630332568257,-0.2615517013498706,-0.06741407220983406
disco.00087,disco,0,0.9889792656867207,0.6438040977706865,0.03573130949664519,-0.8377119745079517
disco.00088,disco,0,0.850097770635604,0.7490031603700646,-0.0727812870849936,-1.2896081813406142
disco.00089,disco,0,0.953843940771703,0.7217322931489406,-0.002316581858803662,-0.919656400824923
disco.00090,disco,0,0.8757028239416255,1.1036862351490782,0.8720689642572469,-0.6665474165406029
disco.00091,disco,-1,0.0,,-0.04239315784247858,0.9202288899512672
disco.00092,disco,0,0.833648453099364,0.902321490780485,0.3346345215501772,-0.42803502854260395
disco.00093,disco,-1,0.0,,0.7161661619291863,-0.17256251590786675
disco.00094,disco,0,0.778969750659838,0.9693022241123577,-0.2855597603322071,-0.9685143939525898
disco.00095,disco,-1,0.0,,0.6352085157973406,0.4926671867990135
disco.00096,disco,0,0.8363213744220873,0.9888595906172287,0.5347344853402065,-0.4612992186983475
disco.00097,disco,0,0.7539493721442545,0.9726534468649864,0.4786658956782858,-0.8222901332544592
disco.00098,disco,0,0.9061573079017816,0.7226406146739877,0.33262793239350935,-0.8396435049571712
disco.00099,disco,0,0.9061573079017816,0.7226406146739877,0.33262793239350935,-0.8396435049571712
hiphop.00000,hiphop,0,0.7523837084315042,1.2684242646145556,0.8369807707758323,-0.5460130336668372
hiphop.00001,hiphop,-1,0.0,,1.0104783063672422,1.0274298558715076
hiphop.00002,hiphop,0,0.7799962675146753,2.242113976818378,-0.6966552333304427,0.9624478253446995
hiphop.00003,hiphop,-1,0.0,,0.3532852426946932,0.36185633293812475
hiphop.00004,hiphop,-1,0.0,,0.7562925091159339,2.146296010449791
hiphop.00005,hiphop,0,0.8791906445299482,0.7980809292644061,0.5319352543582901,-1.0615003965328311
hiphop.00006,hiphop,-1,0.0,,1.6632799488621672,1.1929714368634992
hiphop.00007,hiphop,-1,0.0,,-0.06775443876072344,0.30630191186181294
hiphop.00008,hiphop,-1,0.0,,2.1026499165621306,1.157086743826722
hiphop.00009,hiphop,-1,0.0,,0.9178518766695986,0.9721656796059576
hiphop.00010,hiphop,0,0.8695623604224069,0.6793610060024258,0.18607259049449032,-0.913237367647342
hiphop.00011,hiphop,0,0.8585280815190524,1.0381204312293608,0.08827760280573907,-0.1643162376238919
hiphop.00012,hiphop,0,0.8757905946234531,0.8934057607278552,-0.5307838155323765,-0.8203003554217996
hiphop.00013,hiphop,-1,0.0,,-0.29583876382589774,0.6441958742452756
hiphop.00014,hiphop,0,0.7630425758652453,0.7921346951139888,0.3743362895312648,-0.8816923674248789
hiphop.00015,hiphop,0,0.9220483240320627,0.679250419056066,0.17174405243093055,-0.6946529769563338
hiphop.00016,hiphop,-1,0.0,,0.7128551145571203,0.6050750706685731
hiphop.00017,hiphop,0,0.8632236048641007,0.8921296231250804,-0.3873060709834189,-0.6691745327613778
hiphop.00018,hiphop,-1,0.0,,1.7780263638697233,1.11322866262462
hiphop.00019,hiphop,-1,0.0,,0.5967878323515319,0.7105671975491599
hiphop.00020,hiphop,-1,0.0,,0.6981981599044554,0.831007163211204
hiphop.00021,hiphop,0,0.8493398955274537,1.0464819886818892,0.7518200452701055,-0.5414873119436542
hiphop.00022,hiphop,0,0.7810282690159084,1.5671859558403525,-0.25262542765922796,0.40413334311728943
hiphop.00023,hiphop,0,0.9665663004290544,0.6587335927466236,-0.12544796789353505,-1.2484721201628652
hiphop.00024,hiphop,-1,0.0,,0.63641983826486,-0.07864466009417352
hiphop.00025,hiphop,0,0.8295468664942459,1.1936124221871052,0.5768301393697546,-0.19246376356328967
hiphop.00026,hiphop,-1,0.0,,2.5402548320924105,1.2680126547681305
hiphop.00027,hiphop,-1,0.0,,1.2888998684765702,1.093378017750767
hiphop.00028,hiphop,-1,0.0,,1.1773960519857252,0.5613546616179325
hiphop.00029,hiphop,1,0.9406553927680805,1.0808070959101157,1.5289940110822433,0.45651779706124623
hiphop.00030,hiphop,-1,0.0,,1.5975076832908752,-1.5488333909870522
hiphop.00031,hiphop,1,0.8896455274736216,0.8854367896884445,1.5992868848887614,-0.0784688842210305
hiphop.00032,hiphop,-1,0.0,,0.348672788145703,1.1661838799189863
hiphop.00033,hiphop,-1,0.0,,1.9468127232890864,0.30718376712744966
hiphop.00034,hiphop,1,0.895613983799721,1.2712015426006964,1.4081864680210552,-1.3044464695549025
hiphop.00035,hiphop,-1,0.0,,1.5046894508062651,1.0753481890588656
hiphop.00036,hiphop,-1,0.0,,1.6136434884555846,2.78255060394457
hiphop.00037,hiphop,-1,0.0,,3.4495673378933063,1.9638445012247376
hiphop.00038,hiphop,-1,0.0,,0.12017381467999469,1.686079914141869
hiphop.00039,hiphop,-1,0.0,,1.7045902241482873,2.461330909471324
hiphop.00040,hiphop,-1,0.0,,1.6935387643125444,3.0428459108244916
hiphop.00041,hiphop,-1,0.0,,0.8869637255360248,0.9367995768127503
hiphop.00042,hiphop,-1,0.0,,1.1807137762718567,1.2394204832328704
hiphop.00043,hiphop,-1,0.0,,-0.36155085019227395,1.1627083361465302
hiphop.00044,hiphop,-1,0.0,,1.3356373417685043,2.1643349334912396
hiphop.00045,hiphop,-1,0.0,,1.7045902241482873,2.461330909471324
hiphop.00046,hiphop,1,0.8902248005243902,1.5538326287519024,0.4932764871911586,0.9483068740568064
hiphop.00047,hiphop,-1,0.0,,1.8660166550777615,1.3215282691028847
hiphop.00048,hiphop,-1,0.0,,0.17222296247964247,0.7293796522512433
hiphop.00049,hiphop,-1,0.0,,0.963706875102678,0.3130500634076967
hiphop.00050,hiphop,-1,0.0,,-0.9319329809589115,1.2281636283698676
hiphop.00051,hiphop,-1,0.0,,1.2186774649272565,1.217173958553941
hiphop.00052,hiphop,-1,0.0,,0.8705934785040849,1.1166182015061485
hiphop.00053,hiphop,-1,0.0,,1.3885725991429307,1.246859020371467
hiphop.00054,hiphop,1,0.9350746381378054,1.0721922494714236,1.5892645607173452,0.42170514301554607
hiphop.00055,hiphop,-1,0.0,,-0.3609205616396611,0.5283928768184295
hiphop.00056,hiphop,-1,0.0,,-0.3074121398953121,-0.21489646955134917
hiphop.00057,hiphop,-1,0.0,,-0.7454687630093649,0.2392975887960499
hiphop.00058,hiphop,-1,0.0,,1.6226415864135468,0.9479707702170578
hiphop.00059,hiphop,-1,0.0,,-0.2762108913460866,0.5164313838791317
hiphop.00060,hiphop,-1,0.0,,-0.7548631484155951,0.6093479906023557
hiphop.00061,hiphop,-1,0.0,,-0.6667004422207826,0.3062343783811444
hiphop.00062,hiphop,-1,0.0,,1.4572510666502665,2.7330725273382646
hiphop.00063,hiphop,-1,0.0,,1.4171282991097625,1.6761739692682474
hiphop.00064,hiphop,-1,0.0,,0.28422838926274235,0.8977140964913434
hiphop.00065,hiphop,-1,0.0,,1.3051697865752094,2.475255505368139
hiphop.00066,hiphop,-1,0.0,,0.1789113229848705,1.15605176707765
hiphop.00067,hiphop,-1,0.0,,1.8866812862934206,1.2723499294827834
hiphop.00068,hiphop,1,0.9198104409920225,1.2823525822285695,0.5036355886886751,0.492762616805644
hiphop.00069,hiphop,-1,0.0,,1.7603265453913801,0.8793945172455577
hiphop.00070,hiphop,-1,0.0,,0.5241549863821696,1.0068586862168314
hiphop.00071,hiphop,-1,0.0,,1.9244718152978206,1.2020433060015923
hiphop.00072,hiphop,-1,0.0,,-0.5365933749434177,1.227341508016594
hiphop.00073,hiphop,-1,0.0,,1.3293850659313895,1.7078844996584737
hiphop.00074,hiphop,-1,0.0,,0.942169706199937,0.4513584191559373
hiphop.00075,hiphop,-1,0.0,,2.7514600120414285,2.2642299535669137
hiphop.00076,hiphop,-1,0.0,,1.006207527178402,2.1599409443761446
hiphop.00077,hiphop,1,0.8703715625492914,1.3747312458084762,1.6323480611470345,0.7859831034291818
hiphop.00078,hiphop,-1,0.0,,1.006207527178402,2.1599409443761446
hiphop.00079,hiphop,-1,0.0,,2.515871249140542,1.587910093560947
hiphop.00080,hiphop,1,0.9294831868501681,1.1599339707664555,2.1262873727774956,0.026337719545479293
hiphop.00081,hiphop,-1,0.0,,-1.2303393820418582,0.626633132431366
hiphop.00082,hiphop,0,0.7789328737285514,1.1537590974533416,0.5212208905548517,-0.560839382370401
hiphop.00083,hiphop,0,0.881737677136677,0.9464511612997198,0.29815229297697105,-0.3695925302250153
hiphop.00084,hiphop,-1,0.0,,0.3160947266833501,0.9790454791223575
hiphop.00085,hiphop,0,0.8435724300832415,1.114170636696561,0.6868480991673123,-0.7013917536255964
hiphop.00086,hiphop,-1,0.0,,-0.17584785465432812,0.4183833768747505
hiphop.00087,hiphop,-1,0.0,,0.5527996089693904,0.04234385121582747
hiphop.00088,hiphop,0,0.8435724300832415,1.0195021452830448,0.7887221138458496,-0.8906559873145794
hiphop.00089,hiphop,0,0.8358657117038645,1.0451324368796917,0.5693906146624221,-0.7239725153976352
hiphop.00090,hiphop,0,0.8376338195833768,0.7957025829461125,-0.036351848988784116,-0.9374536474785524
hiphop.00091,hiphop,0,0.8507555166398195,1.1335487956510177,0.6928746397503293,-0.5710392365388858
