Song,Genre,Cluster,Probability,Distance,PCA1,PCA2
hiphop.00092,hiphop,-1,0.0,,-0.39029052504811734,-0.307619120407669
hiphop.00093,hiphop,-1,0.0,,1.2377095045933955,0.045231424123364464
hiphop.00094,hiphop,-1,0.0,,-0.9275660030230043,0.3277412167283405
hiphop.00095,hiphop,0,0.8466312158058005,1.133438702791952,0.833675257843023,-1.2590806089331443
hiphop.00096,hiphop,0,0.814252533701947,1.2454484739904317,-0.8691978371405076,-0.6011359924439311
hiphop.00097,hiphop,0,0.899586214624771,1.016979618160064,0.5957696534632215,-0.655716306349485
hiphop.00098,hiphop,0,0.7937605185960885,1.1132179591198947,0.3371582249836876,-0.42370916769066225
hiphop.00099,hiphop,-1,0.0,,0.19230426027330208,1.233097821869111
jazz.00000,jazz,-1,0.0,,-0.8052681531933489,1.1301379901020276
jazz.00001,jazz,-1,0.0,,-1.4941688842129242,0.7464579660275048
jazz.00002,jazz,-1,0.0,,-1.8624599671978457,0.6654062759184084
jazz.00003,jazz,-1,0.0,,-2.4827770272489036,0.6868636113546968
jazz.00004,jazz,-1,0.0,,-2.110235880168821,0.3904970986461975
jazz.00005,jazz,-1,0.0,,-1.6819460626579557,1.531168047818227
jazz.00006,jazz,-1,0.0,,-1.672510696153374,0.7700333831504518
jazz.00007,jazz,-1,0.0,,-1.9387912967930356,0.7465606947188853
jazz.00008,jazz,-1,0.0,,-1.631227527475384,0.025080724523481604
jazz.00009,jazz,-1,0.0,,-2.6246816449897863,-0.2194228457876442
jazz.00010,jazz,-1,0.0,,-2.433261466570629,1.3210338359297515
jazz.00011,jazz,0,0.7675206932032409,1.5889585945803184,-1.1548085870580882,-0.8215250908560521
jazz.00012,jazz,0,0.7979688765870103,1.7592929264396244,-1.4469782776193798,-0.718422122437558
jazz.00013,jazz,-1,0.0,,-1.4495169236337515,-0.9842398531946756
jazz.00014,jazz,-1,0.0,,-1.824981701837376,0.9589075190705026
jazz.00015,jazz,0,0.7587330061205632,1.542140315075336,-1.2158176679457882,-0.917738815014285
jazz.00016,jazz,-1,0.0,,-1.448897834519273,0.1750969240234394
jazz.00017,jazz,-1,0.0,,-0.7819535005861183,-0.09432319697849673
jazz.00018,jazz,-1,0.0,,-0.9721066101669016,-1.5452396805228377
jazz.00019,jazz,-1,0.0,,-1.811792659426987,-0.514914928302397
jazz.00020,jazz,-1,0.0,,-2.1669334396059656,0.3343365104611013
jazz.00021,jazz,-1,0.0,,1.6862202710368674,-1.0936127741822832
jazz.00022,jazz,-1,0.0,,-1.7088353549334259,0.17736632295721647
jazz.00023,jazz,-1,0.0,,-0.83876974886753,-0.5152692764271719
jazz.00024,jazz,-1,0.0,,-0.31507242240172056,-0.2195356339654172
jazz.00025,jazz,-1,0.0,,-1.3807236012547384,-0.0665750539040157
jazz.00026,jazz,-1,0.0,,-1.1379354601636984,1.3017570910252385
jazz.00027,jazz,-1,0.0,,-1.2919876389086364,-0.9032181439428862
jazz.00028,jazz,-1,0.0,,-1.2760522048918834,-0.6908825776884604
jazz.00029,jazz,-1,0.0,,-0.5399931395375224,-1.0582497823199688
jazz.00030,jazz,-1,0.0,,-0.6953888273273545,0.10820918447739236
jazz.00031,jazz,-1,0.0,,-1.2083857540849665,-0.9736497413857288
jazz.00032,jazz,-1,0.0,,-1.2534288102771542,0.17230399304315108
jazz.00033,jazz,-1,0.0,,-2.041466981826047,0.12612542597897997
jazz.00034,jazz,-1,0.0,,-0.7013682669092188,-0.210631832446215
jazz.00035,jazz,-1,0.0,,-2.5467343273721,-0.21963307999599913
jazz.00036,jazz,-1,0.0,,-0.6687618260707441,0.05312904168470232
jazz.00037,jazz,-1,0.0,,-1.8538614259494466,-0.1376822337969141
jazz.00038,jazz,-1,0.0,,-1.4899236852931954,-0.6419818424795226
jazz.00039,jazz,-1,0.0,,-1.4644805785938098,0.5079688716371795
jazz.00040,jazz,-1,0.0,,-1.6322797612975508,0.025313726783787665
jazz.00041,jazz,-1,0.0,,-0.9070267152271476,0.3395056516465674
jazz.00042,jazz,-1,0.0,,-1.5933933725491929,0.17606597117291112
jazz.00043,jazz,-1,0.0,,-1.06775461178888,-0.27967520720033023
jazz.00044,jazz,-1,0.0,,-2.017586976457107,0.3215623493003772
jazz.00045,jazz,-1,0.0,,-2.3840164864974067,-0.360831413126279
jazz.00046,jazz,-1,0.0,,-1.9376741797946435,-0.04067676540396193
jazz.00047,jazz,-1,0.0,,-0.4361542723503343,-0.8354070716480743
jazz.00048,jazz,-1,0.0,,-1.1383304157590333,-0.8372967934853662
jazz.00049,jazz,-1,0.0,,-0.5621132629404373,0.9501313026522529
jazz.00050,jazz,-1,0.0,,-0.23182484356656202,-1.173062437464376
jazz.00051,jazz,-1,0.0,,-2.0192707114357313,0.1118913420138474
jazz.00052,jazz,-1,0.0,,-0.1864349842144815,-0.23499870538696344
jazz.00053,jazz,-1,0.0,,-0.5916865958955014,-0.15777292625956552
jazz.00055,jazz,-1,0.0,,-2.523168702790028,-0.24396009053236362
jazz.00056,jazz,1,0.8918260914582746,1.2665218880738527,0.5190215649143444,-0.9818161738573797
jazz.00057,jazz,-1,0.0,,-1.499492857322836,0.3691212497310024
jazz.00058,jazz,-1,0.0,,-0.5973612422245436,0.05982209670151041
jazz.00059,jazz,-1,0.0,,-1.488586913673344,0.5632375260144616
jazz.00060,jazz,-1,0.0,,-1.6377557020838511,-0.03181604028112201
jazz.00061,jazz,1,0.9264412296505117,1.6734740004005129,-0.1186404433731462,-1.0687926183303216
jazz.00062,jazz,-1,0.0,,-1.263712492559948,-0.47106329114308765
jazz.00063,jazz,-1,0.0,,-0.1665944441168395,-1.4270604619717344
jazz.00064,jazz,-1,0.0,,-1.4776960261812697,-1.3548130735117603
jazz.00065,jazz,-1,0.0,,-1.4376536645944715,0.49007217338257664
jazz.00066,jazz,-1,0.0,,-1.0654226559276712,-0.41819338523170924
jazz.00067,jazz,-1,0.0,,-1.5691447102237919,0.037481725060959856
jazz.00068,jazz,-1,0.0,,-1.553754635570486,0.13386253415900798
jazz.00069,jazz,-1,0.0,,-0.7473035405237389,0.008692042222204491
jazz.00070,jazz,-1,0.0,,-1.8600692252184885,0.28405448179805126
jazz.00071,jazz,-1,0.0,,-2.3431972237468655,-0.3806688972614995
jazz.00072,jazz,-1,0.0,,-1.9088758393985217,-0.06424375338041925
jazz.00073,jazz,-1,0.0,,0.5744641317342438,-0.6062565812562116
jazz.00074,jazz,-1,0.0,,-0.07503934582127603,0.3398852273619851
jazz.00075,jazz,-1,0.0,,0.5094711730670605,-0.6705073312645015
jazz.00076,jazz,-1,0.0,,-1.2046648416931967,-0.10730465131676133
jazz.00077,jazz,-1,0.0,,0.3844524254781033,-0.902059035036791
jazz.00078,jazz,-1,0.0,,-0.1987335879146534,0.18340674022694492
jazz.00079,jazz,-1,0.0,,0.16803908069262258,-0.4759556277291812
jazz.00080,jazz,-1,0.0,,0.5988453061591136,-1.258073284974073
jazz.00081,jazz,-1,0.0,,1.032628640832528,0.35238491235455655
jazz.00082,jazz,-1,0.0,,3.11314503017279,0.14935297083716695
jazz.00083,jazz,-1,0.0,,1.4902288421842538,-0.6187499055727218
jazz.00084,jazz,-1,0.0,,0.6668443439207389,-0.6358716619421921
jazz.00085,jazz,-1,0.0,,0.7649495147050155,-0.7310552616348123
jazz.00086,jazz,-1,0.0,,3.1779823860786043,-0.6165549004118659
jazz.00087,jazz,-1,0.0,,-1.0789893219634148,1.5918538453985107
jazz.00088,jazz,-1,0.0,,-0.44098919285642946,0.3670067224585183
jazz.00089,jazz,-1,0.0,,-0.6697908543972562,1.013423828532258
jazz.00090,jazz,-1,0.0,,-1.1892326126204802,-0.5335734312326796
jazz.00091,jazz,-1,0.0,,2.5508815689339523,2.1821447274224917
jazz.00092,jazz,-1,0.0,,0.46604477209393264,1.5244365906979678
jazz.00093,jazz,-1,0.0,,-0.6169891012658426,-0.6247277394604471
jazz.00094,jazz,-1,0.0,,-2.1345342618709076,0.8461893051706307
jazz.00095,jazz,-1,0.0,,-1.128229543756796,-0.3237423186461905
jazz.00096,jazz,-1,0.0,,-0.6009464202318232,0.7403884795734684
jazz.00097,jazz,-1,0.0,,-2.0948559702056793,0.8020546170637749
jazz.00098,jazz,-1,0.0,,-0.9151346221580936,-0.3378598531039924
jazz.00099,jazz,-1,0.0,,-1.614485346617221,0.1523276667986254
metal.00000,metal,-1,0.0,,1.4734746957682532,-1.647096962119788
metal.00001,metal,0,0.7501820590616068,1.527801400574501,0.8536152422656839,-1.9025394712701245
metal.00002,metal,0,0.8125234598000206,1.111799431457042,-0.021130996595592793,-1.852865576290981
metal.00003,metal,0,0.9041593749130685,1.4628339115759927,0.8503424884092307,-2.046583340916636
metal.00004,metal,-1,0.0,,1.651097952656025,-1.6415357670649204
metal.00005,metal,0,0.9191624053683733,0.8135659639957742,0.20376332831815797,-1.4962408165336216
metal.00006,metal,-1,0.0,,1.7125269307357105,-1.317570664303997
metal.00007,metal,-1,0.0,,1.0384021097326124,-1.9293032150342235
metal.00008,metal,-1,0.0,,1.5686599561902712,-0.06862167943541729
metal.00009,metal,-1,0.0,,-0.4393596973073059,-2.0325375136709565
metal.00010,metal,-1,0.0,,1.1954043188964338,-2.4615722982420936
metal.00011,metal,-1,0.0,,0.4134535276745171,-2.8372290779927507
metal.00012,metal,0,0.8983684249648031,1.8151547939228172,0.6197799065720744,-2.5075226160083495
metal.00013,metal,0,0.8765666421775155,2.06318090088785,1.1310045161664848,-2.4682204870471685
metal.00014,metal,0,0.7887632631785012,1.7104668475391003,0.7832056501520469,-2.1383460869404907
metal.00015,metal,0,0.8239985377377601,1.739023771523256,0.8077056801381749,-2.3090720501868174
metal.00016,metal,0,0.8007254943902853,1.6305607372642772,0.8961549379189265,-2.0621223683615724
metal.00017,metal,0,0.9198474253295006,1.408929616290997,0.7818237647438439,-2.0772716391876855
metal.00018,metal,-1,0.0,,0.5514789975967113,-1.978574254615681
metal.00019,metal,0,0.9213792449830723,1.1495379556303598,0.7782699440559351,-1.613256081207294
metal.00020,metal,0,0.9165447895241432,1.1759258122828031,0.6287611318214089,-1.855623686221809
metal.00021,metal,0,0.8166882910018909,1.805913231236307,1.210758994547762,-2.025486629786346
metal.00022,metal,-1,0.0,,-0.38041416348835433,-1.8590746595566983
metal.00023,metal,0,0.7879602248266407,1.1687463646729934,0.34700391105682415,-1.727693594748058
metal.00024,metal,0,0.922157635735955,0.9720070510247265,0.34514739226723873,-1.7298765405246277
metal.00025,metal,0,0.8248976814788641,0.7806620535326422,0.28752406044761447,-1.0922995923661314
metal.00026,metal,-1,0.0,,0.9297900386753126,-2.5009445497575107
metal.00027,metal,0,1.0,1.314904100483261,-0.04592832825380193,-2.213959250334412
metal.00028,metal,0,0.8502039145723603,1.9027861042582312,0.8589268764547435,-2.6136779953607054
metal.00029,metal,0,0.844255055598593,1.3028073115525693,1.1057642833197918,-1.393711578593888
metal.00030,metal,-1,0.0,,-1.3334751348704057,-1.0555447015201602
metal.00031,metal,0,0.9743088306864938,0.9313166036900643,0.34135803419490324,-1.7252926252300693
metal.00032,metal,0,0.9713565941358089,0.9002413309794358,0.3866448222071562,-1.600350190149196
metal.00033,metal,-1,0.0,,-6.24581669790611e-06,-0.9575580506943037
metal.00034,metal,-1,0.0,,1.1253672998979427,-0.866614101598552
metal.00035,metal,0,0.7637108622772947,1.3263767477791635,1.053129566274121,-1.4378793856090717
metal.00036,metal,0,1.0,1.23338015794834,0.7762627361461972,-1.8957839225913347
metal.00037,metal,0,0.8631896357162344,1.169842337287471,0.12907613796387435,-1.8742366661833623
metal.00038,metal,-1,0.0,,0.7755867035136204,0.6435475108312254
metal.00039,metal,-1,0.0,,-0.3281529911449625,-0.33878596191042687
metal.00040,metal,0,0.9713565941358089,1.3554517492817828,0.8737615160998271,-1.9231987047033643
metal.00041,metal,0,0.8639731450129682,1.0607653453928163,0.08041487841114801,-1.7636317408296303
metal.00042,metal,0,0.9617266894167928,1.3584014905160156,0.27399604980792724,-2.1720780041260883
metal.00043,metal,-1,0.0,,1.1812413342757022,-0.8464032304438049
metal.00044,metal,0,0.8843363897626837,1.3636099902280436,0.8298136666273094,-1.8537651285328565
metal.00045,metal,-1,0.0,,0.6822292876584439,-0.4132412848435807
metal.00046,metal,0,0.9959267555934921,1.7131647735659306,0.555337246657125,-2.531887007838811
metal.00047,metal,0,0.9959267555934921,1.658432179782911,1.005880019718482,-2.1942014707232036
metal.00048,metal,0,0.9959267555934921,1.8188306324456924,0.6703389987315795,-2.5524380062100684
metal.00049,metal,0,0.9946164363736064,2.103570683627006,0.874199363124893,-2.741575283260603
metal.00050,metal,0,0.9520700981919862,1.7965805238319428,0.7942177340398572,-2.365295772658272
metal.00051,metal,-1,0.0,,1.8409704098668997,-2.322911986394725
metal.00052,metal,0,0.7772905925467273,1.221673274989096,0.9200783565774047,-1.425956628775383
metal.00053,metal,0,0.9521906308125809,1.6490893571575436,0.7500325675720332,-2.2596653710309957
metal.00054,metal,0,0.9297303562167081,1.9877950547518872,1.2369172550926637,-2.3934572275565444
metal.00055,metal,0,0.8983684249648031,2.0162555135848015,1.0912459020732066,-2.4269022131434173
metal.00056,metal,0,0.9116421013260628,1.7563903817346858,0.9141099653702749,-2.2868775405457287
metal.00057,metal,0,0.8958988441118052,0.9374900894627615,0.6249649895776144,-1.3983428334358547
metal.00058,metal,0,1.0,1.305697915267169,0.258502459240545,-2.224049052035673
metal.00059,metal,0,0.9496042759692508,1.6185184506560621,0.22776335160561198,-2.5173327214555816
metal.00060,metal,0,0.9515187398838766,1.3874067628527156,0.18223890346267793,-2.224742398222406
metal.00061,metal,0,0.9713565941358089,1.3554517492817828,0.8737615160998271,-1.9231987047033643
metal.00062,metal,0,0.8639731450129682,1.0607653453928163,0.08041487841114801,-1.7636317408296303
metal.00063,metal,0,0.9617266894167928,1.3584014905160156,0.27399604980792724,-2.1720780041260883
metal.00064,metal,-1,0.0,,1.1812413342757022,-0.8464032304438049
metal.00065,metal,0,0.8843363897626837,1.3636099902280436,0.8298136666273094,-1.8537651285328565
metal.00066,metal,-1,0.0,,0.6822292876584439,-0.4132412848435807
metal.00067,metal,0,0.8861269447210544,0.7002942404952622,-0.03831240995095755,-1.3227167500045536
metal.00068,metal,0,0.9042042447585925,0.6955488429414735,0.17037429329961867,-1.1951047811982185
metal.00069,metal,-1,0.0,,-1.0842044386416556,-1.0115714583738322
metal.00070,metal,-1,0.0,,0.8788197288304767,-0.16997031173916044
metal.00071,metal,0,0.9086788753313316,1.0390390629744746,0.8199152668967475,-1.1108623507417665
metal.00072,metal,0,0.9482197874208506,1.1521055830866878,-0.005857507402558478,-1.9397220427863118
metal.00073,metal,0,0.8581764057697806,0.8270818036583342,0.4775314032902574,-1.1730440699606435
metal.00074,metal,0,0.8112573792467663,1.0585635529084279,0.8451046813180904,-1.0226340439648474
metal.00075,metal,0,0.8125305930842521,0.9775965920014038,-0.2090885025101262,-0.509975288828389
metal.00076,metal,-1,0.0,,0.833531518166688,-1.4513011845125967
metal.00077,metal,0,0.9685465989683887,1.4151507062410325,0.5533503273393455,-2.1847590017939176
metal.00078,metal,0,0.7806998466237798,1.0940213514320283,0.8324341717536331,-1.2247818382992661
metal.00079,metal,0,0.9544908568283653,0.8711293841077528,0.5931897345109987,-1.4056540619661455
metal.00080,metal,0,0.8848234887643381,1.0184066830847165,0.7970518523098141,-1.1491517119605033
metal.00081,metal,0,0.87727033393416,1.386705053593821,-0.26134623950609165,-2.1522909909366237
metal.00082,metal,0,0.9387732392410938,1.1479269133373058,0.050538258333056675,-2.0149724794886006
metal.00083,metal,0,0.778000556719981,1.0473252823866392,0.32650253494632187,-1.4809196967725415
metal.00084,metal,0,0.9130771931944843,0.8414579169979968,0.5652558526526779,-1.3361733159932332
metal.00085,metal,0,0.8444710665746545,1.0594850366916948,0.5283561117475819,-1.5281964738605693
metal.00086,metal,0,0.9771314115759845,1.0708047848576672,0.7293772223352658,-1.674395899192213
metal.00087,metal,-1,0.0,,1.3758220979138747,-1.9539681779565925
metal.00088,metal,-1,0.0,,-0.34239436489106934,0.21323621270112073
metal.00089,metal,-1,0.0,,-1.4033459218746267,-0.8248844231916151
metal.00090,metal,-1,0.0,,-0.2826773581465981,-1.242779816277043
metal.00091,metal,0,0.9367675587012412,0.6893338828404368,0.08884113783908157,-1.2004831730457801
metal.00092,metal,0,0.8709535226638225,0.8915473920950567,-0.4347900719204534,-1.3104706411848261
metal.00093,metal,0,0.8540742155032582,1.4470539531813662,0.305268353884783,-2.1809155988002527
metal.00094,metal,-1,0.0,,1.1253672998979427,-0.866614101598552
metal.00095,metal,0,0.9278609484451709,0.7466243835296079,0.3367071682938217,-1.2897777828250263
metal.00096,metal,0,0.8047973388451877,1.0673051057059417,0.7150239579407732,-0.4865851895883522
metal.00097,metal,-1,0.0,,-0.3704854282350806,-0.36849924359999725
metal.00098,metal,-1,0.0,,0.24764012210265973,0.003023326386847699
metal.00099,metal,0,0.9201905637608865,0.7529949833883148,0.2970800300031714,-0.6180669142502824
pop.00000,pop,-1,0.0,,2.0167977917183637,1.1770296046263398
pop.00001,pop,-1,0.0,,2.558277447091927,1.7149386504110669
pop.00002,pop,1,0.881240983430627,1.092066840056448,1.6127680769429893,0.3120045494637129
pop.00003,pop,-1,0.0,,-0.04774959120979337,0.5140497276316295
pop.00004,pop,1,0.8960369958963723,0.7910229239734232,1.25413716547597,-0.29735857342772776
pop.00005,pop,-1,0.0,,0.10531080921023371,1.0573479247539186
pop.00006,pop,-1,0.0,,-0.06700404210060293,0.4968964304263868
pop.00007,pop,-1,0.0,,-0.1440621601746767,1.7408252014089647
pop.00008,pop,1,0.8897666569570866,1.1867678669714592,1.6468958770065636,0.36357604083477835
pop.00009,pop,1,0.9619435613585487,0.9203711883217612,1.6749642904766544,-0.5074108480696027
pop.00010,pop,-1,0.0,,-0.16767478744645334,0.632329498109916
pop.00011,pop,-1,0.0,,-0.17330094808159208,1.0633248494810572
pop.00012,pop,1,0.9832280633181785,0.6373093521187414,0.902399079143403,-0.2214085282582258
pop.00013,pop,-1,0.0,,-0.2908288174787084,1.3394966590904407
pop.00014,pop,-1,0.0,,-0.3135341067185939,-0.6441260165263296
pop.00015,pop,1,1.0,1.0214420321885156,1.8231727257466075,0.4136396069624298
pop.00016,pop,-1,0.0,,1.9938219174648268,0.9058833731579434
pop.00017,pop,1,0.919814691366893,0.9130442416965655,0.7813874522691847,-0.7142121216054788
pop.00018,pop,1,0.944900603634007,0.9672048790196571,1.7192399158447147,0.2009403811476806
pop.00019,pop,-1,0.0,,2.4056458520505766,0.865891620852624
pop.00020,pop,1,0.8875700574161927,1.2481809148707297,2.2844687783278324,-0.3245467388107278
pop.00021,pop,-1,0.0,,2.384057015344006,0.23227526386198225
pop.00022,pop,1,1.0,1.0184578402059739,1.8130045472199958,0.42053754822971573
pop.00023,pop,-1,0.0,,2.9242683132326093,0.9957686561245347
pop.00024,pop,1,1.0,1.0611633031129595,1.8760211129169035,0.41540948958633656
pop.00025,pop,-1,0.0,,1.6434839017731238,1.4890436748872686
pop.00026,pop,-1,0.0,,0.8125652983816504,0.9023766349969363
pop.00027,pop,1,0.9747417162117219,1.0796934153879925,0.6978781965020247,0.4491979836637447
pop.00028,pop,1,0.9857720713974416,0.6018985765405794,1.090576334896963,-0.0680535149922815
pop.00029,pop,1,0.9374761778100562,0.7698673321333738,0.9227931236088609,0.11417338341441534
pop.00030,pop,1,0.9507434877342332,0.6810910681526353,1.469017781961344,-0.1622468761563814
pop.00031,pop,1,0.932798106191591,0.7646386375926133,1.5362910412012227,-0.12611127349186546
pop.00032,pop,-1,0.0,,4.118620819739309,1.3524007378364924
pop.00033,pop,-1,0.0,,0.8070958943721184,0.16390810404877332
pop.00034,pop,1,0.920278249928561,1.3602125373874154,1.782166511041289,0.8116535592981635
pop.00035,pop,1,0.9734008408671215,0.748876161928481,1.606541102880504,-0.5239346647013288
pop.00036,pop,-1,0.0,,1.7294578302387567,1.049961383414668
pop.00037,pop,1,0.8922512208309278,0.8756630697773291,1.6475262469940024,-0.155396611207731
pop.00038,pop,1,1.0,0.7451474030469476,1.734742641357385,0.002049763999221761
pop.00039,pop,-1,0.0,,2.994072955105407,0.6985083636030623
pop.00040,pop,-1,0.0,,-0.47280009772156,-0.016673927944411134
pop.00041,pop,-1,0.0,,-0.1152102638001968,1.1880902310140622
pop.00042,pop,1,0.9807736024401476,0.837973397412977,1.569087018826036,0.31586549566904115
pop.00043,pop,-1,0.0,,1.2560984425658062,0.5944629097334617
pop.00044,pop,1,0.9177832428455668,1.0168335109010467,1.4558769026350993,0.43297550789159517
