Song,Genre,Cluster,Probability,Distance,PCA1,PCA2
pop.00045,pop,-1,0.0,,1.5933994360214896,1.4403680754907684
pop.00046,pop,-1,0.0,,1.55115753648565,1.4558965532093486
pop.00047,pop,1,0.9468628251615706,1.0832860444639547,1.4393015859057743,0.6536264696168668
pop.00048,pop,-1,0.0,,3.028422188811218,0.2777272571964681
pop.00049,pop,-1,0.0,,0.09741055398138151,1.9569698130767856
pop.00050,pop,1,0.9368239933433503,1.9041884655822494,1.7981778987626782,1.45478393223733
pop.00051,pop,-1,0.0,,3.6697623727926936,0.2007129831901433
pop.00052,pop,-1,0.0,,2.564611088347268,1.0695787329214708
pop.00053,pop,-1,0.0,,1.1474774789494264,2.294784449131329
pop.00054,pop,-1,0.0,,2.2238736692994023,1.320358372192889
pop.00055,pop,-1,0.0,,3.34378488891433,1.659512217999935
pop.00056,pop,-1,0.0,,3.200279880015869,2.3401029146049708
pop.00057,pop,-1,0.0,,2.5411332854795545,1.0427295119334719
pop.00058,pop,-1,0.0,,2.3043638829843047,1.6573701123409657
pop.00059,pop,-1,0.0,,3.1687915854158906,2.2740865180452206
pop.00060,pop,-1,0.0,,2.2238736692994023,1.320358372192889
pop.00061,pop,-1,0.0,,1.6883609360123228,1.3874376036581966
pop.00062,pop,-1,0.0,,-0.041370027881777745,0.06318157846185803
pop.00063,pop,-1,0.0,,-0.7466488340592563,-0.14538698636939068
pop.00064,pop,-1,0.0,,2.853933549375048,1.6420335974201572
pop.00065,pop,-1,0.0,,0.4733647407664258,0.5593462362540129
pop.00066,pop,-1,0.0,,0.796498747704043,0.7789664017721063
pop.00067,pop,-1,0.0,,3.1332013327024653,0.6345346665007039
pop.00068,pop,-1,0.0,,2.4270773288234606,1.1810766668353518
pop.00069,pop,1,0.9027640408379386,1.342017553100049,0.19663124819311426,-0.6798015951754386
pop.00070,pop,-1,0.0,,1.6575987722650376,1.4120044472427662
pop.00071,pop,-1,0.0,,3.1332013327024653,0.6345346665007039
pop.00072,pop,1,0.9611887833771785,0.9870603385841813,0.7385517593101446,-0.760839752147754
pop.00073,pop,1,0.927822664088417,1.2823380532282713,2.28659345174448,0.1051336030296875
pop.00074,pop,-1,0.0,,2.3250954925848313,2.0334330569243435
pop.00075,pop,1,0.8689822087502442,1.7435200917446652,2.4070792391031,0.6614483371233545
pop.00076,pop,1,0.8802096397891641,1.4335070998801025,2.0074983453734143,0.6703629679405173
pop.00077,pop,-1,0.0,,3.457459040140493,0.8276642933471773
pop.00078,pop,1,0.9368239933433503,1.6342138279064875,1.903634682397258,1.0381844117041596
pop.00079,pop,-1,0.0,,0.23598067317928537,1.2715592560371216
pop.00080,pop,1,0.9466392631269105,1.084979571526263,1.441656576566683,0.6565411995079535
pop.00081,pop,-1,0.0,,-0.015279348742665098,0.22218271578323578
pop.00082,pop,-1,0.0,,0.9451779360395722,-0.0035162219412139747
pop.00083,pop,-1,0.0,,0.1430007864096522,0.12982458300315847
pop.00084,pop,-1,0.0,,2.855037743604844,2.5226863989473
pop.00085,pop,-1,0.0,,1.1929932642167602,1.3393352533788068
pop.00086,pop,1,0.8918934791097265,1.2685645343076,2.1637992317586963,-0.688035739323507
pop.00087,pop,1,0.8674439870654892,1.328947819643462,2.2345432282040507,0.22040497380209254
pop.00088,pop,-1,0.0,,2.683164937582645,1.275339826280497
pop.00089,pop,-1,0.0,,2.4668755158191518,1.2467251027825277
pop.00090,pop,1,0.8716970647181946,1.338916050789342,2.247069272651246,0.20929665249510238
pop.00091,pop,-1,0.0,,2.531182125488927,0.3134377947074705
pop.00092,pop,1,0.9513092892950532,1.058010856822712,1.862914799172936,0.3231772860449296
pop.00093,pop,1,0.9194807198753335,0.7610517906112849,1.1759144204952454,-0.6362118579010044
pop.00094,pop,1,0.9328622113334543,0.8078158302289902,1.1351031734425403,0.17414748471921193
pop.00095,pop,-1,0.0,,1.196788799192823,0.788733608026023
pop.00096,pop,-1,0.0,,1.3467824678113998,1.0607959736338572
pop.00097,pop,-1,0.0,,3.1508539113993947,2.5751952430795617
pop.00098,pop,-1,0.0,,2.365917111868623,0.2609943919267226
pop.00099,pop,-1,0.0,,0.7609429389879339,0.8168539373009457
reggae.00000,reggae,0,0.7973009311737234,1.174102046261337,-0.3979031743492878,-0.21616376404039395
reggae.00001,reggae,-1,0.0,,-0.8899655240182364,0.0740207062078049
reggae.00002,reggae,0,0.8219155762929743,1.9305148146970712,-0.6526959268510404,0.6798060600480372
reggae.00003,reggae,-1,0.0,,-0.02068511256993186,1.2386378600930672
reggae.00004,reggae,0,0.7580984068293158,2.1768193648839325,-0.27021015000491366,0.9418064401026862
reggae.00005,reggae,0,0.8219155762929743,1.7461941171343556,-0.6566863042637476,0.486237994945561
reggae.00006,reggae,0,0.7972460698493081,2.4709329507155933,-0.7901859192715268,1.1947344986423518
reggae.00007,reggae,0,0.7879816397470567,2.274857818765377,-0.6534238141258422,0.9639085196277669
reggae.00008,reggae,0,0.8219155762929743,2.297539795995916,-0.6364525433593042,1.0497660407181255
reggae.00009,reggae,-1,0.0,,-0.4368621646485102,1.627438580665367
reggae.00010,reggae,-1,0.0,,0.24967503204282251,1.1278951447190846
reggae.00011,reggae,-1,0.0,,-0.683442773898175,0.2546886799998888
reggae.00012,reggae,-1,0.0,,1.0262037803762591,1.2017460315653377
reggae.00013,reggae,0,0.7879816397470567,2.598698698255758,-0.4820238811689964,1.442147713140316
reggae.00014,reggae,-1,0.0,,-0.3361763250907807,1.906510375486083
reggae.00015,reggae,0,0.7731554258305198,1.851898695347494,-0.3737074466252877,0.6099792109227956
reggae.00016,reggae,0,0.9082649382729514,0.9509334059107055,-0.5019692099165987,-0.7336992091097422
reggae.00017,reggae,0,0.7979692964889367,2.3270951335661754,-0.1454552992697832,1.1342216337407023
reggae.00018,reggae,0,0.8022255055994558,2.150719147831125,-0.11521246566954631,1.0562204280087617
reggae.00019,reggae,-1,0.0,,-0.12833817413761006,1.7975920691114113
reggae.00020,reggae,0,0.8219155762929743,2.4677548048727447,-0.7061426546033596,1.1795071332144367
reggae.00021,reggae,0,0.9276691283222649,0.7695240801867829,-0.350274954508553,-0.6419980706064438
reggae.00022,reggae,0,0.8635098668103914,1.0589239599382279,-0.5672108455786703,-0.507776719190901
reggae.00023,reggae,-1,0.0,,1.0690019080946929,0.6600029921261985
reggae.00024,reggae,0,0.8219155762929743,2.1719339685163948,-0.3603238217315878,1.0257823510388653
reggae.00025,reggae,0,0.7723113428029148,2.614768072922516,-0.5303478201940885,1.4240732470315574
reggae.00026,reggae,0,0.8108189904333051,2.4076578697182334,-0.4264901059686988,1.2139933058480563
reggae.00027,reggae,-1,0.0,,0.29152016513310763,1.5985226936913066
reggae.00028,reggae,-1,0.0,,-0.31473318017968577,1.6078885359049306
reggae.00029,reggae,-1,0.0,,-1.3941142884279545,0.2622219663734581
reggae.00030,reggae,-1,0.0,,-0.04181519849505813,1.5883424408339792
reggae.00031,reggae,-1,0.0,,-0.8998489663346904,1.2890010398893936
reggae.00032,reggae,-1,0.0,,-1.0011109494245267,0.577781365779896
reggae.00033,reggae,-1,0.0,,-0.49928374848380985,1.310490929731886
reggae.00034,reggae,-1,0.0,,-1.3544925552961682,0.9046521337658024
reggae.00035,reggae,0,0.7739780441196759,2.180190336584118,-0.7084356076261665,0.8944364573793724
reggae.00036,reggae,-1,0.0,,-0.6160470636194786,1.2919462693026436
reggae.00037,reggae,-1,0.0,,-0.6333365792707959,1.4540632884340563
reggae.00038,reggae,-1,0.0,,-0.6904112473657047,1.487624014559691
reggae.00039,reggae,-1,0.0,,-1.8241484891849606,1.9449893270307352
reggae.00040,reggae,-1,0.0,,0.37662978918997475,2.33643064382831
reggae.00041,reggae,-1,0.0,,-0.524221535034842,0.7921132255554836
reggae.00042,reggae,-1,0.0,,0.5038656268748964,0.7201712767232982
reggae.00043,reggae,-1,0.0,,-1.2311320297787998,-0.25179788377468204
reggae.00044,reggae,1,0.8703213604836443,1.4033098497842158,0.4977268737765606,0.6033891893821514
reggae.00045,reggae,-1,0.0,,3.244658193358744,0.5064423982430027
reggae.00046,reggae,-1,0.0,,0.2047909100981351,0.5105859601741355
reggae.00047,reggae,-1,0.0,,0.7267586543945237,0.8261563304377181
reggae.00048,reggae,-1,0.0,,1.0327613402086633,0.5800169141835598
reggae.00049,reggae,-1,0.0,,0.05604661530287449,0.2645536038903107
reggae.00050,reggae,-1,0.0,,2.0934487761353675,1.5975535968115118
reggae.00051,reggae,-1,0.0,,5.286622033369323,1.8102320680382271
reggae.00052,reggae,-1,0.0,,2.2547143564047922,1.3836918881667295
reggae.00053,reggae,-1,0.0,,0.7126909687454637,2.0725816388363225
reggae.00054,reggae,-1,0.0,,1.2874351874755932,1.892733568556531
reggae.00055,reggae,-1,0.0,,0.6016641891630918,0.5048994698718683
reggae.00056,reggae,-1,0.0,,0.23949634373798645,1.1317444611974286
reggae.00057,reggae,-1,0.0,,0.28582322760769985,1.5480838202322258
reggae.00058,reggae,-1,0.0,,1.3352606999954828,1.7424087072169931
reggae.00059,reggae,-1,0.0,,1.0002230412296014,0.5169733519163545
reggae.00060,reggae,-1,0.0,,0.7663444496264283,1.2533134333566986
reggae.00061,reggae,-1,0.0,,1.82333565662132,1.0394773804721678
reggae.00062,reggae,-1,0.0,,-0.005020251256206243,1.7503921770405328
reggae.00063,reggae,-1,0.0,,-0.31793783914442847,0.6025980199446592
reggae.00064,reggae,-1,0.0,,1.5341502669448484,1.1516617021093294
reggae.00065,reggae,-1,0.0,,0.2051138565183742,1.228090234359167
reggae.00066,reggae,-1,0.0,,-0.8700144844005335,0.48092278589867854
reggae.00067,reggae,-1,0.0,,-0.9104874290277201,-0.006515842014720442
reggae.00068,reggae,-1,0.0,,0.0790509901871257,1.4501657386850717
reggae.00069,reggae,-1,0.0,,0.4488520906414875,1.0198295519047833
reggae.00070,reggae,-1,0.0,,-0.34856177316806625,0.7646279156576813
reggae.00071,reggae,-1,0.0,,2.1106179358076482,2.350739506190758
reggae.00072,reggae,-1,0.0,,1.8309582712831,1.5130977105680141
reggae.00073,reggae,-1,0.0,,-0.3984963196113775,0.18455122249455508
reggae.00074,reggae,-1,0.0,,-0.40317464353633553,0.18427415267978095
reggae.00075,reggae,-1,0.0,,0.6038657624778978,0.06819987452562747
reggae.00076,reggae,-1,0.0,,0.9912405999932553,1.8753766420991747
reggae.00077,reggae,-1,0.0,,-0.718304070787979,-0.016710353262868762
reggae.00078,reggae,-1,0.0,,0.4657464538094077,1.274948799950387
reggae.00079,reggae,-1,0.0,,2.496905878021278,0.8249973522754149
reggae.00080,reggae,-1,0.0,,0.7481442902144458,1.3211450915965324
reggae.00081,reggae,-1,0.0,,0.9080931046946414,1.5392327417669527
reggae.00082,reggae,-1,0.0,,0.9080931046946414,1.5392327417669527
reggae.00083,reggae,-1,0.0,,-0.9678227097720223,1.6839585236212582
reggae.00084,reggae,-1,0.0,,-0.568848670003466,0.31474609181324015
reggae.00085,reggae,-1,0.0,,-0.351671838652659,0.8154372298120259
reggae.00086,reggae,-1,0.0,,4.907704154268025,1.1179966591121056
reggae.00087,reggae,-1,0.0,,2.396774588811736,2.326097970471755
reggae.00088,reggae,-1,0.0,,2.375726900458779,-0.1459144367622274
reggae.00089,reggae,-1,0.0,,-1.8089142729418135,0.7500679838900244
reggae.00090,reggae,-1,0.0,,1.769638358953336,1.5783472367893792
reggae.00091,reggae,-1,0.0,,0.1963838327793081,-0.07700047264687104
reggae.00092,reggae,-1,0.0,,-0.008123267403677173,-0.11405544567408404
reggae.00093,reggae,-1,0.0,,0.01724001717776759,1.0247858604044033
reggae.00094,reggae,1,0.883406063653226,1.4143925102166095,0.14754998097599348,-0.23772385886068642
reggae.00095,reggae,-1,0.0,,0.47873959058493926,-0.273009159743793
reggae.00096,reggae,-1,0.0,,-0.35946969615584307,1.0505469501451647
reggae.00097,reggae,-1,0.0,,-0.42077205496853964,0.10619699799941806
reggae.00098,reggae,-1,0.0,,-0.3926135792667946,0.48964477909996507
reggae.00099,reggae,-1,0.0,,0.837237563625889,-0.643320520055498
rock.00000,rock,0,0.8012949912100567,1.13416191549308,-0.4940373500470162,-0.2545029946252697
rock.00001,rock,0,0.7624990978743644,1.6387235004509468,-1.2144539883145267,-0.31598166528534727
rock.00002,rock,-1,0.0,,-0.4048914542317719,0.390678168528042
rock.00003,rock,-1,0.0,,-1.2634031173327225,0.4239216343340135
rock.00004,rock,-1,0.0,,-1.1044998413636449,0.1369472246422521
rock.00005,rock,-1,0.0,,-1.1694391475459893,-1.0740774167726472
rock.00006,rock,0,0.783722121662865,1.303955847612928,-0.7706117484792451,-0.4213788832650421
rock.00007,rock,0,0.7686060963031665,1.8821949431719682,-1.3296701752925317,-0.11508502321976623
rock.00008,rock,-1,0.0,,-1.096158922441035,-2.0600247994361585
rock.00009,rock,-1,0.0,,-1.7400297109034883,0.26105129224626944
rock.00010,rock,0,0.8521684853830642,1.1459578532565249,-0.5094470224569336,-0.32838968914451183
rock.00011,rock,-1,0.0,,-0.8740627700131688,0.1547771639401145
rock.00012,rock,-1,0.0,,-0.19258931578536834,1.0132460017742078
rock.00013,rock,-1,0.0,,-0.8614701045126695,0.9514697816621113
rock.00014,rock,-1,0.0,,0.1463604809821939,1.982566446841449
rock.00015,rock,-1,0.0,,0.848594063274166,1.3020895902669454
rock.00016,rock,0,1.0,1.305697915267169,0.258502459240545,-2.224049052035673
rock.00017,rock,0,1.0,1.0015072288123321,0.13518286391967718,-1.9029086621824864
rock.00018,rock,0,0.9873331631069293,0.5716207410013101,0.20737662670004786,-1.1561672587171374
rock.00019,rock,0,0.9055568136451225,0.843205540708274,0.1464272442884954,-1.5011976305948176
rock.00020,rock,0,0.9389256671998127,0.7614210521997099,0.19168412528622916,-1.0210264447125164
rock.00021,rock,0,0.8446842398666782,0.775766785022068,0.1686741054128829,-1.0203310105572156
rock.00022,rock,0,0.8757384459417348,0.9417149011831826,0.3802975821319811,-1.3715182373864687
rock.00023,rock,0,0.7544225048013364,0.9847886327755754,0.25326139623769944,-0.6551471386072243
rock.00024,rock,0,0.8136979036228109,1.0315186400219156,0.2202339213612251,-1.609379006504261
rock.00025,rock,0,0.8210150668856375,1.2027065308189642,0.5158194552787646,-1.8430208846623515
rock.00026,rock,0,1.0,0.6854811815627337,0.2072136336553048,-1.4337337876490344
rock.00027,rock,1,0.8766456977712112,0.819758989876582,1.0271186492927957,-0.45984186739541855
rock.00028,rock,-1,0.0,,-0.10562796218160794,-0.6332110346666643
rock.00029,rock,1,0.9468480483993075,1.2533381665080736,0.4094735936657246,-0.9439971631144929
rock.00030,rock,-1,0.0,,1.0394370097200851,0.06215008838283288
rock.00031,rock,-1,0.0,,0.7718116442257279,0.2320550406662669
rock.00032,rock,1,0.9924067270804035,1.3281348771026926,0.15343767845484874,-0.8585669499159424
rock.00033,rock,-1,0.0,,-0.957836779569929,-0.4151951790416448
rock.00034,rock,1,0.944272035588329,1.2929397944276106,0.6390603751307332,-1.2487122685133134
rock.00035,rock,-1,0.0,,-0.7183082274417439,-0.49512311388165675
rock.00036,rock,1,0.9644472259119107,1.1237846633527038,1.0840650160609544,-1.248510836179119
rock.00037,rock,1,0.9808648641543648,1.0037874611237907,0.8769412840529635,-0.9596764374639674
rock.00038,rock,1,0.8853817535651582,0.8914412868284344,0.9860193972426362,-0.5020651813695994
rock.00039,rock,-1,0.0,,0.32441794990507566,-1.3704525301450978
rock.00040,rock,1,1.0,0.6160362840554509,1.1425868001369057,-0.4924843013324808
rock.00041,rock,1,0.9255832128065504,0.9020227623448426,1.1338444273437838,-0.890879757558235
rock.00042,rock,1,0.9841774319641478,0.5992433215785306,1.1881252729536294,-0.16900882863495725
rock.00043,rock,1,0.920872349657622,0.8771398808147279,0.8717956430668831,-0.45999197052258906
rock.00044,rock,-1,0.0,,-1.0959619915505063,-0.2505276762653153
rock.00045,rock,-1,0.0,,-1.2308101618615257,-0.9324393108885908
rock.00046,rock,1,0.877999578243164,1.2223387096130909,0.3269163998039212,-0.5836596049694698
rock.00047,rock,1,0.9645011424841942,0.7521536965024307,1.5645384939206668,-0.37598181031754085
rock.00048,rock,-1,0.0,,-0.9071493092889049,-1.1466779587700666
rock.00049,rock,-1,0.0,,0.40675631301644916,1.0275303527773734
rock.00050,rock,-1,0.0,,-0.6797800144529417,0.639405669282797
rock.00051,rock,1,0.9581121319480762,0.7982167228139623,1.4164419059996802,0.004679008470253792
rock.00052,rock,-1,0.0,,0.9119331685938081,2.190689091926072
rock.00053,rock,-1,0.0,,1.7261506267711124,-1.4724473151352733
rock.00054,rock,-1,0.0,,1.394355972359268,0.5694178254692698
rock.00055,rock,-1,0.0,,-0.9544911224199727,-0.6754563330886532
rock.00056,rock,1,0.8710289272796186,1.2799128089778113,1.8354188573842094,-1.1435176253610564
rock.00057,rock,1,0.9472534170757017,1.1474719292156632,1.8471437396808568,-0.8688038472738527
rock.00058,rock,-1,0.0,,0.8180997772848451,0.27291470642185994
rock.00059,rock,-1,0.0,,0.5419303893423857,0.5322411016548758
rock.00060,rock,1,0.961104958000394,0.820424396441196,1.0552535151569478,-0.6444901045475322
rock.00061,rock,-1,0.0,,-0.12029529278307172,0.6889867033765374
rock.00062,rock,-1,0.0,,1.0613492856397557,0.8613432484783554
rock.00063,rock,-1,0.0,,-0.1749383116278987,2.399698882211974
rock.00064,rock,0,0.8034078467878429,0.8648342331320854,-0.38637011405529054,-0.982949832752224
rock.00065,rock,0,0.8682798204152298,0.6033681939969995,0.0038598048355765824,-1.1005027224578765
rock.00066,rock,-1,0.0,,-0.07292329872327159,0.6497719926955464
rock.00067,rock,0,0.9279935847019205,0.9764305860048077,0.522530014042076,-0.29360971575897943
rock.00068,rock,0,0.9272034702377727,0.6782367548988818,0.324854951094796,-1.1275742645173132
rock.00069,rock,-1,0.0,,0.831688878120702,-0.09090321444099651
rock.00070,rock,-1,0.0,,0.45514012545513055,0.12822183646150637
rock.00071,rock,0,0.9977165382163572,0.7707291394474872,-0.43142486999255525,-0.8852044843134056
rock.00072,rock,0,0.8588797519247114,1.0719352745331645,-0.2326481598278145,-0.3192085209491075
rock.00073,rock,0,0.9650772159942607,0.653599023235162,0.14711651121360636,-1.1591053852698452
rock.00074,rock,0,0.9229581380795273,0.8640429612688152,-0.46853295984830334,-1.1447068454161295
rock.00075,rock,0,0.9109290723113811,0.9210717955056287,0.2988695198512854,-0.29955522450103156
rock.00076,rock,-1,0.0,,-0.39314401118801107,0.16164698651309842
rock.00077,rock,0,1.0,0.5381004708305756,-0.1431725173258061,-0.8591684389583196
rock.00078,rock,0,0.7598439867741543,1.456424331131564,-0.22793676475811347,0.20867718903404375
rock.00079,rock,0,1.0,0.6373551809161296,-0.1187476691291347,-1.262858629017263
rock.00080,rock,0,0.9640388139918069,0.8728214632221449,0.5968849352349317,-1.3674975632050934
rock.00081,rock,0,0.7609290994861362,1.1916295695594048,0.6446187023823502,-0.4207174976125173
rock.00082,rock,-1,0.0,,1.35635855096293,-1.3268542933157623
rock.00083,rock,0,0.908894974494488,0.9656007411990858,-0.5213950190037833,-1.379778704206283
rock.00084,rock,0,0.8215818175676823,1.0680988306394015,0.8845774749422255,-0.9876136953605004
rock.00085,rock,-1,0.0,,0.44952265482400855,0.20287696575827968
rock.00086,rock,-1,0.0,,0.943773770962315,0.5863380563429726
rock.00087,rock,0,0.9485495316132373,1.2105651789823317,-0.0924398842193068,-2.0827617961807396
rock.00088,rock,0,0.8014676480479807,1.2699922885910522,0.8219665993769358,-0.7121536579977932
rock.00089,rock,0,0.8134715524958145,1.3201909486959718,-0.698803814746177,-0.22901829230191903
rock.00090,rock,-1,0.0,,0.11966291311872158,-0.6662205757798195
rock.00091,rock,0,0.8119423278064731,1.337509201962009,0.6311018716057997,-1.9655829291797298
rock.00092,rock,0,0.9320327607109921,1.5901029922043042,0.22975010188236042,-2.4326881140120697
rock.00093,rock,0,0.7795524807045181,1.1262153851548702,-0.5555577947140938,-1.5059453240943337
rock.00094,rock,0,0.84975062840526,1.54736420148227,0.23964283482435508,-2.3219154636594626
rock.00095,rock,0,0.8823403439123899,0.8897834327744736,-0.39837297637622743,-0.9828890013234336
rock.00096,rock,0,0.8136837857437814,1.0540855800421818,-0.5341337765191582,-1.3565440300333806
rock.00097,rock,0,0.8892029520815969,0.9047137288914018,0.012834875965431303,-1.4489746414341171
rock.00098,rock,-1,0.0,,-1.5160038471565211,0.5343504045542486
rock.00099,rock,-1,0.0,,-0.6271892309597247,0.3322980926768262
