Song,Genre,Cluster,Confidence,PCA1,PCA2,z1,z2,z3
blues.00000,blues,6,0.9997012,-1.055376,-0.70532006,-0.0022275,-0.26034513,0.11185355
blues.00001,blues,6,0.9999999,-1.1626308,0.9465938,-0.12618357,-0.29098907,0.10742021
blues.00002,blues,6,0.9999999,-1.105532,-0.5859858,-0.017642852,-0.27822828,0.12913133
blues.00003,blues,6,0.99999964,-2.0581872,0.44475085,-0.29811853,-0.28270516,0.11602754
blues.00004,blues,6,0.99999976,-0.5741364,0.24872966,0.106520936,-0.31323844,0.11923859
blues.00005,blues,6,1.0,0.19915853,1.8758739,0.53877676,-0.35614148,0.05052557
blues.00006,blues,6,0.99932706,-1.1267035,1.7162589,-0.072603,-0.31679243,0.10512099
blues.00007,blues,6,0.9999994,-1.1044546,1.2395878,-0.097869694,-0.3308248,0.12130962
blues.00008,blues,6,1.0,-1.1271267,-0.7383015,0.00018834323,-0.27655149,0.11899953
blues.00009,blues,6,0.9999887,-0.9985188,0.7461278,-0.06556685,-0.2958057,0.10717942
blues.00010,blues,6,0.999928,-1.6940924,0.77082956,-0.23838097,-0.27415013,0.120072655
blues.00011,blues,6,0.99999976,-1.2730889,1.427956,-0.14218158,-0.32100055,0.0883724
blues.00012,blues,6,0.9999999,-1.2035317,0.7556204,-0.08531364,-0.3052333,0.11044181
blues.00013,blues,6,0.9998305,-1.6369319,0.23421125,-0.16236298,-0.29348114,0.09783383
blues.00014,blues,6,0.9999949,-1.9639254,1.4689332,-0.31590617,-0.30713594,0.115823604
blues.00015,blues,6,1.0,-1.4110656,0.89871156,-0.16213366,-0.29934463,0.0919618
blues.00016,blues,6,1.0,-1.5070755,0.67082995,-0.15157698,-0.2959587,0.08563889
blues.00017,blues,6,0.9999926,-1.8873832,0.94907695,-0.2829834,-0.29792237,0.1028534
blues.00018,blues,6,1.0,-1.4492973,0.6038138,-0.135653,-0.29926044,0.07143441
blues.00019,blues,6,0.99999976,-1.5382452,1.0129123,-0.18232547,-0.30339885,0.097422555
blues.00020,blues,6,0.99999774,-1.8085368,-0.075371005,-0.23217303,-0.26865363,0.11759701
blues.00021,blues,6,0.99999774,-1.6064675,1.3089759,-0.20982045,-0.3090141,0.099791765
blues.00022,blues,6,0.99999976,-1.3667656,1.4297055,-0.12875456,-0.31886563,0.08413057
blues.00023,blues,6,1.0,-1.8561391,0.528686,-0.25763997,-0.28777698,0.11379416
blues.00024,blues,6,0.9999981,-1.9542637,1.0726942,-0.25913942,-0.2932308,0.087235965
blues.00025,blues,6,0.9999348,-1.9247354,0.8904776,-0.24871004,-0.2989686,0.090572946
blues.00026,blues,6,0.9999962,-1.9273499,1.4645072,-0.2959525,-0.30840376,0.09218125
blues.00027,blues,6,0.99905175,-1.2360139,0.635678,-0.07051043,-0.29782557,0.092240565
blues.00028,blues,6,1.0,-2.080166,0.66895646,-0.27895603,-0.28110158,0.09759435
blues.00029,blues,6,0.99999905,-0.72770905,1.3890258,0.005379539,-0.3112288,0.09624803
blues.00030,blues,6,0.99999344,-1.4008358,0.8416615,-0.17166844,-0.3006638,0.09822047
blues.00031,blues,6,0.9999994,-1.5662712,0.78788966,-0.24886645,-0.28981742,0.12566298
blues.00032,blues,6,0.9999975,-1.068449,1.8810378,-0.12091025,-0.31525463,0.10752434
blues.00033,blues,6,0.99994934,-1.2023842,1.2523865,-0.14932266,-0.31740594,0.10265573
blues.00034,blues,6,0.9999999,-1.5044101,0.69159585,-0.24476509,-0.28995872,0.11926085
blues.00035,blues,6,0.99999845,-1.4190466,0.32226583,-0.1625322,-0.29467916,0.10751149
blues.00036,blues,6,0.99859935,-1.9338636,0.5471194,-0.31534943,-0.2788041,0.12554431
blues.00037,blues,6,0.9999949,-1.7358376,1.6899874,-0.29951167,-0.28807014,0.12111633
blues.00038,blues,6,0.99999416,-1.0460569,0.8745842,-0.058399785,-0.3156785,0.09298019
blues.00039,blues,6,0.99999905,-1.7935711,1.5438437,-0.30880648,-0.29837978,0.11068845
blues.00040,blues,6,1.0,-0.31311035,-1.1477628,0.22056451,-0.26909497,0.11837307
blues.00041,blues,6,0.99999976,-0.061572164,-0.84199697,0.24464226,-0.25437698,0.1093513
blues.00042,blues,6,1.0,-0.36172947,-0.56070673,0.13439986,-0.24990705,0.12753525
blues.00043,blues,6,1.0,-0.51931095,-0.99762005,0.11482638,-0.26699346,0.13775368
blues.00044,blues,6,0.99999475,-0.5038725,-1.1650972,0.14519158,-0.24307168,0.118515894
blues.00045,blues,6,1.0,-1.4583372,-1.1042224,-0.08688021,-0.261658,0.13818741
blues.00046,blues,6,1.0,-0.90301377,-0.3015818,0.0059116557,-0.27133778,0.11656091
blues.00047,blues,6,1.0,-0.90088284,-1.0097592,0.035524268,-0.2607268,0.12189714
blues.00048,blues,6,0.9999999,-0.43699616,-1.0482883,0.16810533,-0.26171118,0.12651455
blues.00049,blues,6,0.9999995,-1.4947153,0.39601603,-0.17525716,-0.2975665,0.1109164
blues.00050,blues,6,0.9999995,-0.70209366,-0.8892374,0.09146639,-0.25900072,0.12428442
blues.00051,blues,6,0.99994993,-0.5027601,-1.3636136,0.14763601,-0.24619326,0.12593247
blues.00052,blues,6,0.99989164,-0.8708871,1.2205396,-0.027166884,-0.29661304,0.09654692
blues.00053,blues,6,1.0,0.03779262,-0.7121503,0.2979643,-0.2579901,0.11338392
blues.00054,blues,6,0.9999949,-0.24217153,-0.9372515,0.23277861,-0.25646612,0.11666501
blues.00055,blues,6,0.9999994,-0.20528674,-0.5377325,0.20110303,-0.27130827,0.12006305
blues.00056,blues,6,0.9999982,-0.72080946,0.32932544,0.007812925,-0.2805494,0.11201023
blues.00057,blues,6,0.9998888,-0.54321307,-0.2930016,0.106717795,-0.2801466,0.11652296
blues.00058,blues,6,0.9999993,-0.27873543,-0.3515656,0.17582111,-0.26954132,0.11910455
blues.00059,blues,6,0.9999913,0.37262407,-0.5911656,0.41108507,-0.24661365,0.12044492
blues.00060,blues,6,0.9999968,-0.5271137,-1.1256435,0.14402741,-0.26186484,0.1271155
blues.00061,blues,6,1.0,0.509694,-1.66215,0.47595054,-0.23119777,0.11601582
blues.00062,blues,6,0.9999851,0.29316244,-0.1126683,0.3829972,-0.27555794,0.12030817
blues.00063,blues,6,0.9999882,0.71436274,-0.8089278,0.5369662,-0.2344735,0.1050187
blues.00064,blues,6,0.99999523,0.1164178,-1.9575933,0.3488797,-0.23002273,0.10526625
blues.00065,blues,6,0.9999082,0.71609354,-1.0546538,0.49092042,-0.2470194,0.09369021
blues.00066,blues,6,0.99999976,0.37625524,-0.57446545,0.44832015,-0.26367298,0.105678126
blues.00067,blues,6,0.999998,-0.11010609,-0.9905182,0.25670028,-0.25703603,0.11772429
blues.00068,blues,6,1.0,0.09043136,-1.3249607,0.32583708,-0.24476725,0.09587696
blues.00069,blues,6,0.9998054,0.09999276,-0.88979375,0.34279487,-0.2734785,0.1208556
blues.00070,blues,6,0.99999976,-0.2635881,-0.39867458,0.20066452,-0.27563113,0.12207825
blues.00071,blues,6,0.99999964,0.0033219631,-1.8677671,0.31366792,-0.23799841,0.1094961
blues.00072,blues,6,1.0,0.46430424,-1.3794119,0.40593427,-0.2536273,0.110210724
blues.00073,blues,6,1.0,-0.5903796,-1.2530402,0.14505966,-0.25299367,0.12162492
blues.00074,blues,6,0.9999999,0.020924443,-0.6010401,0.30108905,-0.24498504,0.10523406
blues.00075,blues,6,0.9999987,0.14317022,0.15049852,0.33631662,-0.2722728,0.10318931
blues.00076,blues,6,1.0,0.41964036,-1.0702457,0.3846534,-0.2451306,0.11556297
blues.00077,blues,6,0.9999999,-0.24822287,-1.2175386,0.20747045,-0.253605,0.122411415
blues.00078,blues,6,0.99994004,-0.31500295,-2.0136726,0.22920251,-0.23926574,0.1281965
blues.00079,blues,6,0.999972,-0.021386515,-1.8088335,0.28561133,-0.23382968,0.117798716
blues.00080,blues,6,1.0,-0.7219952,-0.64817655,0.07733814,-0.2711564,0.1275441
blues.00081,blues,6,1.0,-0.43374145,-1.314417,0.09159008,-0.26526842,0.13720645
blues.00082,blues,6,0.9999999,-0.55378634,-1.2290823,0.08148807,-0.2614359,0.15051655
blues.00083,blues,6,0.9999815,-0.1795729,-1.6001631,0.2722082,-0.24717495,0.11205891
blues.00084,blues,6,0.99999976,-0.2713522,-0.93644553,0.18857571,-0.25657743,0.11802258
blues.00085,blues,6,1.0,-1.215767,1.0943335,-0.12798454,-0.30129343,0.103820145
blues.00086,blues,6,0.99999857,-1.0106124,1.6123059,-0.04999929,-0.3182617,0.09264622
blues.00087,blues,6,0.999972,-1.2481515,0.6957798,-0.082299195,-0.30817264,0.08887672
blues.00088,blues,6,1.0,-2.221432,0.009392834,-0.30844098,-0.28291345,0.12645978
blues.00089,blues,6,0.9999995,-2.4877853,1.3469366,-0.45605922,-0.28466696,0.12731592
blues.00090,blues,6,1.0,-0.61298764,1.2921977,0.06604674,-0.31872338,0.09949955
blues.00091,blues,6,1.0,-1.8087553,0.88794386,-0.2910758,-0.28761542,0.13023056
blues.00092,blues,6,0.9999995,-1.8083347,1.9758749,-0.2912879,-0.30907547,0.0920682
blues.00093,blues,6,0.9999844,-2.8680937,0.436079,-0.45946312,-0.2796964,0.12224097
blues.00094,blues,6,0.99999475,-1.1695235,1.3708135,-0.10634496,-0.3130391,0.094877824
blues.00095,blues,6,0.98583406,-1.0501055,0.42727762,-0.011558998,-0.31233972,0.09773627
blues.00096,blues,6,1.0,-1.6186929,1.1045414,-0.23384875,-0.30298027,0.099029414
blues.00097,blues,6,0.99999964,-1.4165077,0.5078353,-0.17251001,-0.31237474,0.12647453
blues.00098,blues,6,0.9997522,0.122945,-1.0903213,0.3501324,-0.2458831,0.10995036
blues.00099,blues,6,0.9999993,-1.1384898,0.521243,-0.09138189,-0.28236976,0.12229646
classical.00000,classical,1,0.99997663,-1.5419011,-0.58471274,-1.4389646,0.13441154,1.7985098
classical.00001,classical,1,1.0,-1.738605,-0.043204,-1.4415832,0.13007113,1.7584679
classical.00002,classical,1,1.0,-1.5212288,-1.1555051,-1.357352,0.13742363,1.7569511
classical.00003,classical,5,0.6279431,-1.3658077,0.29574925,-1.3791885,0.11827816,1.6864368
classical.00004,classical,1,1.0,-1.2101191,-0.527686,-1.4046352,0.120514974,1.7540667
classical.00005,classical,1,1.0,-1.712631,-0.08677817,-1.4462075,0.13604443,1.761431
classical.00006,classical,1,0.99999964,-1.7751688,-0.09193683,-1.4176515,0.13605566,1.7454585
classical.00007,classical,1,1.0,-1.6225129,0.50371295,-1.4132226,0.12688924,1.73173
classical.00008,classical,1,0.99999976,-1.6612225,-0.017924577,-1.441508,0.13229114,1.7626901
classical.00009,classical,1,1.0,-1.9231514,0.15880685,-1.449775,0.13560426,1.7550416
classical.00010,classical,1,0.967671,-1.5903916,0.34845755,-1.4362947,0.12940209,1.761342
classical.00011,classical,1,1.0,-2.308878,0.07036251,-1.4597969,0.12155013,1.7352405
classical.00012,classical,1,0.99999917,-2.0909197,0.96416616,-1.5246997,0.14204898,1.8209628
classical.00013,classical,1,0.9965432,-1.5906116,1.0789734,-1.4971277,0.13310482,1.8346218
classical.00014,classical,1,0.9995857,-1.9781781,0.27181938,-1.53824,0.14162731,1.8414781
classical.00015,classical,1,1.0,-1.8764935,0.8959981,-1.5127461,0.13022944,1.7942868
classical.00016,classical,1,0.9999999,-2.2970204,0.18859911,-1.5346229,0.13275811,1.8237286
classical.00017,classical,1,1.0,-1.9482062,0.5398813,-1.5000398,0.13931137,1.7859967
classical.00018,classical,1,0.99999857,-1.9851236,1.146048,-1.4504428,0.13248757,1.7371867
classical.00019,classical,1,0.9999722,-1.9109033,0.96843255,-1.4767386,0.12985414,1.7918961
classical.00020,classical,1,0.99999845,-1.9377728,0.25332335,-1.4734721,0.13408948,1.7939944
classical.00021,classical,1,1.0,-1.7829099,0.44432887,-1.509434,0.14223953,1.8376758
classical.00022,classical,1,0.99999297,-2.1030645,0.16484061,-1.4503746,0.13796003,1.7633357
classical.00023,classical,1,0.9999994,-2.4621751,-0.050369866,-1.5517024,0.15444577,1.8686562
classical.00024,classical,1,0.9999974,-1.9235283,-0.623759,-1.4638579,0.12465471,1.7787703
classical.00025,classical,1,1.0,-1.9178305,-0.98860025,-1.4223354,0.12694313,1.7809517
classical.00026,classical,1,0.99990046,-2.018972,0.68185765,-1.5504874,0.15354204,1.847992
classical.00027,classical,1,0.99999535,-2.4827962,-0.26472038,-1.5068228,0.13298969,1.8050798
classical.00028,classical,1,0.99999917,-1.6511569,0.12211126,-1.42742,0.1176299,1.7341045
classical.00029,classical,1,1.0,-1.4267972,1.0391345,-1.473338,0.14462502,1.8476012
classical.00030,classical,1,1.0,-1.8660802,0.19615813,-1.4888682,0.1282554,1.8066312
classical.00031,classical,1,0.999938,-2.658657,0.5135682,-1.4928234,0.11953756,1.72135
classical.00032,classical,1,1.0,-2.9042945,-0.5535911,-1.5518315,0.14240251,1.8462142
classical.00033,classical,1,1.0,-2.323447,1.1664938,-1.5645492,0.15576634,1.8390112
classical.00034,classical,1,1.0,-1.568365,0.63636124,-1.4546537,0.11901434,1.7641246
classical.00035,classical,1,1.0,-1.676698,0.91941196,-1.3976986,0.111489,1.7151325
classical.00036,classical,1,0.9999988,-1.747073,0.984162,-1.4244831,0.11362706,1.6979393
classical.00037,classical,1,0.9999993,-1.2478703,0.6586543,-1.5131717,0.14289771,1.8794751
classical.00038,classical,1,0.9987324,-1.8386565,0.29437047,-1.5391202,0.14943174,1.8696268
classical.00039,classical,1,1.0,-1.1326158,1.1883253,-1.3940771,0.11884712,1.737839
classical.00040,classical,1,0.99999976,-1.9151059,0.45278457,-1.4772723,0.1393172,1.768455
classical.00041,classical,1,1.0,-1.8008473,0.79510784,-1.4946215,0.12649365,1.7808533
classical.00042,classical,1,1.0,-1.7220981,-0.8922766,-1.4751983,0.15310739,1.8393303
classical.00043,classical,1,1.0,-2.332538,0.16580798,-1.5013666,0.14624557,1.8025765
classical.00044,classical,1,0.9999825,-1.9322039,0.66025126,-1.4751825,0.14196697,1.812892
classical.00045,classical,1,0.9999989,-2.1183355,-0.44313303,-1.4843507,0.13586307,1.798628
classical.00046,classical,1,1.0,-0.7332135,-1.6666148,-1.1619542,0.120920904,1.6021178
classical.00047,classical,1,0.9999999,-2.2020504,-0.27227765,-1.4526894,0.14158168,1.7520692
classical.00048,classical,1,0.99999976,-0.6755571,0.6462234,-1.3435237,0.12998477,1.7215558
classical.00049,classical,1,1.0,-0.25614184,-0.77973175,-1.3067204,0.12973629,1.7019708
classical.00050,classical,1,0.99999344,-2.30932,-0.50747645,-1.4757657,0.1652746,1.8193104
classical.00051,classical,1,0.9999993,-1.4995608,1.3873537,-1.4374692,0.1573156,1.7879922
classical.00052,classical,1,0.99999976,0.16189739,0.36448246,-1.2441894,0.14688414,1.7443713
classical.00053,classical,1,1.0,-1.3363137,-0.541618,-1.3676474,0.14687273,1.7113452
classical.00054,classical,1,0.99999976,-0.7785035,0.22717077,-1.2773254,0.097487986,1.7216594
classical.00055,classical,1,0.9999794,-2.3374345,0.8778691,-1.4627655,0.12546563,1.7054322
classical.00056,classical,1,1.0,-0.99627984,-0.943962,-1.3640554,0.13664512,1.752058
classical.00057,classical,1,0.9999975,-0.889341,1.1482527,-1.3846469,0.13807891,1.7773345
classical.00058,classical,1,0.99999917,-1.9822268,-0.13198394,-1.5086204,0.11999364,1.8115747
classical.00059,classical,1,0.9999999,-1.319377,-0.24262208,-1.4633063,0.1499762,1.8370421
classical.00060,classical,1,0.99999845,-0.80362093,-0.7281911,-1.3535964,0.1478741,1.7426143
classical.00061,classical,1,0.9999938,-1.5994393,0.50923,-1.422442,0.13014716,1.7442167
classical.00062,classical,1,1.0,-1.3275473,1.3181025,-1.4470772,0.14038102,1.7908072
classical.00063,classical,1,1.0,-3.1935208,-0.051561065,-1.5401696,0.13802661,1.7773426
classical.00064,classical,1,1.0,-2.5913677,0.77704054,-1.4808583,0.13566992,1.7253516
classical.00065,classical,1,1.0,-2.945068,0.78158975,-1.5855534,0.13944139,1.833195
classical.00066,classical,1,1.0,-2.9875448,0.65315306,-1.5835586,0.15483662,1.847701
classical.00067,classical,1,0.99999833,-2.2572496,1.8296422,-1.5155709,0.14348102,1.7821864
classical.00068,classical,1,1.0,-1.5804042,-0.45753443,-1.4387255,0.1428504,1.7719326
classical.00069,classical,1,0.9990388,-1.9261978,-0.2698082,-1.4573997,0.14431018,1.7635095
classical.00070,classical,1,0.99999857,-1.9469066,0.44011372,-1.4928694,0.14509808,1.7764318
classical.00071,classical,1,1.0,-1.886808,0.18155435,-1.4691315,0.13787721,1.7488229
classical.00072,classical,1,1.0,-1.8533132,0.4733519,-1.4787347,0.14336452,1.787452
classical.00073,classical,1,1.0,-1.9683354,0.54296243,-1.4754391,0.1383315,1.7784245
classical.00074,classical,1,0.99999297,-1.8301432,-0.027679428,-1.4913187,0.15251088,1.8132877
classical.00075,classical,1,1.0,-2.178855,0.54284513,-1.487186,0.14697696,1.7627699
classical.00076,classical,1,1.0,-1.8485454,-0.24689725,-1.4746499,0.15670805,1.8243384
classical.00077,classical,1,1.0,-2.844189,1.1278217,-1.5941873,0.14831522,1.830713
classical.00078,classical,1,0.999995,-2.9535,0.0825939,-1.5842245,0.14768198,1.8598936
classical.00079,classical,1,0.99999964,-2.7439206,0.7514592,-1.5449581,0.12695377,1.8000226
classical.00080,classical,1,0.9999999,-2.6660893,0.4839196,-1.5265843,0.15865642,1.8028117
classical.00081,classical,1,1.0,-1.964827,-0.16791178,-1.4862907,0.1566235,1.8379695
classical.00082,classical,1,1.0,-1.4018056,-0.05098518,-1.4970717,0.13340269,1.850476
classical.00083,classical,1,0.9999994,-2.7633998,-0.12360681,-1.5575142,0.14947625,1.8343346
classical.00084,classical,1,1.0,-2.5409193,0.04529421,-1.4996344,0.139453,1.7724051
classical.00085,classical,1,0.9999999,-1.1154699,-0.17015094,-1.4310913,0.14055507,1.80009
classical.00086,classical,1,0.99994636,-1.3774478,-0.054787457,-1.4253027,0.1355077,1.7840362
classical.00087,classical,1,0.99998844,-2.6673055,-0.09817337,-1.5615134,0.1636119,1.8800559
classical.00088,classical,1,0.99973077,-1.9109756,-0.37657544,-1.4621837,0.14299138,1.7820492
classical.00089,classical,1,1.0,-0.10071731,0.053861488,-1.2183774,0.116711125,1.637749
classical.00090,classical,1,0.9999999,-0.36839992,-0.19224685,-1.2863102,0.12506941,1.701022
classical.00091,classical,1,0.99999964,-0.2563579,-0.04008959,-1.225088,0.1252562,1.6709601
classical.00092,classical,1,1.0,-0.5917797,1.088207,-1.3456391,0.11856453,1.7796309
classical.00093,classical,1,0.9999881,-1.3497533,-0.11030308,-1.3765996,0.12264183,1.7107722
classical.00094,classical,1,0.99996364,-1.6207471,0.44634682,-1.447841,0.1360054,1.7855628
classical.00095,classical,1,1.0,-0.6149856,1.3798883,-1.3281043,0.10230647,1.7034672
classical.00096,classical,1,1.0,-0.46346653,-0.2223376,-1.320048,0.122458056,1.7351971
classical.00097,classical,1,1.0,-1.6040212,-0.029016612,-1.4449532,0.12210977,1.7501539
classical.00098,classical,1,1.0,-0.5480014,-0.22334784,-1.2963272,0.123607606,1.7207465
classical.00099,classical,1,1.0,-1.5496051,-1.2134573,-1.3912262,0.14094366,1.7513602
country.00000,country,6,0.99999607,0.4483154,-0.7356575,0.4910398,-0.2333677,0.12173329
country.00001,country,6,0.99998164,0.27566078,-1.6507182,0.49114454,-0.21696837,0.12676951
country.00002,country,6,0.99999905,0.18148117,0.10714869,0.40682948,-0.26037884,0.12779462
country.00003,country,6,0.99999917,0.23024525,-0.01658294,0.39476573,-0.25351244,0.123108685
country.00004,country,6,0.99998724,0.45951512,-1.3539059,0.52138364,-0.21192409,0.11933154
country.00005,country,6,0.99999964,0.7450985,-0.9918452,0.5855085,-0.2193716,0.11915134
country.00006,country,6,1.0,0.78641415,-0.6580575,0.65896785,-0.22571068,0.12782969
country.00007,country,6,0.9999999,0.5520761,-0.84055126,0.5587115,-0.22868092,0.11159174
country.00008,country,6,0.99999714,0.09754886,-0.87208116,0.3676857,-0.2290323,0.114632584
country.00009,country,6,1.0,0.9235767,-1.6541088,0.643957,-0.20671073,0.12556471
country.00010,country,6,0.9999974,-0.39057297,0.81903857,0.24480554,-0.3043704,0.095318876
country.00011,country,6,0.99999964,1.4542762,1.7209241,1.1991479,-0.22954287,0.11471881
country.00012,country,6,0.99977463,-0.7763688,0.108235374,0.06923818,-0.29636174,0.13028686
country.00013,country,6,0.9998541,0.67588264,-0.22873291,0.65352213,-0.2190481,0.13104995
country.00014,country,6,1.0,1.4225763,0.3904212,1.0067892,-0.2342354,0.12305322
country.00015,country,6,1.0,-0.18158135,-0.5649442,0.25935712,-0.26412642,0.14051463
country.00016,country,6,1.0,-1.4281168,-0.051179428,-0.058621265,-0.29391846,0.11627932
country.00017,country,6,0.99999964,-1.1069993,-0.30350798,-0.039727304,-0.27783862,0.1462317
country.00018,country,6,0.9999999,-0.22378048,-0.29666904,0.26228938,-0.26446804,0.14000714
country.00019,country,6,0.99998343,-1.7886492,0.65271467,-0.21747693,-0.28038633,0.10779454
country.00020,country,6,1.0,0.7470245,1.0753206,0.74755347,-0.26863652,0.098128736
country.00021,country,6,0.9996222,-2.017556,0.045252156,-0.19021681,-0.29517537,0.1073417
country.00022,country,6,1.0,-1.1818637,0.16042838,-0.010232699,-0.282681,0.116711706
country.00023,country,6,1.0,-1.1662047,1.4840646,-0.0882109,-0.2963162,0.09028187
country.00024,country,6,0.99151576,-0.53277314,0.9931003,0.21444537,-0.29707116,0.0723286
country.00025,country,6,0.9999956,-0.8786462,0.43667534,0.019409984,-0.29176512,0.11102097
country.00026,country,6,0.9999995,-1.3949437,0.4615095,-0.108926,-0.3040875,0.111636125
country.00027,country,6,1.0,-0.5124806,-0.70508575,0.22180617,-0.23999786,0.14466058
country.00028,country,6,0.99996424,-1.4317588,-0.3872598,-0.07938847,-0.2883659,0.12951127
country.00029,country,6,0.9999521,-1.6885662,-0.20062749,-0.12683895,-0.28346723,0.12690574
country.00030,country,6,0.9999988,-1.9245868,0.8173345,-0.24814007,-0.2891603,0.100093745
country.00031,country,6,0.99999,0.03593955,-0.047559798,0.38030416,-0.26244533,0.11714656
country.00032,country,6,0.99994993,-0.5282602,0.6648662,0.10553307,-0.2719972,0.12357912
country.00033,country,6,1.0,0.47078538,0.19077602,0.60405076,-0.22929922,0.1080572
country.00034,country,6,0.9999895,0.7510114,0.4580331,0.68380195,-0.24322638,0.13216342
country.00035,country,6,0.99632394,0.32284746,0.015248514,0.44296485,-0.26242214,0.14107259
country.00036,country,6,0.9999981,-0.29878902,1.2478566,0.2753369,-0.2714877,0.09895085
country.00037,country,6,0.9999974,0.06355946,0.32468152,0.36599737,-0.2785864,0.14606775
country.00038,country,6,1.0,0.6124791,-0.1994138,0.60036945,-0.22441337,0.12271805
