Song,Genre,Cluster,Confidence,PCA1,PCA2,z1,z2,z3
hiphop.00085,hiphop,6,0.9999999,0.7221259,-0.6303564,0.6335332,-0.26622075,0.120253414
hiphop.00086,hiphop,6,1.0,-0.11834812,0.470239,0.34572244,-0.28830984,0.115823135
hiphop.00087,hiphop,6,0.9999902,0.59657896,0.098313965,0.55599314,-0.27574643,0.117987946
hiphop.00088,hiphop,6,1.0,0.8217961,-0.81737506,0.57926345,-0.24279404,0.119016245
hiphop.00089,hiphop,6,0.9999993,0.60774255,-0.65084785,0.5511665,-0.2485281,0.110569715
hiphop.00090,hiphop,6,1.0,0.012678185,-0.8554759,0.34563053,-0.25487858,0.12732434
hiphop.00091,hiphop,6,0.99999964,0.72836876,-0.5036883,0.6028251,-0.24589366,0.11680431
hiphop.00092,hiphop,6,0.9999995,-0.33073774,-0.2373172,0.24317664,-0.2692693,0.119662836
hiphop.00093,hiphop,6,0.99999416,1.2637703,0.09537654,0.86999315,-0.2344821,0.11779029
hiphop.00094,hiphop,6,0.9993237,-0.8562621,0.38729095,0.067321226,-0.28505707,0.11829413
hiphop.00095,hiphop,6,0.99999547,0.8643199,-1.1775132,0.6116763,-0.22886299,0.11081428
hiphop.00096,hiphop,6,0.9999975,-0.80331224,-0.5222624,0.14479908,-0.2780438,0.1282637
hiphop.00097,hiphop,6,0.998445,0.63436896,-0.5851003,0.57159454,-0.27243713,0.10722081
hiphop.00098,hiphop,6,0.9999678,0.3819192,-0.35655656,0.50419474,-0.2725832,0.1150062
hiphop.00099,hiphop,6,0.9998332,0.24475515,1.2626324,0.53761315,-0.29417878,0.098403916
jazz.00000,jazz,1,1.0,-0.8528517,1.1041795,-1.3174863,0.15543517,1.6975174
jazz.00001,jazz,1,0.99999845,-1.5300506,0.73352295,-1.4103179,0.1812433,1.7336566
jazz.00002,jazz,1,0.9999999,-1.8927519,0.6549473,-1.4760242,0.15071417,1.7926898
jazz.00003,jazz,1,1.0,-2.5007539,0.68077105,-1.4941056,0.16756956,1.7767985
jazz.00004,jazz,1,0.9999993,-2.1368573,0.3888463,-1.4882512,0.1599899,1.7332743
jazz.00005,jazz,1,1.0,-1.712875,1.5005978,-1.4123917,0.14321575,1.6810129
jazz.00006,jazz,1,0.9991497,-1.7026378,0.7550962,-1.4503722,0.17251307,1.7735035
jazz.00007,jazz,1,0.9999943,-1.9703699,0.7371078,-1.436141,0.14296743,1.6948135
jazz.00008,jazz,1,0.99999964,-1.6637295,0.02837649,-1.4026885,0.16437714,1.6986917
jazz.00009,jazz,1,0.99999964,-2.6423771,-0.20246506,-1.4953218,0.16730519,1.739707
jazz.00010,jazz,1,0.9999999,-2.4495385,1.2994665,-1.5202798,0.16511476,1.7860365
jazz.00011,jazz,1,0.9999995,-1.2018834,-0.8015799,-1.3494698,0.18133807,1.7061485
jazz.00012,jazz,1,0.9999136,-1.487374,-0.6993264,-1.4051417,0.1980067,1.768894
jazz.00013,jazz,1,1.0,-1.4906311,-0.9578273,-1.3906593,0.18103862,1.7391672
jazz.00014,jazz,1,1.0,-1.8572783,0.9423169,-1.4512436,0.15726562,1.7434125
jazz.00015,jazz,1,0.9999987,-1.2614003,-0.89526606,-1.3798392,0.19601099,1.7590101
jazz.00016,jazz,1,0.99986434,-1.4887502,0.17368504,-1.3799596,0.168472,1.6886415
jazz.00017,jazz,1,0.99999976,-0.8340813,-0.09314189,-1.2826552,0.16419044,1.6688998
jazz.00018,jazz,1,1.0,-1.0248798,-1.5092949,-1.2456009,0.1773247,1.6174662
jazz.00019,jazz,1,0.99999905,-1.8459977,-0.49726698,-1.4334307,0.19223103,1.7412043
jazz.00020,jazz,1,0.99999976,-2.1917262,0.33626458,-1.5231392,0.18475974,1.773802
jazz.00021,jazz,6,1.0,1.5854461,-1.0882461,0.78768796,-0.1782207,0.14976299
jazz.00022,jazz,1,0.99999857,-1.7434978,0.17951775,-1.4482293,0.16229998,1.7103496
jazz.00023,jazz,1,1.0,-0.89054,-0.503545,-1.2767727,0.16848905,1.6390285
jazz.00024,jazz,1,0.9999815,-0.3747536,-0.2191586,-1.1490542,0.15427999,1.5923591
jazz.00025,jazz,1,0.9999709,-1.4212635,-0.062298037,-1.4042413,0.17155674,1.6994047
jazz.00026,jazz,1,0.99999785,-1.179249,1.2733905,-1.3147182,0.15138842,1.6419511
jazz.00027,jazz,1,1.0,-1.3354455,-0.88105476,-1.3852262,0.19476426,1.739712
jazz.00028,jazz,1,1.0,-1.3211244,-0.67378986,-1.3727307,0.18401264,1.7045486
jazz.00029,jazz,1,1.0,-0.59890926,-1.0375143,-1.1436958,0.14422922,1.5190067
jazz.00030,jazz,1,1.0,-0.7483515,0.10228872,-1.3302473,0.16046707,1.7328461
jazz.00031,jazz,1,1.0,-1.2549093,-0.95018816,-1.3664623,0.18153366,1.7297993
jazz.00032,jazz,1,0.99999976,-1.2949312,0.17019854,-1.3545713,0.15609364,1.6711435
jazz.00033,jazz,1,1.0,-2.069012,0.13114093,-1.451001,0.17726481,1.7388085
jazz.00034,jazz,1,0.99999905,-0.7539665,-0.20917474,-1.3143561,0.15144105,1.6894386
jazz.00035,jazz,1,0.99999785,-2.5666656,-0.2032872,-1.4705906,0.15282811,1.6975849
jazz.00036,jazz,1,0.9999989,-0.7226696,0.049043495,-1.278209,0.13246189,1.717187
jazz.00037,jazz,1,0.9997708,-1.8853352,-0.12754126,-1.4310727,0.17436609,1.7041867
jazz.00038,jazz,1,0.9999999,-1.529783,-0.62496775,-1.4046128,0.19427586,1.7251633
jazz.00039,jazz,1,1.0,-1.5023079,0.50096834,-1.3664787,0.13537036,1.6804549
jazz.00040,jazz,1,0.9999999,-1.6662021,0.029440833,-1.3964752,0.14714175,1.6833634
jazz.00041,jazz,1,0.9999976,-0.957393,0.32982463,-1.2997345,0.13779803,1.6690586
jazz.00042,jazz,1,0.99999976,-1.62912,0.17547613,-1.3827964,0.15074025,1.6824086
jazz.00043,jazz,1,1.0,-1.1148074,-0.2743448,-1.4065716,0.17678493,1.7538962
jazz.00044,jazz,1,1.0,-2.0447018,0.32171384,-1.4418865,0.15668589,1.7224531
jazz.00045,jazz,1,0.9999987,-2.4077418,-0.34272483,-1.4849532,0.17375758,1.7623744
jazz.00046,jazz,1,1.0,-1.969349,-0.032044545,-1.4312427,0.16627689,1.7200387
jazz.00047,jazz,1,0.9999933,-0.49550632,-0.8204187,-1.166697,0.16249804,1.5831349
jazz.00048,jazz,1,1.0,-1.1855085,-0.8176108,-1.407722,0.17806992,1.7505579
jazz.00049,jazz,1,0.9999957,-0.6125736,0.92818236,-1.2129524,0.12869002,1.6118609
jazz.00050,jazz,6,1.0,-0.29298422,-1.1448603,0.18215618,-0.16396941,0.221331
jazz.00051,jazz,1,1.0,-2.0472474,0.11710275,-1.4472897,0.1816314,1.7345693
jazz.00052,jazz,6,0.9999999,-0.24652024,-0.2298502,-0.09007085,-0.10289678,0.51820564
jazz.00053,jazz,1,0.9999989,-0.6459498,-0.15685071,-1.257776,0.17371829,1.6540581
jazz.00055,jazz,1,1.0,-2.5436018,-0.22713946,-1.4673035,0.1595457,1.6984664
jazz.00056,jazz,6,0.9999726,0.44174564,-0.96171,0.5115075,-0.20905575,0.14452027
jazz.00057,jazz,1,0.99998236,-1.5382359,0.36715192,-1.4274142,0.1701111,1.724133
jazz.00058,jazz,1,1.0,-0.6530306,0.05688604,-1.2411144,0.1361718,1.6914465
jazz.00059,jazz,1,0.9999939,-1.5220078,0.5567064,-1.3916787,0.16306424,1.6560915
jazz.00060,jazz,1,1.0,-1.672735,-0.023129243,-1.4280926,0.18456133,1.7116628
jazz.00061,jazz,6,0.9999995,-0.18336175,-1.0440562,0.14757968,-0.17410941,0.27445906
jazz.00062,jazz,1,0.99998987,-1.3074338,-0.45520887,-1.3775141,0.20974424,1.73082
jazz.00063,jazz,6,0.9999943,-0.23256496,-1.3930552,0.08011517,-0.15701012,0.34642285
jazz.00064,jazz,1,0.9997547,-1.5181853,-1.3173865,-1.3710907,0.1895215,1.7171266
jazz.00065,jazz,1,0.99996424,-1.4760965,0.48346457,-1.3615948,0.13965422,1.6709528
jazz.00066,jazz,1,1.0,-1.1148474,-0.40545267,-1.4046798,0.16138566,1.7425737
jazz.00067,jazz,1,1.0,-1.6040571,0.041182537,-1.3791409,0.15528597,1.6722631
jazz.00068,jazz,1,1.0,-1.5905565,0.1342979,-1.3912762,0.16132309,1.69278
jazz.00069,jazz,1,1.0,-0.7994334,0.010945238,-1.3562987,0.18247186,1.7272882
jazz.00070,jazz,1,0.9999752,-1.8905029,0.28613618,-1.468137,0.1767535,1.7556789
jazz.00071,jazz,1,1.0,-2.3678637,-0.36183888,-1.4855866,0.18765701,1.7686241
jazz.00072,jazz,1,0.9999999,-1.9412274,-0.055118866,-1.4287062,0.17115834,1.7162219
jazz.00073,jazz,6,0.9999982,0.49582782,-0.5958567,0.39007467,-0.17857864,0.24431258
jazz.00074,jazz,1,1.0,-0.1376196,0.33049443,-1.0083218,0.14520755,1.5225408
jazz.00075,jazz,6,0.9999924,0.43142873,-0.65817505,0.35975656,-0.1959151,0.24872057
jazz.00076,jazz,1,0.9999974,-1.2486479,-0.09975891,-1.3795161,0.19771706,1.7305452
jazz.00077,jazz,6,0.67926353,0.30785713,-0.8849422,0.31893766,-0.19226456,0.23555066
jazz.00078,jazz,1,0.999338,-0.26024497,0.17879525,-0.96506476,0.122079864,1.4637672
jazz.00079,jazz,6,0.9999974,0.09857881,-0.46613595,0.3709232,-0.19213036,0.19336629
jazz.00080,jazz,6,0.9999299,0.51745296,-1.2330639,0.49253628,-0.20048398,0.14253539
jazz.00081,jazz,6,0.9999939,0.95278424,0.3392387,0.6570682,-0.19713202,0.13574223
jazz.00082,jazz,6,0.99999917,2.9899452,0.12605906,1.618358,-0.19346866,0.04041114
jazz.00083,jazz,6,0.9999999,1.3958439,-0.6134456,0.86120665,-0.19940442,0.08266392
jazz.00084,jazz,6,0.9999937,0.5876211,-0.6256087,0.5351293,-0.20064804,0.14104316
jazz.00085,jazz,6,0.999956,0.6819273,-0.72078127,0.5610765,-0.1896766,0.14473708
jazz.00086,jazz,6,0.99999726,3.046299,-0.6231475,1.6189431,-0.18838502,0.06459171
jazz.00087,jazz,1,0.9999987,-1.1169524,1.5619682,-1.3316231,0.15418836,1.6420324
jazz.00088,jazz,1,0.99999523,-0.49667773,0.3631648,-1.1089935,0.13860597,1.5304015
jazz.00089,jazz,1,0.9999982,-0.71962595,0.99332297,-1.3183572,0.17288761,1.7444311
jazz.00090,jazz,1,0.9999999,-1.2329916,-0.5143169,-1.3385361,0.16337514,1.6684093
jazz.00091,jazz,6,0.99999607,2.4456055,2.1136236,1.7672445,-0.20987344,0.094191104
jazz.00092,jazz,6,0.9999999,0.3995016,1.4859855,0.6133628,-0.21421039,0.20355757
jazz.00093,jazz,1,1.0,-0.6720978,-0.6061451,-1.0714438,0.11662562,1.4586802
jazz.00094,jazz,1,1.0,-2.1587691,0.8350323,-1.5434499,0.17639108,1.7925024
jazz.00095,jazz,1,0.99965096,-1.1726598,-0.31504333,-1.3728161,0.19452651,1.7224805
jazz.00096,jazz,1,0.9999999,-0.65130854,0.7200832,-1.2165393,0.14383008,1.590046
jazz.00097,jazz,1,1.0,-2.1198385,0.792263,-1.479155,0.14840983,1.6955843
jazz.00098,jazz,1,1.0,-0.9621439,-0.33031666,-1.2743117,0.16989058,1.6211157
jazz.00099,jazz,1,1.0,-1.6486548,0.15385741,-1.5078454,0.1895403,1.8100111
metal.00000,metal,5,0.99999845,1.4759997,-1.7780172,1.9543924,0.24741802,0.75160563
metal.00001,metal,5,0.99957997,0.86753726,-2.0258954,1.8050385,0.24233122,0.7794837
metal.00002,metal,5,0.99999857,0.010144309,-1.9763112,1.5624273,0.21472389,0.7128529
metal.00003,metal,5,0.9999962,0.8634029,-2.1708252,1.7466853,0.22155128,0.6854553
metal.00004,metal,5,0.998123,1.6501606,-1.7742025,1.9965718,0.25013575,0.7652198
metal.00005,metal,5,0.9999938,0.23135234,-1.629231,1.6025132,0.23235108,0.6966516
metal.00006,metal,5,1.0,1.7107393,-1.4610933,1.9415085,0.23541103,0.7247409
metal.00007,metal,5,0.9999976,1.0482914,-2.0540748,1.8666707,0.24002838,0.76182103
metal.00008,metal,5,0.99949205,1.5779321,-0.23642465,1.8244159,0.2276254,0.72863376
metal.00009,metal,5,0.9999999,-0.39938027,-2.1470656,1.511187,0.20623058,0.685914
metal.00010,metal,5,0.99973065,1.2000729,-2.5799675,1.7914217,0.2111463,0.66446567
metal.00011,metal,5,0.99999964,0.43046835,-2.940892,1.710887,0.23408113,0.7025751
metal.00012,metal,5,0.999997,0.6353136,-2.6202898,1.7232243,0.23298173,0.6994973
metal.00013,metal,5,0.9999993,1.135796,-2.5854633,1.8056588,0.22994976,0.6898947
metal.00014,metal,5,0.9904185,0.7952956,-2.2617834,1.6722342,0.23061651,0.6571217
metal.00015,metal,5,0.9987664,0.8207796,-2.427829,1.749567,0.2238411,0.68100977
metal.00016,metal,5,0.9999976,0.90854335,-2.1863925,1.7051115,0.21637107,0.6861709
metal.00017,metal,5,0.9999924,0.7969835,-2.2008166,1.7313712,0.21507302,0.6939398
metal.00018,metal,5,0.9999976,0.5693084,-2.10382,1.716476,0.20952275,0.7284497
metal.00019,metal,5,0.9438779,0.79417294,-1.748541,1.6562567,0.22774169,0.67743146
metal.00020,metal,5,0.9999944,0.6467064,-1.9833637,1.6833308,0.22550084,0.6942142
metal.00021,metal,5,0.99999857,1.2157143,-2.153128,1.8560181,0.24144332,0.69407725
metal.00022,metal,5,0.9999989,-0.34327346,-1.9798638,1.5506483,0.22538665,0.69845474
metal.00023,metal,5,0.9997725,0.372096,-1.855152,1.6907454,0.23860106,0.70976937
metal.00024,metal,5,0.9999976,0.37080926,-1.8575338,1.613048,0.2156155,0.7002025
metal.00025,metal,5,0.9999999,0.31630042,-1.2357162,1.61835,0.22487378,0.68607795
metal.00026,metal,5,0.9999924,0.9367771,-2.616495,1.7851897,0.23043758,0.6904665
metal.00027,metal,5,0.9999999,-0.015840571,-2.3281193,1.5812323,0.22284557,0.70371044
metal.00028,metal,5,0.99999964,0.8693099,-2.7255352,1.7097583,0.21958953,0.69024396
metal.00029,metal,5,0.9995334,1.1164887,-1.5346907,1.7133827,0.21392938,0.66608655
metal.00030,metal,5,1.0,-1.2729745,-1.1869769,1.3339376,0.20179377,0.7185948
metal.00031,metal,5,0.9999933,0.36684775,-1.8529556,1.6395507,0.22449975,0.7139765
metal.00032,metal,5,0.99995124,0.40950665,-1.732822,1.6287092,0.22978005,0.67742467
metal.00033,metal,5,0.99997437,0.036524314,-1.1015986,1.5663282,0.20025617,0.666456
metal.00034,metal,5,0.9999993,1.1377887,-1.0203873,1.6265541,0.218091,0.69707394
metal.00035,metal,5,0.9998567,1.0653174,-1.5778508,1.7321539,0.20754215,0.64404047
metal.00036,metal,5,1.0,0.7910844,-2.0231135,1.7013416,0.21958363,0.7003674
metal.00037,metal,5,0.99999964,0.15667911,-1.9964033,1.5939577,0.20949396,0.69322526
metal.00038,metal,6,0.99999714,0.7986916,0.45552635,0.8157965,-0.06676288,0.14706773
metal.00039,metal,5,0.99828845,-0.28493425,-0.49381477,1.4796623,0.21329808,0.6894015
metal.00040,metal,5,0.99999523,0.8872447,-2.0511014,1.6953958,0.21977018,0.6815485
metal.00041,metal,5,0.99998724,0.109688975,-1.8907268,1.5260222,0.21171032,0.6853082
metal.00042,metal,5,0.99968326,0.29716152,-2.2907665,1.5989623,0.22838372,0.70532846
metal.00043,metal,5,0.9999999,1.1916652,-1.0028092,1.7405831,0.2219891,0.68687856
metal.00044,metal,5,0.99917287,0.8440613,-1.983653,1.6861947,0.21955058,0.6744586
metal.00045,metal,5,0.9999999,0.70379245,-0.576312,1.568485,0.21911968,0.68868136
metal.00046,metal,5,0.9999994,0.5719603,-2.6429014,1.6815139,0.22793336,0.68156517
metal.00047,metal,5,0.99977404,1.0153586,-2.3160357,1.780115,0.23805596,0.7098954
metal.00048,metal,5,0.9991817,0.68437105,-2.6637907,1.7084213,0.2400381,0.7035547
metal.00049,metal,5,0.9999962,0.8832889,-2.8503213,1.7673185,0.24028638,0.7048783
metal.00050,metal,5,0.9999969,0.80686224,-2.4808106,1.7747549,0.25019002,0.7324517
metal.00051,metal,5,0.9999989,1.832965,-2.4469945,1.9338485,0.22751829,0.68639445
metal.00052,metal,5,1.0,0.9353857,-1.5645407,1.7021494,0.22928272,0.69863945
metal.00053,metal,5,0.9999999,0.763576,-2.3772893,1.772516,0.25031143,0.72906685
metal.00054,metal,5,0.9999976,1.2408091,-2.5119512,1.8252593,0.23131643,0.693998
metal.00055,metal,5,0.99950504,1.0972772,-2.5435982,1.7825515,0.24035658,0.70511
metal.00056,metal,5,0.99999964,0.9244055,-2.4050772,1.7398958,0.24276754,0.7137072
metal.00057,metal,5,0.9999981,0.6457664,-1.5355833,1.6725442,0.22980043,0.68936825
metal.00058,metal,5,0.99999964,0.28242943,-2.3405492,1.5975395,0.21499634,0.69282603
metal.00059,metal,5,0.9999752,0.2504362,-2.627347,1.603114,0.21452497,0.68650454
metal.00060,metal,5,0.999982,0.20729059,-2.34128,1.6069876,0.20902811,0.6855349
metal.00061,metal,5,0.99945813,0.8872447,-2.0511014,1.6953958,0.21977018,0.6815485
metal.00062,metal,5,1.0,0.109688975,-1.8907268,1.5260222,0.21171032,0.6853082
metal.00063,metal,5,0.9999994,0.29716152,-2.2907665,1.5989623,0.22838372,0.70532846
metal.00064,metal,5,0.99994934,1.1916652,-1.0028092,1.7405831,0.2219891,0.68687856
metal.00065,metal,5,0.9999999,0.8440613,-1.983653,1.6861947,0.21955058,0.6744586
metal.00066,metal,5,0.99996173,0.70379245,-0.576312,1.568485,0.21911968,0.68868136
metal.00067,metal,5,1.0,-0.0055337334,-1.4582901,1.5929952,0.23393135,0.7081058
metal.00068,metal,5,0.9985765,0.19951114,-1.3354357,1.5601873,0.21720642,0.68767345
metal.00069,metal,5,0.9903521,-1.0284194,-1.1460876,1.4245255,0.22251205,0.75499046
metal.00070,metal,5,0.9999993,0.89715576,-0.33742413,1.6313398,0.23106286,0.68403864
metal.00071,metal,5,0.99999964,0.8355718,-1.2561897,1.652917,0.22427586,0.66318065
metal.00072,metal,5,0.9895964,0.02424451,-2.060043,1.5949233,0.22065482,0.70035446
metal.00073,metal,5,0.9967152,0.50338227,-1.313067,1.6680038,0.23900889,0.73622596
metal.00074,metal,5,0.99999976,0.8640243,-1.1705347,1.7314761,0.22972263,0.6963682
metal.00075,metal,5,0.9942742,-0.16785105,-0.6615308,1.5100086,0.22591548,0.7417791
metal.00076,metal,5,0.99949574,0.84865314,-1.5905994,1.6888235,0.22479482,0.6600665
metal.00077,metal,5,0.99999976,0.5713229,-2.3041866,1.7036371,0.23286243,0.7003017
metal.00078,metal,5,1.0,0.8524958,-1.3661733,1.7179675,0.22435188,0.7105951
metal.00079,metal,5,0.9991386,0.6136707,-1.5433115,1.6572986,0.22421518,0.665277
metal.00080,metal,5,0.99999964,0.81434315,-1.2930149,1.7309375,0.24039213,0.7042204
metal.00081,metal,5,0.9999945,-0.22748446,-2.266544,1.5334333,0.20553362,0.6795511
metal.00082,metal,5,0.9999988,0.078125544,-2.1347914,1.6275856,0.22881362,0.6987672
metal.00083,metal,5,0.9999989,0.3532708,-1.6151468,1.5926032,0.19705692,0.6740401
metal.00084,metal,5,1.0,0.5876834,-1.4735657,1.6713283,0.23723374,0.7365745
metal.00085,metal,5,0.9996952,0.5481843,-1.6628296,1.6317506,0.23245251,0.6847482
metal.00086,metal,5,0.99999964,0.74614424,-1.8069098,1.658148,0.22102205,0.6812476
metal.00087,metal,5,0.999818,1.3798555,-2.0820565,1.8674772,0.23528835,0.721393
metal.00088,metal,5,0.99995005,-0.29843456,0.04542734,1.3893656,0.2006436,0.72678614
metal.00089,metal,5,0.9999999,-1.341709,-0.96024865,1.3588657,0.20488754,0.74426806
metal.00090,metal,5,0.99994457,-0.24331452,-1.3772248,1.5400988,0.2125563,0.70222867
metal.00091,metal,5,0.98300123,0.118848875,-1.3394915,1.6142092,0.22382033,0.70608306
metal.00092,metal,5,1.0,-0.3937638,-1.442585,1.4486223,0.21069211,0.6946492
metal.00093,metal,5,0.99999964,0.32753786,-2.2982125,1.6708429,0.23838267,0.71026444
metal.00094,metal,5,0.9999995,1.1377887,-1.0203873,1.6265541,0.218091,0.69707394
metal.00095,metal,5,0.999998,0.36340672,-1.4265729,1.6280744,0.22490819,0.70482266
metal.00096,metal,5,0.99998593,0.7385444,-0.64558524,1.6217929,0.22632457,0.690308
metal.00097,metal,5,0.9949838,-0.32735178,-0.5231528,1.5420569,0.23326741,0.75004816
metal.00098,metal,5,0.9999995,0.27912405,-0.16425142,1.5354291,0.21894768,0.6989457
metal.00099,metal,5,0.99996567,0.32740796,-0.7699759,1.6098268,0.22383785,0.700834
pop.00000,pop,6,0.9999852,2.0924103,1.2127963,1.4425727,-0.19496503,0.117772855
pop.00001,pop,6,0.99999905,2.6261098,1.7344263,1.6865973,-0.18754429,0.11184646
pop.00002,pop,6,0.99999976,1.6935941,0.37083232,1.0833082,-0.20797968,0.109037325
pop.00003,pop,6,0.9999782,0.06645412,0.5733831,0.33472124,-0.23940876,0.14162767
pop.00004,pop,6,0.99999976,1.3395789,-0.22373927,0.8723005,-0.21497223,0.13386676
pop.00005,pop,6,0.99995553,0.21248035,1.1024817,0.49014604,-0.2166774,0.15554485
pop.00006,pop,6,0.9999988,0.046004914,0.55888957,0.39922404,-0.22995459,0.13464129
pop.00007,pop,6,1.0,-0.027872756,1.7744135,0.49382305,-0.25752893,0.09345606
pop.00008,pop,6,1.0,1.7278119,0.4195195,1.0974014,-0.20468181,0.14055213
pop.00009,pop,6,0.9999999,1.7483522,-0.43264905,1.0438086,-0.18579465,0.12148954
pop.00010,pop,6,1.0,-0.051250055,0.6913432,0.3417417,-0.23562016,0.1398202
pop.00011,pop,6,1.0,-0.06163943,1.1125634,0.47281733,-0.25159946,0.115552574
pop.00012,pop,6,1.0,0.99308735,-0.14896283,0.7102467,-0.21204792,0.13720271
pop.00013,pop,6,0.99999785,-0.16959026,1.3841186,0.37891024,-0.23737195,0.124571204
pop.00014,pop,6,0.99998033,-0.20029089,-0.55468625,0.24832946,-0.21004346,0.154217
pop.00015,pop,6,1.0,1.8992575,0.46804386,1.2123498,-0.19384877,0.121939085
pop.00016,pop,6,1.0,2.0666895,0.9468199,1.4599897,-0.18737988,0.10831991
pop.00017,pop,6,1.0,0.87340474,-0.62913907,0.6178644,-0.19331108,0.12590502
pop.00018,pop,6,0.99999976,1.7977734,0.26179597,1.0883678,-0.19741875,0.13389538
pop.00019,pop,6,0.9999999,2.4726024,0.9048655,1.5250293,-0.19875601,0.12936975
pop.00020,pop,6,0.99998367,2.3478236,-0.25627917,1.2657143,-0.20066969,0.10881295
pop.00021,pop,6,0.99996674,2.4463658,0.2854002,1.4657382,-0.1727476,0.09315567
pop.00022,pop,6,0.9963691,1.8892506,0.47483137,1.2121851,-0.1935158,0.12181278
pop.00023,pop,6,1.0,2.98223,1.028907,1.7138935,-0.1728183,0.11660215
pop.00024,pop,6,0.9999974,1.9510838,0.46949565,1.2512014,-0.1885204,0.122659236
pop.00025,pop,6,1.0,1.7292033,1.5186256,1.1750171,-0.20888595,0.13662854
pop.00026,pop,6,0.9999969,0.9104325,0.9510574,0.7990487,-0.23561278,0.1307791
pop.00027,pop,6,1.0,0.7960287,0.5087496,0.6911508,-0.21811496,0.13659084
pop.00028,pop,6,0.99999416,1.179032,0.0014657737,0.77341807,-0.19911066,0.13307157
pop.00029,pop,6,0.99992657,1.0152856,0.18047395,0.77101624,-0.19057484,0.13127689
pop.00030,pop,6,0.9999894,1.5482647,-0.09294418,0.9957384,-0.20238319,0.12587467
pop.00031,pop,6,0.9999987,1.6142378,-0.058090877,1.0356278,-0.20162044,0.12450118
pop.00032,pop,6,1.0,4.1529064,1.3697912,2.2919838,-0.18101925,0.098894395
pop.00033,pop,6,1.0,0.89940184,0.22772095,0.76804036,-0.18936221,0.12078002
pop.00034,pop,6,1.0,1.8611329,0.8568864,1.2452757,-0.20326985,0.12874913
pop.00035,pop,6,1.0,1.682243,-0.44682324,0.98106134,-0.1989327,0.12049301
pop.00036,pop,6,0.9999999,1.811588,1.0906378,1.2096658,-0.20400956,0.14130703
pop.00037,pop,6,0.9999999,1.7237285,-0.08789646,1.0588813,-0.18403058,0.12041332
pop.00038,pop,6,1.0,1.8100462,0.065949365,1.1202841,-0.19732082,0.11285589
pop.00039,pop,6,1.0,3.0489385,0.7389079,1.7313731,-0.1668615,0.111525096
pop.00040,pop,6,0.9999995,-0.35829446,0.059181422,0.29421496,-0.22774245,0.14449391
pop.00041,pop,6,1.0,-0.0010873908,1.234581,0.53305507,-0.26847413,0.10021425
pop.00042,pop,6,1.0,1.6494362,0.37250116,1.0937746,-0.17704959,0.13406827
pop.00043,pop,6,1.0,1.3470212,0.64649117,0.9179362,-0.20833102,0.12700698
