Song,Genre,Cluster,Confidence,PCA1,PCA2,z1,z2,z3
pop.00044,pop,6,0.99998283,1.5383468,0.48895028,1.0868872,-0.19311596,0.12875998
pop.00045,pop,6,0.9999999,1.6788102,1.4713179,1.2580328,-0.21187107,0.12809214
pop.00046,pop,6,0.999998,1.6375132,1.4868613,1.2355287,-0.21245497,0.12904921
pop.00047,pop,6,0.9999182,1.5238144,0.7055905,1.0681316,-0.19480456,0.12636888
pop.00048,pop,6,0.9997538,3.0786235,0.32834598,1.7088904,-0.18121444,0.10479964
pop.00049,pop,6,0.9999988,0.21351059,1.9842808,0.66385627,-0.2618003,0.10409829
pop.00050,pop,6,0.9999993,1.8808736,1.4847814,1.3441982,-0.20243905,0.121627815
pop.00051,pop,6,0.9999999,3.7083793,0.24892883,1.9213474,-0.18644725,0.095968045
pop.00052,pop,6,0.9999995,2.6300383,1.1044441,1.6278124,-0.19005905,0.1193054
pop.00053,pop,6,1.0,1.2390219,2.3070648,1.2183919,-0.24310735,0.10278224
pop.00054,pop,6,1.0,2.2969096,1.3515247,1.5456245,-0.2004229,0.10659319
pop.00055,pop,6,0.9999794,3.3954737,1.6767904,2.0724158,-0.20934495,0.095299676
pop.00056,pop,6,1.0,3.258898,2.3415897,2.108578,-0.2017926,0.10980213
pop.00057,pop,6,0.99999976,2.6068246,1.0785054,1.6076527,-0.19009157,0.12085102
pop.00058,pop,6,0.99999976,2.3756704,1.6772584,1.6480155,-0.20400955,0.11343909
pop.00059,pop,6,1.0,3.2275393,2.2773657,2.090537,-0.2013037,0.10833859
pop.00060,pop,6,1.0,2.2969096,1.3515247,1.5456245,-0.2004229,0.10659319
pop.00061,pop,6,1.0,1.7733147,1.4193895,1.2525456,-0.20780401,0.13179764
pop.00062,pop,6,1.0,0.06668375,0.13455857,0.41373646,-0.24762087,0.1070552
pop.00063,pop,6,0.99999976,-0.62475467,-0.0644604,0.13262719,-0.2414418,0.14469656
pop.00064,pop,6,1.0,2.90937,1.6576711,2.0043838,-0.19135648,0.085024826
pop.00065,pop,6,1.0,0.57443446,0.6164642,0.7061805,-0.22460929,0.112370655
pop.00066,pop,6,1.0,0.8943431,0.8311843,0.8109524,-0.20406902,0.12819615
pop.00067,pop,6,1.0,3.1837647,0.6748014,1.81676,-0.18742126,0.10379828
pop.00068,pop,6,0.9997429,2.4946613,1.2125592,1.6417851,-0.20432797,0.11898619
pop.00069,pop,6,1.0,0.29954046,-0.59204644,0.45428947,-0.20602731,0.12144488
pop.00070,pop,6,1.0,1.7387685,1.4426078,1.4028096,-0.20545521,0.10311575
pop.00071,pop,6,0.9999988,3.1837647,0.6748014,1.81676,-0.18742126,0.10379828
pop.00072,pop,6,0.9999889,0.8301263,-0.6749178,0.6201416,-0.20696536,0.1203994
pop.00073,pop,6,0.9999083,2.352473,0.16321471,1.3358762,-0.18672583,0.10687789
pop.00074,pop,6,1.0,2.39837,2.0473027,1.6874005,-0.20747125,0.10599409
pop.00075,pop,6,0.9999995,2.4723291,0.70534337,1.5326893,-0.18396012,0.109205954
pop.00076,pop,6,0.99999964,2.0815957,0.7177718,1.3754802,-0.17728464,0.11700819
pop.00077,pop,6,0.9999999,3.5014737,0.86148095,1.984379,-0.17986915,0.09261696
pop.00078,pop,6,1.0,1.980526,1.0757102,1.4085679,-0.18695274,0.1125658
pop.00079,pop,6,0.99999976,0.34497222,1.3118633,0.60379547,-0.22030243,0.13517448
pop.00080,pop,6,1.0,1.5261306,0.7084163,1.0704925,-0.19478063,0.126465
pop.00081,pop,6,1.0,0.09482917,0.29089844,0.4239813,-0.2575353,0.12929927
pop.00082,pop,6,1.0,1.036987,0.066695675,0.8284149,-0.20456447,0.11533417
pop.00083,pop,6,0.9999999,0.2508213,0.20090455,0.47202805,-0.22228949,0.12644435
pop.00084,pop,6,1.0,2.9218435,2.5211484,1.9078734,-0.2179797,0.1168717
pop.00085,pop,6,0.9999999,1.2845393,1.3729215,1.0516907,-0.20465383,0.12915799
pop.00086,pop,6,0.9999999,2.2270985,-0.61138225,1.1940186,-0.19976068,0.0948005
pop.00087,pop,6,0.99999774,2.3029757,0.2766529,1.2852645,-0.19633655,0.1207304
pop.00088,pop,6,0.9999982,2.745323,1.3026899,1.7361897,-0.17633206,0.1135806
pop.00089,pop,6,0.99999905,2.5333228,1.2751094,1.6522278,-0.18060514,0.103076965
pop.00090,pop,6,0.9989986,2.315136,0.26572543,1.293637,-0.19646733,0.11918061
pop.00091,pop,6,0.9999989,2.5929863,0.3657395,1.4987941,-0.19267584,0.12091531
pop.00092,pop,6,0.9999999,1.9385588,0.37832013,1.1528887,-0.17919609,0.11721888
pop.00093,pop,6,1.0,1.2595946,-0.55410475,0.79255486,-0.20063207,0.12677938
pop.00094,pop,6,0.99900997,1.2236375,0.23693623,0.86432904,-0.20118572,0.13947703
pop.00095,pop,6,1.0,1.287675,0.8382849,0.9673524,-0.20438679,0.1337415
pop.00096,pop,6,0.9999999,1.4363054,1.1031407,1.0828456,-0.20616394,0.123099074
pop.00097,pop,6,1.0,3.2121234,2.5712962,2.0517595,-0.2170741,0.12104713
pop.00098,pop,6,0.9993568,2.4286914,0.3144191,1.446542,-0.18068159,0.10885719
pop.00099,pop,6,0.99999964,0.8591809,0.86823225,0.78687084,-0.21295817,0.1324635
reggae.00000,reggae,6,0.9999993,-0.3760048,-0.11751424,0.17099932,-0.25744528,0.10733993
reggae.00001,reggae,6,0.99999964,-0.8565011,0.16992183,0.020398397,-0.2818735,0.120894454
reggae.00002,reggae,6,0.99993217,-0.62182593,0.7590978,0.07795876,-0.28662544,0.1121966
reggae.00003,reggae,6,0.9999999,0.0012693761,1.301875,0.36463267,-0.27140278,0.10155818
reggae.00004,reggae,6,0.9999629,-0.2454831,1.0135851,0.2343626,-0.29034084,0.09546987
reggae.00005,reggae,6,0.9999995,-0.6263186,0.5708894,0.08877112,-0.28277117,0.12104146
reggae.00006,reggae,6,0.9999957,-0.753812,1.263938,0.075966865,-0.30967253,0.1213511
reggae.00007,reggae,6,0.99998343,-0.6217652,1.0381806,0.106550604,-0.2992876,0.11246009
reggae.00008,reggae,6,0.9999999,-0.60398793,1.1210793,0.08919215,-0.29470116,0.11752834
reggae.00009,reggae,6,0.9999908,-0.403986,1.6849496,0.160521,-0.3098201,0.10808083
reggae.00010,reggae,6,1.0,0.26314402,1.1908503,0.527133,-0.27508408,0.11166436
reggae.00011,reggae,6,1.0,-0.6535631,0.34565398,0.05821906,-0.2558034,0.11870685
reggae.00012,reggae,6,0.99989355,1.0293226,1.2593676,0.82630795,-0.249228,0.10095559
reggae.00013,reggae,6,0.9999945,-0.45153773,1.5035691,0.12806037,-0.29598707,0.115332134
reggae.00014,reggae,6,0.9999931,-0.30550182,1.9575009,0.21701372,-0.28997952,0.09518312
reggae.00015,reggae,6,0.99999833,-0.34557855,0.6894547,0.1583563,-0.28554985,0.11744069
reggae.00016,reggae,6,0.99997294,-0.47854227,-0.62205637,0.17438363,-0.26758045,0.10914833
reggae.00017,reggae,6,0.9999869,-0.12100162,1.2007536,0.31493983,-0.30108258,0.101107
reggae.00018,reggae,6,0.99997735,-0.09172621,1.124258,0.30900517,-0.29419744,0.10192999
reggae.00019,reggae,6,1.0,-0.101615146,1.848813,0.35083842,-0.28048548,0.093978345
reggae.00020,reggae,6,1.0,-0.671424,1.2487258,0.07590049,-0.3110975,0.1122326
reggae.00021,reggae,6,1.0,-0.3290787,-0.5332104,0.21137676,-0.26465482,0.11664227
reggae.00022,reggae,6,1.0,-0.54125977,-0.40036145,0.13256107,-0.2664942,0.11610408
reggae.00023,reggae,6,1.0,1.0680269,0.72873634,0.82132435,-0.23648138,0.121550694
reggae.00024,reggae,6,0.9999993,-0.33291548,1.0955623,0.20247412,-0.29709506,0.10976449
reggae.00025,reggae,6,0.9999962,-0.49936983,1.4862125,0.09616886,-0.2827626,0.12163196
reggae.00026,reggae,6,0.9999988,-0.39729986,1.2801597,0.16335443,-0.29290617,0.10863985
reggae.00027,reggae,6,0.99969685,0.30825147,1.6519653,0.51394993,-0.27420756,0.09556241
reggae.00028,reggae,6,0.9995876,-0.28563863,1.6644244,0.25854126,-0.26887783,0.11344779
reggae.00029,reggae,6,0.9999968,-1.3498402,0.35719684,-0.11778626,-0.27442956,0.1254199
reggae.00030,reggae,6,0.9999999,-0.017355142,1.6441848,0.39194095,-0.26734033,0.11058573
reggae.00031,reggae,6,0.9999665,-0.86065674,1.357267,0.0009930432,-0.28766015,0.12396758
reggae.00032,reggae,6,1.0,-0.96311414,0.6630922,0.005995091,-0.275958,0.124061994
reggae.00033,reggae,6,1.0,-0.4672516,1.3757322,0.16872296,-0.28841674,0.11996432
reggae.00034,reggae,6,0.9999782,-1.3078051,0.9854597,-0.12165022,-0.29740018,0.13446325
reggae.00035,reggae,6,1.0,-0.6739088,0.9709213,0.07212362,-0.2843444,0.11447185
reggae.00036,reggae,6,0.9999956,-0.5824595,1.3595268,0.08565785,-0.29124188,0.105661765
reggae.00037,reggae,6,1.0,-0.5995904,1.5174326,0.08394205,-0.2754296,0.11702452
reggae.00038,reggae,6,0.99994624,-0.6572911,1.5503356,0.054414306,-0.29259527,0.10546724
reggae.00039,reggae,6,0.9999957,-1.7661802,2.0043116,-0.2729716,-0.27344313,0.1173195
reggae.00040,reggae,6,0.99999726,0.38978967,2.370315,0.62076277,-0.30051905,0.07860067
reggae.00041,reggae,6,0.999998,-0.49360573,0.87220854,0.17271483,-0.2758991,0.1344007
reggae.00042,reggae,6,0.9999995,0.5132438,0.79751164,0.58707005,-0.24165173,0.13272601
reggae.00043,reggae,6,0.9969415,-1.1960423,-0.14300294,-0.043162644,-0.2716161,0.14417821
reggae.00044,reggae,6,1.0,0.50990397,0.684834,0.53788346,-0.25514027,0.12906665
reggae.00045,reggae,6,0.9999869,3.1991084,0.57167035,1.7945735,-0.15809205,0.09748823
reggae.00046,reggae,6,0.99999976,0.22016908,0.5943045,0.45395112,-0.26208544,0.124529846
reggae.00047,reggae,6,0.99999964,0.73094904,0.89738286,0.84468675,-0.2480859,0.11502482
reggae.00048,reggae,6,0.99999905,1.0335767,0.654659,0.8161006,-0.21403828,0.11230138
reggae.00049,reggae,6,0.9999933,0.07245397,0.3557392,0.41375095,-0.24972185,0.14658856
reggae.00050,reggae,6,0.9999999,2.0796132,1.6445978,1.382197,-0.21787642,0.101884454
reggae.00051,reggae,6,1.0,5.207907,1.8311064,2.7477555,-0.20692623,0.066218264
reggae.00052,reggae,6,1.0,2.23582,1.4374746,1.450419,-0.2163193,0.12267099
reggae.00053,reggae,6,1.0,0.72449183,2.114861,0.78726065,-0.23684162,0.12473608
reggae.00054,reggae,6,0.9999994,1.2892342,1.9379559,1.0229613,-0.22850373,0.13236052
reggae.00055,reggae,6,0.9999913,0.6112836,0.58817226,0.5469307,-0.25076747,0.12914462
reggae.00056,reggae,6,1.0,0.25688502,1.2008823,0.5009654,-0.25853857,0.12779757
reggae.00057,reggae,6,1.0,0.30402428,1.607426,0.5409505,-0.2594302,0.11975993
reggae.00058,reggae,6,1.0,1.3332738,1.7909542,1.0848434,-0.23006992,0.12566757
reggae.00059,reggae,6,1.0,1.0006292,0.59663147,0.7953862,-0.2418648,0.11979731
reggae.00060,reggae,6,1.0,0.7701233,1.3132671,0.8236922,-0.22115394,0.1200392
reggae.00061,reggae,6,1.0,1.8101923,1.1022348,1.2241658,-0.20997368,0.124588564
reggae.00062,reggae,6,1.0,0.01967109,1.8071382,0.4347636,-0.24951185,0.13382658
reggae.00063,reggae,6,0.9999982,-0.2943699,0.6866226,0.27615505,-0.26875418,0.14697218
reggae.00064,reggae,6,1.0,1.5277399,1.2153641,1.0854955,-0.23316735,0.12695205
reggae.00065,reggae,6,1.0,0.22421841,1.2942691,0.5052774,-0.2715557,0.10685587
reggae.00066,reggae,6,0.9999988,-0.8356321,0.5699465,0.028490614,-0.28739992,0.12879205
reggae.00067,reggae,6,1.0,-0.87713355,0.09758561,0.07841319,-0.26162934,0.14981529
reggae.00068,reggae,6,0.9999889,0.09968911,1.5118731,0.4806791,-0.27403587,0.10125806
reggae.00069,reggae,6,0.99999976,0.46188185,1.0922905,0.63992345,-0.2727649,0.11481429
reggae.00070,reggae,6,0.9999862,-0.3223654,0.84724927,0.18312411,-0.27649724,0.13985804
reggae.00071,reggae,6,0.9999987,2.0972219,2.3797767,1.5891261,-0.22006163,0.109813824
reggae.00072,reggae,6,0.9999999,1.818416,1.5645823,1.3188202,-0.22013932,0.11500704
reggae.00073,reggae,6,0.9999999,-0.3702944,0.28138784,0.25017908,-0.26263872,0.10688998
reggae.00074,reggae,6,0.99999964,-0.37489733,0.28114823,0.24859217,-0.26281863,0.1070622
reggae.00075,reggae,6,0.999979,0.6071006,0.15956093,0.6792835,-0.23737535,0.11651391
reggae.00076,reggae,6,0.99503577,0.9980269,1.9218669,0.8947315,-0.24370226,0.11552055
reggae.00077,reggae,6,0.99986684,-0.68717253,0.08442107,0.12996843,-0.26619107,0.13877839
reggae.00078,reggae,6,0.9999254,0.480032,1.3368737,0.5593135,-0.23661028,0.12174479
reggae.00079,reggae,6,1.0,2.4680803,0.88405305,1.5628254,-0.1967029,0.09425056
reggae.00080,reggae,6,0.9999927,0.756418,1.3836085,0.7723193,-0.24066749,0.12825653
reggae.00081,reggae,6,0.99998796,0.9143872,1.5951235,0.8617349,-0.23546298,0.1254456
reggae.00082,reggae,6,0.99999917,0.9143872,1.5951235,0.8617349,-0.23546298,0.1254456
reggae.00083,reggae,6,0.9999999,-0.9307562,1.7448075,0.012885839,-0.30888018,0.10391081
reggae.00084,reggae,6,0.9999999,-0.5411092,0.40612486,0.1519498,-0.27473474,0.1360386
reggae.00085,reggae,6,0.9999993,-0.32979724,0.8921698,0.2447395,-0.25782293,0.115567766
reggae.00086,reggae,6,1.0,4.838831,1.1564136,2.3544948,-0.18839249,0.06670637
reggae.00087,reggae,6,1.0,2.377577,2.356339,1.7089403,-0.23252198,0.09780956
reggae.00088,reggae,6,0.9993013,2.3432906,-0.0578159,1.3619758,-0.18361428,0.113100804
reggae.00089,reggae,6,0.9999999,-1.757474,0.8378122,-0.2786135,-0.2667489,0.16627687
reggae.00090,reggae,6,0.9999999,1.7586136,1.6275628,1.2857629,-0.2244855,0.12247351
reggae.00091,reggae,6,0.9999999,0.20658593,0.019156616,0.48894054,-0.24708147,0.12906508
reggae.00092,reggae,6,0.9999608,0.0055309734,-0.016370445,0.41909075,-0.2593969,0.12732191
reggae.00093,reggae,6,0.9999957,0.037904277,1.0986917,0.3779053,-0.27201626,0.13795453
reggae.00094,reggae,6,0.9999999,0.16123956,-0.13712119,0.3786492,-0.25204262,0.14325096
reggae.00095,reggae,6,1.0,0.48515552,-0.17167732,0.5391717,-0.24559194,0.11883049
reggae.00096,reggae,6,0.99999666,-0.33372575,1.122049,0.2872433,-0.27914554,0.13270862
reggae.00097,reggae,6,0.9999999,-0.39887398,0.2011245,0.24926919,-0.2629421,0.118073955
reggae.00098,reggae,6,1.0,-0.3664577,0.57745135,0.20499563,-0.27977008,0.13246244
reggae.00099,reggae,6,1.0,0.83423007,-0.5421954,0.6530727,-0.231202,0.1076167
rock.00000,rock,6,0.99977463,-0.47731373,-0.3008159,0.1498419,-0.26854974,0.10515919
rock.00001,rock,6,1.0,-1.1831133,-0.3548409,-0.04799041,-0.27860305,0.11503644
rock.00002,rock,6,0.9999999,-0.38614848,0.32955745,0.21496594,-0.2675142,0.099656716
rock.00003,rock,6,0.9999999,-1.2274003,0.36841157,-0.09189796,-0.28664875,0.11535384
rock.00004,rock,6,0.9999982,-1.0709068,0.08604136,0.016165862,-0.30608064,0.11114537
rock.00005,rock,6,1.0,-1.1410999,-1.0966759,-0.036701083,-0.2593412,0.15401648
rock.00006,rock,6,0.9999999,-0.749369,-0.46227702,0.10978983,-0.27503306,0.11104329
rock.00007,rock,6,0.99984765,-1.2947319,-0.15823305,-0.07568963,-0.2946095,0.11462382
rock.00008,rock,6,1.0,-1.0739524,-2.0594957,0.017757205,-0.2513051,0.15690432
rock.00009,rock,6,0.99999034,-1.6970037,0.21290173,-0.16246939,-0.28181863,0.09833727
rock.00010,rock,6,0.9999994,-0.48974636,-0.37242952,0.13245364,-0.27087495,0.115960054
rock.00011,rock,6,0.9999938,-0.8454674,0.10180895,0.03134759,-0.28026828,0.11801796
rock.00012,rock,6,0.999931,-0.17394064,0.93695205,0.2644477,-0.27250275,0.11564719
rock.00013,rock,6,0.9999808,-0.82959133,0.88017416,0.025359862,-0.28679448,0.10219285
rock.00014,rock,6,0.9999577,0.15964955,1.8808265,0.49348357,-0.28208333,0.09728101
rock.00015,rock,6,0.99999976,0.8464327,1.2121149,0.806826,-0.26439452,0.103286244
rock.00016,rock,6,1.0,0.25483668,-2.2304733,0.38304847,-0.21874194,0.12313877
rock.00017,rock,6,0.9999989,0.13458261,-1.9167141,0.33536738,-0.22283155,0.1190712
rock.00018,rock,6,0.9999969,0.21003737,-1.1863154,0.36712676,-0.23244624,0.112544894
rock.00019,rock,6,0.9999577,0.14731798,-1.5242414,0.32661963,-0.24172887,0.118892096
rock.00020,rock,6,0.99999976,0.19408469,-1.0547276,0.39505872,-0.24598736,0.11150393
rock.00021,rock,6,1.0,0.17078231,-1.0536381,0.4152429,-0.24255896,0.11803688
rock.00022,rock,6,0.9999881,0.37689784,-1.3988849,0.43600202,-0.23741487,0.10966265
rock.00023,rock,6,0.99999857,0.25590414,-0.69829315,0.36718866,-0.25845927,0.11041818
rock.00024,rock,6,1.0,0.21796514,-1.6302284,0.35775292,-0.22877568,0.12701863
rock.00025,rock,6,0.9999989,0.5076006,-1.8604991,0.44555932,-0.22341368,0.117943525
rock.00026,rock,6,0.9999993,0.20812753,-1.4577847,0.37509608,-0.24465124,0.117338896
rock.00027,rock,6,1.0,1.0151007,-0.5064684,0.6659262,-0.21005705,0.11663192
rock.00028,rock,6,1.0,-0.0954249,-0.6699783,0.22803466,-0.24154307,0.1426718
rock.00029,rock,6,0.9999833,0.4085347,-0.9750117,0.45023933,-0.23680395,0.11222924
rock.00030,rock,6,1.0,1.0313041,0.0042188675,0.69841087,-0.22409365,0.10481466
rock.00031,rock,6,1.0,0.7656754,0.17140715,0.66276133,-0.20428888,0.13490446
rock.00032,rock,6,0.9999292,0.15596338,-0.8891939,0.3393007,-0.22956605,0.12491059
rock.00033,rock,6,0.99992704,-0.9327132,-0.45100695,0.00090813264,-0.25610346,0.14264242
rock.00034,rock,6,0.9999957,0.63165694,-1.273122,0.4780686,-0.2215408,0.11887209
rock.00035,rock,6,0.99998593,-0.69452477,-0.5273397,0.08538794,-0.26398507,0.13025014
rock.00036,rock,6,0.9999409,1.0691665,-1.2761732,0.6270317,-0.21153031,0.10428973
rock.00037,rock,6,0.9997013,0.865856,-0.9929791,0.5602623,-0.21956775,0.12596744
rock.00038,rock,6,0.9999999,0.974626,-0.5452921,0.6652352,-0.21934977,0.123375714
rock.00039,rock,6,1.0,0.32188278,-1.3880293,0.3658389,-0.2397601,0.16053721
rock.00040,rock,6,0.9999995,1.1277775,-0.5370669,0.7293249,-0.21274903,0.119764194
rock.00041,rock,6,0.9999999,1.1180052,-0.9251842,0.6612761,-0.22725023,0.13345613
rock.00042,rock,6,0.99999905,1.1745641,-0.22153394,0.7502767,-0.20317408,0.12959059
rock.00043,rock,6,0.99999416,0.86153406,-0.503859,0.6036371,-0.21472824,0.12761307
rock.00044,rock,6,1.0,-1.0679078,-0.28767642,-0.05024822,-0.26110297,0.15178654
rock.00045,rock,6,0.99999917,-1.2049375,-0.9558693,0.0020730644,-0.27030405,0.15050007
rock.00046,rock,6,0.9999864,0.32731268,-0.62174064,0.37619334,-0.22692302,0.13529155
rock.00047,rock,6,0.99989295,1.5427672,-0.42572942,0.8946613,-0.20680544,0.1251855
rock.00048,rock,6,0.9999975,-0.88591456,-1.1662049,0.059970133,-0.25517297,0.16040419
rock.00049,rock,6,1.0,0.41443983,0.94996285,0.5501699,-0.23580271,0.13271108
rock.00050,rock,6,1.0,-0.6539586,0.579561,0.09778827,-0.26271808,0.15200895
rock.00051,rock,6,0.9999993,1.4002483,-0.0515532,0.89304274,-0.22765951,0.1055445
rock.00052,rock,6,0.9998989,0.9140449,2.0841086,0.912972,-0.24474153,0.13897859
rock.00053,rock,6,1.0,1.6955388,-1.4970926,0.88256747,-0.19717175,0.094744146
rock.00054,rock,6,1.0,1.3783993,0.49812505,0.9938188,-0.21729177,0.1155958
rock.00055,rock,6,0.99999964,-0.9284628,-0.7024888,-0.004881531,-0.2644111,0.15900163
rock.00056,rock,6,0.9999871,1.8051741,-1.1771135,0.94421744,-0.19474718,0.09102519
rock.00057,rock,6,0.999997,1.8171421,-0.9072175,0.9384122,-0.20624477,0.102628745
rock.00058,rock,6,0.99999714,0.81466794,0.21341325,0.65427816,-0.25551155,0.12480579
rock.00059,rock,6,0.9999989,0.5457206,0.46892273,0.5139956,-0.24965127,0.13734591
rock.00060,rock,6,0.9999999,1.0432637,-0.6835624,0.6074581,-0.23039982,0.1275417
rock.00061,rock,6,0.99999607,-0.10552139,0.62530696,0.29517362,-0.27356088,0.15899011
rock.00062,rock,6,1.0,1.0540243,0.7876489,0.7783046,-0.2287809,0.15695113
rock.00063,rock,6,0.9999999,-0.15158224,2.2952628,0.37821075,-0.28279287,0.11661487
rock.00064,rock,6,0.99999833,-0.3755612,-1.0134945,0.1842567,-0.25895765,0.13440174
rock.00065,rock,6,0.99998856,0.007962935,-1.1313162,0.2937149,-0.23140843,0.11979623
rock.00066,rock,6,1.0,-0.06256178,0.5787718,0.361964,-0.2715807,0.09006668
rock.00067,rock,6,0.9999994,0.5213164,-0.34605682,0.49800724,-0.23213753,0.11316021
rock.00068,rock,6,0.99993086,0.32393056,-1.1593323,0.38216877,-0.2330871,0.11567965
rock.00069,rock,6,0.9999994,0.823441,-0.15039116,0.68311286,-0.23678796,0.1206122
rock.00070,rock,6,0.999946,0.45266035,0.06584546,0.5365796,-0.22913778,0.13297005
rock.00071,rock,6,0.9999999,-0.41622394,-0.9171694,0.1703985,-0.26149082,0.11392261
rock.00072,rock,6,0.99998856,-0.21876802,-0.36513546,0.23175102,-0.27082318,0.1162855
rock.00073,rock,6,1.0,0.15040693,-1.188466,0.3352728,-0.24603367,0.109243445
rock.00074,rock,6,0.99999917,-0.4544592,-1.1699799,0.14202204,-0.23992348,0.119649544
rock.00075,rock,6,1.0,0.30181447,-0.3501606,0.4075846,-0.24796744,0.109720886
rock.00076,rock,6,0.99898547,-0.37402055,0.10598879,0.21432108,-0.28844857,0.108249865
rock.00077,rock,6,1.0,-0.13408773,-0.893713,0.25278527,-0.23220861,0.11263056
rock.00078,rock,6,0.99999976,-0.21166207,0.15139155,0.25055802,-0.2800058,0.11134386
rock.00079,rock,6,0.9999913,-0.11146954,-1.2888433,0.26577547,-0.24493258,0.117882214
rock.00080,rock,6,0.9953133,0.5888515,-1.3961289,0.47927445,-0.21403822,0.10661562
rock.00081,rock,6,1.0,0.6386765,-0.47110796,0.56647646,-0.23794052,0.11017662
rock.00082,rock,6,0.9999995,1.3330675,-1.3617157,0.7316501,-0.20727074,0.10560716
rock.00083,rock,6,0.99999857,-0.50708807,-1.4001576,0.1285486,-0.24455735,0.12949751
rock.00084,rock,6,0.99999833,0.87392634,-1.0266529,0.5996708,-0.23076147,0.10551381
rock.00085,rock,6,1.0,0.45027813,0.13900508,0.535776,-0.24834944,0.10692844
rock.00086,rock,6,1.0,0.93473715,0.50962615,0.8307086,-0.23431692,0.116383046
rock.00087,rock,6,0.9999951,-0.08923084,-2.0900698,0.25033098,-0.22256508,0.13578849
rock.00088,rock,6,0.99999475,0.80983835,-0.7577834,0.6135626,-0.21622452,0.11250602
rock.00089,rock,6,1.0,-0.67648304,-0.27395517,0.09543449,-0.28243688,0.1169484
rock.00090,rock,6,0.99976736,0.12154235,-0.7069445,0.3801276,-0.25857693,0.0954456
rock.00091,rock,6,0.9999869,0.62219465,-1.9813721,0.45756918,-0.22608966,0.117498666
rock.00092,rock,6,0.9999876,0.22424412,-2.434572,0.38147682,-0.21537122,0.12152745
rock.00093,rock,6,0.9999882,-0.54078215,-1.5233463,0.12337434,-0.24680683,0.1318693
rock.00094,rock,6,0.99999976,0.23433447,-2.3263566,0.34975505,-0.21443859,0.1309933
rock.00095,rock,6,0.9999995,-0.38461286,-1.0135621,0.17897984,-0.26683182,0.12384469
rock.00096,rock,6,0.9999683,-0.52005076,-1.3785377,0.13003905,-0.24713454,0.12928003
rock.00097,rock,6,0.9999999,0.016730456,-1.4726098,0.28928575,-0.25085866,0.12118958
rock.00098,rock,6,0.9999976,-1.4775006,0.47610795,-0.21873367,-0.26652625,0.15017381
rock.00099,rock,6,0.9999105,-0.6044117,0.27182686,0.13933435,-0.29236957,0.10793464
