title,artist,filename
Moanin',Art Blakey,Art Blakey - Moanin'.mp3
Stolen Moments,Ahmad Jamal,Ahmad Jamal - Stolen Moments.mp3
Blue Train,Pandrezz,Pandrezz - Blue Train.mp3
My One And Only Love,John Coltrane,John Coltrane - My One And Only Love.mp3
The Girl From Ipanema,Stan Getz,Stan Getz - The Girl From Ipanema.mp3
In The Mood,Glenn Miller,Glenn Miller - In The Mood.mp3
Body And Soul,Tony Bennett,Tony Bennett - Body And Soul.mp3
Round About Midnight,Gotan Project,Gotan Project - Round About Midnight.mp3
Fourmi,La Mano 1.9,La Mano 1.9 - Fourmi.mp3
Mister Magic,"Grover Washington, Jr.","Grover Washington, Jr. - Mister Magic.mp3"
Maiden Voyage (Remastered 1999/Rudy Van Gelder Edition),Herbie Hancock,Herbie Hancock - Maiden Voyage (Remastered 1999_Rudy Van Gelder Edition).mp3
Song for My Lady,Louiz Banks,Louiz Banks - Song for My Lady.mp3
Peace Piece,Bill Evans,Bill Evans - Peace Piece.mp3
Skylarking,Bitchin Bajas,Bitchin Bajas - Skylarking.mp3
Lush Life,Zara Larsson,Zara Larsson - Lush Life.mp3
Con Alma,Dizzy Gillespie,Dizzy Gillespie - Con Alma.mp3
St. Louis Blues,Bessie Smith,Bessie Smith - St. Louis Blues.mp3
Darn That Dream,Saginaw Society,Saginaw Society - Darn That Dream.mp3
'Round Midnight,Amy Winehouse,Amy Winehouse - 'Round Midnight.mp3
Nardis,Marcin,Marcin - Nardis.mp3
Oleo banjo,Nomi-Nomi,Nomi-Nomi - Oleo banjo.mp3
You Don't Know What Love Is (Remastered 2024),Miles Davis,Miles Davis - You Don't Know What Love Is (Remastered 2024).mp3
Donna Lee,Jaco Pastorius,Jaco Pastorius - Donna Lee.mp3
"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Miles Davis,"Miles Davis - On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans).mp3"
Bluesette,Toots Thielemans,Toots Thielemans - Bluesette.mp3
East of the Sun (and West of the Moon),South West Cafe Trio,South West Cafe Trio - East of the Sun (and West of the Moon).mp3
It Don't Mean a Thing (If It Ain't Got That Swing) (1990 Remaster),Louis Armstrong,Louis Armstrong - It Don't Mean a Thing (If It Ain't Got That Swing) (1990 Remaster).mp3
Basin Street Blues,Duke Ellington,Duke Ellington - Basin Street Blues.mp3
PERDIDO,Gabito Ballesteros,Gabito Ballesteros - PERDIDO.mp3
Line For Lyons,The Paul Desmond Quintet,The Paul Desmond Quintet - Line For Lyons.mp3
Miles Davis & The Cool,The Gaslight Anthem,The Gaslight Anthem - Miles Davis & The Cool.mp3
Grass Is Greener (feat. SEM),Horizon Blue,Horizon Blue - Grass Is Greener (feat. SEM).mp3
Peace,Oliver Jensen,Oliver Jensen - Peace.mp3
Since I Fell For You,George Benson,George Benson - Since I Fell For You.mp3
I Hear A Rhapsody,Bill Evans,Bill Evans - I Hear A Rhapsody.mp3
Still Crazy After All These Years,Paul Simon,Paul Simon - Still Crazy After All These Years.mp3
Up Jumped Spring,Freddie Hubbard,Freddie Hubbard - Up Jumped Spring.mp3
Polka Dots And Moonbeams,Avishai Cohen,Avishai Cohen - Polka Dots And Moonbeams.mp3
Four In One,Steve Lacy,Steve Lacy - Four In One.mp3
Invitation,Britney Spears,Britney Spears - Invitation.mp3
The Preacher,Jamie N Commons,Jamie N Commons - The Preacher.mp3
"Chopin: 12 Études, Op. 25: No. 1 in A-Flat Major ""Aeolian Harp""",Beatrice Rana,"Beatrice Rana - Chopin_ 12 Études, Op. 25_ No. 1 in A-Flat Major _Aeolian Harp_.mp3"
Lonely Woman,Ornette Coleman,Ornette Coleman - Lonely Woman.mp3
Song For My Father,Horace Silver,Horace Silver - Song For My Father.mp3
Seven Steps to Heaven,Miles Davis,Miles Davis - Seven Steps to Heaven.mp3
You Must Believe In Spring,Bill Evans,Bill Evans - You Must Believe In Spring.mp3
Here's That Rainy Day (Live At Carnegie Hall/1964),Stan Getz,Stan Getz - Here's That Rainy Day (Live At Carnegie Hall_1964).mp3
"Softly, As In A Morning Sunrise (Album Version)",Vince Guaraldi Trio,"Vince Guaraldi Trio - Softly, As In A Morning Sunrise (Album Version).mp3"
Cherokee,Europe,Europe - Cherokee.mp3
Perdido Street Blues,Sidney Bechet,Sidney Bechet - Perdido Street Blues.mp3
All of Me,John Legend,John Legend - All of Me.mp3
Blues Walk,Lou Donaldson,Lou Donaldson - Blues Walk.mp3
It Could Happen To You,Laufey,Laufey - It Could Happen To You.mp3
Goodbye Pork Pie Hat,Charles Mingus,Charles Mingus - Goodbye Pork Pie Hat.mp3
Blues For Alice,Charlie Parker Quintet,Charlie Parker Quintet - Blues For Alice.mp3
All The Things You Are,Robert J Walsh,Robert J Walsh - All The Things You Are.mp3
Skylark,Alain Jean-Marie,Alain Jean-Marie - Skylark.mp3
Christian Woman,Type O Negative,Type O Negative - Christian Woman.mp3
Black No. 1 (Little Miss Scare -All),Type O Negative,Type O Negative - Black No. 1 (Little Miss Scare -All).mp3
Bloody Kisses (A Death in the Family),Type O Negative,Type O Negative - Bloody Kisses (A Death in the Family).mp3
As I Die,Paradise Lost,Paradise Lost - As I Die.mp3
Say Just Words,Paradise Lost,Paradise Lost - Say Just Words.mp3
Crying for Eternity,Paradise Lost,Paradise Lost - Crying for Eternity.mp3
SESSO E SAMBA,Tony Effe,Tony Effe - SESSO E SAMBA.mp3
Wild Honey,Van Morrison,Van Morrison - Wild Honey.mp3
Sleeping Beauty,A Perfect Circle,A Perfect Circle - Sleeping Beauty.mp3
A Dying Wish (Studio),Anathema,Anathema - A Dying Wish (Studio).mp3
Wings of God (Remastered),Anathema,Anathema - Wings of God (Remastered).mp3
Your River,Monolink,Monolink - Your River.mp3
The Cry of Mankind,My Dying Bride,My Dying Bride - The Cry of Mankind.mp3
The Dreadful Hours,My Dying Bride,My Dying Bride - The Dreadful Hours.mp3
A Sea to Suffer In,My Dying Bride,My Dying Bride - A Sea to Suffer In.mp3
Swallowed by the Sea,All Them Witches,All Them Witches - Swallowed by the Sea.mp3
She Is The Dark,My Dying Bride,My Dying Bride - She Is The Dark.mp3
Prince Of Darkness,The Night Eternal,The Night Eternal - Prince Of Darkness.mp3
Full Moon Madness,Moonspell,Moonspell - Full Moon Madness.mp3
Alma Mater,V-Noia,V-Noia - Alma Mater.mp3
Opium (Forest Mix),Hinkstep,Hinkstep - Opium (Forest Mix).mp3
Her Ghost in the Fog,Cradle Of Filth,Cradle Of Filth - Her Ghost in the Fog.mp3
Nymphetamine (Fix) (Live),Cradle Of Filth,Cradle Of Filth - Nymphetamine (Fix) (Live).mp3
Crimson Ghost,Misfits,Misfits - Crimson Ghost.mp3
Progenies of the Great Apocalypse,Dimmu Borgir,Dimmu Borgir - Progenies of the Great Apocalypse.mp3
Mourning Palace,Dimmu Borgir,Dimmu Borgir - Mourning Palace.mp3
Puritania (Remixed & Remastered),Dimmu Borgir,Dimmu Borgir - Puritania (Remixed & Remastered).mp3
Spellbound,Siouxsie And The Banshees,Siouxsie And The Banshees - Spellbound.mp3
Darkness Breeds Immortality,Marduk,Marduk - Darkness Breeds Immortality.mp3
"Death, Come Near Me",Draconian,"Draconian - Death, Come Near Me.mp3"
Heaven's a Lie,Lacuna Coil,Lacuna Coil - Heaven's a Lie.mp3
Comalies,Lacuna Coil,Lacuna Coil - Comalies.mp3
Misery's Crown,Dark Tranquillity,Dark Tranquillity - Misery's Crown.mp3
Svartir Sandar,Sólstafir,Sólstafir - Svartir Sandar.mp3
New Moon,Almunia,Almunia - New Moon.mp3
Bridges,Jerry Folk,Jerry Folk - Bridges.mp3
Dusk and Her Embrace,Cradle Of Filth,Cradle Of Filth - Dusk and Her Embrace.mp3
Allfǫðr Oðinn,Enslaved,Enslaved - Allfǫðr Oðinn.mp3
The March and the Stream,Skepticism,Skepticism - The March and the Stream.mp3
Angel of Distress (Remix 2024),Edge Of Sanity,Edge Of Sanity - Angel of Distress (Remix 2024).mp3
We Hate Everyone,Type O Negative,Type O Negative - We Hate Everyone.mp3
Back to Me (Acoustic),Moonchild,Moonchild - Back to Me (Acoustic).mp3
While We Sleep,Insomnium,Insomnium - While We Sleep.mp3
Down With The Sun,Insomnium,Insomnium - Down With The Sun.mp3
House of Sleep,Amorphis,Amorphis - House of Sleep.mp3
The Last Embrace (Album Version),Curtis Stigers,Curtis Stigers - The Last Embrace (Album Version).mp3
"Toda Noite (feat. Pk, IGOR, OIK, Mello, Neconbeat, DreamHou$e)",Class A,"Class A - Toda Noite (feat. Pk, IGOR, OIK, Mello, Neconbeat, DreamHou$e).mp3"
Nothing Else Matters (Remastered 2021),Metallica,Metallica - Nothing Else Matters (Remastered 2021).mp3
Le mouvement perpétuel (Album Version),Les Discrets,Les Discrets - Le mouvement perpétuel (Album Version).mp3
Solitude,Herbie Hancock,Herbie Hancock - Solitude.mp3
Mirror Mirror,F.HERO,F.HERO - Mirror Mirror.mp3
Goddess of Sodomy,Dark Funeral,Dark Funeral - Goddess of Sodomy.mp3
God Alone,Action Fire) Merciless (feat. Little Hero,Action Fire) Merciless (feat. Little Hero - God Alone.mp3
Against The World,Prince Swanny,Prince Swanny - Against The World.mp3
"The Weeping Tiger (feat. Shallah Raekwon, Ghostface Killer & The RZA)",Cilvaringz,"Cilvaringz - The Weeping Tiger (feat. Shallah Raekwon, Ghostface Killer & The RZA).mp3"
Weary,Solange,Solange - Weary.mp3
The Devil's Bleeding Crown,Volbeat,Volbeat - The Devil's Bleeding Crown.mp3
Howling Silence,Lofi Fruits Music,Lofi Fruits Music - Howling Silence.mp3
Deadlight,Sirenia,Sirenia - Deadlight.mp3
The Sleeper,John Cale,John Cale - The Sleeper.mp3
I Walk the Line,Johnny Cash,Johnny Cash - I Walk the Line.mp3
Crazy,Gnarls Barkley,Gnarls Barkley - Crazy.mp3
I'm So Lonesome I Could Cry (Album Version),Johnny Cash,Johnny Cash - I'm So Lonesome I Could Cry (Album Version).mp3
He Stopped Loving Her Today,George Jones,George Jones - He Stopped Loving Her Today.mp3
Blue Yodel No. 9 (Standin' on the Corner),Jimmy Rodgers,Jimmy Rodgers - Blue Yodel No. 9 (Standin' on the Corner).mp3
Stand By Your Man,Tammy Wynette,Tammy Wynette - Stand By Your Man.mp3
Mama Tried,Merle Haggard,Merle Haggard - Mama Tried.mp3
Jolene,Pierse,Pierse - Jolene.mp3
"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",Waylon Jennings,"Waylon Jennings - Mammas, Don't Let Your Babies Grow Up to Be Cowboys.mp3"
Man of Constant Sorrow,Home Free,Home Free - Man of Constant Sorrow.mp3
I've Got a Tiger By the Tail,Buck Owens & His Buckaroos,Buck Owens & His Buckaroos - I've Got a Tiger By the Tail.mp3
Blue Moon Of Kentucky (One Hand Clapping Sessions),Paul McCartney,Paul McCartney - Blue Moon Of Kentucky (One Hand Clapping Sessions).mp3
Settin' the Woods on Fire,Hank Williams,Hank Williams - Settin' the Woods on Fire.mp3
It Wasn't God Who Made Honky Tonk Angels,Cat Power,Cat Power - It Wasn't God Who Made Honky Tonk Angels.mp3
Wichita Lineman (Remastered 2001),Glen Campbell,Glen Campbell - Wichita Lineman (Remastered 2001).mp3
New San Antonio Rose (Album Version),Asleep At The Wheel,Asleep At The Wheel - New San Antonio Rose (Album Version).mp3
Don't Come Home a Drinkin' (With Lovin' on Your Mind),Tammy Wynette,Tammy Wynette - Don't Come Home a Drinkin' (With Lovin' on Your Mind).mp3
The Gambler,Kenny Rogers,Kenny Rogers - The Gambler.mp3
Take This Job and Shove It,Johnny Paycheck,Johnny Paycheck - Take This Job and Shove It.mp3
Goodbye Earl,The Chicks,The Chicks - Goodbye Earl.mp3
I Saw the Light,Todd Rundgren,Todd Rundgren - I Saw the Light.mp3
Blue Yodel No. 1 (T for Texas),Bob Downen,Bob Downen - Blue Yodel No. 1 (T for Texas).mp3
I Want To Be A Cowboy's Sweetheart,LeAnn Rimes,LeAnn Rimes - I Want To Be A Cowboy's Sweetheart.mp3
$1000 Wedding (2002 Remaster),Gram Parsons,Gram Parsons - $1000 Wedding (2002 Remaster).mp3
Pancho and Lefty,Merle Haggard,Merle Haggard - Pancho and Lefty.mp3
"The Long Black Veil (Live at Folsom State Prison, Folsom, CA 1st Show - January 1968)",Johnny Cash,"Johnny Cash - The Long Black Veil (Live at Folsom State Prison, Folsom, CA 1st Show - January 1968).mp3"
Wabash Cannonball,Johnny Cash,Johnny Cash - Wabash Cannonball.mp3
Dallas,Furax Barbarossa,Furax Barbarossa - Dallas.mp3
Before He Cheats,Carrie Underwood,Carrie Underwood - Before He Cheats.mp3
Springsteen,Eric Church,Eric Church - Springsteen.mp3
Harper Valley P.T.A.,Jeannie C. Riley,Jeannie C. Riley - Harper Valley P.T.A..mp3
El Paso,Marty Robbins,Marty Robbins - El Paso.mp3
Sixteen Tons,Geoff Castellucci,Geoff Castellucci - Sixteen Tons.mp3
Crazy Arms,Ray Price,Ray Price - Crazy Arms.mp3
Lovesick Blues,Madeleine Peyroux,Madeleine Peyroux - Lovesick Blues.mp3
The Race Is On,Sawyer Brown,Sawyer Brown - The Race Is On.mp3
I Fall To Pieces (Single Version),Patsy Cline,Patsy Cline - I Fall To Pieces (Single Version).mp3
Okie From Muskogee,Merle Haggard,Merle Haggard - Okie From Muskogee.mp3
Seven Year Ache,Rosanne Cash,Rosanne Cash - Seven Year Ache.mp3
Money Mullet,The Pill,The Pill - Money Mullet.mp3
Angel from Montgomery (2008 Remaster),Bonnie Raitt,Bonnie Raitt - Angel from Montgomery (2008 Remaster).mp3
D-I-V-O-R-C-E,Tammy Wynette,Tammy Wynette - D-I-V-O-R-C-E.mp3
I Hope You Dance,Lee Ann Womack,Lee Ann Womack - I Hope You Dance.mp3
The Back Door (La porte en arrière),Aly Bain,Aly Bain - The Back Door (La porte en arrière).mp3
Coat of Many Colors,Dolly Parton,Dolly Parton - Coat of Many Colors.mp3
Passionate Kisses,Mary Chapin Carpenter,Mary Chapin Carpenter - Passionate Kisses.mp3
Behind Closed Doors,Rise Against,Rise Against - Behind Closed Doors.mp3
In Color,Jamey Johnson,Jamey Johnson - In Color.mp3
Independence Day,Elliott Smith,Elliott Smith - Independence Day.mp3
King Of The Road,Roger Miller,Roger Miller - King Of The Road.mp3
The Dance,Lambert,Lambert - The Dance.mp3
Wild and Blue,The Steel Woods,The Steel Woods - Wild and Blue.mp3
Songs About Rain,Gary Allan,Gary Allan - Songs About Rain.mp3
FANCY,TWICE,TWICE - FANCY.mp3
Streets of Baltimore (2007 Remaster),Gram Parsons,Gram Parsons - Streets of Baltimore (2007 Remaster).mp3
People Got A Lotta Nerve,Neko Case,Neko Case - People Got A Lotta Nerve.mp3
Don't Let the Green Grass Fool You,Wilson Pickett,Wilson Pickett - Don't Let the Green Grass Fool You.mp3
The Happiest Girl in the Whole U.S.A. (Rerecorded),Donna Fargo,Donna Fargo - The Happiest Girl in the Whole U.S.A. (Rerecorded).mp3
If I Had A Boat,Lyle Lovett,Lyle Lovett - If I Had A Boat.mp3
Desperados Waiting for a Train,The Highwaymen,The Highwaymen - Desperados Waiting for a Train.mp3
She's Actin' Single (I'm Drinkin' Doubles),Gary Stewart,Gary Stewart - She's Actin' Single (I'm Drinkin' Doubles).mp3
Redneck Mother,Ray Wylie Hubbard,Ray Wylie Hubbard - Redneck Mother.mp3
Friends In Low Places,Garth Brooks,Garth Brooks - Friends In Low Places.mp3
Queen Of Hearts,Juice Newton,Juice Newton - Queen Of Hearts.mp3
"Old Dogs, Children And Watermelon Wine",Tom T. Hall,"Tom T. Hall - Old Dogs, Children And Watermelon Wine.mp3"
Smoky Mountain Rain,Ronnie Milsap,Ronnie Milsap - Smoky Mountain Rain.mp3
Redneck Woman,Gretchen Wilson,Gretchen Wilson - Redneck Woman.mp3
Convoy,C.W. McCall,C.W. McCall - Convoy.mp3
Welcome To The Future,KVSH,KVSH - Welcome To The Future.mp3
Every Breath You Take,The Police,The Police - Every Breath You Take.mp3
Love The Way You Lie,Eminem,Eminem - Love The Way You Lie.mp3
Killing Me Softly (feat. Kate Aster),DJ Blighty,DJ Blighty - Killing Me Softly (feat. Kate Aster).mp3
Gangsta's Paradise,Coolio,Coolio - Gangsta's Paradise.mp3
See You Again (feat. Kali Uchis),"Tyler, The Creator","Tyler, The Creator - See You Again (feat. Kali Uchis).mp3"
Stronger,Britney Spears,Britney Spears - Stronger.mp3
Without Me,Eminem,Eminem - Without Me.mp3
Low,SZA,SZA - Low.mp3
Hey Ya!,PLÜM,PLÜM - Hey Ya!.mp3
American Boy,Estelle,Estelle - American Boy.mp3
MONTAGEM FAVELA,PANDA!,PANDA! - MONTAGEM FAVELA.mp3
679 (feat. Monty),Fetty Wap,Fetty Wap - 679 (feat. Monty).mp3
212,Azealia Banks,Azealia Banks - 212.mp3
Shut up My Moms Calling,Hotel Ugly,Hotel Ugly - Shut up My Moms Calling.mp3
Still D.R.E.,Dr. Dre,Dr. Dre - Still D.R.E..mp3
Ready or Not,Fugees,Fugees - Ready or Not.mp3
My Name Is,Eminem,Eminem - My Name Is.mp3
The Next Episode,Dr. Dre,Dr. Dre - The Next Episode.mp3
Live Your Life,T.I.,T.I. - Live Your Life.mp3
Black Widow,Iggy Azalea,Iggy Azalea - Black Widow.mp3
Changes (2021 Remaster),Black Sabbath,Black Sabbath - Changes (2021 Remaster).mp3
All Of The Lights,Kanye West,Kanye West - All Of The Lights.mp3
Jump Around,House Of Pain,House Of Pain - Jump Around.mp3
Regulate,Warren G,Warren G - Regulate.mp3
Feelin' Myself,will.i.am,will.i.am - Feelin' Myself.mp3
Ghetto Gospel,2Pac,2Pac - Ghetto Gospel.mp3
Ms. Jackson,OutKast,OutKast - Ms. Jackson.mp3
Smack That (Clean),Akon,Akon - Smack That (Clean).mp3
Frisky,Dominic Fike,Dominic Fike - Frisky.mp3
Crank That (Soulja Boy),Soulja Boy Tell'em,Soulja Boy Tell'em - Crank That (Soulja Boy).mp3
Black and Yellow,Wiz Khalifa,Wiz Khalifa - Black and Yellow.mp3
Downtown,Petula Clark,Petula Clark - Downtown.mp3
"Sucker for Pain (with Logic, Ty Dolla $ign & X Ambassadors)",Lil Wayne,"Lil Wayne - Sucker for Pain (with Logic, Ty Dolla $ign & X Ambassadors).mp3"
99 Problemas,Duquesa,Duquesa - 99 Problemas.mp3
Ride Wit Me,Nelly,Nelly - Ride Wit Me.mp3
I Need A Doctor,Dynoro,Dynoro - I Need A Doctor.mp3
Run This Town,JAY-Z,JAY-Z - Run This Town.mp3
Nothin' on You (feat. Bruno Mars),B.o.B,B.o.B - Nothin' on You (feat. Bruno Mars).mp3
Holy Grail,JAY-Z,JAY-Z - Holy Grail.mp3
Forgot About Dre,Dr. Dre,Dr. Dre - Forgot About Dre.mp3
(Drop Dead) Beautiful (feat. Sabi),Britney Spears,Britney Spears - (Drop Dead) Beautiful (feat. Sabi).mp3
"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) (2007 Remaster)",The Notorious B.I.G.,"The Notorious B.I.G. - Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) (2007 Remaster).mp3"
21 Seconds,So Solid Crew,So Solid Crew - 21 Seconds.mp3
Summer Love,Justin Timberlake,Justin Timberlake - Summer Love.mp3
Ayo Technology,50 Cent,50 Cent - Ayo Technology.mp3
Candy Shop,50 Cent,50 Cent - Candy Shop.mp3
Coming Home,Diddy - Dirty Money,Diddy - Dirty Money - Coming Home.mp3
Mockingbird,Eminem,Eminem - Mockingbird.mp3
The Power Of Love,Huey Lewis & The News,Huey Lewis & The News - The Power Of Love.mp3
Jumpman,Drake,Drake - Jumpman.mp3
Trouble,Coldplay,Coldplay - Trouble.mp3
Rap God,Eminem,Eminem - Rap God.mp3
Oopsy Daisy,PP Krit,PP Krit - Oopsy Daisy.mp3
Black Skinhead,Kanye West,Kanye West - Black Skinhead.mp3
Love Lockdown (Album Version),Kanye West,Kanye West - Love Lockdown (Album Version).mp3
When I'm Gone,Alesso,Alesso - When I'm Gone.mp3
