Song,Genre,Cluster,Distance,PCA1,PCA2
blues.00000,blues,2,1.7671274357053042,-1.055376989542133,-0.7053186668406699
blues.00001,blues,4,1.6677461878380604,-1.162630727928769,0.9465927784402353
blues.00002,blues,2,1.8298426280710907,-1.1055318620873793,-0.5859855651589841
blues.00003,blues,4,1.5933401964168303,-2.058187365966228,0.44475107852900414
blues.00004,blues,4,1.8406510801126408,-0.5741361098295036,0.24872956064804472
blues.00005,blues,4,2.997686337867084,0.19915871762135745,1.8758732465855967
blues.00006,blues,4,2.487776545961666,-1.126703231282809,1.7162585567472102
blues.00007,blues,4,2.012492042539218,-1.1044545329175148,1.2395872782636406
blues.00008,blues,2,1.89338070665929,-1.1271265690823211,-0.7383017448411427
blues.00009,blues,4,1.6706767417806878,-0.9985184689204998,0.746127405760974
blues.00010,blues,4,1.6492686466915645,-1.694092674603068,0.7708293709704926
blues.00011,blues,4,1.9772340704268359,-1.2730886787514881,1.4279555502132601
blues.00012,blues,4,1.5627888412058233,-1.2035314954965057,0.7556201467323027
blues.00013,blues,4,1.5614806363665354,-1.6369316319757945,0.23421142179313909
blues.00014,blues,4,2.2091130543548787,-1.9639248957011861,1.4689329768555506
blues.00015,blues,4,1.6264377409095065,-1.4110654471106192,0.8987116913764349
blues.00016,blues,4,1.571915126200244,-1.507075649466117,0.670829831226082
blues.00017,blues,4,1.6485234329653848,-1.8873826670677694,0.9490772204747063
blues.00018,blues,4,1.7126696276228963,-1.4492971231788376,0.6038137501220081
blues.00019,blues,4,1.6680025371358602,-1.538244892425383,1.0129121738506788
blues.00020,blues,4,1.4344245916101654,-1.808536426865348,-0.07537088798322891
blues.00021,blues,4,1.8580516987982036,-1.6064671421829124,1.3089756366494523
blues.00022,blues,4,1.9337932398771123,-1.3667653705220646,1.4297051636146956
blues.00023,blues,4,1.5646615005836677,-1.856138669931912,0.5286861790641314
blues.00024,blues,4,1.8730762008140684,-1.9542637431142367,1.0726939791646726
blues.00025,blues,4,1.8983932975861404,-1.9247349522196184,0.8904774799460454
blues.00026,blues,4,2.2017969707256944,-1.927349793331019,1.4645077378470954
blues.00027,blues,4,1.6462265147151602,-1.2360135739378686,0.6356781484541382
blues.00028,blues,4,1.6746473937261075,-2.080166208523898,0.6689565830197324
blues.00029,blues,4,2.28416941157767,-0.7277087536455165,1.3890251184677713
blues.00030,blues,4,2.045754609232061,-1.400835962653958,0.8416614810800574
blues.00031,blues,4,2.015301455105256,-1.5662707936485663,0.7878894563360335
blues.00032,blues,4,2.430131692176697,-1.0684485893248221,1.8810377019439963
blues.00033,blues,4,2.3482049113996886,-1.2023838739834578,1.2523857731918935
blues.00034,blues,4,1.8526530413614906,-1.5044102000153445,0.6915956442108938
blues.00035,blues,4,1.8237230384952228,-1.4190463645626517,0.3222656338583768
blues.00036,blues,4,2.0124335371007827,-1.9338634630898017,0.5471192986228254
blues.00037,blues,4,2.1721986284522354,-1.7358373847787631,1.6899872813647359
blues.00038,blues,4,2.0332797476214046,-1.0460564472198794,0.874583924175901
blues.00039,blues,4,2.2719503788347177,-1.7935704188927473,1.5438434424746201
blues.00040,blues,2,1.588059333899587,-0.313110302208725,-1.1477628822593526
blues.00041,blues,2,1.4337951586826676,-0.06157203534977649,-0.8419970819682802
blues.00042,blues,2,1.7807608516578073,-0.36172940739671294,-0.5607067843213782
blues.00043,blues,2,1.6263228196108237,-0.5193108542466118,-0.9976201957124322
blues.00044,blues,2,1.7787285043550203,-0.5038725352271144,-1.1650970522693305
blues.00045,blues,2,2.5968168596845995,-1.458337190000895,-1.1042218115440094
blues.00046,blues,2,1.9618014210778412,-0.9030135502857465,-0.30158152797669724
blues.00047,blues,2,1.999410129094689,-0.9008826347010019,-1.0097591374415997
blues.00048,blues,2,1.5021304526323063,-0.4369962597714109,-1.0482885186213022
blues.00049,blues,4,1.818651670052315,-1.4947152398001002,0.39601599353712447
blues.00050,blues,2,1.5699907245768785,-0.7020935560286038,-0.8892374970766065
blues.00051,blues,2,1.7440550523499558,-0.5027601582093308,-1.363613937351884
blues.00052,blues,4,1.9630514834641997,-0.8708869454877571,1.2205390020597253
blues.00053,blues,2,1.4778113618028652,0.03779274419483253,-0.7121504531160094
blues.00054,blues,2,1.41047608577509,-0.24217153018879212,-0.9372515325379898
blues.00055,blues,2,1.3919740094508861,-0.2052866825764202,-0.5377325388180718
blues.00056,blues,4,1.6532389332199104,-0.7208091575684745,0.3293253108689476
blues.00057,blues,2,1.5590219298525685,-0.5432129110261776,-0.29300163179480376
blues.00058,blues,2,1.3713273525219425,-0.2787353899238942,-0.3515658558017738
blues.00059,blues,2,1.4891482340466067,0.3726240418088536,-0.591165396312156
blues.00060,blues,2,1.5935470692050941,-0.5271136520645205,-1.1256435800904645
blues.00061,blues,2,1.8504879049103053,0.5096940206454995,-1.6621503460580433
blues.00062,blues,2,1.604831625732245,0.29316254520761303,-0.1126684235012094
blues.00063,blues,2,1.660850623094054,0.7143627650914339,-0.8089277896473921
blues.00064,blues,2,1.9260459438704376,0.11641767245045458,-1.9575929847687041
blues.00065,blues,2,1.5805620246312784,0.7160935324851234,-1.0546541439695047
blues.00066,blues,2,1.3615458368259428,0.376255411493446,-0.5744657383915269
blues.00067,blues,2,1.4854112951283032,-0.11010609699148995,-0.9905181959881668
blues.00068,blues,2,1.553960829713242,0.09043128319707344,-1.3249605559211854
blues.00069,blues,2,1.5610513545901241,0.09999282209580403,-0.8897936293660964
blues.00070,blues,2,1.4483414484670631,-0.2635880587207561,-0.39867491352623163
blues.00071,blues,2,1.8434847224940256,0.0033219966778945936,-1.867767065475179
blues.00072,blues,2,1.773985257481496,0.46430428114352995,-1.3794122507157696
blues.00073,blues,2,1.6208064595293237,-0.590379579777483,-1.2530400620469118
blues.00074,blues,2,1.3240731575670648,0.02092439478840912,-0.6010402549101682
blues.00075,blues,2,1.576752170458668,0.14317035387821625,0.15049833212672642
blues.00076,blues,2,1.4906981978284608,0.41964033321903776,-1.070245957492151
blues.00077,blues,2,1.4364246758811372,-0.24822284689524501,-1.21753892570894
blues.00078,blues,2,1.9544812068555972,-0.3150029574075489,-2.01367188254304
blues.00079,blues,2,1.7497634790203633,-0.021386574899855376,-1.8088341976077535
blues.00080,blues,2,1.6243639556337082,-0.7219950813843645,-0.64817626080779
blues.00081,blues,2,1.818342790253613,-0.4337414341577049,-1.314417413171238
blues.00082,blues,2,1.6580527502227762,-0.5537864743218041,-1.2290819290155635
blues.00083,blues,2,1.6563634912618377,-0.1795728583914615,-1.60016350501044
blues.00084,blues,2,1.394031196088053,-0.2713521141236781,-0.9364453150376725
blues.00085,blues,4,1.7240455189588428,-1.2157669210901185,1.0943326711166952
blues.00086,blues,4,2.093753458709854,-1.010612120099529,1.6123051715933057
blues.00087,blues,4,1.6228796833526409,-1.2481511936217635,0.6957798727303615
blues.00088,blues,4,1.7089248834161956,-2.221431952622262,0.009392954797808243
blues.00089,blues,4,2.2387222743911135,-2.4877851532537174,1.346936335557895
blues.00090,blues,4,2.134607270537152,-0.6129872184988984,1.2921972474891437
blues.00091,blues,4,1.7970620719550399,-1.8087553306918844,0.8879437495749981
blues.00092,blues,4,2.3710157385620017,-1.8083345799750798,1.9758741309362289
blues.00093,blues,4,2.476170786016931,-2.868093197009856,0.4360790783267889
blues.00094,blues,4,1.956474075217304,-1.1695234089381208,1.3708128437160245
blues.00095,blues,4,1.7334355086966442,-1.0501052376654922,0.4272775569190354
blues.00096,blues,4,1.7822846730622341,-1.6186925368814364,1.1045409470752607
blues.00097,blues,4,1.8020870333533003,-1.4165074319577293,0.5078352238254836
blues.00098,blues,2,1.3661671352621414,0.12294499665549834,-1.090321768544605
blues.00099,blues,4,1.6815712302672137,-1.1384897317722087,0.5212427511133723
classical.00000,classical,4,1.6217969830949897,-1.5419008141400345,-0.5847125932775282
classical.00001,classical,4,1.4681151476382794,-1.7386048980178181,-0.04320406076302934
classical.00002,classical,4,1.836842293083797,-1.5212289278008213,-1.1555046712889667
classical.00003,classical,4,1.5814869817845019,-1.3658070159552418,0.2957494174267945
classical.00004,classical,4,1.751384270590805,-1.210119111000845,-0.5276858833006092
classical.00005,classical,4,1.2535321544329412,-1.7126307803781087,-0.08677804660487409
classical.00006,classical,4,1.1669509674526064,-1.77516856631528,-0.09193672315303807
classical.00007,classical,4,1.1884999598188062,-1.6225127798368937,0.5037129640320225
classical.00008,classical,4,1.292862126067827,-1.6612221676980783,-0.01792447660021428
classical.00009,classical,4,1.1340867348215449,-1.9231510642998442,0.1588069860344954
classical.00010,classical,4,1.4364330108189642,-1.5903916251059245,0.34845799737858607
classical.00011,classical,4,1.5587500721825616,-2.3088773369447386,0.07036278488531483
classical.00012,classical,4,1.9561219768979499,-2.0909194023628994,0.9641662919487509
classical.00013,classical,4,1.739310290241566,-1.5906109316319506,1.0789727549513632
classical.00014,classical,4,1.2986046693044038,-1.9781780630443113,0.2718195341817595
classical.00015,classical,4,2.215612387945418,-1.8764936956032137,0.8959974910717519
classical.00016,classical,4,1.4858932796697002,-2.2970201974542213,0.1885991731751113
classical.00017,classical,4,1.8269503082104486,-1.9482060054823886,0.5398814032111698
classical.00018,classical,4,1.8205447864064368,-1.9851232921832551,1.1460485797412776
classical.00019,classical,4,1.6504080609945313,-1.9109029962943163,0.9684328786672196
classical.00020,classical,4,1.2373917698431203,-1.937772560215538,0.253323469979064
classical.00021,classical,4,1.4671259814153308,-1.782909802264043,0.4443288511614792
classical.00022,classical,4,1.4347301239571686,-2.103064454057382,0.16484077847526699
classical.00023,classical,4,1.5779020392267422,-2.4621751469962354,-0.050369544363600804
classical.00024,classical,4,1.5109584708384947,-1.9235281444193595,-0.623759105076464
classical.00025,classical,4,1.8379064515361843,-1.9178301138392577,-0.9886003617549458
classical.00026,classical,4,1.6827806957650293,-2.0189719975717604,0.6818571457934458
classical.00027,classical,4,1.6531991201263756,-2.482795927166934,-0.26472006239505075
classical.00028,classical,4,1.1314035389702102,-1.651156914162871,0.12211152327358961
classical.00029,classical,4,2.015835314208441,-1.42679718788673,1.0391347442595051
classical.00030,classical,4,1.2617207344243688,-1.866079777786471,0.19615822864712207
classical.00031,classical,4,1.6449645495535423,-2.6586568336598866,0.513568173946777
classical.00032,classical,4,2.242298452401123,-2.904294169129793,-0.5535908885474405
classical.00033,classical,4,2.01374114834491,-2.323446479613989,1.1664940740362264
classical.00034,classical,4,1.3620342578664013,-1.5683648671405985,0.6363612178085628
classical.00035,classical,4,1.4570555214560195,-1.6766975388328142,0.9194122493262844
classical.00036,classical,4,1.577309752651041,-1.7470725923262493,0.9841621846084849
classical.00037,classical,4,1.414037047863767,-1.2478701334187823,0.658654285235263
classical.00038,classical,4,1.2891679194586554,-1.8386562531371808,0.2943707493905532
classical.00039,classical,4,2.0000067232673238,-1.1326156994333691,1.1883248497917902
classical.00040,classical,4,1.4181098794858407,-1.9151057680710903,0.45278474278576164
classical.00041,classical,4,1.7210448562897014,-1.8008470065593525,0.7951077836645699
classical.00042,classical,4,1.862688283114016,-1.7220977611860748,-0.8922762910374747
classical.00043,classical,4,1.6652249008267301,-2.3325376525047914,0.16580814981379777
classical.00044,classical,4,1.64285309028088,-1.9322036591739329,0.6602513285176563
classical.00045,classical,4,1.6472684723543414,-2.1183356016488535,-0.4431325809001019
classical.00046,classical,4,2.503348904331431,-0.733213376818343,-1.6666145323375143
classical.00047,classical,4,1.5438107876403426,-2.202049874302763,-0.27227724334068737
classical.00048,classical,4,2.1100655770591503,-0.6755566011015086,0.6462235546838638
classical.00049,classical,4,2.108540476788169,-0.25614186609500755,-0.7797312386144155
classical.00050,classical,4,1.8384346654981578,-2.309319891422714,-0.5074758223752168
classical.00051,classical,4,2.6755653779676907,-1.4995605216903818,1.387353077582716
classical.00052,classical,4,2.318976585753879,0.1618976432935363,0.3644825925215335
classical.00053,classical,4,1.6950912554985802,-1.3363134529458849,-0.5416174519024615
classical.00054,classical,4,2.712554183176718,-0.7785036182150452,0.22717081202228828
classical.00055,classical,4,2.046174850332368,-2.3374344133011795,0.8778695795835473
classical.00056,classical,4,1.9464700012287268,-0.9962797796023196,-0.9439619306373426
classical.00057,classical,4,1.8317255240589678,-0.8893410135895286,1.1482527759783725
classical.00058,classical,4,1.736366734105095,-1.9822266315012869,-0.13198355111262258
classical.00059,classical,4,1.4276332510481582,-1.3193766598060117,-0.24262166989161849
classical.00060,classical,4,1.82025447040807,-0.8036206358271075,-0.7281903798414338
classical.00061,classical,4,1.2634472592613808,-1.599438956608001,0.5092303901972983
classical.00062,classical,4,2.1347789821773246,-1.327547257553889,1.3181024482504502
classical.00063,classical,4,2.7050219526975146,-3.193520141961698,-0.0515605485068036
classical.00064,classical,4,2.1366081372582864,-2.5913679738120505,0.7770407968895925
classical.00065,classical,4,2.3617604954280043,-2.945067094439928,0.7815900936507659
classical.00066,classical,4,2.22371705109366,-2.987544431893871,0.6531532982528737
classical.00067,classical,4,2.4738602070758886,-2.2572495030536426,1.829641934480575
classical.00068,classical,4,1.5880251595825032,-1.5804039989279035,-0.4575339612000253
classical.00069,classical,4,1.475270848411047,-1.9261974993467461,-0.26980778207036127
classical.00070,classical,4,1.295639440530962,-1.9469065748585155,0.44011422625850277
classical.00071,classical,4,1.3167872656059345,-1.8868079708835968,0.18155450555985755
classical.00072,classical,4,1.4658085279295974,-1.8533129635701435,0.4733519700130376
classical.00073,classical,4,1.5648044872435602,-1.9683353007663742,0.5429624364843911
classical.00074,classical,4,1.3848776086374985,-1.8301431861612263,-0.027679051367513162
classical.00075,classical,4,1.6314889729044293,-2.1788552743773257,0.5428455216551884
classical.00076,classical,4,1.4392486428864097,-1.8485453699345973,-0.2468967788531582
classical.00077,classical,4,2.33531263361638,-2.844188285106602,1.1278212353638797
classical.00078,classical,4,2.383896628491113,-2.9534995702658904,0.08259461352841332
classical.00079,classical,4,2.2575383667499294,-2.743920163956914,0.7514593097346393
classical.00080,classical,4,2.066958564179512,-2.6660894511840123,0.48392009082858434
classical.00081,classical,4,1.3623647216091883,-1.9648265919720957,-0.16791147071863677
classical.00082,classical,4,1.7009769129906025,-1.4018056122519034,-0.050984913808269784
classical.00083,classical,4,2.0011808041001777,-2.763400172351487,-0.12360626976188216
classical.00084,classical,4,1.8290422749876067,-2.5409185931074285,0.04529470500464573
classical.00085,classical,4,1.727999110981343,-1.1154697087340104,-0.17015065828234613
classical.00086,classical,4,1.572943163002982,-1.37744756337778,-0.054787130602282345
classical.00087,classical,4,1.9005151555970168,-2.6673054223607737,-0.09817279634177757
classical.00088,classical,4,1.5457216790661636,-1.910975519489025,-0.3765748825483694
classical.00089,classical,4,3.832992334609934,-0.10071747185350313,0.05386097251319544
classical.00090,classical,4,2.4998648129271186,-0.3683999387959951,-0.19224696726993412
classical.00091,classical,4,2.6379865835721272,-0.256357914456331,-0.04008984721828985
classical.00092,classical,4,2.741129963347639,-0.591779710935335,1.0882074076618828
classical.00093,classical,4,1.8645167160909089,-1.3497530087848677,-0.11030292512843534
classical.00094,classical,4,1.353402650589639,-1.6207470540878326,0.4463468733299516
classical.00095,classical,4,2.468939769675029,-0.6149857975678694,1.3798880758259775
classical.00096,classical,4,1.7470153234107402,-0.463466438392522,-0.2223375654749764
classical.00097,classical,4,1.4856965425052595,-1.6040208396230575,-0.029016536288469917
classical.00098,classical,4,1.8417975508825326,-0.5480009623492201,-0.2233479100344739
classical.00099,classical,4,2.0622434110622065,-1.5496050303644269,-1.2134573179488743
country.00000,country,3,1.743306388944665,0.44831522932773643,-0.7356571349897855
country.00001,country,3,2.4712529997275916,0.2756603840539911,-1.6507174342559998
country.00002,country,3,1.3943792845203802,0.18148115865092496,0.10714882797094798
country.00003,country,3,1.230898877469804,0.2302451905278285,-0.016582817451445672
country.00004,country,3,2.229066437672308,0.45951487044160116,-1.3539052687196138
country.00005,country,3,2.020182070179254,0.7450983272633813,-0.9918449299377967
country.00006,country,3,1.8503709795551124,0.786414172788406,-0.6580569407892612
country.00007,country,3,1.8700523246532692,0.5520759220503555,-0.8405507221599242
country.00008,country,3,1.6633054115200854,0.0975487667945419,-0.8720808371001855
country.00009,country,3,2.6745318754047758,0.9235767475614175,-1.6541086716099231
country.00010,country,3,1.2561842389251467,-0.39057285822249194,0.8190386293588169
country.00011,country,0,1.6257118354755515,1.4542763805073253,1.7209238995250846
country.00012,country,3,1.345418975624253,-0.7763689069165527,0.10823553326662828
country.00013,country,3,1.6763694413921413,0.6758826366099142,-0.22873274234550497
country.00014,country,3,2.2308872069078096,1.4225763900544923,0.3904213269473015
country.00015,country,3,1.5110350400732726,-0.18158141702388664,-0.5649439981520321
country.00016,country,3,1.7979545540692352,-1.428116719839036,-0.05117920949752803
country.00017,country,3,1.7405928153495023,-1.106999114002984,-0.3035077113641974
country.00018,country,3,1.241448765157349,-0.2237804733353662,-0.296668906547719
country.00019,country,3,2.0287906496944026,-1.7886487573979066,0.6527141515253068
country.00020,country,0,1.8286686312336238,0.7470244936989717,1.0753199332127146
country.00021,country,3,2.0946610048028966,-2.017555587032192,0.04525226484338448
country.00022,country,3,1.5537185601110222,-1.1818635324843219,0.1604284580059182
country.00023,country,3,1.9908238700031824,-1.166204448227787,1.484064030177049
country.00024,country,3,1.528079305004535,-0.5327729732053879,0.9931003791035774
country.00025,country,3,1.245212592707917,-0.8786460405512241,0.4366752713584327
country.00026,country,3,1.5901345402863922,-1.3949433860557798,0.46150932657202737
country.00027,country,3,1.5946357175464054,-0.512480685359161,-0.7050854767460661
country.00028,country,3,1.7859559788345039,-1.4317586942697533,-0.38725940057372077
country.00029,country,3,1.9105677952190543,-1.6885660841933627,-0.2006271560832031
country.00030,country,3,2.338723441647276,-1.924586902311343,0.8173346976475528
country.00031,country,3,1.264524000968626,0.03593943377642805,-0.04755970471323353
country.00032,country,3,1.304835023508624,-0.5282601242909241,0.6648661640466201
country.00033,country,3,1.403491577631147,0.4707855178077404,0.19077606588912008
country.00034,country,3,1.6029944174307649,0.7510114402672452,0.4580331575437808
country.00035,country,3,1.4424207726248641,0.3228473729801275,0.015248611391034197
country.00036,country,3,1.631001138629208,-0.29878894905524694,1.2478557707054456
country.00037,country,3,1.3076483739779965,0.06355950641391156,0.32468155754998984
country.00038,country,3,1.6319304943957247,0.6124790492864972,-0.19941369431680062
country.00039,country,2,2.707668615749434,2.226938250104548,-0.7640403287194709
country.00040,country,3,1.4288734846326219,0.037955396125718785,-0.4934527535967183
country.00041,country,3,1.6509001517674524,0.6317850662056576,0.27152347715087705
country.00042,country,3,1.593278047655313,-0.09902248770094584,-0.6562636098133671
country.00043,country,3,1.6415655864280636,0.5412647674210315,-0.5142842909429359
country.00044,country,3,1.5718559736252182,-0.5822310190843697,0.8607951308825271
country.00045,country,3,1.7529185986315752,0.9600845850441236,-0.027863501149569564
country.00046,country,3,1.6084758035221118,0.03365812147690121,-0.2687347760827223
country.00047,country,3,1.4078521417665277,-0.6976422912482463,-0.32796484296307055
country.00048,country,3,1.2980182240355467,-0.7205762409942057,0.5182581039562704
country.00049,country,3,1.5556407366041167,-0.966311241797775,-0.3542168004788807
country.00050,country,3,1.182742939407186,-0.4097500680019856,-0.1558730451600714
country.00051,country,3,1.3218716987484334,-0.9064474236068415,0.33465488538744037
country.00052,country,3,1.9114258672830664,-1.772641810432596,0.4588835780814649
country.00053,country,3,1.7390177186083489,-0.13633434714421439,-1.2306967564480034
country.00054,country,3,1.489579356212328,-1.077029288656722,-0.3620426439810363
country.00055,country,3,1.856046860360102,-0.8602398989305756,-1.257583340245202
country.00056,country,3,1.5146811885907452,-1.2032689482890353,0.16241860749439366
country.00057,country,3,1.2773136825098517,-0.7473604843799895,-0.058422024222778514
country.00058,country,3,1.2485086252392843,-0.8037115914994025,-0.4041563916115898
country.00059,country,3,1.8796944593276417,-1.069629465636047,1.12908022218022
country.00060,country,3,1.6545929742809227,-1.1558004538302218,0.5983895727127627
country.00061,country,3,1.537168222070711,-1.267821289674058,0.15492130158766748
country.00062,country,3,1.4683647361071366,-0.17394640490452087,-0.9073246599234602
country.00063,country,3,1.7022000613898398,-0.9207884236413526,1.1445675004289486
country.00064,country,3,1.5836798835173418,-1.3965929790406508,0.22798449380206673
country.00065,country,3,2.3939390347267384,-2.2364244960362214,0.925278642636616
country.00066,country,3,1.6679034223084177,-0.9020196217666663,-0.9385127975457974
country.00067,country,3,2.5434704508079853,-2.135537064362852,1.376855807447012
country.00068,country,3,1.8042184622192956,-1.739639007685764,0.0966947693405461
country.00069,country,3,1.609159862755225,-1.5142579353621552,0.3192911942266167
country.00070,country,3,1.1306185057809166,-0.5299926042906288,-0.42669789690784826
country.00071,country,3,2.1162714035805505,-1.5126059010613162,0.9312672233007762
country.00072,country,3,1.606476608651179,-0.9702018988731805,-0.7458167169747524
country.00073,country,3,1.321289402362867,-1.114744415145325,-0.13425693872793507
country.00074,country,3,1.9476106601928824,-0.9478770098055777,1.23569672909568
country.00075,country,3,1.7239798544245433,-0.2764988096587493,-1.207436181876568
country.00076,country,3,1.9165006518712016,-1.0543320906917737,0.9586511905362012
country.00077,country,3,1.856641183172949,-1.1859608541720519,-0.9805394746722707
country.00078,country,3,1.9914758427395296,-1.5839043898470146,1.2569765748837116
country.00079,country,3,2.3129478390548113,-1.878686612458749,0.9806500144533686
country.00080,country,3,1.274125689167078,-0.04527065076008629,-0.11318744621126756
country.00081,country,3,1.1702502999377988,-0.028882604250912044,-0.38015497182124264
country.00082,country,3,1.4731896342822195,0.062401651823442546,-0.7360701772951799
country.00083,country,3,1.3491563288920834,-1.2351550460221978,0.1268469571830504
country.00084,country,3,1.1658339592312057,-0.4618922845346776,-0.3531120167247262
country.00085,country,3,1.2055636338795839,-0.9654255046145256,0.13209539281127225
country.00086,country,3,1.1767069349926123,-0.7476063949494095,-0.121048743286756
country.00087,country,3,1.3714920374051252,-0.9658605845580932,0.48942912311885267
country.00088,country,3,1.2901470662284096,-1.1444865869877503,-0.14751488132924034
country.00089,country,3,1.5602421510862121,-1.1698487418958485,0.9335284116048177
country.00090,country,3,1.2234253593302673,-0.3465921900269909,-0.5989528138801803
country.00091,country,3,1.455682332686524,-1.008422019277778,0.752499442192791
country.00092,country,3,2.0485799598082672,-0.008238134964595651,-1.5692586252744178
country.00093,country,3,1.5733551778931707,-1.032655417197244,0.7376939527087228
country.00094,country,3,1.2933335648338533,-1.0523742927041626,-0.11540539222085015
country.00095,country,3,1.2577880999775235,-0.6153955093437158,0.520206893695398
country.00096,country,3,1.23928662736212,-0.37090022223148505,-0.44133832330130157
country.00097,country,3,1.216555046307035,-0.5619213763002165,0.6021793767678175
country.00098,country,3,1.408661164136829,-1.2798104457417825,0.10653611220648568
country.00099,country,3,1.4064136796264997,0.1018005882194061,-0.6950217708524143
disco.00000,disco,2,1.9800096666012408,0.9061390736546476,0.8083589575225806
disco.00001,disco,2,2.0295109586100515,1.9327098490844763,-0.8683771614689669
disco.00002,disco,2,2.027431163207047,1.6827564853140125,-0.5213817472416408
disco.00003,disco,2,1.8024894544483179,1.643438288719712,-0.26790250253364783
disco.00004,disco,2,2.011227024578246,1.8181159894856997,-0.33987372880651534
disco.00005,disco,2,1.3985294879142642,1.139565367996987,-0.6735364053368833
disco.00006,disco,2,1.6875184590082937,0.7661075908587953,-1.4847160720731087
disco.00007,disco,2,1.4918199131696255,1.2152082399296098,-0.4387596140677334
disco.00008,disco,2,1.451566385230929,1.0783076916023175,-0.7230314755573172
disco.00009,disco,2,1.8329590883064595,1.6531174541401557,-0.5568066914433776
disco.00010,disco,2,1.467936201337634,1.1768319142474037,-0.9361019036516376
disco.00011,disco,2,1.7362099688507924,1.5507609067841022,-0.36360142415950075
disco.00012,disco,2,1.2983185991490993,1.0303774504066772,-0.2787901080156854
disco.00013,disco,2,1.900877517769376,1.7808934731141437,-0.4529910368258975
disco.00014,disco,2,1.639130097487645,1.1949607315515463,-1.312313743329277
disco.00015,disco,2,1.6201458186010576,0.21320673893475747,0.06356708545753677
disco.00016,disco,2,1.2206282220143265,0.6252761843709383,-0.5411640563244284
disco.00017,disco,2,1.6619374934731572,1.00311672658556,0.276118731467405
disco.00018,disco,2,1.7079263442239956,1.048098143883923,0.007478105441294408
