Song,Genre,Cluster,Distance,PCA1,PCA2
disco.00019,disco,2,2.154349427717093,0.4556883957221625,0.6467450569840031
disco.00020,disco,2,1.2806683102379002,0.1921710962889095,-0.12036677216427402
disco.00021,disco,2,1.7277070892744855,1.033246102579964,-0.09381361657802552
disco.00022,disco,0,2.095108674676812,2.4014789662391878,-0.13785437786885604
disco.00023,disco,2,2.002786457665779,1.8576411989815038,-0.003632431648456423
disco.00024,disco,2,1.3430059419724678,0.35806069449840766,-0.5676380978926132
disco.00025,disco,2,1.5260917082096785,0.34489044115629414,0.3210820199047949
disco.00026,disco,2,1.733592901032019,1.5177286738908837,0.10146036273277832
disco.00027,disco,2,2.7404218106698135,1.3683844227262836,1.5217755508945996
disco.00028,disco,0,2.573448364115673,3.1789616733540336,-0.16250624275687492
disco.00029,disco,2,1.521868213415566,1.012879195446837,-0.6111124823548474
disco.00030,disco,2,1.8960279644257518,1.7450628906637868,-0.293930172957082
disco.00031,disco,2,1.7744344746157776,1.3939543963045622,-0.761858341090527
disco.00032,disco,2,1.523704405373427,0.4991470336333321,0.3082025777866212
disco.00033,disco,2,1.2564925522780357,0.48411234507417084,-0.6784180716880318
disco.00034,disco,2,2.1011701983484907,1.64563515728349,-0.9354035298408152
disco.00035,disco,0,2.076534175950279,2.392415765776942,-0.18345030690075764
disco.00036,disco,2,1.7853065739456415,1.320622190543277,-1.1889382724020656
disco.00037,disco,2,2.344658105409015,2.0960611759787593,-0.8145289984255468
disco.00038,disco,2,2.095929933856124,1.91526797554122,-0.2736654492509349
disco.00039,disco,2,1.5092697576912781,-0.0760129385029961,-0.3256077834111079
disco.00040,disco,2,1.2131754707441378,0.5746926854439113,-0.2241314886097894
disco.00041,disco,2,2.1101757569817012,-0.6438413844422789,0.6797283917347955
disco.00042,disco,2,1.247377818789153,0.2993603535778811,-0.8100129507238156
disco.00043,disco,2,2.241307715181667,1.6834786013028227,0.6034603105994405
disco.00044,disco,2,1.3724507804817188,0.27819217602570706,-0.1284001299007261
disco.00045,disco,2,1.7127442285398025,0.7978772824565935,0.25879249141123467
disco.00046,disco,2,1.2102506556022057,0.09996574320141857,-0.3954326552159513
disco.00047,disco,2,2.2549791324910218,-0.6100648112896627,0.7823314708543688
disco.00048,disco,2,1.248120913617069,0.8363868118558406,-0.7149083353335636
disco.00049,disco,2,1.3647751135318975,0.9710206239032982,-0.25033492574367666
disco.00050,disco,2,1.36929821377789,0.1969924295810245,-1.561678356581176
disco.00051,disco,2,1.497607911725791,0.6643560283705824,-1.6652594673374972
disco.00052,disco,2,1.5746078031403867,0.8731130598709124,-1.326537262319342
disco.00053,disco,2,3.1394160961419804,1.9492540735880317,1.1691365094740587
disco.00054,disco,2,1.8536268023880471,0.9174974885302674,0.6284879157395489
disco.00055,disco,2,1.096937947356845,-0.09343637571470857,-0.8352444468864914
disco.00056,disco,2,1.4261203890453809,-0.6508760032939467,-0.31537272669023364
disco.00057,disco,2,1.6219804354756375,-0.6981196208922715,-1.2874843627783943
disco.00058,disco,2,1.0694338519574775,0.3305401546826117,-0.34811383357353715
disco.00059,disco,2,1.3722877737441572,0.6313561672710322,0.04269324565151213
disco.00060,disco,2,1.2012813426602964,-0.21967638727821492,-0.5698211316185684
disco.00061,disco,2,1.718728507943289,0.35960330621131603,0.3305515934365828
disco.00062,disco,2,1.5561649112038303,0.5091760647321598,0.2521709647133668
disco.00063,disco,2,1.328961777196319,0.5005078578671008,-0.29536228448207086
disco.00064,disco,2,2.1259960059053755,-0.4922318731502722,0.6177137825669283
disco.00065,disco,2,1.7099298373207448,-0.5490514945429841,0.15719499289869013
disco.00066,disco,2,1.2312729807393914,0.8554733791705895,-0.4408571159723404
disco.00067,disco,2,1.2118259736577632,0.6055178632835522,-1.2301557085417434
disco.00068,disco,2,1.6483368971436048,1.4945484163226441,-0.8376823643844438
disco.00069,disco,2,1.5215943379032102,-0.5488992253675175,-1.0632795626355644
disco.00070,disco,2,1.2606906033691454,0.2879845359400864,-1.4489254586096196
disco.00071,disco,2,1.4546876227342367,1.1528214554886758,-0.9360181570726271
disco.00072,disco,2,2.1509824947917866,1.6332841551672836,-0.2270644862518835
disco.00073,disco,2,1.6433492556704257,1.2498627307799675,-1.1492729457746118
disco.00074,disco,2,1.3113858499567732,0.7704580302907716,-1.2007714510818233
disco.00075,disco,2,1.2648084322268254,0.4416956857067254,-1.405930003845921
disco.00076,disco,2,1.3346022455842066,0.03461883853950833,-0.82823732170349
disco.00077,disco,2,1.009093633882064,0.30587080585278525,-0.5576101445404537
disco.00078,disco,2,1.2624958979071068,-0.08344766327584015,-0.197807506405229
disco.00079,disco,2,1.1609166541948315,0.14600541455465194,-0.16779405524918467
disco.00080,disco,2,1.6466284717455337,-0.08153130660870432,0.276979632249025
disco.00081,disco,2,2.384923081218603,0.4223090563616209,1.1404679957988197
disco.00082,disco,2,1.8512431258180035,1.3362728580776395,0.3136561735580558
disco.00083,disco,2,1.4245845394545902,-0.033173847582231776,0.11517141358932821
disco.00084,disco,2,2.0519835894293443,1.0410724583346367,0.5282570526860225
disco.00085,disco,2,2.5423693099342697,1.7883637839286637,0.6645538672074135
disco.00086,disco,2,1.3997864101582715,-0.20601616558318456,-0.09998600119137266
disco.00087,disco,2,1.1090405697175025,0.0832561515286604,-0.8537278323044785
disco.00088,disco,2,1.2868794320611376,-0.02849399453372124,-1.2942347755305592
disco.00089,disco,2,1.1429196665606556,0.045080304196666275,-0.9343952905213125
disco.00090,disco,2,1.227425267021152,0.9023583063358238,-0.6912942686687884
disco.00091,disco,2,1.9515599272221913,0.011538419187884504,0.8646728891371559
disco.00092,disco,2,1.074295300934969,0.37710982040338026,-0.45536021103278307
disco.00093,disco,2,1.4602353332240905,0.7513338766272568,-0.20928383082157914
disco.00094,disco,2,1.3622696236660148,-0.23319200664034664,-0.9790682314451372
disco.00095,disco,2,1.6601386460405991,0.6752694148861197,0.4417055166255793
disco.00096,disco,2,1.1518144946129234,0.5716501878668553,-0.48960793244199446
disco.00097,disco,2,1.2029320138479822,0.5162433084622977,-0.839859754167238
disco.00098,disco,2,1.1283824514724714,0.3743019963833326,-0.857599224389247
disco.00099,disco,2,1.1283824514724714,0.3743019963833326,-0.857599224389247
hiphop.00000,hiphop,3,1.9651244929852762,0.8703510409168557,-0.48144881287282043
hiphop.00001,hiphop,3,2.1378087264987418,1.0499530077330388,1.0582562202567216
hiphop.00002,hiphop,3,1.5548954958466896,-0.6269164751276751,1.0034703692931892
hiphop.00003,hiphop,3,1.6366470216708888,0.401851936623985,0.4113745423715668
hiphop.00004,hiphop,0,2.227855196362541,0.8025070558128621,2.151850763451243
hiphop.00005,hiphop,3,1.9062274667395802,0.5702359745984468,-0.9808736755467533
hiphop.00006,hiphop,0,1.605639650324422,1.6897951193665137,1.2149175164970725
hiphop.00007,hiphop,3,1.3435563768695629,-0.010992164642480193,0.3601678948010089
hiphop.00008,hiphop,0,2.2445191304961956,2.1177680910562926,1.1742760687718055
hiphop.00009,hiphop,0,1.7193610883254178,0.9588623116533648,1.0033003892854702
hiphop.00010,hiphop,3,1.7066115038586624,0.23018122379926836,-0.8342490530337273
hiphop.00011,hiphop,3,1.3288265904667302,0.13900947712893058,-0.10277956858210051
hiphop.00012,hiphop,3,1.5493497337047064,-0.4717000488500674,-0.7389696238195033
hiphop.00013,hiphop,3,2.198764559760278,-0.2335975245765878,0.6881906023540262
hiphop.00014,hiphop,3,1.7686751526353397,0.41607923167640193,-0.8073108793817697
hiphop.00015,hiphop,3,1.5582453608395583,0.21682086454840713,-0.6205997175739147
hiphop.00016,hiphop,3,1.6843462031626923,0.7538839130240407,0.6461145798822756
hiphop.00017,hiphop,3,1.4596210582926583,-0.3295935006183668,-0.5918490142530679
hiphop.00018,hiphop,0,1.8674117204897485,1.801107853909919,1.133726524925023
hiphop.00019,hiphop,3,1.6489899437272282,0.6428945385144691,0.7508466146724357
hiphop.00020,hiphop,3,2.1278233020078705,0.7386710379765979,0.8666134127933054
hiphop.00021,hiphop,3,1.761145349622693,0.7897333790747978,-0.4752223592314913
hiphop.00022,hiphop,3,1.2436409482487207,-0.1937329812380115,0.45562912013751583
hiphop.00023,hiphop,3,1.8159726635367777,-0.07531131478976201,-1.1606610213158277
hiphop.00024,hiphop,3,1.6805548086435806,0.6752004051240661,-0.021899058449002817
hiphop.00025,hiphop,3,1.5822839703088156,0.6192166999173647,-0.13311546303225125
hiphop.00026,hiphop,0,1.8338040392459474,2.5478916869027133,1.286024909423541
hiphop.00027,hiphop,0,1.3411764249473341,1.3218356436715968,1.1248667545853932
hiphop.00028,hiphop,0,1.49969362339335,1.2116473515524602,0.6056804786593234
hiphop.00029,hiphop,0,1.3363427695765646,1.5558588683090402,0.5014457105563689
hiphop.00030,hiphop,2,2.4215570096766146,1.6126413314240164,-1.457550421039692
hiphop.00031,hiphop,0,1.6887151529853146,1.6214275099809856,-0.01975632274654511
hiphop.00032,hiphop,3,1.769245552192451,0.3999508103924488,1.2011097853201662
hiphop.00033,hiphop,0,1.4747592971245342,1.964609102698979,0.35201974219497123
hiphop.00034,hiphop,2,2.068984273085159,1.4273389190146089,-1.2180893225990725
hiphop.00035,hiphop,0,1.387747951352562,1.5344453233167632,1.1062879662478045
hiphop.00036,hiphop,0,2.813660169724463,1.6415115326887053,2.77096298673414
hiphop.00037,hiphop,0,2.8010329461028336,3.4413474401155115,1.9597998985999645
hiphop.00038,hiphop,0,2.529403844273178,0.17327183005226177,1.709005147693923
hiphop.00039,hiphop,0,2.003699504946376,1.7342822962394937,2.4595869494286986
hiphop.00040,hiphop,0,2.554193504547389,1.7248765017866323,3.026714511556915
hiphop.00041,hiphop,0,1.4381174592732355,0.9248960707341424,0.974385954089329
hiphop.00042,hiphop,0,1.3819923016988231,1.216307582215234,1.2687265037123896
hiphop.00043,hiphop,3,1.9030475646851692,-0.29595159756988826,1.2023753878863572
hiphop.00044,hiphop,0,2.0385225081790987,1.3663810858555447,2.16839305716517
hiphop.00045,hiphop,0,2.003699504946376,1.7342822962394937,2.4595869494286986
hiphop.00046,hiphop,3,1.5963089956853356,0.5402523799921559,0.9876694367093855
hiphop.00047,hiphop,0,1.4405557062581698,1.8897897785059712,1.3468312142105567
hiphop.00048,hiphop,3,1.7758168027514258,0.22514280311107257,0.7744437766270685
hiphop.00049,hiphop,0,1.792278185055355,0.9994252359254799,0.36643973273256564
hiphop.00050,hiphop,3,1.906755295051452,-0.8564759261410788,1.2714231565969003
hiphop.00051,hiphop,0,1.504517310659361,1.2544900417946405,1.2442345128739312
hiphop.00052,hiphop,3,2.1231469483171077,0.9133118671506238,1.1513473383634385
hiphop.00053,hiphop,0,1.4222422517197102,1.4206125249175507,1.276194266369983
hiphop.00054,hiphop,0,1.4580145775539333,1.6130051329443587,0.470067810897695
hiphop.00055,hiphop,3,1.4081806209327352,-0.3002366822075569,0.581474470892062
hiphop.00056,hiphop,3,1.4662964603206727,-0.24889569779400475,-0.14389626668393246
hiphop.00057,hiphop,3,1.6134588909467986,-0.6775842721897654,0.3027175368652315
hiphop.00058,hiphop,0,1.3244168657001334,1.6477881920003903,0.9782641725337974
hiphop.00059,hiphop,3,1.4159460155507555,-0.2142062630976177,0.5698347978358389
hiphop.00060,hiphop,3,1.501388121186736,-0.6858564218093526,0.66300831355166
hiphop.00061,hiphop,3,1.4210131181768042,-0.6007327182597821,0.3679549896851269
hiphop.00062,hiphop,0,2.221735746947385,1.4929789524635182,2.7237062669436307
hiphop.00063,hiphop,0,1.5723932528310112,1.4490559299343646,1.6919970936417268
hiphop.00064,hiphop,3,1.5372188116526102,0.33496261227669744,0.939110399148271
hiphop.00065,hiphop,0,2.080304135633107,1.343450721588679,2.4740314788655633
hiphop.00066,hiphop,3,1.5732146450625137,0.23220025674109745,1.1911189286120278
hiphop.00067,hiphop,0,1.386354800689787,1.9086525636822347,1.2976936431854063
hiphop.00068,hiphop,3,1.5139049019680795,0.5490558828554354,0.5421042932769486
hiphop.00069,hiphop,0,1.398222845384706,1.7836806797420612,0.9144704908118035
hiphop.00070,hiphop,3,2.0831905702829685,0.5738658348429834,1.0462377014203321
hiphop.00071,hiphop,0,1.5763155039955603,1.9465993107783857,1.229549467155985
hiphop.00072,hiphop,3,1.7752249633425565,-0.46856462643031155,1.26775881709157
hiphop.00073,hiphop,0,1.6717468145851067,1.3650919179693908,1.725674995827539
hiphop.00074,hiphop,0,1.540982346718397,0.9787685964027368,0.4986068618675288
hiphop.00075,hiphop,0,2.2936680059288124,2.7610003393794424,2.259868030399164
hiphop.00076,hiphop,0,1.787215272564508,1.0471032808113265,2.1685779751970795
hiphop.00077,hiphop,0,1.259465677939941,1.6568863433763752,0.8230286002842985
hiphop.00078,hiphop,0,1.787215272564508,1.0471032808113265,2.1685779751970795
hiphop.00079,hiphop,0,1.8915636588958424,2.526229820423823,1.5995081543305099
hiphop.00080,hiphop,0,1.680724068493514,2.1380036069585953,0.07918370626202073
hiphop.00081,hiphop,3,1.5889287756780854,-1.1522990157268602,0.6798136435605486
hiphop.00082,hiphop,3,1.796093732857349,0.5615312622259057,-0.4916264687335801
hiphop.00083,hiphop,3,1.4927248503926054,0.3430333612002842,-0.3038152150764482
hiphop.00084,hiphop,3,1.8321708781217816,0.3652090873065645,1.0134547986535758
hiphop.00085,hiphop,3,1.9299999134970596,0.7221258659478594,-0.63035668561123
hiphop.00086,hiphop,3,1.3636406134764223,-0.1183481007820474,0.47023866177082074
hiphop.00087,hiphop,3,1.7906398540372663,0.5965791699099895,0.09831371570128293
hiphop.00088,hiphop,3,2.0086749187931954,0.8217961590791717,-0.8173751829033111
hiphop.00089,hiphop,3,1.828628904602903,0.607742473435795,-0.6508480967531837
hiphop.00090,hiphop,3,1.7035666782886687,0.012678076006704894,-0.8554756143784795
hiphop.00091,hiphop,3,1.8534292450314074,0.7283687360047982,-0.5036885630515731
hiphop.00092,hiphop,3,1.5706889474989987,-0.33073778616343613,-0.23731726416893126
hiphop.00093,hiphop,3,2.439715519210805,1.2637704253974966,0.09537607637317287
hiphop.00094,hiphop,3,1.5654389751987527,-0.8562620431977642,0.3872904491597091
hiphop.00095,hiphop,3,2.2494939027363077,0.8643200066780947,-1.17751315078956
hiphop.00096,hiphop,3,1.506202478810664,-0.8033121747578454,-0.5222623342659678
hiphop.00097,hiphop,3,1.8058512316721074,0.634369023474769,-0.5850998341066614
hiphop.00098,hiphop,3,1.6234988226074163,0.3819190413378055,-0.35655672885078543
hiphop.00099,hiphop,3,1.9542393573779049,0.2447552359311252,1.2626314065007074
jazz.00000,jazz,4,1.9521199954585866,-0.8528511305330956,1.10417961431263
jazz.00001,jazz,4,1.4981270472066568,-1.530050206565362,0.7335231041733984
jazz.00002,jazz,4,1.8108180083043577,-1.8927516313144401,0.6549469957387092
jazz.00003,jazz,4,1.9378136200279792,-2.5007529526550134,0.680770859756735
jazz.00004,jazz,4,1.4230265047746449,-2.1368570091620844,0.38884662206166926
jazz.00005,jazz,4,2.004312816303535,-1.7128751697536737,1.5005980054388612
jazz.00006,jazz,4,1.5795651528080246,-1.7026378076422444,0.7550956845752949
jazz.00007,jazz,4,1.8256599548510482,-1.9703696921935756,0.7371080598826188
jazz.00008,jazz,4,1.2994047491909688,-1.663729635975215,0.02837666781814595
jazz.00009,jazz,4,1.9378283242964682,-2.6423770211297586,-0.20246453398913009
jazz.00010,jazz,4,2.4122182033194863,-2.449537891568427,1.2994666744012422
jazz.00011,jazz,4,1.6088357805350408,-1.2018832834898892,-0.8015797007952818
jazz.00012,jazz,4,1.4937658072132955,-1.4873737702526502,-0.6993259345189196
jazz.00013,jazz,4,1.8271846973103318,-1.490631064396419,-0.9578271706158924
jazz.00014,jazz,4,1.5167531929896538,-1.8572781618830616,0.942316972007128
jazz.00015,jazz,4,1.6357009352660372,-1.2614002583335064,-0.895265694704001
jazz.00016,jazz,4,1.1053032409543193,-1.4887501529382945,0.17368531637995044
jazz.00017,jazz,4,1.3767561205977483,-0.8340810153957314,-0.09314171515423063
jazz.00018,jazz,4,2.207594976926391,-1.0248796522030712,-1.509294738636326
jazz.00019,jazz,4,1.474083746616431,-1.8459976843197994,-0.49726642963321654
jazz.00020,jazz,4,1.599035386824491,-2.191725643398471,0.33626478686151157
jazz.00021,jazz,2,2.340825021659312,1.5854461979032353,-1.0882459085692044
jazz.00022,jazz,4,1.4647650148948366,-1.7434978351353867,0.1795178252725705
jazz.00023,jazz,4,1.7490947056569484,-0.8905399517449263,-0.5035446786869765
jazz.00024,jazz,4,1.6418201623236544,-0.37475355281581435,-0.2191585444578244
jazz.00025,jazz,4,1.2715349630371477,-1.4212633235378722,-0.0622978506779975
jazz.00026,jazz,4,1.9161422103952228,-1.1792488021422363,1.2733901719860972
jazz.00027,jazz,4,1.7498826776407268,-1.3354453879694987,-0.881054673276132
jazz.00028,jazz,4,1.493814161693904,-1.3211243521520377,-0.6737893386101
jazz.00029,jazz,4,1.9600342870824348,-0.5989092639094666,-1.0375142844957612
jazz.00030,jazz,4,1.5081817291389459,-0.7483515820331159,0.10228883313950829
jazz.00031,jazz,4,1.7171553044597998,-1.2549094172853026,-0.9501881065720504
jazz.00032,jazz,4,1.239449006640976,-1.2949310569413393,0.1701987178151008
jazz.00033,jazz,4,1.482803328496531,-2.0690117506481203,0.13114123222199162
jazz.00034,jazz,4,1.555657044473405,-0.7539663207726877,-0.20917467050397548
jazz.00035,jazz,4,1.7951620182638237,-2.5666651915359004,-0.20328681242120814
jazz.00036,jazz,4,1.6609014599028322,-0.7226694145921922,0.04904365548215821
jazz.00037,jazz,4,1.21720272529577,-1.885335030278935,-0.127540966025717
jazz.00038,jazz,4,1.4475883040705422,-1.5297830529688252,-0.6249675548168329
jazz.00039,jazz,4,1.5915464666086214,-1.502307720983083,0.5009682271025043
jazz.00040,jazz,4,1.363888018958805,-1.6662019999624542,0.02944106128378959
jazz.00041,jazz,4,1.6719184180989193,-0.9573927130939034,0.32982460925415885
jazz.00042,jazz,4,1.3563831049195811,-1.6291200544158506,0.17547638304049976
jazz.00043,jazz,4,1.5185346238135684,-1.1148073092942183,-0.2743448278449611
jazz.00044,jazz,4,1.2848970729054112,-2.044701796751446,0.32171403011865574
jazz.00045,jazz,4,1.6748063902878632,-2.407741880942707,-0.3427242596881381
jazz.00046,jazz,4,1.319347495809961,-1.9693483240263117,-0.032044297091641756
jazz.00047,jazz,4,1.9112984809474987,-0.495506293646421,-0.8204186048885596
jazz.00048,jazz,4,1.537435072595043,-1.1855083437972338,-0.8176105359554738
jazz.00049,jazz,4,1.8267779347577313,-0.612573407483366,0.9281824204971781
jazz.00050,jazz,4,2.3963093212509055,-0.29298438302871344,-1.1448597982897428
jazz.00051,jazz,4,1.4535388843198205,-2.0472473993287266,0.11710299520247978
jazz.00052,jazz,4,1.8598835083601213,-0.24652029076607418,-0.22984978933797323
jazz.00053,jazz,4,1.55852463272462,-0.6459495850550131,-0.1568505271341624
jazz.00055,jazz,4,1.7761396344153713,-2.543601510177582,-0.22713889014237143
jazz.00056,jazz,4,2.62649437565167,0.44174559698507576,-0.9617093148156814
jazz.00057,jazz,4,1.1521680928240075,-1.5382357353380087,0.36715230620496414
jazz.00058,jazz,4,1.670916056024773,-0.6530303277772102,0.05688628478051707
jazz.00059,jazz,4,1.35231658886231,-1.5220075158494648,0.5567067266638683
jazz.00060,jazz,4,1.2555769532399128,-1.6727348630265162,-0.02312875909803471
jazz.00061,jazz,4,2.240084749041624,-0.18336167616374294,-1.0440559729723329
jazz.00062,jazz,4,1.4456990205466278,-1.3074340495909127,-0.4552084582263914
jazz.00063,jazz,4,2.479815918563629,-0.23256531739784328,-1.3930544768963424
jazz.00064,jazz,4,2.1464730042582434,-1.5181852048709439,-1.3173861095728034
jazz.00065,jazz,4,1.5179762158604675,-1.476096403102615,0.4834645631345457
jazz.00066,jazz,4,1.5245302021180012,-1.1148473008156639,-0.4054522503217078
jazz.00067,jazz,4,1.3268835145497928,-1.604056933495063,0.04118283621073816
jazz.00068,jazz,4,1.364497989386642,-1.5905561503984875,0.13429813560991383
jazz.00069,jazz,4,1.5230465174439105,-0.7994332130084241,0.010945453479893669
jazz.00070,jazz,4,1.3145515809549577,-1.890502838046116,0.28613646702131806
jazz.00071,jazz,4,1.6841278195627927,-2.367863155060981,-0.3618384402212041
jazz.00072,jazz,4,1.2844633293520837,-1.9412271207899747,-0.055118582825062525
jazz.00073,jazz,4,2.5258115727211985,0.4958278108434148,-0.5958561483420304
jazz.00074,jazz,4,1.8625999698983617,-0.13761962663117164,0.33049468046797964
jazz.00075,jazz,4,2.5030439108444984,0.4314287159362532,-0.6581743767862805
jazz.00076,jazz,4,1.3299453715289022,-1.2486480502745472,-0.09975844468461613
jazz.00077,jazz,4,2.488064518724365,0.3078569466212338,-0.8849417318652488
jazz.00078,jazz,4,1.7708100876387092,-0.26024493489032563,0.17879554954653326
jazz.00079,jazz,4,2.237357165340247,0.09857863361368416,-0.46613551941455456
jazz.00080,jazz,4,2.8433323786271867,0.5174528070666461,-1.2330636441291065
jazz.00081,jazz,4,2.94498041386594,0.9527844793029742,0.33923896275260423
jazz.00082,jazz,0,2.601150381477976,2.989946006131865,0.1260591898132801
jazz.00083,jazz,4,3.262133832106141,1.3958436807371826,-0.613445037677287
jazz.00084,jazz,4,2.5732317814547043,0.5876210882963041,-0.6256082017442764
jazz.00085,jazz,4,2.6283532531106304,0.6819273188059697,-0.7207807082614126
jazz.00086,jazz,0,3.182721815414279,3.04629919100144,-0.6231473126429572
jazz.00087,jazz,4,2.245779632592782,-1.1169520628782645,1.5619680359399066
jazz.00088,jazz,4,1.8813985238149324,-0.496677758089214,0.3631651774967547
jazz.00089,jazz,4,2.056964078024505,-0.7196257308152215,0.9933229776511862
jazz.00090,jazz,4,1.9211811765903926,-1.2329914579542485,-0.5143162314598357
jazz.00091,jazz,0,2.6630003648515856,2.4456057319769973,2.113623482718928
jazz.00092,jazz,4,2.909909112576463,0.3995016942581534,1.4859849891334362
jazz.00093,jazz,4,1.846772251248083,-0.6720976873459007,-0.6061444132214249
jazz.00094,jazz,4,1.4701665017816563,-2.1587683011820507,0.8350326541456357
jazz.00095,jazz,4,1.4426680788606792,-1.172659642400926,-0.31504307191746894
jazz.00096,jazz,4,1.6323830593173634,-0.6513082927113943,0.7200831652980914
jazz.00097,jazz,4,1.8088338099309036,-2.1198383844821325,0.7922629448601824
jazz.00098,jazz,4,1.557167311151113,-0.9621436902133799,-0.3303164707892842
jazz.00099,jazz,4,1.3867343348394745,-1.6486544378708246,0.1538574872571925
metal.00000,metal,1,1.4313461057763786,1.4759997189796574,-1.7780172830483567
metal.00001,metal,1,0.854623283127804,0.8675376002336718,-2.0258952088136906
metal.00002,metal,1,1.0068451381309,0.010144519268214145,-1.9763114700201896
metal.00003,metal,1,0.6316590727253488,0.8634031804510831,-2.170824534077419
metal.00004,metal,1,1.50604763916424,1.6501609558018457,-1.7742024393729525
metal.00005,metal,1,0.7589773567301286,0.2313522513075398,-1.6292312751596005
metal.00006,metal,1,1.5174152545989386,1.7107393013117953,-1.4610930912004836
metal.00007,metal,1,0.9292682262713579,1.0482918649468274,-2.0540745157329203
metal.00008,metal,3,2.3520714559053277,1.5779323647602352,-0.23642465780373179
metal.00009,metal,1,1.4716091529979702,-0.39938014051974824,-2.147065892123746
metal.00010,metal,1,1.1620106063960813,1.2000729368766483,-2.5799670935058145
metal.00011,metal,1,1.1762866512559145,0.4304683684655158,-2.940891855551392
metal.00012,metal,1,0.9154005256177185,0.6353135701698062,-2.6202887045493672
metal.00013,metal,1,1.1137472037554939,1.1357960509074883,-2.585462510365644
metal.00014,metal,1,0.9252686798715788,0.7952954684687504,-2.261783248885275
metal.00015,metal,1,0.8905983156276931,0.8207796035635329,-2.4278280400658865
metal.00016,metal,1,0.8865724127522578,0.9085434819238091,-2.1863927578157636
metal.00017,metal,1,0.5744973935501475,0.7969831110858852,-2.200815786409659
metal.00018,metal,1,1.3787248967752943,0.569308598986006,-2.103819737321369
metal.00019,metal,1,0.7016707571834823,0.79417312202763,-1.7485412456300078
metal.00020,metal,1,0.5178756623228413,0.6467062417036349,-1.9833627202407875
metal.00021,metal,1,0.9816134585225595,1.2157144082662685,-2.1531277718754196
metal.00022,metal,1,1.3434662522397287,-0.34327324086138716,-1.979863020341615
metal.00023,metal,1,0.8024805823310087,0.37209580325920905,-1.8551524144854818
metal.00024,metal,1,0.7059095376052147,0.3708092854332115,-1.8575332818259103
metal.00025,metal,1,1.0869346782447453,0.3163003852094062,-1.235716582362555
metal.00026,metal,1,1.1425740767940202,0.9367771650395615,-2.616494347608324
metal.00027,metal,1,0.8930626718562565,-0.015840482870448303,-2.328118695409392
metal.00028,metal,1,0.9872330224160132,0.8693096487360099,-2.725535086861753
metal.00029,metal,1,0.9752646034157181,1.1164887190286314,-1.534690923731821
metal.00030,metal,3,2.254383955415868,-1.2729740206401066,-1.1869770541289992
metal.00031,metal,1,0.6992634320829954,0.36684739823416546,-1.8529563602453365
metal.00032,metal,1,0.6543807168693231,0.4095068824599285,-1.7328212362959603
metal.00033,metal,1,1.6769816791604193,0.036524552409470785,-1.1015985025619421
metal.00034,metal,3,2.3911510336355284,1.1377889839465123,-1.0203872964980156
metal.00035,metal,1,0.9552896394519618,1.065317421633419,-1.5778503685635907
metal.00036,metal,1,0.42823478432921025,0.7910844192140184,-2.023114239596655
metal.00037,metal,1,0.9910593095451876,0.15667897172028766,-1.9964043384834285
metal.00038,metal,3,2.570525703834933,0.7986918208697157,0.4555257531963604
metal.00039,metal,3,1.6222184882956405,-0.2849340700695359,-0.49381470854924436
metal.00040,metal,1,0.5815128858089816,0.8872446829149913,-2.0511016128671127
metal.00041,metal,1,0.8942072982338714,0.1096890505398399,-1.8907264908992714
metal.00042,metal,1,0.7491303524125102,0.2971617665245019,-2.2907654469201484
metal.00043,metal,3,2.48746451164255,1.1916652752936479,-1.0028093359220605
metal.00044,metal,1,0.6459191524478383,0.8440612583409185,-1.9836530928796718
metal.00045,metal,3,2.015917948163619,0.7037926094939584,-0.5763119143112059
metal.00046,metal,1,0.795087490072676,0.5719601145759915,-2.6429003381824394
metal.00047,metal,1,0.7004540444607027,1.015358648299099,-2.316035381167396
metal.00048,metal,1,0.8862011431772144,0.6843706320686906,-2.663790350049156
metal.00049,metal,1,1.1115275380653682,0.8832893664723931,-2.8503220320882625
metal.00050,metal,1,0.8780693439115027,0.80686214762937,-2.480810322999942
metal.00051,metal,1,1.6325083362804693,1.8329647567096972,-2.4469939883239067
metal.00052,metal,1,0.849488289907918,0.9353857327436947,-1.5645409456299968
metal.00053,metal,1,0.7291959719379153,0.7635760715074459,-2.377288785027335
metal.00054,metal,1,1.0033217057126855,1.2408092189396647,-2.5119515356085462
metal.00055,metal,1,1.0723708402275265,1.0972773466507582,-2.543597195982387
